./settings/bnb-bs-mi/instances/castro3m2.stdout:DATA, castro3m2.jl, 51, 0, 0, 54, Min, 391.15107757239764, NaN, Optimal, 0.5572359561920166
./settings/bnb-bs-mi/instances/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, NaN, -25.748725070821532, UserLimit, 3600.0133991241455
./settings/bnb-bs-mi/instances/castro16m2.stdout:DATA, castro16m2.jl, 244, 0, 0, 234, Min, 1400.927283537354, NaN, Optimal, 0.774432897567749
./settings/bnb-bs-mi/instances/castro4m2.stdout:DATA, castro4m2.jl, 76, 0, 0, 66, Min, 89.83606561312048, NaN, Optimal, 0.5597779750823975
./settings/bnb-bs-mi/instances/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, NaN, NaN, Error, 2.34073431470996e-310
./settings/bnb-bs-mi/instances/graphpart_clique_50.stdout:DATA, graphpart_clique_50.jl, 151, 150, 0, 51, Min, NaN, NaN, Error, 2.33288632359897e-310
./settings/bnb-bs-mi/instances/castro15m2.stdout:DATA, castro15m2.jl, 174, 0, 0, 152, Min, 2495.083333497915, NaN, Optimal, 1.1993520259857178
./settings/bnb-bs-mi/instances/castro6m2.stdout:DATA, castro6m2.jl, 174, 0, 0, 152, Min, 227.9809829331539, NaN, Optimal, 0.9164409637451172
./settings/bnb-bs-mi/instances/house.stdout:DATA, house.jl, 9, 0, 0, 9, Min, -4500.000045260401, NaN, Optimal, 0.5322539806365967
./settings/bnb-bs-mi/instances/alkyl.stdout:DATA, alkyl.jl, 15, 0, 0, 8, Min, -1.7650001750439384, NaN, Optimal, 0.5881538391113281
./settings/bnb-bs-mi/instances/genpooling_lee2.stdout:DATA, genpooling_lee2.jl, 54, 9, 0, 93, Min, -3702.5742591262356, -3702.5742591262356, Optimal, 3.039638042449951
./settings/bnb-bs-mi/instances/gear4.stdout:DATA, gear4.jl, 7, 0, 4, 2, Min, 1.6405428372165085, 1.6405428372165085, Optimal, 160.1560881137848
./settings/bnb-bs-mi/instances/meanvarx.stdout:DATA, meanvarx.jl, 35, 14, 0, 44, Min, 14.369230941929393, 14.369230941929393, Optimal, 1.5014350414276123
./settings/bnb-bs-mi/instances/wager.stdout:DATA, wager.jl, 157, 30, 54, 143, Min, 0, NaN, Unbounded, 2.33714172015275e-310
./settings/bnb-bs-mi/instances/castro7m2.stdout:DATA, castro7m2.jl, 174, 0, 0, 152, Min, 0.0, NaN, Optimal, 0.8824219703674316
./settings/bnb-bs-mi/instances/util.stdout:DATA, util.jl, 145, 28, 0, 167, Min, 999.621258005714, -999.5538846942463, Optimal, 49.05044507980347
./settings/bnb-bs-mi/instances/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 950941.7643053948, 950941.7643053948, Optimal, 326.4092597961426
./settings/bnb-bs-mi/instances/genpooling_meyer4.stdout:DATA, genpooling_meyer4.jl, 119, 55, 0, 142, Min, 1.3882616876815364e6, 1.3882616876815364e6, Optimal, 8.172705888748169
./settings/bnb-bs-mi/instances/castro12m2.stdout:DATA, castro12m2.jl, 517, 0, 0, 408, Min, 1205.4418608897315, NaN, Optimal, 0.7993338108062744
./settings/bnb-bs-mi/instances/primary.stdout:DATA, primary.jl, 82, 8, 52, 164, Min, NaN, 100.00000199505418, UserLimit, 3600.0141570568085
./settings/bnb-bs-mi/instances/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, NaN, -26.62996197146014, UserLimit, 3600.0294828414917
./settings/bnb-bs-mi/instances/camshape100.stdout:DATA, camshape100.jl, 200, 0, 0, 201, Min, -4.284199553989718, NaN, Optimal, 1.5033729076385498
./settings/bnb-bs-mi/instances/castro8m2.stdout:DATA, castro8m2.jl, 359, 0, 0, 335, Min, NaN, NaN, UserLimit, 2.3626089839173e-310
./settings/bnb-bs-mi/instances/castro11m2.stdout:DATA, castro11m2.jl, 384, 0, 0, 252, Min, 2204.9411767161196, NaN, Optimal, 1.2643589973449707
./settings/bnb-bs-mi/instances/knp5-40.stdout:DATA, knp5-40.jl, 201, 0, 0, 820, Max, NaN, NaN, UserLimit, 0.0
./settings/bnb-bs-mi/instances/castro5m2.stdout:DATA, castro5m2.jl, 182, 0, 0, 152, Min, 270.9575834263445, NaN, Optimal, 1.2024221420288086
./settings/bnb-bs-mi/instances/fuel.stdout:DATA, fuel.jl, 15, 3, 0, 30, Min, 8566.118961444376, 8566.118961444376, Optimal, 1.6020021438598633
./settings/bnb-bs-mi/instances/johnall.stdout:DATA, johnall.jl, 195, 190, 0, 193, Min, NaN, 224.7301620346732, UserLimit, 3600.034458875656
./settings/bnb-bs-mi/instances/nlp1.stdout:DATA, nlp1.jl, 2, 0, 0, 1, Min, 58.38367169858795, NaN, Optimal, 0.5177741050720215
./settings/bnb-bs-mi/instances/nlp2.stdout:DATA, nlp2.jl, 2, 0, 0, 0, Min, 5.0, NaN, Optimal, 0.5160098075866699
./settings/bnb-bs-mi/instances/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, NaN, -12.125096346231366, UserLimit, 3601.04984998703
./settings/bnb-bs-mi/instances/genpooling_lee1.stdout:DATA, genpooling_lee1.jl, 50, 9, 0, 83, Min, -4640.082413760726, -4640.082413760726, Optimal, 2.5407118797302246
./settings/bnb-bs-mi/instances/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 0, NaN, Infeasible, 481.7220628261566
./settings/bnb-bs-mi/instances/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 0, NaN, Infeasible, 2.3315196353771e-310
./settings/bnb-bs-mi/instances/bayes2_10.stdout:DATA, bayes2_10.jl, 87, 0, 0, 78, Min, 0.015143686360173656, NaN, Optimal, 1.2461071014404297
./settings/bnb-bs-mi/instances/blend718.stdout:DATA, blend718.jl, 222, 87, 0, 519, Max, NaN, 12.538322474380108, UserLimit, 3600.1076521873474
./settings/bnb-bs-mi/instances/blend531.stdout:DATA, blend531.jl, 272, 104, 0, 736, Max, 20.03900204845492, 20.430143541669036, UserLimit, 3600.144684791565
./settings/bnb-bs-mi/instances/castro14m2.stdout:DATA, castro14m2.jl, 209, 0, 0, 205, Min, 575.9861111878477, NaN, Optimal, 0.6496791839599609
./settings/bnb-bs-mi/instances/castro13m2.stdout:DATA, castro13m2.jl, 1040, 0, 0, 783, Min, 1832.0115874005992, NaN, Optimal, 1.2979450225830078
./settings/bnb-bs-mi/instances/ex1223a.stdout:DATA, ex1223a.jl, 7, 4, 0, 15, Min, 4.579582379469024, 4.579582379469024, Optimal, 1.5010108947753906
./settings/bnb-bs-mi/instances/nlp3.stdout:DATA, nlp3.jl, 8, 0, 0, 6, Min, 7049.247897696512, NaN, Optimal, 0.5260438919067383
./settings/bnb-bs-mi/instances/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800455969841, 13.527550628584319, Optimal, 1937.4215500354767
./settings/bnb-bs-mi/instances/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.1153968237041126e6, 1.1153968237041126e6, Optimal, 678.4409778118134
./settings/bnb-bs-mi/instances/dispatch.stdout:DATA, dispatch.jl, 5, 0, 0, 3, Min, 3155.2879266860346, NaN, Optimal, 1.385572910308838
./settings/bnb-bs-mi/instances/elf.stdout:DATA, elf.jl, 55, 24, 0, 39, Min, 0.19166249939968524, 0.19166249939968524, Optimal, 18.860214948654175
./settings/bnb-bs-mi/instances/blend029.stdout:DATA, blend029.jl, 102, 36, 0, 213, Max, 13.359400823872072, 13.359400823872072, Optimal, 383.8982799053192
./settings/bnb-bs-mi/instances/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, NaN, -48.75021942155599, UserLimit, 3600.028435945511
./settings/bnb-bs-mi/instances/ex1266.stdout:DATA, ex1266.jl, 180, 138, 0, 178, Min, 16.300000184348065, -16.298877344623158, Optimal, 983.2556531429291
./settings/bnb-bs-mi/instances/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 16.354857921600342
./settings/bnb-bs-mi/instances/blend146.stdout:DATA, blend146.jl, 222, 87, 0, 624, Max, NaN, 46.72081433632413, UserLimit, 3600.351178884506
./settings/bnb-bs-mi/instances/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Min, NaN, -0.0, UserLimit, 3600.239089012146
./settings/bnb-bs-mi/instances/castro9m2.stdout:DATA, castro9m2.jl, 517, 0, 0, 573, Min, NaN, NaN, Error, 2.33869141526056e-310
./settings/bnb-bs-mi/instances/castro2m2.stdout:DATA, castro2m2.jl, 42, 0, 0, 45, Min, 470.31746426029684, NaN, Optimal, 0.6136558055877686
./settings/bnb-bs-mi/instances/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, NaN, 54.731600733338, UserLimit, 3600.122454881668
./settings/bnb-bs-mi/instances/blend480.stdout:DATA, blend480.jl, 312, 124, 0, 884, Max, NaN, 12.172751156014012, UserLimit, 3600.693694829941
