./settings/bnb-p16/instances/castro3m2.stdout:DATA, castro3m2.jl, 51, 0, 0, 54, Min, 391.15107757239764, NaN, Optimal, 2.175173044204712
./settings/bnb-p16/instances/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 27.92226720793358, 27.92226720464516, Optimal, 255.26277494430542
./settings/bnb-p16/instances/castro16m2.stdout:DATA, castro16m2.jl, 244, 0, 0, 234, Min, 1400.927283537354, NaN, Optimal, 2.250514030456543
./settings/bnb-p16/instances/castro4m2.stdout:DATA, castro4m2.jl, 76, 0, 0, 66, Min, 89.83606561312048, NaN, Optimal, 2.207990884780884
./settings/bnb-p16/instances/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, NaN, NaN, Error, 2.3301603164423e-310
./settings/bnb-p16/instances/graphpart_clique_50.stdout:DATA, graphpart_clique_50.jl, 151, 150, 0, 51, Min, NaN, NaN, Error, 2.3646334698658e-310
./settings/bnb-p16/instances/castro15m2.stdout:DATA, castro15m2.jl, 174, 0, 0, 152, Min, 2495.083333497915, NaN, Optimal, 2.8361828327178955
./settings/bnb-p16/instances/castro6m2.stdout:DATA, castro6m2.jl, 174, 0, 0, 152, Min, 227.9809829331539, NaN, Optimal, 2.411653995513916
./settings/bnb-p16/instances/house.stdout:DATA, house.jl, 9, 0, 0, 9, Min, -4500.000045260401, NaN, Optimal, 15.438723087310791
./settings/bnb-p16/instances/alkyl.stdout:DATA, alkyl.jl, 15, 0, 0, 8, Min, -1.7650001750439384, NaN, Optimal, 2.8437130451202393
./settings/bnb-p16/instances/genpooling_lee2.stdout:DATA, genpooling_lee2.jl, 54, 9, 0, 93, Min, -3702.5742592233773, -3702.5742592233773, Optimal, 19.277393102645874
./settings/bnb-p16/instances/ex1265.stdout:DATA, ex1265.jl, 130, 100, 0, 134, Min, 10.300000013042158, 10.300000013042158, Optimal, 22.753334999084473
./settings/bnb-p16/instances/gear4.stdout:DATA, gear4.jl, 7, 0, 4, 2, Min, 1.6405428421489825, 1.6405428421489825, Optimal, 30.533421993255615
./settings/bnb-p16/instances/meanvarx.stdout:DATA, meanvarx.jl, 35, 14, 0, 44, Min, 14.369230941965112, 14.369230941965112, Optimal, 17.898709058761597
./settings/bnb-p16/instances/wager.stdout:DATA, wager.jl, 157, 30, 54, 143, Min, 0, NaN, Unbounded, 2.35771093555056e-310
./settings/bnb-p16/instances/castro7m2.stdout:DATA, castro7m2.jl, 174, 0, 0, 152, Min, 0.0, NaN, Optimal, 2.433742046356201
./settings/bnb-p16/instances/util.stdout:DATA, util.jl, 145, 28, 0, 167, Min, 999.5787356459193, 999.5538846879685, Optimal, 34.51627492904663
./settings/bnb-p16/instances/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.02369911, 943734.02369911, Optimal, 66.05199193954468
./settings/bnb-p16/instances/genpooling_meyer4.stdout:DATA, genpooling_meyer4.jl, 119, 55, 0, 142, Min, 1.418824561648567e6, 1.418695228280056e6, Optimal, 23.494559049606323
./settings/bnb-p16/instances/castro12m2.stdout:DATA, castro12m2.jl, 517, 0, 0, 408, Min, 1205.4418608897315, NaN, Optimal, 2.3956809043884277
./settings/bnb-p16/instances/primary.stdout:DATA, primary.jl, 82, 8, 52, 164, Min, -81.1977623657886, -100.00000199509559, UserLimit, 3600.130031108856
./settings/bnb-p16/instances/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, NaN, 31.003212105693397, UserLimit, 3600.0299451351166
./settings/bnb-p16/instances/camshape100.stdout:DATA, camshape100.jl, 200, 0, 0, 201, Min, -4.284199553989718, NaN, Optimal, 3.0004730224609375
./settings/bnb-p16/instances/castro8m2.stdout:DATA, castro8m2.jl, 359, 0, 0, 335, Min, NaN, NaN, UserLimit, 2.35029585659706e-310
./settings/bnb-p16/instances/castro11m2.stdout:DATA, castro11m2.jl, 384, 0, 0, 252, Min, 2204.9411767161196, NaN, Optimal, 2.764759063720703
./settings/bnb-p16/instances/knp5-40.stdout:DATA, knp5-40.jl, 201, 0, 0, 820, Max, NaN, NaN, UserLimit, 2.35780591832553e-310
./settings/bnb-p16/instances/castro5m2.stdout:DATA, castro5m2.jl, 182, 0, 0, 152, Min, 270.9575834263445, NaN, Optimal, 2.7249748706817627
./settings/bnb-p16/instances/fuel.stdout:DATA, fuel.jl, 15, 3, 0, 30, Min, 8566.118961444376, 8566.118961444376, Optimal, 17.368243932724
./settings/bnb-p16/instances/johnall.stdout:DATA, johnall.jl, 195, 190, 0, 193, Min, -224.73016203491352, -224.73016203499213, Optimal, 103.98782205581665
./settings/bnb-p16/instances/nlp1.stdout:DATA, nlp1.jl, 2, 0, 0, 1, Min, 58.38367169858795, NaN, Optimal, 2.0286288261413574
./settings/bnb-p16/instances/nlp2.stdout:DATA, nlp2.jl, 2, 0, 0, 0, Min, 5.0, NaN, Optimal, 1.7116279602050781
./settings/bnb-p16/instances/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, NaN, 11.575959691511306, UserLimit, 3607.1879098415375
./settings/bnb-p16/instances/genpooling_lee1.stdout:DATA, genpooling_lee1.jl, 50, 9, 0, 83, Min, -4640.082413499306, -4640.082413499306, Optimal, 18.39506506919861
./settings/bnb-p16/instances/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 0, NaN, Infeasible, 135.1468379497528
./settings/bnb-p16/instances/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 0, NaN, Infeasible, 2.3531180565848e-310
./settings/bnb-p16/instances/bayes2_10.stdout:DATA, bayes2_10.jl, 87, 0, 0, 78, Min, 0.015143686360173656, NaN, Optimal, 2.116178035736084
./settings/bnb-p16/instances/blend718.stdout:DATA, blend718.jl, 222, 87, 0, 519, Max, 7.393601922313572, 7.3939449430966455, Optimal, 123.68457913398743
./settings/bnb-p16/instances/blend531.stdout:DATA, blend531.jl, 272, 104, 0, 736, Max, 20.0390020703609, 20.040943631671436, Optimal, 349.26208090782166
./settings/bnb-p16/instances/castro14m2.stdout:DATA, castro14m2.jl, 209, 0, 0, 205, Min, 575.9861111878477, NaN, Optimal, 2.2025680541992188
./settings/bnb-p16/instances/castro13m2.stdout:DATA, castro13m2.jl, 1040, 0, 0, 783, Min, 1832.0115874005992, NaN, Optimal, 3.0645668506622314
./settings/bnb-p16/instances/ex1223a.stdout:DATA, ex1223a.jl, 7, 4, 0, 15, Min, 4.579582379469024, 4.579582379469024, Optimal, 15.25774097442627
./settings/bnb-p16/instances/nlp3.stdout:DATA, nlp3.jl, 8, 0, 0, 6, Min, 7049.247897696512, NaN, Optimal, 2.082831859588623
./settings/bnb-p16/instances/ex1264.stdout:DATA, ex1264.jl, 88, 68, 0, 95, Min, 8.599999999561494, 8.599999998718621, Optimal, 35.8943829536438
./settings/bnb-p16/instances/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800402053595, 13.527800468792902, Optimal, 109.18397903442383
./settings/bnb-p16/instances/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.0861871279382163e6, 1.0861258937601482e6, Optimal, 85.38374090194702
./settings/bnb-p16/instances/dispatch.stdout:DATA, dispatch.jl, 5, 0, 0, 3, Min, 3155.2879266860346, NaN, Optimal, 2.300309181213379
./settings/bnb-p16/instances/elf.stdout:DATA, elf.jl, 55, 24, 0, 39, Min, 0.5199968326617678, 0.5199968326617678, Optimal, 18.947232007980347
./settings/bnb-p16/instances/blend029.stdout:DATA, blend029.jl, 102, 36, 0, 213, Max, 13.359400780005998, 13.3604008762988, Optimal, 74.28530406951904
./settings/bnb-p16/instances/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, NaN, 140.0907672632629, UserLimit, 3600.0562369823456
./settings/bnb-p16/instances/ex1266.stdout:DATA, ex1266.jl, 180, 138, 0, 178, Min, 16.30000031159248, 16.30000030871612, Optimal, 21.384652137756348
./settings/bnb-p16/instances/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 32.300225019454956
./settings/bnb-p16/instances/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Min, 0.0, 0.0, Optimal, 507.919322013855
./settings/bnb-p16/instances/castro9m2.stdout:DATA, castro9m2.jl, 517, 0, 0, 573, Min, NaN, NaN, Error, 2.33496131663456e-310
./settings/bnb-p16/instances/castro2m2.stdout:DATA, castro2m2.jl, 42, 0, 0, 45, Min, 470.31746426029684, NaN, Optimal, 2.066450834274292
./settings/bnb-p16/instances/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.962701226003986, 53.96798483234292, Optimal, 389.1942241191864
./settings/bnb-p16/instances/blend480.stdout:DATA, blend480.jl, 312, 124, 0, 884, Max, NaN, 10.375898138093975, UserLimit, 3601.3208858966827
