./settings/bnb-ts-dfs/instances/castro3m2.stdout:DATA, castro3m2.jl, 51, 0, 0, 54, Min, 391.15107757239764, NaN, Optimal, 2.051723003387451
./settings/bnb-ts-dfs/instances/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 27.922267207731768, 27.922267204554906, Optimal, 116.59066009521484
./settings/bnb-ts-dfs/instances/castro16m2.stdout:DATA, castro16m2.jl, 244, 0, 0, 234, Min, 1400.927283537354, NaN, Optimal, 2.3917717933654785
./settings/bnb-ts-dfs/instances/castro4m2.stdout:DATA, castro4m2.jl, 76, 0, 0, 66, Min, 89.83606561312048, NaN, Optimal, 2.083070993423462
./settings/bnb-ts-dfs/instances/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, NaN, NaN, Error, 2.35293618626645e-310
./settings/bnb-ts-dfs/instances/graphpart_clique_50.stdout:DATA, graphpart_clique_50.jl, 151, 150, 0, 51, Min, NaN, NaN, Error, 0.0
./settings/bnb-ts-dfs/instances/castro15m2.stdout:DATA, castro15m2.jl, 174, 0, 0, 152, Min, 2495.083333497915, NaN, Optimal, 2.620600938796997
./settings/bnb-ts-dfs/instances/castro6m2.stdout:DATA, castro6m2.jl, 174, 0, 0, 152, Min, 227.9809829331539, NaN, Optimal, 2.3446271419525146
./settings/bnb-ts-dfs/instances/house.stdout:DATA, house.jl, 9, 0, 0, 9, Min, -4500.000045260401, NaN, Optimal, 2.031688928604126
./settings/bnb-ts-dfs/instances/alkyl.stdout:DATA, alkyl.jl, 15, 0, 0, 8, Min, -1.7650001750439384, NaN, Optimal, 2.635213851928711
./settings/bnb-ts-dfs/instances/genpooling_lee2.stdout:DATA, genpooling_lee2.jl, 54, 9, 0, 93, Min, -3702.5742591008548, -3702.5742591008548, Optimal, 5.702193021774292
./settings/bnb-ts-dfs/instances/gear4.stdout:DATA, gear4.jl, 7, 0, 4, 2, Min, 1.641985645805245, 1.641985645805245, Optimal, 136.52456498146057
./settings/bnb-ts-dfs/instances/meanvarx.stdout:DATA, meanvarx.jl, 35, 14, 0, 44, Min, 14.369230942178213, 14.369230942178213, Optimal, 4.031173944473267
./settings/bnb-ts-dfs/instances/wager.stdout:DATA, wager.jl, 157, 30, 54, 143, Min, 0, NaN, Unbounded, 2.3386613906478e-310
./settings/bnb-ts-dfs/instances/castro7m2.stdout:DATA, castro7m2.jl, 174, 0, 0, 152, Min, 0.0, NaN, Optimal, 2.4072110652923584
./settings/bnb-ts-dfs/instances/util.stdout:DATA, util.jl, 145, 28, 0, 167, Min, 999.5865999525763, 999.5538846877623, Optimal, 19.168221950531006
./settings/bnb-ts-dfs/instances/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 2.0706540762601388e6, 891686.5280910275, UserLimit, 3606.076539993286
./settings/bnb-ts-dfs/instances/genpooling_meyer4.stdout:DATA, genpooling_meyer4.jl, 119, 55, 0, 142, Min, 1.406945929454692e6, 1.406945929454692e6, Optimal, 76.70421886444092
./settings/bnb-ts-dfs/instances/castro12m2.stdout:DATA, castro12m2.jl, 517, 0, 0, 408, Min, 1205.4418608897315, NaN, Optimal, 2.2398111820220947
./settings/bnb-ts-dfs/instances/primary.stdout:DATA, primary.jl, 82, 8, 52, 164, Min, -70.67555034705548, -100.00000199818184, UserLimit, 3600.212679862976
./settings/bnb-ts-dfs/instances/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, 34.05406064203166, 26.62996196216763, UserLimit, 3600.0499341487885
./settings/bnb-ts-dfs/instances/camshape100.stdout:DATA, camshape100.jl, 200, 0, 0, 201, Min, -4.284199553989718, NaN, Optimal, 2.927748918533325
./settings/bnb-ts-dfs/instances/castro8m2.stdout:DATA, castro8m2.jl, 359, 0, 0, 335, Min, NaN, NaN, UserLimit, 2.35430714417994e-310
./settings/bnb-ts-dfs/instances/castro11m2.stdout:DATA, castro11m2.jl, 384, 0, 0, 252, Min, 2204.9411767161196, NaN, Optimal, 2.8442320823669434
./settings/bnb-ts-dfs/instances/knp5-40.stdout:DATA, knp5-40.jl, 201, 0, 0, 820, Max, NaN, NaN, UserLimit, 2.36126648502217e-310
./settings/bnb-ts-dfs/instances/castro5m2.stdout:DATA, castro5m2.jl, 182, 0, 0, 152, Min, 270.9575834263445, NaN, Optimal, 2.689754009246826
./settings/bnb-ts-dfs/instances/fuel.stdout:DATA, fuel.jl, 15, 3, 0, 30, Min, 8566.11896144438, 8566.11896144438, Optimal, 3.52097487449646
./settings/bnb-ts-dfs/instances/johnall.stdout:DATA, johnall.jl, 195, 190, 0, 193, Min, -224.73016203528547, -224.73016203528547, Optimal, 16.29774498939514
./settings/bnb-ts-dfs/instances/nlp1.stdout:DATA, nlp1.jl, 2, 0, 0, 1, Min, 58.38367169858795, NaN, Optimal, 2.049733877182007
./settings/bnb-ts-dfs/instances/nlp2.stdout:DATA, nlp2.jl, 2, 0, 0, 0, Min, 5.0, NaN, Optimal, 1.7291021347045898
./settings/bnb-ts-dfs/instances/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, 12.764126154790006, 11.538841049427248, UserLimit, 3608.934510946274
./settings/bnb-ts-dfs/instances/genpooling_lee1.stdout:DATA, genpooling_lee1.jl, 50, 9, 0, 83, Min, -4640.082413804549, -4640.082413804549, Optimal, 8.72782015800476
./settings/bnb-ts-dfs/instances/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, NaN, 48.146900426642866, UserLimit, 3643.9164748191833
./settings/bnb-ts-dfs/instances/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 0, NaN, Infeasible, 2.32079025478e-310
./settings/bnb-ts-dfs/instances/bayes2_10.stdout:DATA, bayes2_10.jl, 87, 0, 0, 78, Min, 0.015143686360173656, NaN, Optimal, 2.040766954421997
./settings/bnb-ts-dfs/instances/blend718.stdout:DATA, blend718.jl, 222, 87, 0, 519, Max, 4.852476728113828, 21.787600741651577, UserLimit, 3608.365732908249
./settings/bnb-ts-dfs/instances/blend531.stdout:DATA, blend531.jl, 272, 104, 0, 736, Max, 16.969996467970198, 23.196443108535764, UserLimit, 3600.1570978164673
./settings/bnb-ts-dfs/instances/castro14m2.stdout:DATA, castro14m2.jl, 209, 0, 0, 205, Min, 575.9861111878477, NaN, Optimal, 2.182765007019043
./settings/bnb-ts-dfs/instances/castro13m2.stdout:DATA, castro13m2.jl, 1040, 0, 0, 783, Min, 1832.0115874005992, NaN, Optimal, 2.7792270183563232
./settings/bnb-ts-dfs/instances/ex1223a.stdout:DATA, ex1223a.jl, 7, 4, 0, 15, Min, 4.579582379469024, 4.579582379469024, Optimal, 3.5385749340057373
./settings/bnb-ts-dfs/instances/nlp3.stdout:DATA, nlp3.jl, 8, 0, 0, 6, Min, 7049.247897696512, NaN, Optimal, 2.027298927307129
./settings/bnb-ts-dfs/instances/ex1264.stdout:DATA, ex1264.jl, 88, 68, 0, 95, Min, 8.599999994613432, 8.599999994613432, Optimal, 302.53403401374817
./settings/bnb-ts-dfs/instances/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800432727931, 13.526800432727931, Optimal, 1780.5219049453735
./settings/bnb-ts-dfs/instances/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 2.0813899809744959e6, 1.0864325772269524e6, UserLimit, 3600.617835998535
./settings/bnb-ts-dfs/instances/dispatch.stdout:DATA, dispatch.jl, 5, 0, 0, 3, Min, 3155.2879266860346, NaN, Optimal, 2.4784350395202637
./settings/bnb-ts-dfs/instances/elf.stdout:DATA, elf.jl, 55, 24, 0, 39, Min, 0.19166249962118348, 0.19166249962118348, Optimal, 70.10049605369568
./settings/bnb-ts-dfs/instances/blend029.stdout:DATA, blend029.jl, 102, 36, 0, 213, Max, 13.359400917283693, 13.359400917283693, Optimal, 24.98542094230652
./settings/bnb-ts-dfs/instances/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, 274.874162225068, 9.366063454942232, UserLimit, 3600.0852358341217
./settings/bnb-ts-dfs/instances/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 16.016663074493408
./settings/bnb-ts-dfs/instances/blend146.stdout:DATA, blend146.jl, 222, 87, 0, 624, Max, 44.478468770993636, 48.75710034428396, UserLimit, 3600.6993799209595
./settings/bnb-ts-dfs/instances/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Min, 0.0, 0.0, Optimal, 21.539432048797607
./settings/bnb-ts-dfs/instances/castro9m2.stdout:DATA, castro9m2.jl, 517, 0, 0, 573, Min, NaN, NaN, Error, 0.0
./settings/bnb-ts-dfs/instances/castro2m2.stdout:DATA, castro2m2.jl, 42, 0, 0, 45, Min, 470.31746426029684, NaN, Optimal, 2.1290509700775146
./settings/bnb-ts-dfs/instances/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 49.1786513774959, 55.99750055780615, UserLimit, 3600.374937057495
./settings/bnb-ts-dfs/instances/blend480.stdout:DATA, blend480.jl, 312, 124, 0, 884, Max, NaN, 14.879800435405201, UserLimit, 3600.740373849869
