./settings/bnb/instances/castro3m2.stdout:DATA, castro3m2.jl, 51, 0, 0, 54, Min, 391.15107757239764, NaN, Optimal, 2.1011970043182373
./settings/bnb/instances/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 27.922267206781743, 27.922267206781743, Optimal, 8.156391859054565
./settings/bnb/instances/castro16m2.stdout:DATA, castro16m2.jl, 244, 0, 0, 234, Min, 1400.927283537354, NaN, Optimal, 2.2551350593566895
./settings/bnb/instances/castro4m2.stdout:DATA, castro4m2.jl, 76, 0, 0, 66, Min, 89.83606561312048, NaN, Optimal, 2.104954957962036
./settings/bnb/instances/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, NaN, NaN, Error, 2.3338285891246e-310
./settings/bnb/instances/graphpart_clique_50.stdout:DATA, graphpart_clique_50.jl, 151, 150, 0, 51, Min, NaN, NaN, Error, 2.3252264956078e-310
./settings/bnb/instances/castro15m2.stdout:DATA, castro15m2.jl, 174, 0, 0, 152, Min, 2495.083333497915, NaN, Optimal, 2.8298189640045166
./settings/bnb/instances/castro6m2.stdout:DATA, castro6m2.jl, 174, 0, 0, 152, Min, 227.9809829331539, NaN, Optimal, 2.59071683883667
./settings/bnb/instances/house.stdout:DATA, house.jl, 9, 0, 0, 9, Min, -4500.000045260401, NaN, Optimal, 2.0771610736846924
./settings/bnb/instances/alkyl.stdout:DATA, alkyl.jl, 15, 0, 0, 8, Min, -1.7650001750439384, NaN, Optimal, 2.610269069671631
./settings/bnb/instances/genpooling_lee2.stdout:DATA, genpooling_lee2.jl, 54, 9, 0, 93, Min, -3702.5742592233773, -3702.5742592233773, Optimal, 4.168048858642578
./settings/bnb/instances/ex1265.stdout:DATA, ex1265.jl, 130, 100, 0, 134, Min, 10.600000038137054, 10.60000003792757, Optimal, 57.622881174087524
./settings/bnb/instances/gear4.stdout:DATA, gear4.jl, 7, 0, 4, 2, Min, 1.6405428355257876, 1.6405428355257876, Optimal, 147.3041741847992
./settings/bnb/instances/meanvarx.stdout:DATA, meanvarx.jl, 35, 14, 0, 44, Min, 14.369230941965112, 14.369230941965112, Optimal, 3.570060968399048
./settings/bnb/instances/wager.stdout:DATA, wager.jl, 157, 30, 54, 143, Min, 0, NaN, Unbounded, 2.32491823059345e-310
./settings/bnb/instances/castro7m2.stdout:DATA, castro7m2.jl, 174, 0, 0, 152, Min, 0.0, NaN, Optimal, 2.364436149597168
./settings/bnb/instances/util.stdout:DATA, util.jl, 145, 28, 0, 167, Min, 999.5787356378908, 999.5538846877498, Optimal, 4.755459785461426
./settings/bnb/instances/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0234755074, 943734.0234755074, Optimal, 148.52474403381348
./settings/bnb/instances/genpooling_meyer4.stdout:DATA, genpooling_meyer4.jl, 119, 55, 0, 142, Min, 1.406945929454694e6, 1.406945929454694e6, Optimal, 14.720141887664795
./settings/bnb/instances/castro12m2.stdout:DATA, castro12m2.jl, 517, 0, 0, 408, Min, 1205.4418608897315, NaN, Optimal, 2.4364960193634033
./settings/bnb/instances/primary.stdout:DATA, primary.jl, 82, 8, 52, 164, Min, NaN, -100.00000199501748, UserLimit, 3600.1896510124207
./settings/bnb/instances/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, 31.003212110315744, 31.00321210836395, Optimal, 120.66163897514343
./settings/bnb/instances/camshape100.stdout:DATA, camshape100.jl, 200, 0, 0, 201, Min, -4.284199553989718, NaN, Optimal, 2.9400808811187744
./settings/bnb/instances/castro8m2.stdout:DATA, castro8m2.jl, 359, 0, 0, 335, Min, NaN, NaN, UserLimit, 2.3529670553552e-310
./settings/bnb/instances/castro11m2.stdout:DATA, castro11m2.jl, 384, 0, 0, 252, Min, 2204.9411767161196, NaN, Optimal, 2.775578022003174
./settings/bnb/instances/knp5-40.stdout:DATA, knp5-40.jl, 201, 0, 0, 820, Max, NaN, NaN, UserLimit, 0.0
./settings/bnb/instances/castro5m2.stdout:DATA, castro5m2.jl, 182, 0, 0, 152, Min, 270.9575834263445, NaN, Optimal, 2.6643099784851074
./settings/bnb/instances/fuel.stdout:DATA, fuel.jl, 15, 3, 0, 30, Min, 8566.118961444376, 8566.118961444376, Optimal, 3.3004488945007324
./settings/bnb/instances/johnall.stdout:DATA, johnall.jl, 195, 190, 0, 193, Min, -224.7301620349172, -224.73016203495624, Optimal, 23.054612159729004
./settings/bnb/instances/nlp1.stdout:DATA, nlp1.jl, 2, 0, 0, 1, Min, 58.38367169858795, NaN, Optimal, 2.178278923034668
./settings/bnb/instances/nlp2.stdout:DATA, nlp2.jl, 2, 0, 0, 0, Min, 5.0, NaN, Optimal, 1.7604920864105225
./settings/bnb/instances/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, NaN, 11.694171453721436, UserLimit, 3601.9462099075317
./settings/bnb/instances/genpooling_lee1.stdout:DATA, genpooling_lee1.jl, 50, 9, 0, 83, Min, -4640.082413499306, -4640.082413499306, Optimal, 4.085859060287476
./settings/bnb/instances/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 0, NaN, Infeasible, 122.13271903991699
./settings/bnb/instances/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 0, NaN, Infeasible, 2.36704335207386e-310
./settings/bnb/instances/bayes2_10.stdout:DATA, bayes2_10.jl, 87, 0, 0, 78, Min, 0.015143686360173656, NaN, Optimal, 2.1335840225219727
./settings/bnb/instances/blend718.stdout:DATA, blend718.jl, 222, 87, 0, 519, Max, 7.393601926160691, 7.393601926160691, Optimal, 1310.528081893921
./settings/bnb/instances/blend531.stdout:DATA, blend531.jl, 272, 104, 0, 736, Max, 20.03900209781566, 20.050600441262407, UserLimit, 3600.124972820282
./settings/bnb/instances/castro14m2.stdout:DATA, castro14m2.jl, 209, 0, 0, 205, Min, 575.9861111878477, NaN, Optimal, 2.3991189002990723
./settings/bnb/instances/castro13m2.stdout:DATA, castro13m2.jl, 1040, 0, 0, 783, Min, 1832.0115874005992, NaN, Optimal, 2.7915921211242676
./settings/bnb/instances/ex1223a.stdout:DATA, ex1223a.jl, 7, 4, 0, 15, Min, 4.579582379469024, 4.579582379469024, Optimal, 3.148103952407837
./settings/bnb/instances/nlp3.stdout:DATA, nlp3.jl, 8, 0, 0, 6, Min, 7049.247897696512, NaN, Optimal, 2.0412650108337402
./settings/bnb/instances/ex1264.stdout:DATA, ex1264.jl, 88, 68, 0, 95, Min, 8.599999998145373, 8.599999998145373, Optimal, 205.07095408439636
./settings/bnb/instances/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800429845563, 13.527600398466866, Optimal, 936.4085731506348
./settings/bnb/instances/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.104950414170983e6, 1.104950414170983e6, Optimal, 295.42002415657043
./settings/bnb/instances/dispatch.stdout:DATA, dispatch.jl, 5, 0, 0, 3, Min, 3155.2879266860346, NaN, Optimal, 2.298354148864746
./settings/bnb/instances/elf.stdout:DATA, elf.jl, 55, 24, 0, 39, Min, 0.1916615018092233, 0.1916615018092233, Optimal, 13.228799819946289
./settings/bnb/instances/blend029.stdout:DATA, blend029.jl, 102, 36, 0, 213, Max, 13.35940080590149, 13.35940080590149, Optimal, 486.5264790058136
./settings/bnb/instances/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, NaN, 128.89496097472897, UserLimit, 3600.0608189105988
./settings/bnb/instances/ex1266.stdout:DATA, ex1266.jl, 180, 138, 0, 178, Min, 16.300000090854578, 16.300000090854578, Optimal, 12.79780101776123
./settings/bnb/instances/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 16.641767024993896
./settings/bnb/instances/blend146.stdout:DATA, blend146.jl, 222, 87, 0, 624, Max, NaN, 46.63020055402068, UserLimit, 3600.208353996277
./settings/bnb/instances/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Min, NaN, 0.0, UserLimit, 3600.5691978931427
./settings/bnb/instances/castro9m2.stdout:DATA, castro9m2.jl, 517, 0, 0, 573, Min, NaN, NaN, Error, 2.3366793573516e-310
./settings/bnb/instances/castro2m2.stdout:DATA, castro2m2.jl, 42, 0, 0, 45, Min, 470.31746426029684, NaN, Optimal, 2.09385085105896
./settings/bnb/instances/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.932033942943065, 54.05193344795082, UserLimit, 3600.036511182785
./settings/bnb/instances/blend480.stdout:DATA, blend480.jl, 312, 124, 0, 884, Max, NaN, 10.946333943102742, UserLimit, 3600.5384759902954
