./solvers/bonmin-nlw/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, NaN, UserLimit, 3617.6331400871277
./solvers/bonmin-nlw/JuniperLibSm/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5874.99993128001, NaN, Optimal, 1.4567039012908936
./solvers/bonmin-nlw/JuniperLibSm/sssd15-06persp.stdout:DATA, sssd15-06persp.jl, 133, 108, 0, 64, Min, 0, NaN, Infeasible, 0.443209171295166
./solvers/bonmin-nlw/JuniperLibSm/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.770904492447971, NaN, Optimal, 0.7107808589935303
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_li02.stdout:DATA, crudeoil_li02.jl, 1298, 240, 0, 5005, Max, 1.014752654086862e8, NaN, UserLimit, 3619.87584900856
./solvers/bonmin-nlw/JuniperLibSm/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -46.00000135035697, NaN, Optimal, 0.46495509147644043
./solvers/bonmin-nlw/JuniperLibSm/bchoco08.stdout:DATA, bchoco08.jl, 169, 9, 0, 191, Max, 0, NaN, Infeasible, 12.849428176879883
./solvers/bonmin-nlw/JuniperLibSm/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -63.00000189774787, NaN, Optimal, 0.5561070442199707
./solvers/bonmin-nlw/JuniperLibSm/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 7.97076238388812, NaN, Optimal, 70.45586514472961
./solvers/bonmin-nlw/JuniperLibSm/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 3151, Min, 557.848579531937, NaN, Optimal, 356.784264087677
./solvers/bonmin-nlw/JuniperLibSm/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 841, Min, 209.2548465373225, NaN, Optimal, 5.858210802078247
./solvers/bonmin-nlw/JuniperLibSm/multiplants_mtg1c.stdout:DATA, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 0, NaN, Infeasible, 27.385967016220093
./solvers/bonmin-nlw/JuniperLibSm/o7_ar3_1.stdout:DATA, o7_ar3_1.jl, 113, 0, 42, 270, Min, 143.91126573875894, NaN, UserLimit, 3836.036890029907
./solvers/bonmin-nlw/JuniperLibSm/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 92, Min, -13.406005563507659, NaN, Optimal, 0.4955708980560303
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_pooling_dt4.stdout:DATA, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, 13257.500004422125, NaN, UserLimit, 3745.861944913864
./solvers/bonmin-nlw/JuniperLibSm/csched2.stdout:DATA, csched2.jl, 401, 308, 0, 138, Min, -166101.9994907788, NaN, Optimal, 17.238184928894043
./solvers/bonmin-nlw/JuniperLibSm/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 634, Min, -1.129303072641222, NaN, Optimal, 3295.8519439697266
./solvers/bonmin-nlw/JuniperLibSm/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1457, Min, 352.99999308001, NaN, Optimal, 2.850696086883545
./solvers/bonmin-nlw/JuniperLibSm/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 65, Min, 154997.32922653932, NaN, Optimal, 1.0441410541534424
./solvers/bonmin-nlw/JuniperLibSm/nuclear25.stdout:DATA, nuclear25.jl, 1679, 625, 0, 1304, Min, NaN, NaN, UserLimit, 3620.901962995529
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_lee3_10.stdout:DATA, crudeoil_lee3_10.jl, 2561, 140, 0, 5822, Max, NaN, NaN, UserLimit, 4158.520682096481
./solvers/bonmin-nlw/JuniperLibSm/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3199461965, NaN, Optimal, 14.05002212524414
./solvers/bonmin-nlw/JuniperLibSm/transswitch0118p.stdout:DATA, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129465.72699894769, NaN, Optimal, 76.68894791603088
./solvers/bonmin-nlw/JuniperLibSm/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 557, Min, 424.5441038778549, NaN, Optimal, 48.68008589744568
./solvers/bonmin-nlw/JuniperLibSm/nuclear10b.stdout:DATA, nuclear10b.jl, 23827, 10920, 0, 24972, Min, NaN, NaN, UserLimit, 3616.897444009781
./solvers/bonmin-nlw/JuniperLibSm/gasnet_al1.stdout:DATA, gasnet_al1.jl, 725, 136, 0, 831, Min, NaN, NaN, Error, 2.3672430515289307
./solvers/bonmin-nlw/JuniperLibSm/space960.stdout:DATA, space960.jl, 5538, 0, 960, 6498, Min, NaN, NaN, UserLimit, 3654.7108709812164
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_pooling_ct1.stdout:DATA, crudeoil_pooling_ct1.jl, 311, 80, 0, 566, Min, 210537.4935707529, NaN, UserLimit, 3723.1662249565125
./solvers/bonmin-nlw/JuniperLibSm/ibs2.stdout:DATA, ibs2.jl, 3011, 1500, 0, 1822, Min, NaN, NaN, UserLimit, 3608.774491071701
./solvers/bonmin-nlw/JuniperLibSm/nuclear25b.stdout:DATA, nuclear25b.jl, 1684, 650, 0, 1910, Min, -1.1122439138881972, NaN, UserLimit, 3636.99657702446
./solvers/bonmin-nlw/JuniperLibSm/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 0, NaN, Infeasible, 299.0480740070343
./solvers/bonmin-nlw/JuniperLibSm/gastrans582_warm15.stdout:DATA, gastrans582_warm15.jl, 2187, 0, 250, 3733, Min, 0, NaN, Infeasible, 84.47086811065674
./solvers/bonmin-nlw/JuniperLibSm/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542338450602, NaN, Optimal, 1.4820501804351807
./solvers/bonmin-nlw/JuniperLibSm/heatexch_spec3.stdout:DATA, heatexch_spec3.jl, 261, 60, 0, 251, Min, 0, NaN, Infeasible, 0.7582798004150391
./solvers/bonmin-nlw/JuniperLibSm/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211498705393, NaN, Optimal, 20.794212102890015
./solvers/bonmin-nlw/JuniperLibSm/sssd15-04persp.stdout:DATA, sssd15-04persp.jl, 89, 72, 0, 48, Min, 0, NaN, Infeasible, 0.4173619747161865
./solvers/bonmin-nlw/JuniperLibSm/eg_disc_s.stdout:DATA, eg_disc_s.jl, 8, 0, 4, 28, Min, 5.76053950352895, NaN, Optimal, 4.685375928878784
./solvers/bonmin-nlw/JuniperLibSm/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 4561, Min, 57.99999623001, NaN, Optimal, 34.36370015144348
./solvers/bonmin-nlw/JuniperLibSm/sssd20-04persp.stdout:DATA, sssd20-04persp.jl, 109, 92, 0, 53, Min, 0, NaN, Infeasible, 0.46557188034057617
./solvers/bonmin-nlw/JuniperLibSm/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.523057731143773, NaN, Optimal, 23.014214038848877
./solvers/bonmin-nlw/JuniperLibSm/fo9_ar25_1.stdout:DATA, fo9_ar25_1.jl, 181, 0, 72, 436, Min, NaN, NaN, UserLimit, 3792.8983991146088
./solvers/bonmin-nlw/JuniperLibSm/fo8_ar4_1.stdout:DATA, fo8_ar4_1.jl, 145, 0, 56, 348, Min, 29.92054998196428, NaN, UserLimit, 3809.44815993309
./solvers/bonmin-nlw/JuniperLibSm/gams01.stdout:DATA, gams01.jl, 146, 110, 0, 1269, Min, 22763.335515146082, NaN, UserLimit, 3656.7845380306244
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_li06.stdout:DATA, crudeoil_li06.jl, 965, 132, 0, 2437, Max, 3345.0000006584614, NaN, UserLimit, 3621.4786031246185
./solvers/bonmin-nlw/JuniperLibSm/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.218154541555, NaN, Optimal, 233.48882007598877
./solvers/bonmin-nlw/JuniperLibSm/routingdelay_proj.stdout:DATA, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.6302488459523, NaN, Optimal, 287.7206380367279
./solvers/bonmin-nlw/JuniperLibSm/waterno2_12.stdout:DATA, waterno2_12.jl, 1993, 108, 0, 2471, Min, 2360.568541413666, NaN, UserLimit, 3644.421783924103
./solvers/bonmin-nlw/JuniperLibSm/sssd20-08.stdout:DATA, sssd20-08.jl, 217, 184, 0, 85, Min, 469808.3398092401, NaN, UserLimit, 3945.651285171509
./solvers/bonmin-nlw/JuniperLibSm/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -4.897683198520927e6, NaN, Optimal, 0.41721510887145996
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_pooling_dt1.stdout:DATA, crudeoil_pooling_dt1.jl, 3713, 916, 0, 5779, Min, NaN, NaN, UserLimit, 3623.639648914337
./solvers/bonmin-nlw/JuniperLibSm/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 64, Min, 539635.4266000212, NaN, Optimal, 2197.833107948303
./solvers/bonmin-nlw/JuniperLibSm/o7_ar2_1.stdout:DATA, o7_ar2_1.jl, 113, 0, 42, 270, Min, 145.48175190867593, NaN, UserLimit, 3833.828896045685
./solvers/bonmin-nlw/JuniperLibSm/sssd22-08.stdout:DATA, sssd22-08.jl, 233, 200, 0, 87, Min, 508818.21767664043, NaN, UserLimit, 3942.9783759117126
./solvers/bonmin-nlw/JuniperLibSm/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 3281, Min, 263.89907148071626, NaN, Optimal, 1376.5967710018158
./solvers/bonmin-nlw/JuniperLibSm/waste.stdout:DATA, waste.jl, 2485, 400, 0, 1992, Min, NaN, NaN, UserLimit, 3715.823884010315
./solvers/bonmin-nlw/JuniperLibSm/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 392, Min, 0, NaN, Infeasible, 13.909893035888672
./solvers/bonmin-nlw/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.144952647979592e6, NaN, UserLimit, 3616.2765579223633
./solvers/bonmin-nlw/JuniperLibSm/portfol_classical200_2.stdout:DATA, portfol_classical200_2.jl, 601, 200, 0, 404, Min, -0.10658675850314545, NaN, UserLimit, 3613.447077035904
./solvers/bonmin-nlw/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 94.61120709800004, NaN, Optimal, 46.65066385269165
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_lee3_08.stdout:DATA, crudeoil_lee3_08.jl, 2049, 112, 0, 4557, Max, 0, NaN, Infeasible, 1945.50976896286
./solvers/bonmin-nlw/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0257185423268742, NaN, Optimal, 4.608724117279053
./solvers/bonmin-nlw/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215969851, NaN, Optimal, 238.55232214927673
./solvers/bonmin-nlw/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 129579.88309026457, NaN, Optimal, 359.28643798828125
./solvers/bonmin-nlw/JuniperLibSm/portfol_robust200_03.stdout:DATA, portfol_robust200_03.jl, 804, 201, 0, 607, Min, -0.12741647048502136, NaN, UserLimit, 3607.706722021103
./solvers/bonmin-nlw/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, 484.3285717654049, NaN, Optimal, 20.208822011947632
./solvers/bonmin-nlw/JuniperLibSm/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, NaN, NaN, Error, 0.19859695434570312
./solvers/bonmin-nlw/JuniperLibSm/sssd25-08.stdout:DATA, sssd25-08.jl, 257, 224, 0, 90, Min, 472162.934214916, NaN, UserLimit, 3936.9358599185944
./solvers/bonmin-nlw/JuniperLibSm/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 47, Min, NaN, NaN, Error, 0.1887810230255127
./solvers/bonmin-nlw/JuniperLibSm/deb6.stdout:DATA, deb6.jl, 476, 20, 0, 508, Min, 201.73925680496447, NaN, Optimal, 50.611587047576904
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_li21.stdout:DATA, crudeoil_li21.jl, 1349, 216, 0, 4682, Max, 0, NaN, Infeasible, 351.2219741344452
./solvers/bonmin-nlw/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.572572378992765, NaN, Optimal, 8.372874021530151
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_pooling_dt3.stdout:DATA, crudeoil_pooling_dt3.jl, 9434, 1638, 0, 13835, Min, 2.613440351187381e6, NaN, UserLimit, 5801.198163032532
./solvers/bonmin-nlw/JuniperLibSm/waterno2_06.stdout:DATA, waterno2_06.jl, 997, 54, 0, 1235, Min, 301.8509008451192, NaN, UserLimit, 3682.584909915924
./solvers/bonmin-nlw/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16393.99977091001, NaN, Optimal, 2.172250986099243
./solvers/bonmin-nlw/JuniperLibSm/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 525, Min, NaN, NaN, Error, 0.19261622428894043
./solvers/bonmin-nlw/JuniperLibSm/beuster.stdout:DATA, beuster.jl, 158, 52, 0, 115, Min, NaN, NaN, Error, 0.3649098873138428
./solvers/bonmin-nlw/JuniperLibSm/o7_ar5_1.stdout:DATA, o7_ar5_1.jl, 113, 0, 42, 270, Min, 127.73482492117317, NaN, UserLimit, 3855.78870511055
./solvers/bonmin-nlw/JuniperLibSm/waterz.stdout:DATA, waterz.jl, 196, 126, 0, 138, Min, 930.9873456478546, NaN, UserLimit, 3850.4545199871063
./solvers/bonmin-nlw/JuniperLibSm/no7_ar3_1.stdout:DATA, no7_ar3_1.jl, 113, 0, 42, 270, Min, 117.40896564477023, NaN, UserLimit, 3832.240459918976
./solvers/bonmin-nlw/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.499850400615, NaN, Optimal, 1090.950306892395
./solvers/bonmin-nlw/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 740.9999830417738, NaN, Optimal, 2.3353259563446045
./solvers/bonmin-nlw/JuniperLibSm/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819118563864, NaN, Optimal, 22.07187795639038
./solvers/bonmin-nlw/JuniperLibSm/nuclear14b.stdout:DATA, nuclear14b.jl, 1569, 600, 0, 1786, Min, -1.124644193926145, NaN, UserLimit, 3642.809333086014
./solvers/bonmin-nlw/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.770545451501323, NaN, Optimal, 2.088036060333252
./solvers/bonmin-nlw/JuniperLibSm/tls6.stdout:DATA, tls6.jl, 216, 173, 6, 121, Min, NaN, NaN, Error, 0.19190096855163574
./solvers/bonmin-nlw/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, 910.646821307997, NaN, Optimal, 841.6371350288391
./solvers/bonmin-nlw/JuniperLibSm/bchoco06.stdout:DATA, bchoco06.jl, 119, 7, 0, 135, Max, 0, NaN, Infeasible, 8.336635112762451
./solvers/bonmin-nlw/JuniperLibSm/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 2677, Max, 2326.949776627671, NaN, UserLimit, 3653.064451932907
./solvers/bonmin-nlw/JuniperLibSm/sssd16-07persp.stdout:DATA, sssd16-07persp.jl, 162, 133, 0, 73, Min, 0, NaN, Infeasible, 0.49169087409973145
./solvers/bonmin-nlw/JuniperLibSm/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 255, Min, 84.625012735, NaN, Optimal, 1720.0641911029816
./solvers/bonmin-nlw/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 0, NaN, Infeasible, 0.3392000198364258
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5117.564509828349, NaN, UserLimit, 3689.7706520557404
./solvers/bonmin-nlw/JuniperLibSm/eg_all_s.stdout:DATA, eg_all_s.jl, 8, 0, 7, 28, Min, 7.920182128308101, NaN, Optimal, 10.422827005386353
./solvers/bonmin-nlw/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.621976269116967, NaN, Optimal, 0.6809940338134766
./solvers/bonmin-nlw/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 430.57644363114736, NaN, Optimal, 3142.5855169296265
./solvers/bonmin-nlw/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 366.62177142212715, NaN, Optimal, 12.818899869918823
./solvers/bonmin-nlw/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 263.8982510221334, NaN, Optimal, 1704.493577003479
