./solvers/bonmin-nlw/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, NaN, UserLimit, 3617.6331400871277
./solvers/bonmin-nlw/JuniperLibSm/csched2a.stdout:DATA, csched2a.jl, 233, 140, 0, 138, Min, 0, NaN, Infeasible, 12.835251808166504
./solvers/bonmin-nlw/JuniperLibSm/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, 12.253150656535775, NaN, UserLimit, 3607.5166161060333
./solvers/bonmin-nlw/JuniperLibSm/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 256, Min, 391209.98880408995, NaN, Optimal, 837.9087889194489
./solvers/bonmin-nlw/JuniperLibSm/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 781, Min, 205.50159365275078, NaN, Optimal, 13.00745701789856
./solvers/bonmin-nlw/JuniperLibSm/oil.stdout:DATA, oil.jl, 1536, 19, 0, 1547, Min, -0.7569837058417291, NaN, UserLimit, 3678.866842031479
./solvers/bonmin-nlw/JuniperLibSm/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 0, NaN, Infeasible, 8.828121185302734
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_lee3_07.stdout:DATA, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, 0, NaN, Infeasible, 1828.299567937851
./solvers/bonmin-nlw/JuniperLibSm/ndcc16persp.stdout:DATA, ndcc16persp.jl, 1141, 60, 0, 438, Min, 113.34992612399999, NaN, UserLimit, 3640.315255880356
./solvers/bonmin-nlw/JuniperLibSm/tln6.stdout:DATA, tln6.jl, 49, 6, 42, 37, Min, 15.6, NaN, UserLimit, 4044.9609019756317
./solvers/bonmin-nlw/JuniperLibSm/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.302493831284268, NaN, Optimal, 2.4102070331573486
./solvers/bonmin-nlw/JuniperLibSm/fo8_ar5_1.stdout:DATA, fo8_ar5_1.jl, 145, 0, 56, 348, Min, NaN, NaN, UserLimit, 3810.8704450130463
./solvers/bonmin-nlw/JuniperLibSm/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 0, NaN, Infeasible, 7.786191940307617
./solvers/bonmin-nlw/JuniperLibSm/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848511202743, NaN, Optimal, 25.587417125701904
./solvers/bonmin-nlw/JuniperLibSm/casctanks.stdout:DATA, casctanks.jl, 501, 40, 0, 518, Min, NaN, NaN, Error, 0.2002730369567871
./solvers/bonmin-nlw/JuniperLibSm/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 55, Min, 909.0278290107129, NaN, Optimal, 3.9792609214782715
./solvers/bonmin-nlw/JuniperLibSm/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 607, Max, 7.393601634304177, NaN, Optimal, 158.25003600120544
./solvers/bonmin-nlw/JuniperLibSm/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 737, Max, 20.03900193919446, NaN, Optimal, 373.32687997817993
./solvers/bonmin-nlw/JuniperLibSm/RSyn0840M04M.stdout:DATA, RSyn0840M04M.jl, 1441, 576, 0, 3729, Max, 2185.740543900443, NaN, UserLimit, 3644.948471069336
./solvers/bonmin-nlw/JuniperLibSm/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 318, Min, -1.036929436161222, NaN, Optimal, 58.44945406913757
./solvers/bonmin-nlw/JuniperLibSm/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.2624402836, NaN, Optimal, 1196.050934791565
./solvers/bonmin-nlw/JuniperLibSm/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 285, Min, 809149.8026871379, NaN, Optimal, 18.37481188774109
./solvers/bonmin-nlw/JuniperLibSm/RSyn0815M04M.stdout:DATA, RSyn0815M04M.jl, 941, 376, 0, 2431, Max, 3277.180903968954, NaN, UserLimit, 3656.1141409873962
./solvers/bonmin-nlw/JuniperLibSm/watertreatnd_flow.stdout:DATA, watertreatnd_flow.jl, 421, 5, 0, 380, Min, NaN, NaN, Error, 0.20173192024230957
./solvers/bonmin-nlw/JuniperLibSm/bchoco07.stdout:DATA, bchoco07.jl, 135, 8, 0, 154, Max, 0, NaN, Infeasible, 10.122194051742554
./solvers/bonmin-nlw/JuniperLibSm/unitcommit2.stdout:DATA, unitcommit2.jl, 961, 720, 0, 5330, Min, 580474.7444519995, NaN, UserLimit, 3630.8134329319
./solvers/bonmin-nlw/JuniperLibSm/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.184109549592506, NaN, Optimal, 6.678373098373413
./solvers/bonmin-nlw/JuniperLibSm/sssd16-07.stdout:DATA, sssd16-07.jl, 162, 133, 0, 73, Min, 417343.6013931597, NaN, UserLimit, 3993.658592939377
./solvers/bonmin-nlw/JuniperLibSm/wastepaper6.stdout:DATA, wastepaper6.jl, 137, 90, 0, 55, Min, NaN, NaN, Error, 0.19376492500305176
./solvers/bonmin-nlw/JuniperLibSm/qap.stdout:DATA, qap.jl, 226, 225, 0, 31, Min, 391209.9880567307, NaN, Optimal, 427.04264998435974
./solvers/bonmin-nlw/JuniperLibSm/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 6161, Min, 83.99999451001003, NaN, Optimal, 120.7066559791565
./solvers/bonmin-nlw/JuniperLibSm/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 0, NaN, Infeasible, 0.23420095443725586
./solvers/bonmin-nlw/JuniperLibSm/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 0, NaN, Infeasible, 0.3006010055541992
./solvers/bonmin-nlw/JuniperLibSm/no7_ar5_1.stdout:DATA, no7_ar5_1.jl, 113, 0, 42, 270, Min, 92.20135792155807, NaN, UserLimit, 3848.825394153595
./solvers/bonmin-nlw/JuniperLibSm/multiplants_stg1c.stdout:DATA, multiplants_stg1c.jl, 477, 252, 0, 270, Max, 691.5908288069462, NaN, UserLimit, 3717.6313190460205
./solvers/bonmin-nlw/JuniperLibSm/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800502171191, NaN, Optimal, 210.92850518226624
./solvers/bonmin-nlw/JuniperLibSm/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 104, Min, 0, NaN, Infeasible, 6.652021169662476
./solvers/bonmin-nlw/JuniperLibSm/transswitch0039p.stdout:DATA, transswitch0039p.jl, 329, 46, 0, 658, Min, 0, NaN, Infeasible, 21.614734172821045
./solvers/bonmin-nlw/JuniperLibSm/o9_ar4_1.stdout:DATA, o9_ar4_1.jl, 181, 0, 72, 436, Min, 298.6387754315525, NaN, UserLimit, 3784.910614967346
./solvers/bonmin-nlw/JuniperLibSm/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.1479964068864863e6, NaN, Optimal, 1460.882266998291
./solvers/bonmin-nlw/JuniperLibSm/ndcc12persp.stdout:DATA, ndcc12persp.jl, 691, 46, 0, 284, Min, 0, NaN, Infeasible, 2.868828058242798
./solvers/bonmin-nlw/JuniperLibSm/gasnet_al3.stdout:DATA, gasnet_al3.jl, 725, 136, 0, 831, Min, NaN, NaN, Error, 0.1990060806274414
./solvers/bonmin-nlw/JuniperLibSm/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1355.99997857001, NaN, Optimal, 2.039590835571289
./solvers/bonmin-nlw/JuniperLibSm/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 44, Min, 0, NaN, Infeasible, 0.3242359161376953
./solvers/bonmin-nlw/JuniperLibSm/pooling_epa3.stdout:DATA, pooling_epa3.jl, 1105, 150, 0, 1718, Min, NaN, NaN, Error, 0.19884085655212402
./solvers/bonmin-nlw/JuniperLibSm/multiplants_mtg1b.stdout:DATA, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.5478313199395, NaN, Optimal, 1028.8292210102081
./solvers/bonmin-nlw/JuniperLibSm/var_con5.stdout:DATA, var_con5.jl, 574, 12, 0, 465, Min, 278.14474511845657, NaN, Optimal, 27.953484058380127
./solvers/bonmin-nlw/JuniperLibSm/fo9_ar2_1.stdout:DATA, fo9_ar2_1.jl, 181, 0, 72, 436, Min, NaN, NaN, UserLimit, 3789.9726049900055
./solvers/bonmin-nlw/JuniperLibSm/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 823, Min, 145.43963034698777, NaN, Optimal, 2485.5011088848114
./solvers/bonmin-nlw/JuniperLibSm/nuclear49b.stdout:DATA, nuclear49b.jl, 5743, 2450, 0, 6234, Min, NaN, NaN, UserLimit, 3607.6641359329224
./solvers/bonmin-nlw/JuniperLibSm/o7.stdout:DATA, o7.jl, 115, 42, 0, 212, Min, 136.3565867450693, NaN, UserLimit, 3893.08185005188
./solvers/bonmin-nlw/JuniperLibSm/RSyn0830M04M.stdout:DATA, RSyn0830M04M.jl, 1241, 496, 0, 3193, Max, 2379.9365113203885, NaN, UserLimit, 3646.6835029125214
./solvers/bonmin-nlw/JuniperLibSm/gastrans135.stdout:DATA, gastrans135.jl, 1194, 0, 232, 2473, Min, 0.0, NaN, Optimal, 411.36596298217773
./solvers/bonmin-nlw/JuniperLibSm/tspn12.stdout:DATA, tspn12.jl, 91, 66, 0, 27, Min, NaN, NaN, Error, 0.1964719295501709
./solvers/bonmin-nlw/JuniperLibSm/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930073342717, NaN, Optimal, 918.8663020133972
./solvers/bonmin-nlw/JuniperLibSm/tln12.stdout:DATA, tln12.jl, 169, 12, 156, 73, Min, NaN, NaN, UserLimit, 3872.5128631591797
./solvers/bonmin-nlw/JuniperLibSm/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, 286.947057923419, NaN, UserLimit, 3821.752503156662
./solvers/bonmin-nlw/JuniperLibSm/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.354154796, NaN, Optimal, 7.5854010581970215
./solvers/bonmin-nlw/JuniperLibSm/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 3101, Min, 363.0937572753082, NaN, Optimal, 1589.4902589321136
./solvers/bonmin-nlw/JuniperLibSm/sssd12-05persp.stdout:DATA, sssd12-05persp.jl, 96, 75, 0, 53, Min, 0, NaN, Infeasible, 0.40679287910461426
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_lee4_07.stdout:DATA, crudeoil_lee4_07.jl, 2738, 133, 0, 5966, Max, NaN, NaN, UserLimit, 5028.302323102951
./solvers/bonmin-nlw/JuniperLibSm/nuclear25a.stdout:DATA, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.1204381424608054, NaN, Optimal, 2603.3372979164124
./solvers/bonmin-nlw/JuniperLibSm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.49806149811974, NaN, Optimal, 1738.8515911102295
./solvers/bonmin-nlw/JuniperLibSm/ndcc14persp.stdout:DATA, ndcc14persp.jl, 919, 54, 0, 360, Min, 112.14745640399998, NaN, UserLimit, 3660.1959528923035
./solvers/bonmin-nlw/JuniperLibSm/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -63.00000189727024, NaN, Optimal, 0.6729111671447754
./solvers/bonmin-nlw/JuniperLibSm/chp_shorttermplan2b.stdout:DATA, chp_shorttermplan2b.jl, 1393, 192, 0, 2553, Min, 0, NaN, Infeasible, 153.63969206809998
./solvers/bonmin-nlw/JuniperLibSm/bchoco05.stdout:DATA, bchoco05.jl, 91, 6, 0, 104, Max, 0, NaN, Infeasible, 6.841089963912964
./solvers/bonmin-nlw/JuniperLibSm/gasprod_sarawak81.stdout:DATA, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, 0, NaN, Infeasible, 249.61661982536316
./solvers/bonmin-nlw/JuniperLibSm/squfl010-080persp.stdout:DATA, squfl010-080persp.jl, 1611, 10, 0, 1681, Min, 509.70577343703997, NaN, Optimal, 5.828082799911499
./solvers/bonmin-nlw/JuniperLibSm/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 318, Min, -1.007665712664146, NaN, Optimal, 40.21703314781189
./solvers/bonmin-nlw/JuniperLibSm/blend146.stdout:DATA, blend146.jl, 223, 87, 0, 625, Max, 45.296567525481976, NaN, Optimal, 3410.13046503067
./solvers/bonmin-nlw/JuniperLibSm/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.75205316456178, NaN, Optimal, 17.39757490158081
./solvers/bonmin-nlw/JuniperLibSm/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 297, Min, 86.46484282400004, NaN, Optimal, 712.3302738666534
./solvers/bonmin-nlw/JuniperLibSm/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.61339555485625, NaN, Optimal, 900.4668629169464
./solvers/bonmin-nlw/JuniperLibSm/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 396, Min, 8184.999851800677, NaN, Optimal, 1294.6663329601288
./solvers/bonmin-nlw/JuniperLibSm/fo9_ar5_1.stdout:DATA, fo9_ar5_1.jl, 181, 0, 72, 436, Min, NaN, NaN, UserLimit, 3787.3735959529877
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_lee4_10.stdout:DATA, crudeoil_lee4_10.jl, 3911, 190, 0, 8702, Max, NaN, NaN, UserLimit, 6378.3967461586
./solvers/bonmin-nlw/JuniperLibSm/transswitch0014p.stdout:DATA, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681293508, NaN, Optimal, 13.136727809906006
./solvers/bonmin-nlw/JuniperLibSm/transswitch0118r.stdout:DATA, transswitch0118r.jl, 1240, 179, 0, 1764, Min, 0, NaN, Infeasible, 45.25458097457886
./solvers/bonmin-nlw/JuniperLibSm/eg_int_s.stdout:DATA, eg_int_s.jl, 8, 0, 3, 28, Min, 6.453102792798464, NaN, Optimal, 4.543150901794434
./solvers/bonmin-nlw/JuniperLibSm/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 318, Min, -1.0012674621905373, NaN, Optimal, 18.48036003112793
./solvers/bonmin-nlw/JuniperLibSm/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 318, Min, -1.013185941232919, NaN, Optimal, 4.844902992248535
./solvers/bonmin-nlw/JuniperLibSm/fo8.stdout:DATA, fo8.jl, 147, 56, 0, 274, Min, 31.245391247012257, NaN, UserLimit, 3848.267060995102
./solvers/bonmin-nlw/JuniperLibSm/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 65, Min, 155010.6678303666, NaN, Optimal, 1.308962106704712
./solvers/bonmin-nlw/JuniperLibSm/sssd25-08persp.stdout:DATA, sssd25-08persp.jl, 257, 224, 0, 90, Min, 0, NaN, Infeasible, 6.186353921890259
./solvers/bonmin-nlw/JuniperLibSm/supplychainr1_022020.stdout:DATA, supplychainr1_022020.jl, 1441, 460, 0, 1841, Min, 0, NaN, Infeasible, 3.1184799671173096
./solvers/bonmin-nlw/JuniperLibSm/fo9_ar4_1.stdout:DATA, fo9_ar4_1.jl, 181, 0, 72, 436, Min, 42.38191078108623, NaN, UserLimit, 3784.104420900345
./solvers/bonmin-nlw/JuniperLibSm/procurement1large.stdout:DATA, procurement1large.jl, 7177, 400, 0, 6055, Max, 3796.232083970535, NaN, UserLimit, 3611.05268907547
./solvers/bonmin-nlw/JuniperLibSm/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.43570114014618, NaN, UserLimit, 3686.85142493248
./solvers/bonmin-nlw/JuniperLibSm/crudeoil_lee3_09.stdout:DATA, crudeoil_lee3_09.jl, 2305, 126, 0, 5181, Max, 0, NaN, Infeasible, 2723.78045296669
./solvers/bonmin-nlw/JuniperLibSm/fo8_ar25_1.stdout:DATA, fo8_ar25_1.jl, 145, 0, 56, 348, Min, NaN, NaN, UserLimit, 3821.6535708904266
./solvers/bonmin-nlw/JuniperLibSm/transswitch0030p.stdout:DATA, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315115761, NaN, Optimal, 21.955249071121216
./solvers/bonmin-nlw/JuniperLibSm/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14414.999785882857, NaN, Optimal, 1711.4227769374847
./solvers/bonmin-nlw/JuniperLibSm/portfol_shortfall100_04.stdout:DATA, portfol_shortfall100_04.jl, 405, 101, 0, 308, Min, -1.1172221993771032, NaN, UserLimit, 3642.783150911331
./solvers/bonmin-nlw/JuniperLibSm/cecil_13.stdout:DATA, cecil_13.jl, 841, 180, 0, 899, Min, -115656.50020833405, NaN, UserLimit, 3723.0250329971313
./solvers/bonmin-nlw/JuniperLibSm/eg_disc2_s.stdout:DATA, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.933268630889947, NaN, Optimal, 4.561244964599609
./solvers/bonmin-nlw/JuniperLibSm/carton9.stdout:DATA, carton9.jl, 361, 216, 72, 894, Min, NaN, NaN, UserLimit, 3650.803972005844
./solvers/bonmin-nlw/JuniperLibSm/netmod_dol1.stdout:DATA, netmod_dol1.jl, 1999, 462, 0, 3138, Min, -0.5600082931595121, NaN, UserLimit, 3632.2823951244354
./solvers/bonmin-nlw/JuniperLibSm/blend480.stdout:DATA, blend480.jl, 313, 124, 0, 885, Max, 8.88126425351789, NaN, UserLimit, 3695.68558716774
./solvers/bonmin-nlw/JuniperLibSm/waterno2_18.stdout:DATA, waterno2_18.jl, 2989, 162, 0, 3707, Min, 5257.2674539011305, NaN, UserLimit, 6342.014302015305
./solvers/bonmin-nlw/JuniperLibSm/FLay05M.stdout:DATA, FLay05M.jl, 63, 40, 0, 66, Min, 64.49805807767677, NaN, Optimal, 560.9618220329285
