./solvers/bonmin/instances/castro3m2.stdout:DATA, castro3m2.jl, 51, 0, 0, 54, Min, 99.49494948973444, NaN, Optimal, 0.3692588806152344
./solvers/bonmin/instances/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, NaN, NaN, Error, 0.31741786003112793
./solvers/bonmin/instances/castro16m2.stdout:DATA, castro16m2.jl, 244, 0, 0, 234, Min, 1862.5140934658873, NaN, Optimal, 0.7966141700744629
./solvers/bonmin/instances/castro4m2.stdout:DATA, castro4m2.jl, 76, 0, 0, 66, Min, NaN, NaN, Error, 0.6013431549072266
./solvers/bonmin/instances/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 0, NaN, Infeasible, 0.2983970642089844
./solvers/bonmin/instances/graphpart_clique_50.stdout:DATA, graphpart_clique_50.jl, 151, 150, 0, 51, Min, 0, NaN, Infeasible, 0.30011606216430664
./solvers/bonmin/instances/castro15m2.stdout:DATA, castro15m2.jl, 174, 0, 0, 152, Min, 2495.0833333304886, NaN, Optimal, 2.2831709384918213
./solvers/bonmin/instances/castro6m2.stdout:DATA, castro6m2.jl, 174, 0, 0, 152, Min, 227.98098283084246, NaN, Optimal, 0.5948190689086914
./solvers/bonmin/instances/house.stdout:DATA, house.jl, 9, 0, 0, 9, Min, -4500.000045332271, NaN, Optimal, 0.18262100219726562
./solvers/bonmin/instances/alkyl.stdout:DATA, alkyl.jl, 15, 0, 0, 8, Min, -1.765000189903571, NaN, Optimal, 0.3328418731689453
./solvers/bonmin/instances/genpooling_lee2.stdout:DATA, genpooling_lee2.jl, 54, 9, 0, 93, Min, 0, NaN, Infeasible, 11.518750190734863
./solvers/bonmin/instances/ex1265.stdout:DATA, ex1265.jl, 130, 100, 0, 134, Min, 10.299999999999933, NaN, Optimal, 79.89606499671936
./solvers/bonmin/instances/gear4.stdout:DATA, gear4.jl, 7, 0, 4, 2, Min, 1.64342845396059, NaN, Optimal, 109.3660659790039
./solvers/bonmin/instances/meanvarx.stdout:DATA, meanvarx.jl, 35, 14, 0, 44, Min, 14.369230942784922, NaN, Optimal, 0.4163479804992676
./solvers/bonmin/instances/wager.stdout:DATA, wager.jl, 157, 30, 54, 143, Min, 0, NaN, Infeasible, 17.840780019760132
./solvers/bonmin/instances/castro7m2.stdout:DATA, castro7m2.jl, 174, 0, 0, 152, Min, 0.0, NaN, Optimal, 0.8526339530944824
./solvers/bonmin/instances/util.stdout:DATA, util.jl, 145, 28, 0, 167, Min, 999.5787348190212, NaN, Optimal, 9.66530990600586
./solvers/bonmin/instances/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 0, NaN, Infeasible, 145.7703559398651
./solvers/bonmin/instances/genpooling_meyer4.stdout:DATA, genpooling_meyer4.jl, 119, 55, 0, 142, Min, 0, NaN, Infeasible, 22.57556700706482
./solvers/bonmin/instances/castro12m2.stdout:DATA, castro12m2.jl, 517, 0, 0, 408, Min, 1205.441860384317, NaN, Optimal, 0.9996800422668457
./solvers/bonmin/instances/primary.stdout:DATA, primary.jl, 82, 8, 52, 164, Min, NaN, NaN, Error, 0.17182207107543945
./solvers/bonmin/instances/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, NaN, NaN, Error, 0.34660816192626953
./solvers/bonmin/instances/camshape100.stdout:DATA, camshape100.jl, 200, 0, 0, 201, Min, -4.284199802582316, NaN, Optimal, 0.3649449348449707
./solvers/bonmin/instances/castro8m2.stdout:DATA, castro8m2.jl, 359, 0, 0, 335, Min, 119.23675399238918, NaN, Optimal, 2.8499178886413574
./solvers/bonmin/instances/castro11m2.stdout:DATA, castro11m2.jl, 384, 0, 0, 252, Min, 2127.115384577922, NaN, Optimal, 0.9719099998474121
./solvers/bonmin/instances/knp5-40.stdout:DATA, knp5-40.jl, 201, 0, 0, 820, Max, 0, NaN, Infeasible, 1.025928020477295
./solvers/bonmin/instances/castro5m2.stdout:DATA, castro5m2.jl, 182, 0, 0, 152, Min, 260.3717704904887, NaN, Optimal, 0.5092828273773193
./solvers/bonmin/instances/fuel.stdout:DATA, fuel.jl, 15, 3, 0, 30, Min, 8566.118762163569, NaN, Optimal, 0.5907981395721436
./solvers/bonmin/instances/johnall.stdout:DATA, johnall.jl, 195, 190, 0, 193, Min, -224.73016204057245, NaN, Optimal, 0.24607491493225098
./solvers/bonmin/instances/nlp1.stdout:DATA, nlp1.jl, 2, 0, 0, 1, Min, 58.38367118523624, NaN, Optimal, 0.1606130599975586
./solvers/bonmin/instances/nlp2.stdout:DATA, nlp2.jl, 2, 0, 0, 0, Min, 5.0, NaN, Optimal, 0.1850290298461914
./solvers/bonmin/instances/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, 12.257700251009101, NaN, UserLimit, 3605.327619075775
./solvers/bonmin/instances/genpooling_lee1.stdout:DATA, genpooling_lee1.jl, 50, 9, 0, 83, Min, 0, NaN, Infeasible, 12.896503925323486
./solvers/bonmin/instances/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, NaN, NaN, Error, 3641.4241070747375
./solvers/bonmin/instances/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 0, NaN, Infeasible, 16.20866894721985
./solvers/bonmin/instances/bayes2_10.stdout:DATA, bayes2_10.jl, 87, 0, 0, 78, Min, 0.018374975173982643, NaN, Optimal, 0.36653900146484375
./solvers/bonmin/instances/blend718.stdout:DATA, blend718.jl, 222, 87, 0, 519, Max, 7.393601925362291, NaN, Optimal, 278.80591917037964
./solvers/bonmin/instances/blend531.stdout:DATA, blend531.jl, 272, 104, 0, 736, Max, 20.039001440479897, NaN, Optimal, 791.0760700702667
./solvers/bonmin/instances/castro14m2.stdout:DATA, castro14m2.jl, 209, 0, 0, 205, Min, 575.9861111019999, NaN, Optimal, 0.5684061050415039
./solvers/bonmin/instances/castro13m2.stdout:DATA, castro13m2.jl, 1040, 0, 0, 783, Min, 1564.9579831374024, NaN, Optimal, 2.361151933670044
./solvers/bonmin/instances/ex1223a.stdout:DATA, ex1223a.jl, 7, 4, 0, 15, Min, 4.579582332515855, NaN, Optimal, 0.44240403175354004
./solvers/bonmin/instances/nlp3.stdout:DATA, nlp3.jl, 8, 0, 0, 6, Min, 7049.247765618552, NaN, Optimal, 0.1865379810333252
./solvers/bonmin/instances/ex1264.stdout:DATA, ex1264.jl, 88, 68, 0, 95, Min, 8.599999999999996, NaN, Optimal, 179.15383195877075
./solvers/bonmin/instances/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800484021429, NaN, Optimal, 1187.07466506958
./solvers/bonmin/instances/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 0, NaN, Infeasible, 75.60119581222534
./solvers/bonmin/instances/dispatch.stdout:DATA, dispatch.jl, 5, 0, 0, 3, Min, 3155.287899418329, NaN, Optimal, 0.3316190242767334
./solvers/bonmin/instances/elf.stdout:DATA, elf.jl, 55, 24, 0, 39, Min, 0, NaN, Infeasible, 0.3578529357910156
./solvers/bonmin/instances/blend029.stdout:DATA, blend029.jl, 102, 36, 0, 213, Max, 13.359400671079717, NaN, Optimal, 37.662286043167114
./solvers/bonmin/instances/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, NaN, NaN, Error, 3674.9437189102173
./solvers/bonmin/instances/ex1266.stdout:DATA, ex1266.jl, 180, 138, 0, 178, Min, 16.299999999999997, NaN, Optimal, 85.45930600166321
./solvers/bonmin/instances/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.354154796, NaN, Optimal, 19.568859100341797
./solvers/bonmin/instances/blend146.stdout:DATA, blend146.jl, 222, 87, 0, 624, Max, 45.09862179705461, NaN, UserLimit, 3649.4434678554535
./solvers/bonmin/instances/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Min, 0.0, NaN, Optimal, 68.64988899230957
./solvers/bonmin/instances/castro9m2.stdout:DATA, castro9m2.jl, 517, 0, 0, 573, Min, NaN, NaN, Error, 0.3285398483276367
./solvers/bonmin/instances/castro2m2.stdout:DATA, castro2m2.jl, 42, 0, 0, 45, Min, 130.70254426480926, NaN, Optimal, 0.7707459926605225
./solvers/bonmin/instances/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.56070109982733, NaN, UserLimit, 3622.749965906143
./solvers/bonmin/instances/blend480.stdout:DATA, blend480.jl, 312, 124, 0, 884, Max, 7.582642394500138, NaN, UserLimit, 3634.736543893814
