./cases/scip-nlw/JuniperLib/RSyn0805M03M.stdout:DATA, RSyn0805M03M.jl, 541, 222, 0, 1285, Max, 3068.932067093068, NaN, Optimal, 14.168267011642456
./cases/scip-nlw/JuniperLib/csched1.stdout:DATA, csched1.jl, 77, 63, 0, 23, Min, -30170.92754877217, NaN, UserLimit, 607.2556619644165
./cases/scip-nlw/JuniperLib/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, 4638.717159695145, NaN, UserLimit, 629.0678951740265
./cases/scip-nlw/JuniperLib/nuclear49a.stdout:DATA, nuclear49a.jl, 3342, 2450, 0, 1432, Min, NaN, NaN, UserLimit, 602.5800020694733
./cases/scip-nlw/JuniperLib/RSyn0805H.stdout:DATA, RSyn0805H.jl, 309, 37, 0, 430, Max, 1296.120762579162, NaN, UserLimit, 0.4741659164428711
./cases/scip-nlw/JuniperLib/sfacloc2_4_80.stdout:DATA, sfacloc2_4_80.jl, 401, 122, 0, 2372, Min, 9.953071412666667, NaN, Optimal, 68.2852098941803
./cases/scip-nlw/JuniperLib/graphpart_2g-0088-0088.stdout:DATA, graphpart_2g-0088-0088.jl, 193, 192, 0, 65, Min, -5.935341000000002e6, NaN, UserLimit, 610.604434967041
./cases/scip-nlw/JuniperLib/FLay06M.stdout:DATA, FLay06M.jl, 87, 60, 0, 94, Min, 66.93277039933795, NaN, UserLimit, 733.9555330276489
./cases/scip-nlw/JuniperLib/gastrans582_freezing27.stdout:DATA, gastrans582_freezing27.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 615.7895259857178
./cases/scip-nlw/JuniperLib/Syn20M04M.stdout:DATA, Syn20M04M.jl, 421, 160, 0, 1053, Max, 3532.7450055719905, NaN, UserLimit, 1.6362409591674805
./cases/scip-nlw/JuniperLib/SLay09M.stdout:DATA, SLay09M.jl, 235, 144, 0, 325, Min, 107805.75293226793, NaN, Optimal, 1.9762210845947266
./cases/scip-nlw/JuniperLib/nvs05.stdout:DATA, nvs05.jl, 9, 0, 2, 10, Min, NaN, NaN, UserLimit, 615.3253970146179
./cases/scip-nlw/JuniperLib/edgecross10-040.stdout:DATA, edgecross10-040.jl, 91, 90, 0, 481, Min, 142.0, NaN, Optimal, 8.391315221786499
./cases/scip-nlw/JuniperLib/CLay0303H.stdout:DATA, CLay0303H.jl, 100, 21, 0, 151, Min, 26669.133695477496, NaN, Optimal, 2.731076955795288
./cases/scip-nlw/JuniperLib/unitcommit1.stdout:DATA, unitcommit1.jl, 961, 720, 0, 5330, Min, 578176.6088948045, NaN, UserLimit, 7.980905055999756
./cases/scip-nlw/JuniperLib/cvxnonsep_psig30r.stdout:DATA, cvxnonsep_psig30r.jl, 63, 0, 15, 33, Min, 78.99881308276152, NaN, UserLimit, 0.4602231979370117
./cases/scip-nlw/JuniperLib/RSyn0830M03H.stdout:DATA, RSyn0830M03H.jl, 1759, 372, 0, 2935, Max, 1543.0612969688068, NaN, UserLimit, 10.181570053100586
./cases/scip-nlw/JuniperLib/uselinear.stdout:DATA, uselinear.jl, 6793, 58, 0, 7031, Min, NaN, NaN, UserLimit, 617.7957580089569
./cases/scip-nlw/JuniperLib/sssd12-05.stdout:DATA, sssd12-05.jl, 96, 75, 0, 53, Min, 281589.57527653186, NaN, UserLimit, 760.2243778705597
./cases/scip-nlw/JuniperLib/sssd20-04.stdout:DATA, sssd20-04.jl, 109, 92, 0, 53, Min, 348258.01784235827, NaN, UserLimit, 731.0636360645294
./cases/scip-nlw/JuniperLib/gastrans582_freezing30_95.stdout:DATA, gastrans582_freezing30_95.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 615.3037540912628
./cases/scip-nlw/JuniperLib/edgecross14-039.stdout:DATA, edgecross14-039.jl, 183, 80, 0, 1457, Min, 129.99999999998073, NaN, UserLimit, 610.937625169754
./cases/scip-nlw/JuniperLib/squfl025-040persp.stdout:DATA, squfl025-040persp.jl, 2026, 25, 0, 2041, Min, 197.33157290147932, NaN, Optimal, 73.304270029068
./cases/scip-nlw/JuniperLib/st_testph4.stdout:DATA, st_testph4.jl, 4, 0, 3, 11, Min, -80.50000000025003, NaN, Optimal, 0.22890114784240723
./cases/scip-nlw/JuniperLib/waterno2_09.stdout:DATA, waterno2_09.jl, 1495, 81, 0, 1853, Min, 1103.9090240034523, NaN, UserLimit, 626.2564208507538
./cases/scip-nlw/JuniperLib/BatchS151208M.stdout:DATA, BatchS151208M.jl, 446, 203, 0, 1782, Min, 1.543472397622422e6, NaN, Optimal, 19.574607849121094
./cases/scip-nlw/JuniperLib/cvxnonsep_nsig30r.stdout:DATA, cvxnonsep_nsig30r.jl, 61, 0, 15, 32, Min, 156.4257977679902, NaN, UserLimit, 0.6009979248046875
./cases/scip-nlw/JuniperLib/ortez.stdout:DATA, ortez.jl, 88, 18, 0, 75, Min, -9532.039352180991, NaN, Optimal, 0.5040569305419922
./cases/scip-nlw/JuniperLib/fo7.stdout:DATA, fo7.jl, 115, 42, 0, 212, Min, 20.72982384068922, NaN, Optimal, 68.88695812225342
./cases/scip-nlw/JuniperLib/RSyn0830M02H.stdout:DATA, RSyn0830M02H.jl, 1173, 248, 0, 1795, Max, 730.5085771022163, NaN, UserLimit, 6.768038034439087
./cases/scip-nlw/JuniperLib/hvb11.stdout:DATA, hvb11.jl, 9818, 9537, 0, 10252, Min, 46962.0, NaN, UserLimit, 644.6908609867096
./cases/scip-nlw/JuniperLib/st_miqp5.stdout:DATA, st_miqp5.jl, 8, 0, 2, 14, Min, -333.8888905289831, NaN, UserLimit, 0.22925281524658203
./cases/scip-nlw/JuniperLib/sssd22-08persp.stdout:DATA, sssd22-08persp.jl, 233, 200, 0, 87, Min, 515310.07530879567, NaN, UserLimit, 719.7657289505005
./cases/scip-nlw/JuniperLib/graphpart_2g-0055-0062.stdout:DATA, graphpart_2g-0055-0062.jl, 76, 75, 0, 26, Min, -1.4843480000000002e6, NaN, Optimal, 2.204745054244995
./cases/scip-nlw/JuniperLib/cvxnonsep_normcon40r.stdout:DATA, cvxnonsep_normcon40r.jl, 81, 0, 20, 42, Min, -32.62967050076305, NaN, UserLimit, 0.8330538272857666
./cases/scip-nlw/JuniperLib/Syn20M03M.stdout:DATA, Syn20M03M.jl, 316, 120, 0, 700, Max, 2646.951345020586, NaN, UserLimit, 1.6538498401641846
./cases/scip-nlw/JuniperLib/netmod_dol2.stdout:DATA, netmod_dol2.jl, 1999, 462, 0, 3081, Min, -0.5600083705816903, NaN, Optimal, 48.1958110332489
./cases/scip-nlw/JuniperLib/crudeoil_li03.stdout:DATA, crudeoil_li03.jl, 965, 132, 0, 2443, Max, 3191.30557977347, NaN, UserLimit, 627.2847199440002
./cases/scip-nlw/JuniperLib/crudeoil_lee1_10.stdout:DATA, crudeoil_lee1_10.jl, 1071, 80, 0, 2656, Max, 79.75000000000969, NaN, Optimal, 19.11962890625
./cases/scip-nlw/JuniperLib/FLay06H.stdout:DATA, FLay06H.jl, 567, 60, 0, 694, Min, 66.93279479883859, NaN, UserLimit, 660.9953830242157
./cases/scip-nlw/JuniperLib/waterno2_03.stdout:DATA, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00451672384374, NaN, UserLimit, 672.2440268993378
./cases/scip-nlw/JuniperLib/hydroenergy1.stdout:DATA, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.0066410181, NaN, UserLimit, 700.8402619361877
./cases/scip-nlw/JuniperLib/tln7.stdout:DATA, tln7.jl, 64, 7, 56, 43, Min, 15.8, NaN, UserLimit, 630.4610521793365
./cases/scip-nlw/JuniperLib/crudeoil_lee2_09.stdout:DATA, crudeoil_lee2_09.jl, 2080, 126, 0, 4828, Max, 101.17456625902264, NaN, UserLimit, 63.27875113487244
./cases/scip-nlw/JuniperLib/graphpart_3g-0244-0244.stdout:DATA, graphpart_3g-0244-0244.jl, 97, 96, 0, 33, Min, -2.7253835472814436e6, NaN, Optimal, 7.707945108413696
./cases/scip-nlw/JuniperLib/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 31.809298190743583, NaN, UserLimit, 577.4805178642273
./cases/scip-nlw/JuniperLib/fac3.stdout:DATA, fac3.jl, 67, 12, 0, 34, Min, 3.1982309847999666e7, NaN, Optimal, 1.8261730670928955
./cases/scip-nlw/JuniperLib/RSyn0815M02M.stdout:DATA, RSyn0815M02M.jl, 471, 188, 0, 982, Max, 1774.3977231389263, NaN, Optimal, 12.394903898239136
./cases/scip-nlw/JuniperLib/graphpart_3g-0344-0344.stdout:DATA, graphpart_3g-0344-0344.jl, 145, 144, 0, 49, Min, -5.301516e6, NaN, Optimal, 239.18620610237122
./cases/scip-nlw/JuniperLib/gastrans040.stdout:DATA, gastrans040.jl, 280, 0, 48, 554, Min, NaN, NaN, UserLimit, 629.0424230098724
./cases/scip-nlw/JuniperLib/hda.stdout:DATA, hda.jl, 723, 13, 0, 719, Min, NaN, NaN, UserLimit, 606.966649055481
./cases/scip-nlw/JuniperLib/enpro56pb.stdout:DATA, enpro56pb.jl, 128, 73, 0, 192, Min, 263428.3009726013, NaN, Optimal, 2.39241099357605
./cases/scip-nlw/JuniperLib/st_testgr3.stdout:DATA, st_testgr3.jl, 21, 0, 20, 21, Min, -20.589999999999996, NaN, Optimal, 0.4334530830383301
./cases/scip-nlw/JuniperLib/nuclear14.stdout:DATA, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.11738658161976, NaN, UserLimit, 636.7737700939178
./cases/scip-nlw/JuniperLib/waternd1.stdout:DATA, waternd1.jl, 75, 20, 0, 84, Min, 606763.1674870395, NaN, Optimal, 11.829713821411133
./cases/scip-nlw/JuniperLib/edgecross10-080.stdout:DATA, edgecross10-080.jl, 91, 74, 0, 481, Min, 1037.0, NaN, Optimal, 221.21833395957947
./cases/scip-nlw/JuniperLib/sssd18-06persp.stdout:DATA, sssd18-06persp.jl, 151, 126, 0, 67, Min, 399614.03232456185, NaN, UserLimit, 673.4461138248444
./cases/scip-nlw/JuniperLib/sfacloc2_4_95.stdout:DATA, sfacloc2_4_95.jl, 341, 69, 0, 446, Min, 14.299162620402125, NaN, Optimal, 9.30999493598938
./cases/scip-nlw/JuniperLib/tspn08.stdout:DATA, tspn08.jl, 45, 28, 0, 19, Min, 290.56685392220083, NaN, UserLimit, 655.5370349884033
./cases/scip-nlw/JuniperLib/SLay07M.stdout:DATA, SLay07M.jl, 141, 84, 0, 190, Min, 64748.825292074005, NaN, Optimal, 1.5678138732910156
./cases/scip-nlw/JuniperLib/squfl025-025.stdout:DATA, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80722467715876, NaN, Optimal, 105.07948112487793
./cases/scip-nlw/JuniperLib/crudeoil_lee2_06.stdout:DATA, crudeoil_lee2_06.jl, 1387, 84, 0, 3118, Max, 101.17456625902167, NaN, UserLimit, 13.072783946990967
./cases/scip-nlw/JuniperLib/sepasequ_complex.stdout:DATA, sepasequ_complex.jl, 498, 50, 0, 1311, Min, 412.91598295010107, NaN, UserLimit, 628.6898288726807
./cases/scip-nlw/JuniperLib/gasprod_sarawak01.stdout:DATA, gasprod_sarawak01.jl, 132, 38, 0, 213, Min, -32445.40830720512, NaN, Optimal, 1.5416569709777832
./cases/scip-nlw/JuniperLib/squfl020-050persp.stdout:DATA, squfl020-050persp.jl, 2021, 20, 0, 2051, Min, 230.19908937850923, NaN, UserLimit, 43.48873496055603
./cases/scip-nlw/JuniperLib/sssd20-08persp.stdout:DATA, sssd20-08persp.jl, 217, 184, 0, 85, Min, 472716.274181862, NaN, UserLimit, 672.5480408668518
./cases/scip-nlw/JuniperLib/crudeoil_pooling_ct2.stdout:DATA, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10246.219956249093, NaN, UserLimit, 672.125195980072
./cases/scip-nlw/JuniperLib/RSyn0805M03H.stdout:DATA, RSyn0805M03H.jl, 1051, 222, 0, 1699, Max, 3068.9343511750876, NaN, UserLimit, 2.6116480827331543
./cases/scip-nlw/JuniperLib/cvxnonsep_normcon30r.stdout:DATA, cvxnonsep_normcon30r.jl, 61, 0, 15, 32, Min, -34.24396718881981, NaN, UserLimit, 0.5966830253601074
./cases/scip-nlw/JuniperLib/portfol_buyin.stdout:DATA, portfol_buyin.jl, 18, 8, 0, 20, Min, 0.029420876762304482, NaN, Optimal, 0.4295527935028076
./cases/scip-nlw/JuniperLib/multiplants_stg1a.stdout:DATA, multiplants_stg1a.jl, 424, 216, 0, 250, Max, NaN, NaN, UserLimit, 607.3066258430481
./cases/scip-nlw/JuniperLib/squfl030-150persp.stdout:DATA, squfl030-150persp.jl, 9031, 30, 0, 9151, Min, 4021.7447038543078, NaN, UserLimit, 605.7363529205322
./cases/scip-nlw/JuniperLib/ex1244.stdout:DATA, ex1244.jl, 96, 23, 0, 130, Min, 82042.90521881344, NaN, UserLimit, 765.5097751617432
./cases/scip-nlw/JuniperLib/nvs24.stdout:DATA, nvs24.jl, 11, 0, 10, 11, Min, -1033.2, NaN, Optimal, 0.8195509910583496
./cases/scip-nlw/JuniperLib/supplychainr1_020306.stdout:DATA, supplychainr1_020306.jl, 94, 27, 0, 115, Min, 437551.18297195935, NaN, Optimal, 2.0996670722961426
./cases/scip-nlw/JuniperLib/sssd18-08.stdout:DATA, sssd18-08.jl, 201, 168, 0, 83, Min, 837743.7722008233, NaN, UserLimit, 680.4023969173431
./cases/scip-nlw/JuniperLib/RSyn0815M04H.stdout:DATA, RSyn0815M04H.jl, 1797, 376, 0, 3191, Max, 3410.8572333063953, NaN, Optimal, 8.078407049179077
./cases/scip-nlw/JuniperLib/transswitch0014r.stdout:DATA, transswitch0014r.jl, 139, 20, 0, 198, Min, 8141.822419147149, NaN, UserLimit, 628.9214339256287
./cases/scip-nlw/JuniperLib/ndcc14.stdout:DATA, ndcc14.jl, 865, 54, 0, 306, Min, 122.487503028, NaN, UserLimit, 614.3295409679413
./cases/scip-nlw/JuniperLib/chp_partload.stdout:DATA, chp_partload.jl, 2249, 45, 0, 2517, Min, NaN, NaN, UserLimit, 608.3945100307465
./cases/scip-nlw/JuniperLib/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, NaN, UserLimit, 625.5724520683289
./cases/scip-nlw/JuniperLib/tspn05.stdout:DATA, tspn05.jl, 21, 10, 0, 11, Min, 191.25520780053225, NaN, UserLimit, 72.49549198150635
./cases/scip-nlw/JuniperLib/multiplants_stg6.stdout:DATA, multiplants_stg6.jl, 694, 384, 0, 388, Max, NaN, NaN, UserLimit, 612.1910841464996
./cases/scip-nlw/JuniperLib/RSyn0840M03H.stdout:DATA, RSyn0840M03H.jl, 2041, 432, 0, 3448, Max, 2742.647544843701, NaN, Optimal, 11.471407890319824
./cases/scip-nlw/JuniperLib/procurement1mot.stdout:DATA, procurement1mot.jl, 785, 60, 0, 750, Max, 283.6221057105099, NaN, UserLimit, 672.238450050354
./cases/scip-nlw/JuniperLib/enpro48pb.stdout:DATA, enpro48pb.jl, 154, 92, 0, 215, Min, 187277.25940609354, NaN, Optimal, 3.6703670024871826
./cases/scip-nlw/JuniperLib/multiplants_stg1.stdout:DATA, multiplants_stg1.jl, 415, 198, 0, 262, Max, 0, NaN, Infeasible, 202.10393285751343
./cases/scip-nlw/JuniperLib/fo8_ar2_1.stdout:DATA, fo8_ar2_1.jl, 145, 0, 56, 348, Min, 30.34060350303008, NaN, Optimal, 179.39393019676208
./cases/scip-nlw/JuniperLib/Syn15M03M.stdout:DATA, Syn15M03M.jl, 256, 90, 0, 538, Max, 3850.1824184256434, NaN, UserLimit, 0.5912790298461914
./cases/scip-nlw/JuniperLib/graphpart_3g-0334-0334.stdout:DATA, graphpart_3g-0334-0334.jl, 109, 108, 0, 37, Min, -3.410696e6, NaN, Optimal, 98.75456118583679
./cases/scip-nlw/JuniperLib/Syn40M.stdout:DATA, Syn40M.jl, 131, 40, 0, 227, Max, 67.71349708225387, NaN, UserLimit, 1.3082737922668457
./cases/scip-nlw/JuniperLib/multiplants_mtg5.stdout:DATA, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5877.601265330933, NaN, UserLimit, 676.4457700252533
./cases/scip-nlw/JuniperLib/sssd15-04.stdout:DATA, sssd15-04.jl, 89, 72, 0, 48, Min, 205160.99211664542, NaN, UserLimit, 693.4590120315552
./cases/scip-nlw/JuniperLib/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.4149959143668592e6, NaN, UserLimit, 673.1736381053925
./cases/scip-nlw/JuniperLib/fo9.stdout:DATA, fo9.jl, 183, 72, 0, 344, Min, 23.464284254772547, NaN, UserLimit, 703.6921820640564
./cases/scip-nlw/JuniperLib/graphpart_3g-0444-0444.stdout:DATA, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.593956e6, NaN, UserLimit, 609.6705138683319
./cases/scip-nlw/JuniperLib/cvxnonsep_psig40r.stdout:DATA, cvxnonsep_psig40r.jl, 83, 0, 20, 43, Min, 86.54505159226271, NaN, UserLimit, 0.7211098670959473
./cases/scip-nlw/JuniperLib/tspn15.stdout:DATA, tspn15.jl, 136, 105, 0, 35, Min, 327.13906209450687, NaN, UserLimit, 628.6923189163208
./cases/scip-nlw/JuniperLib/heatexch_gen3.stdout:DATA, heatexch_gen3.jl, 581, 60, 0, 511, Min, NaN, NaN, UserLimit, 630.8071839809418
./cases/scip-nlw/JuniperLib/product.stdout:DATA, product.jl, 1554, 107, 0, 1926, Min, NaN, NaN, UserLimit, 626.1266140937805
./cases/scip-nlw/JuniperLib/sssd25-04persp.stdout:DATA, sssd25-04persp.jl, 129, 112, 0, 58, Min, 300654.6916670563, NaN, UserLimit, 681.0678288936615
./cases/scip-nlw/JuniperLib/hydroenergy3.stdout:DATA, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744818.4239188047, NaN, UserLimit, 629.3438699245453
./cases/scip-nlw/JuniperLib/space25.stdout:DATA, space25.jl, 894, 750, 0, 236, Min, NaN, NaN, UserLimit, 605.4164910316467
./cases/scip-nlw/JuniperLib/Syn10M02M.stdout:DATA, Syn10M02M.jl, 111, 40, 0, 199, Max, 2310.300846070514, NaN, UserLimit, 0.5471830368041992
./cases/scip-nlw/JuniperLib/crudeoil_lee4_08.stdout:DATA, crudeoil_lee4_08.jl, 3129, 152, 0, 6858, Max, 132.5476009066667, NaN, Optimal, 101.81570506095886
./cases/scip-nlw/JuniperLib/SLay09H.stdout:DATA, SLay09H.jl, 811, 144, 0, 1045, Min, 107805.75168832371, NaN, Optimal, 24.189679861068726
./cases/scip-nlw/JuniperLib/ex1265a.stdout:DATA, ex1265a.jl, 36, 5, 30, 45, Min, 10.3, NaN, Optimal, 0.33093714714050293
./cases/scip-nlw/JuniperLib/supplychainr1_053050.stdout:DATA, supplychainr1_053050.jl, 5151, 1680, 0, 6581, Min, 4.321652747635965e6, NaN, UserLimit, 607.2008998394012
./cases/scip-nlw/JuniperLib/crudeoil_pooling_ct4.stdout:DATA, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13252.37999999681, NaN, UserLimit, 640.5485498905182
./cases/scip-nlw/JuniperLib/edgecross10-050.stdout:DATA, edgecross10-050.jl, 91, 90, 0, 481, Min, 276.0, NaN, Optimal, 24.19345998764038
./cases/scip-nlw/JuniperLib/crudeoil_lee1_07.stdout:DATA, crudeoil_lee1_07.jl, 750, 56, 0, 1777, Max, 79.75000000000001, NaN, Optimal, 5.41746187210083
./cases/scip-nlw/JuniperLib/spectra2.stdout:DATA, spectra2.jl, 70, 30, 0, 73, Min, 13.978304743065395, NaN, Optimal, 2.479130983352661
./cases/scip-nlw/JuniperLib/sfacloc1_2_95.stdout:DATA, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850082699275642, NaN, UserLimit, 707.9110720157623
./cases/scip-nlw/JuniperLib/nous2.stdout:DATA, nous2.jl, 51, 2, 0, 44, Min, 0.625967342426007, NaN, UserLimit, 46.48728704452515
./cases/scip-nlw/JuniperLib/o7_2.stdout:DATA, o7_2.jl, 115, 42, 0, 212, Min, 116.9459302391749, NaN, UserLimit, 713.557168006897
./cases/scip-nlw/JuniperLib/edgecross10-060.stdout:DATA, edgecross10-060.jl, 91, 44, 0, 481, Min, 458.99999999999994, NaN, Optimal, 359.6659700870514
./cases/scip-nlw/JuniperLib/super3t.stdout:DATA, super3t.jl, 1056, 44, 0, 1343, Min, -0.5787634208750859, NaN, UserLimit, 612.2725210189819
./cases/scip-nlw/JuniperLib/fin2bb.stdout:DATA, fin2bb.jl, 589, 175, 0, 619, Min, 0.0, NaN, Optimal, 9.13891887664795
./cases/scip-nlw/JuniperLib/lop97icx.stdout:DATA, lop97icx.jl, 987, 0, 899, 88, Min, 4180.256652798626, NaN, UserLimit, 642.3622479438782
./cases/scip-nlw/JuniperLib/graphpart_2pm-0055-0055.stdout:DATA, graphpart_2pm-0055-0055.jl, 76, 75, 0, 26, Min, -20.0, NaN, Optimal, 1.8615450859069824
./cases/scip-nlw/JuniperLib/fo8_ar3_1.stdout:DATA, fo8_ar3_1.jl, 145, 0, 56, 348, Min, 23.910050427726908, NaN, Optimal, 24.369380950927734
./cases/scip-nlw/JuniperLib/Syn05M02H.stdout:DATA, Syn05M02H.jl, 105, 20, 0, 152, Max, 3032.735882482534, NaN, UserLimit, 0.276486873626709
./cases/scip-nlw/JuniperLib/edgecross10-010.stdout:DATA, edgecross10-010.jl, 91, 90, 0, 481, Min, 1.0, NaN, Optimal, 0.26836585998535156
./cases/scip-nlw/JuniperLib/edgecross10-030.stdout:DATA, edgecross10-030.jl, 91, 90, 0, 481, Min, 52.0, NaN, Optimal, 1.7563297748565674
./cases/scip-nlw/JuniperLib/graphpart_2g-0044-1601.stdout:DATA, graphpart_2g-0044-1601.jl, 49, 48, 0, 17, Min, -954077.0, NaN, Optimal, 0.5325720310211182
./cases/scip-nlw/JuniperLib/4stufen.stdout:DATA, 4stufen.jl, 150, 48, 0, 99, Min, 121889.76605283291, NaN, UserLimit, 611.5907921791077
./cases/scip-nlw/JuniperLib/squfl010-040persp.stdout:DATA, squfl010-040persp.jl, 811, 10, 0, 841, Min, 240.59852613842332, NaN, UserLimit, 2.8476388454437256
./cases/scip-nlw/JuniperLib/portfol_shortfall200_05.stdout:DATA, portfol_shortfall200_05.jl, 805, 201, 0, 608, Min, -1.1145245423992927, NaN, UserLimit, 607.8456330299377
./cases/scip-nlw/JuniperLib/squfl025-040.stdout:DATA, squfl025-040.jl, 1026, 25, 0, 1041, Min, 256.48787137747894, NaN, UserLimit, 608.1788930892944
./cases/scip-nlw/JuniperLib/csched1a.stdout:DATA, csched1a.jl, 29, 15, 0, 23, Min, -30429.483292924295, NaN, UserLimit, 0.6290509700775146
./cases/scip-nlw/JuniperLib/crudeoil_lee2_10.stdout:DATA, crudeoil_lee2_10.jl, 2311, 140, 0, 5432, Max, 101.17456625902732, NaN, Optimal, 88.69506692886353
