./cases/scip-nlw/JuniperLib/RSyn0805M03M.stdout:DATA, RSyn0805M03M.jl, 541, 222, 0, 1285, Max, 3068.932067093068, NaN, Optimal, 14.168267011642456
./cases/scip-nlw/JuniperLib/RSyn0805M02H.stdout:DATA, RSyn0805M02H.jl, 701, 148, 0, 1046, Max, 2238.397435674733, NaN, UserLimit, 1.5902421474456787
./cases/scip-nlw/JuniperLib/o7_ar4_1.stdout:DATA, o7_ar4_1.jl, 113, 0, 42, 270, Min, 131.65313776551363, NaN, Optimal, 703.7490458488464
./cases/scip-nlw/JuniperLib/squfl025-025persp.stdout:DATA, squfl025-025persp.jl, 1276, 25, 0, 1276, Min, 168.8064170459621, NaN, Optimal, 29.00172185897827
./cases/scip-nlw/JuniperLib/gastrans582_cold17.stdout:DATA, gastrans582_cold17.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 621.6975309848785
./cases/scip-nlw/JuniperLib/graphpart_3pm-0244-0244.stdout:DATA, graphpart_3pm-0244-0244.jl, 97, 96, 0, 33, Min, -28.0, NaN, Optimal, 36.25832200050354
./cases/scip-nlw/JuniperLib/tls5.stdout:DATA, tls5.jl, 162, 131, 5, 91, Min, 10.899999999999999, NaN, UserLimit, 636.5215430259705
./cases/scip-nlw/JuniperLib/telecomsp_metro.stdout:DATA, telecomsp_metro.jl, 4285, 4200, 0, 5079, Min, 1.46192e7, NaN, UserLimit, 604.5797159671783
./cases/scip-nlw/JuniperLib/Syn30M03M.stdout:DATA, Syn30M03M.jl, 481, 180, 0, 1042, Max, 654.1556347281276, NaN, Optimal, 3.0604159832000732
./cases/scip-nlw/JuniperLib/ndcc16.stdout:DATA, ndcc16.jl, 1081, 60, 0, 378, Min, 119.18890522399998, NaN, UserLimit, 615.1796569824219
./cases/scip-nlw/JuniperLib/graphpart_3pm-0234-0234.stdout:DATA, graphpart_3pm-0234-0234.jl, 73, 72, 0, 25, Min, -20.0, NaN, Optimal, 4.908550977706909
./cases/scip-nlw/JuniperLib/crudeoil_lee2_07.stdout:DATA, crudeoil_lee2_07.jl, 1618, 98, 0, 3671, Max, 101.17456625904926, NaN, Optimal, 32.80150604248047
./cases/scip-nlw/JuniperLib/heatexch_spec1.stdout:DATA, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.3348659934, NaN, UserLimit, 742.9535939693451
./cases/scip-nlw/JuniperLib/RSyn0830M03M.stdout:DATA, RSyn0830M03M.jl, 931, 372, 0, 2152, Max, 1543.060485799963, NaN, Optimal, 48.4342520236969
./cases/scip-nlw/JuniperLib/gastrans582_mild11.stdout:DATA, gastrans582_mild11.jl, 2187, 0, 250, 3733, Min, 0.0, NaN, Optimal, 22.13250994682312
./cases/scip-nlw/JuniperLib/RSyn0805M.stdout:DATA, RSyn0805M.jl, 171, 69, 0, 287, Max, 1296.120675833558, NaN, Optimal, 1.5030810832977295
./cases/scip-nlw/JuniperLib/Syn40M04M.stdout:DATA, Syn40M04M.jl, 841, 320, 0, 2105, Max, 901.7538905593757, NaN, Optimal, 5.319801092147827
./cases/scip-nlw/JuniperLib/m7_ar4_1.stdout:DATA, m7_ar4_1.jl, 113, 0, 42, 270, Min, 106.75687691365584, NaN, Optimal, 2.5153040885925293
./cases/scip-nlw/JuniperLib/RSyn0820M02M.stdout:DATA, RSyn0820M02M.jl, 511, 208, 0, 1075, Max, 1092.0916826236148, NaN, Optimal, 7.894992828369141
./cases/scip-nlw/JuniperLib/multiplants_mtg6.stdout:DATA, multiplants_mtg6.jl, 350, 176, 0, 481, Max, 5253.530242461657, NaN, UserLimit, 637.7983601093292
./cases/scip-nlw/JuniperLib/FLay04M.stdout:DATA, FLay04M.jl, 43, 24, 0, 43, Min, 54.4058536348312, NaN, UserLimit, 2.6735360622406006
./cases/scip-nlw/JuniperLib/RSyn0805M04H.stdout:DATA, RSyn0805M04H.jl, 1401, 296, 0, 2439, Max, 7174.223079552692, NaN, UserLimit, 2.28641414642334
./cases/scip-nlw/JuniperLib/tls7.stdout:DATA, tls7.jl, 346, 289, 7, 155, Min, 20.4, NaN, UserLimit, 630.2516219615936
./cases/scip-nlw/JuniperLib/CLay0303M.stdout:DATA, CLay0303M.jl, 34, 21, 0, 67, Min, 26669.10957217224, NaN, Optimal, 1.2142090797424316
./cases/scip-nlw/JuniperLib/watercontamination0202r.stdout:DATA, watercontamination0202r.jl, 196, 7, 0, 284, Min, 97.90443617698583, NaN, Optimal, 319.7944128513336
./cases/scip-nlw/JuniperLib/graphpart_2pm-0088-0888.stdout:DATA, graphpart_2pm-0088-0888.jl, 193, 192, 0, 65, Min, -55.0, NaN, Optimal, 10.056467056274414
./cases/scip-nlw/JuniperLib/edgecross24-057.stdout:DATA, edgecross24-057.jl, 553, 552, 0, 8097, Min, 190.0, NaN, UserLimit, 609.3025150299072
./cases/scip-nlw/JuniperLib/multiplants_mtg2.stdout:DATA, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 5144.261816597378, NaN, UserLimit, 612.6377379894257
./cases/scip-nlw/JuniperLib/synthes2.stdout:DATA, synthes2.jl, 12, 5, 0, 15, Min, 73.03530691905502, NaN, UserLimit, 0.5579302310943604
./cases/scip-nlw/JuniperLib/ex1223.stdout:DATA, ex1223.jl, 12, 4, 0, 14, Min, 4.579582400541849, NaN, UserLimit, 0.27916502952575684
./cases/scip-nlw/JuniperLib/portfol_card.stdout:DATA, portfol_card.jl, 18, 8, 0, 21, Min, 0.032209133672103235, NaN, Optimal, 0.3996260166168213
./cases/scip-nlw/JuniperLib/cvxnonsep_psig20r.stdout:DATA, cvxnonsep_psig20r.jl, 43, 0, 10, 23, Min, 95.8973247736822, NaN, Optimal, 0.7348668575286865
./cases/scip-nlw/JuniperLib/squfl015-060persp.stdout:DATA, squfl015-060persp.jl, 1816, 15, 0, 1861, Min, 366.6193602317767, NaN, Optimal, 12.510101079940796
./cases/scip-nlw/JuniperLib/Syn05M03M.stdout:DATA, Syn05M03M.jl, 91, 30, 0, 175, Max, 4027.3719775546692, NaN, UserLimit, 0.36527013778686523
./cases/scip-nlw/JuniperLib/RSyn0815M03M.stdout:DATA, RSyn0815M03M.jl, 706, 282, 0, 1648, Max, 2827.9264080291578, NaN, Optimal, 28.32926917076111
./cases/scip-nlw/JuniperLib/CLay0203M.stdout:DATA, CLay0203M.jl, 31, 18, 0, 55, Min, 41573.26250707424, NaN, Optimal, 0.8256669044494629
./cases/scip-nlw/JuniperLib/edgecross10-020.stdout:DATA, edgecross10-020.jl, 91, 90, 0, 481, Min, 11.0, NaN, Optimal, 1.0174360275268555
./cases/scip-nlw/JuniperLib/graphpart_2g-0077-0077.stdout:DATA, graphpart_2g-0077-0077.jl, 148, 147, 0, 50, Min, -3.282435e6, NaN, Optimal, 124.69490313529968
./cases/scip-nlw/JuniperLib/nuclear104.stdout:DATA, nuclear104.jl, 23814, 10816, 0, 14246, Min, NaN, NaN, UserLimit, 608.3669619560242
./cases/scip-nlw/JuniperLib/hydroenergy2.stdout:DATA, hydroenergy2.jl, 577, 192, 0, 857, Max, 371764.77559317264, NaN, UserLimit, 656.1278460025787
./cases/scip-nlw/JuniperLib/heatexch_gen2.stdout:DATA, heatexch_gen2.jl, 149, 16, 0, 167, Min, NaN, NaN, UserLimit, 733.4861769676208
./cases/scip-nlw/JuniperLib/waterno2_24.stdout:DATA, waterno2_24.jl, 3985, 216, 0, 4943, Min, 7997.370695674017, NaN, UserLimit, 614.7874610424042
./cases/scip-nlw/JuniperLib/FLay02H.stdout:DATA, FLay02H.jl, 47, 4, 0, 52, Min, 37.94733125597044, NaN, UserLimit, 0.7366158962249756
./cases/scip-nlw/JuniperLib/batch_nc.stdout:DATA, batch_nc.jl, 35, 12, 0, 68, Min, 285506.4816844968, NaN, Optimal, 1.6832809448242188
./cases/scip-nlw/JuniperLib/sssd18-08persp.stdout:DATA, sssd18-08persp.jl, 201, 168, 0, 83, Min, 838651.3181061462, NaN, UserLimit, 725.8078100681305
./cases/scip-nlw/JuniperLib/crudeoil_lee3_06.stdout:DATA, crudeoil_lee3_06.jl, 1537, 84, 0, 3360, Max, 85.44891307718854, NaN, UserLimit, 64.94702506065369
./cases/scip-nlw/JuniperLib/genpooling_lee2.stdout:DATA, genpooling_lee2.jl, 54, 9, 0, 93, Min, -3849.2654297240424, NaN, Optimal, 110.12095189094543
./cases/scip-nlw/JuniperLib/sepasequ_convent.stdout:DATA, sepasequ_convent.jl, 642, 20, 0, 1129, Min, 482.49967353777265, NaN, UserLimit, 72.2620918750763
./cases/scip-nlw/JuniperLib/squfl020-150persp.stdout:DATA, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8353874487043, NaN, UserLimit, 605.0222499370575
./cases/scip-nlw/JuniperLib/crossdock_15x8.stdout:DATA, crossdock_15x8.jl, 241, 240, 0, 47, Min, 16330.0, NaN, UserLimit, 619.0548191070557
./cases/scip-nlw/JuniperLib/edgecross10-090.stdout:DATA, edgecross10-090.jl, 91, 90, 0, 481, Min, 1387.0, NaN, Optimal, 2.148353099822998
./cases/scip-nlw/JuniperLib/fo9_ar3_1.stdout:DATA, fo9_ar3_1.jl, 181, 0, 72, 436, Min, 24.81547431858572, NaN, Optimal, 136.6864309310913
./cases/scip-nlw/JuniperLib/gastrans.stdout:DATA, gastrans.jl, 107, 21, 0, 150, Min, 89.08584000012407, NaN, Optimal, 0.2730422019958496
./cases/scip-nlw/JuniperLib/crudeoil_pooling_dt2.stdout:DATA, crudeoil_pooling_dt2.jl, 4963, 1270, 0, 8179, Max, NaN, NaN, UserLimit, 606.2569010257721
./cases/scip-nlw/JuniperLib/BatchS101006M.stdout:DATA, BatchS101006M.jl, 279, 129, 0, 1020, Min, 769440.4203717007, NaN, Optimal, 5.981453895568848
./cases/scip-nlw/JuniperLib/transswitch0057r.stdout:DATA, transswitch0057r.jl, 519, 78, 0, 726, Min, NaN, NaN, UserLimit, 621.3902108669281
./cases/scip-nlw/JuniperLib/gastrans582_freezing27_95.stdout:DATA, gastrans582_freezing27_95.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 617.3349530696869
./cases/scip-nlw/JuniperLib/du-opt.stdout:DATA, du-opt.jl, 21, 0, 13, 10, Min, 3.5563394867702782, NaN, Optimal, 1.5416550636291504
./cases/scip-nlw/JuniperLib/RSyn0840H.stdout:DATA, RSyn0840H.jl, 569, 72, 0, 838, Max, 325.55491206148577, NaN, UserLimit, 0.9900569915771484
./cases/scip-nlw/JuniperLib/chp_shorttermplan2a.stdout:DATA, chp_shorttermplan2a.jl, 1585, 240, 0, 3897, Min, 245800.4120546446, NaN, UserLimit, 23.310704946517944
./cases/scip-nlw/JuniperLib/Syn20M04H.stdout:DATA, Syn20M04H.jl, 765, 160, 0, 1453, Max, 3532.7449643918644, NaN, UserLimit, 1.388714075088501
./cases/scip-nlw/JuniperLib/lop97ic.stdout:DATA, lop97ic.jl, 1754, 0, 1662, 92, Min, 4759.335884799345, NaN, UserLimit, 608.721666097641
./cases/scip-nlw/JuniperLib/multiplants_stg1b.stdout:DATA, multiplants_stg1b.jl, 476, 243, 0, 280, Max, 0, NaN, Infeasible, 5.4400248527526855
./cases/scip-nlw/JuniperLib/RSyn0810M02M.stdout:DATA, RSyn0810M02M.jl, 411, 168, 0, 867, Max, 1741.3875920107462, NaN, Optimal, 14.827429056167603
./cases/scip-nlw/JuniperLib/ex1265.stdout:DATA, ex1265.jl, 131, 100, 0, 75, Min, 10.3, NaN, Optimal, 0.758202075958252
./cases/scip-nlw/JuniperLib/tspn10.stdout:DATA, tspn10.jl, 66, 45, 0, 22, Min, 225.47373586274446, NaN, UserLimit, 644.9369430541992
./cases/scip-nlw/JuniperLib/graphpart_3pm-0334-0334.stdout:DATA, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.0, NaN, Optimal, 76.32605719566345
./cases/scip-nlw/JuniperLib/sssd25-04.stdout:DATA, sssd25-04.jl, 129, 112, 0, 58, Min, 300662.4965030906, NaN, UserLimit, 708.3361160755157
./cases/scip-nlw/JuniperLib/crudeoil_lee3_05.stdout:DATA, crudeoil_lee3_05.jl, 1281, 70, 0, 2787, Max, 85.4460675623086, NaN, UserLimit, 26.98535990715027
./cases/scip-nlw/JuniperLib/edgecross10-070.stdout:DATA, edgecross10-070.jl, 91, 90, 0, 481, Min, 717.0, NaN, Optimal, 133.44769406318665
./cases/scip-nlw/JuniperLib/ex1252a.stdout:DATA, ex1252a.jl, 25, 3, 6, 35, Min, 128893.7408890549, NaN, UserLimit, 10.311532020568848
./cases/scip-nlw/JuniperLib/sssd15-08persp.stdout:DATA, sssd15-08persp.jl, 177, 144, 0, 80, Min, 572443.2817307789, NaN, UserLimit, 719.6967339515686
./cases/scip-nlw/JuniperLib/chp_shorttermplan2d.stdout:DATA, chp_shorttermplan2d.jl, 3121, 528, 0, 6839, Min, NaN, NaN, UserLimit, 616.9078209400177
./cases/scip-nlw/JuniperLib/graphpart_3g-0234-0234.stdout:DATA, graphpart_3g-0234-0234.jl, 73, 72, 0, 25, Min, -1.952753e6, NaN, Optimal, 2.7372078895568848
./cases/scip-nlw/JuniperLib/nuclearve.stdout:DATA, nuclearve.jl, 352, 168, 0, 318, Min, -1.0328091661324925, NaN, UserLimit, 631.9081039428711
./cases/scip-nlw/JuniperLib/crudeoil_lee1_05.stdout:DATA, crudeoil_lee1_05.jl, 536, 40, 0, 1241, Max, 79.74578104440815, NaN, UserLimit, 1.3680980205535889
./cases/scip-nlw/JuniperLib/Syn20M03H.stdout:DATA, Syn20M03H.jl, 574, 120, 0, 1000, Max, 2646.951849922931, NaN, UserLimit, 1.0626730918884277
./cases/scip-nlw/JuniperLib/Syn20M02M.stdout:DATA, Syn20M02M.jl, 211, 80, 0, 407, Max, 1752.133501741127, NaN, UserLimit, 1.0413289070129395
./cases/scip-nlw/JuniperLib/sssd15-08.stdout:DATA, sssd15-08.jl, 177, 144, 0, 80, Min, 564435.2557512632, NaN, UserLimit, 692.6062960624695
./cases/scip-nlw/JuniperLib/ndcc15persp.stdout:DATA, ndcc15persp.jl, 721, 40, 0, 347, Min, 95.006119328, NaN, UserLimit, 630.6518471240997
./cases/scip-nlw/JuniperLib/o7_ar25_1.stdout:DATA, o7_ar25_1.jl, 113, 0, 42, 270, Min, 140.41193977852927, NaN, Optimal, 362.55174589157104
./cases/scip-nlw/JuniperLib/routingdelay_bigm.stdout:DATA, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.62556999942493, NaN, Optimal, 105.09362006187439
./cases/scip-nlw/JuniperLib/graphpart_2g-1010-0824.stdout:DATA, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.875951000000001e6, NaN, UserLimit, 607.5215110778809
./cases/scip-nlw/JuniperLib/case_1scv2.stdout:DATA, case_1scv2.jl, 1557, 50, 0, 1266, Max, NaN, NaN, UserLimit, 614.553985118866
./cases/scip-nlw/JuniperLib/nuclear49.stdout:DATA, nuclear49.jl, 5736, 2401, 0, 3874, Min, NaN, NaN, UserLimit, 629.2307391166687
./cases/scip-nlw/JuniperLib/gastrans582_cold17_95.stdout:DATA, gastrans582_cold17_95.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 614.5065579414368
./cases/scip-nlw/JuniperLib/graphpart_clique-30.stdout:DATA, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 495.0, NaN, Optimal, 137.1376051902771
./cases/scip-nlw/JuniperLib/waternd2.stdout:DATA, waternd2.jl, 233, 72, 0, 250, Min, 1.2437926712830383e6, NaN, UserLimit, 625.990895986557
./cases/scip-nlw/JuniperLib/RSyn0820M02H.stdout:DATA, RSyn0820M02H.jl, 979, 208, 0, 1501, Max, 1092.0920617880838, NaN, UserLimit, 2.9425549507141113
./cases/scip-nlw/JuniperLib/crudeoil_li05.stdout:DATA, crudeoil_li05.jl, 941, 132, 0, 1917, Max, 3080.19707018453, NaN, UserLimit, 635.6925389766693
./cases/scip-nlw/JuniperLib/no7_ar4_1.stdout:DATA, no7_ar4_1.jl, 113, 0, 42, 270, Min, 98.51840148904392, NaN, Optimal, 153.2303810119629
./cases/scip-nlw/JuniperLib/crudeoil_pooling_ct3.stdout:DATA, crudeoil_pooling_ct3.jl, 730, 128, 0, 1199, Min, 299749.70384468517, NaN, UserLimit, 630.4997370243073
./cases/scip-nlw/JuniperLib/Syn40M03M.stdout:DATA, Syn40M03M.jl, 631, 240, 0, 1399, Max, 395.1495258924393, NaN, Optimal, 3.9910049438476562
./cases/scip-nlw/JuniperLib/SLay10M.stdout:DATA, SLay10M.jl, 291, 180, 0, 406, Min, 129579.8837535092, NaN, Optimal, 6.603506088256836
./cases/scip-nlw/JuniperLib/RSyn0830M02M.stdout:DATA, RSyn0830M02M.jl, 621, 248, 0, 1273, Max, 730.5081652071627, NaN, Optimal, 15.310258865356445
./cases/scip-nlw/JuniperLib/meanvarx.stdout:DATA, meanvarx.jl, 36, 14, 0, 45, Min, 14.369730563787684, NaN, UserLimit, 0.23941993713378906
./cases/scip-nlw/JuniperLib/RSyn0815M.stdout:DATA, RSyn0815M.jl, 206, 79, 0, 348, Max, 1269.9258191303577, NaN, UserLimit, 1.3623828887939453
./cases/scip-nlw/JuniperLib/fo7_ar4_1.stdout:DATA, fo7_ar4_1.jl, 113, 0, 42, 270, Min, 20.729821498666553, NaN, Optimal, 39.27551484107971
./cases/scip-nlw/JuniperLib/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5875.0, NaN, UserLimit, 628.0980820655823
./cases/scip-nlw/JuniperLib/sssd15-06persp.stdout:DATA, sssd15-06persp.jl, 133, 108, 0, 64, Min, 540758.739393489, NaN, UserLimit, 691.0067100524902
./cases/scip-nlw/JuniperLib/transswitch0300r.stdout:DATA, transswitch0300r.jl, 2779, 408, 0, 3926, Min, NaN, NaN, UserLimit, 609.7541649341583
./cases/scip-nlw/JuniperLib/wager.stdout:DATA, wager.jl, 157, 30, 54, 143, Min, 0, NaN, Infeasible, 0.2311718463897705
./cases/scip-nlw/JuniperLib/Syn20M02H.stdout:DATA, Syn20M02H.jl, 383, 80, 0, 607, Max, 1752.134104883962, NaN, UserLimit, 0.8325839042663574
./cases/scip-nlw/JuniperLib/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 63, Min, NaN, NaN, Error, 642.4827589988708
./cases/scip-nlw/JuniperLib/crudeoil_li02.stdout:DATA, crudeoil_li02.jl, 1298, 240, 0, 5005, Max, 1.0156483083333534e8, NaN, UserLimit, 660.2252509593964
./cases/scip-nlw/JuniperLib/RSyn0820M04H.stdout:DATA, RSyn0820M04H.jl, 1957, 416, 0, 3529, Max, 2450.7741353104398, NaN, Optimal, 7.958738088607788
./cases/scip-nlw/JuniperLib/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.0, NaN, UserLimit, 650.7526891231537
./cases/scip-nlw/JuniperLib/fo7_ar25_1.stdout:DATA, fo7_ar25_1.jl, 113, 0, 42, 270, Min, 23.093565964234166, NaN, Optimal, 51.15851378440857
./cases/scip-nlw/JuniperLib/Syn10M.stdout:DATA, Syn10M.jl, 36, 10, 0, 55, Max, 1267.353550001686, NaN, Optimal, 0.2542760372161865
./cases/scip-nlw/JuniperLib/tanksize.stdout:DATA, tanksize.jl, 47, 9, 0, 74, Min, 1.2686437217295548, NaN, Optimal, 2.661201000213623
./cases/scip-nlw/JuniperLib/bchoco08.stdout:DATA, bchoco08.jl, 169, 9, 0, 191, Max, NaN, NaN, UserLimit, 625.5126600265503
./cases/scip-nlw/JuniperLib/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.0, NaN, UserLimit, 642.8320741653442
./cases/scip-nlw/JuniperLib/Syn15M02M.stdout:DATA, Syn15M02M.jl, 171, 60, 0, 314, Max, 2832.748932410967, NaN, UserLimit, 0.517876148223877
./cases/scip-nlw/JuniperLib/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 8.361676194711503, NaN, UserLimit, 647.5973200798035
./cases/scip-nlw/JuniperLib/nvs22.stdout:DATA, nvs22.jl, 9, 0, 4, 10, Min, 6.05822, NaN, Optimal, 0.28315091133117676
./cases/scip-nlw/JuniperLib/CLay0204H.stdout:DATA, CLay0204H.jl, 165, 32, 0, 235, Min, 6544.9996042502025, NaN, Optimal, 13.560848951339722
./cases/scip-nlw/JuniperLib/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 3151, Min, 5634.941702585355, NaN, UserLimit, 602.5285470485687
./cases/scip-nlw/JuniperLib/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 841, Min, 209.25489000114612, NaN, Optimal, 464.10782980918884
./cases/scip-nlw/JuniperLib/supplychainr1_030510.stdout:DATA, supplychainr1_030510.jl, 231, 70, 0, 281, Min, 860440.157809981, NaN, Optimal, 0.4055929183959961
./cases/scip-nlw/JuniperLib/multiplants_mtg1c.stdout:DATA, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 661.1609175090728, NaN, UserLimit, 656.3596231937408
./cases/scip-nlw/JuniperLib/o7_ar3_1.stdout:DATA, o7_ar3_1.jl, 113, 0, 42, 270, Min, 137.9318340577887, NaN, Optimal, 683.2308647632599
./cases/scip-nlw/JuniperLib/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 92, Min, NaN, NaN, UserLimit, 626.7722880840302
./cases/scip-nlw/JuniperLib/Syn30M02M.stdout:DATA, Syn30M02M.jl, 321, 120, 0, 605, Max, 399.68404157014515, NaN, Optimal, 2.0077550411224365
./cases/scip-nlw/JuniperLib/minlphix.stdout:DATA, minlphix.jl, 85, 20, 0, 93, Min, -1.2757142832740738e21, NaN, Optimal, 12.143964767456055
./cases/scip-nlw/JuniperLib/no7_ar25_1.stdout:DATA, no7_ar25_1.jl, 113, 0, 42, 270, Min, 107.81529269522797, NaN, Optimal, 49.401968002319336
./cases/scip-nlw/JuniperLib/util.stdout:DATA, util.jl, 146, 28, 0, 168, Min, 999.6212717414859, NaN, UserLimit, 0.37117505073547363
./cases/scip-nlw/JuniperLib/gastrans582_cold13.stdout:DATA, gastrans582_cold13.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 615.4020519256592
./cases/scip-nlw/JuniperLib/crudeoil_pooling_dt4.stdout:DATA, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, 13255.799999965524, NaN, UserLimit, 607.8523199558258
./cases/scip-nlw/JuniperLib/csched2.stdout:DATA, csched2.jl, 401, 308, 0, 138, Min, -154984.96140002634, NaN, UserLimit, 610.4800999164581
./cases/scip-nlw/JuniperLib/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 634, Min, NaN, NaN, UserLimit, 605.089849948883
./cases/scip-nlw/JuniperLib/ex1225.stdout:DATA, ex1225.jl, 9, 6, 0, 11, Min, 31.0, NaN, Optimal, 0.22044110298156738
./cases/scip-nlw/JuniperLib/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1457, Min, 353.0, NaN, Optimal, 448.9951751232147
./cases/scip-nlw/JuniperLib/watertreatnd_conc.stdout:DATA, watertreatnd_conc.jl, 361, 5, 0, 320, Min, 348336.76136830077, NaN, UserLimit, 24.49094009399414
