./cases/scip-nlw/JuniperLib/RSyn0805M03M.stdout:DATA, RSyn0805M03M.jl, 541, 222, 0, 1285, Max, 3068.932067093068, NaN, Optimal, 14.168267011642456
./cases/scip-nlw/JuniperLib/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 65, Min, 154997.3348659934, NaN, UserLimit, 709.1179320812225
./cases/scip-nlw/JuniperLib/nuclear25.stdout:DATA, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.1085131427802393, NaN, UserLimit, 626.7349750995636
./cases/scip-nlw/JuniperLib/crudeoil_lee3_10.stdout:DATA, crudeoil_lee3_10.jl, 2561, 140, 0, 5822, Max, 85.44891307855488, NaN, UserLimit, 289.4431200027466
./cases/scip-nlw/JuniperLib/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 91, Min, NaN, NaN, UserLimit, 608.9341650009155
./cases/scip-nlw/JuniperLib/CLay0304H.stdout:DATA, CLay0304H.jl, 177, 36, 0, 259, Min, 40262.42370599467, NaN, Optimal, 10.133612871170044
./cases/scip-nlw/JuniperLib/wastepaper3.stdout:DATA, wastepaper3.jl, 53, 27, 0, 31, Min, 0.018917977153761357, NaN, Optimal, 7.454750061035156
./cases/scip-nlw/JuniperLib/gastrans582_freezing30.stdout:DATA, gastrans582_freezing30.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 616.80166888237
./cases/scip-nlw/JuniperLib/RSyn0840M.stdout:DATA, RSyn0840M.jl, 281, 104, 0, 485, Max, 325.554680628122, NaN, Optimal, 1.3637669086456299
./cases/scip-nlw/JuniperLib/portfol_shortfall050_68.stdout:DATA, portfol_shortfall050_68.jl, 205, 51, 0, 158, Min, -1.0972038199082301, NaN, UserLimit, 9.189298868179321
./cases/scip-nlw/JuniperLib/Syn40H.stdout:DATA, Syn40H.jl, 303, 40, 0, 467, Max, 67.71371776089639, NaN, Optimal, 1.3371648788452148
./cases/scip-nlw/JuniperLib/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 557, Min, 800.0530069230416, NaN, UserLimit, 603.478119134903
./cases/scip-nlw/JuniperLib/sfacloc2_3_80.stdout:DATA, sfacloc2_3_80.jl, 324, 107, 0, 2269, Min, 11.05851805953333, NaN, Optimal, 44.93175983428955
./cases/scip-nlw/JuniperLib/nuclear10b.stdout:DATA, nuclear10b.jl, 23827, 10920, 0, 24972, Min, -1.1424127372182353, NaN, UserLimit, 603.6565291881561
./cases/scip-nlw/JuniperLib/gasnet_al1.stdout:DATA, gasnet_al1.jl, 725, 136, 0, 831, Min, 7776.774465818911, NaN, UserLimit, 642.9710919857025
./cases/scip-nlw/JuniperLib/cvxnonsep_nsig20r.stdout:DATA, cvxnonsep_nsig20r.jl, 41, 0, 10, 22, Min, 80.94902424584606, NaN, UserLimit, 0.4543309211730957
./cases/scip-nlw/JuniperLib/space960.stdout:DATA, space960.jl, 5538, 0, 960, 6498, Min, NaN, NaN, UserLimit, 602.8111209869385
./cases/scip-nlw/JuniperLib/crudeoil_pooling_ct1.stdout:DATA, crudeoil_pooling_ct1.jl, 311, 80, 0, 566, Min, 211300.92950015693, NaN, UserLimit, 638.6725008487701
./cases/scip-nlw/JuniperLib/gastrans582_warm15_95.stdout:DATA, gastrans582_warm15_95.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 615.3512668609619
./cases/scip-nlw/JuniperLib/SLay06H.stdout:DATA, SLay06H.jl, 343, 60, 0, 436, Min, 32757.020181767744, NaN, UserLimit, 2.6744790077209473
./cases/scip-nlw/JuniperLib/ibs2.stdout:DATA, ibs2.jl, 3011, 1500, 0, 1822, Min, 4.454597506359116, NaN, UserLimit, 613.9718501567841
./cases/scip-nlw/JuniperLib/nuclear25b.stdout:DATA, nuclear25b.jl, 1684, 650, 0, 1910, Min, -1.0659728630854626, NaN, UserLimit, 605.2250211238861
./cases/scip-nlw/JuniperLib/RSyn0840M02M.stdout:DATA, RSyn0840M02M.jl, 721, 288, 0, 1481, Max, 734.9854513067444, NaN, Optimal, 18.582832098007202
./cases/scip-nlw/JuniperLib/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 1.903537292425234e6, NaN, UserLimit, 636.5945489406586
./cases/scip-nlw/JuniperLib/Syn30M04M.stdout:DATA, Syn30M04M.jl, 641, 240, 0, 1569, Max, 865.7244341136792, NaN, Optimal, 3.082453966140747
./cases/scip-nlw/JuniperLib/st_test8.stdout:DATA, st_test8.jl, 25, 0, 24, 21, Min, -29605.000000000036, NaN, Optimal, 0.28932881355285645
./cases/scip-nlw/JuniperLib/RSyn0810M04H.stdout:DATA, RSyn0810M04H.jl, 1581, 336, 0, 2785, Max, 6581.938366096117, NaN, UserLimit, 3.177888870239258
./cases/scip-nlw/JuniperLib/gastrans582_warm15.stdout:DATA, gastrans582_warm15.jl, 2187, 0, 250, 3733, Min, 0.0, NaN, Optimal, 91.6684501171112
./cases/scip-nlw/JuniperLib/graphpart_2pm-0066-0066.stdout:DATA, graphpart_2pm-0066-0066.jl, 109, 108, 0, 37, Min, -29.0, NaN, Optimal, 3.4989709854125977
./cases/scip-nlw/JuniperLib/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.905039594456408, NaN, UserLimit, 654.7554018497467
./cases/scip-nlw/JuniperLib/CLay0204M.stdout:DATA, CLay0204M.jl, 53, 32, 0, 91, Min, 6544.999604250196, NaN, Optimal, 1.9505581855773926
./cases/scip-nlw/JuniperLib/heatexch_spec3.stdout:DATA, heatexch_spec3.jl, 261, 60, 0, 251, Min, NaN, NaN, UserLimit, 643.8675100803375
./cases/scip-nlw/JuniperLib/FLay03H.stdout:DATA, FLay03H.jl, 123, 12, 0, 145, Min, 48.989793040340594, NaN, Optimal, 1.346972942352295
./cases/scip-nlw/JuniperLib/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1051, Min, 240.85965975369388, NaN, UserLimit, 606.8616161346436
./cases/scip-nlw/JuniperLib/RSyn0820H.stdout:DATA, RSyn0820H.jl, 418, 52, 0, 605, Max, 1150.3021342643367, NaN, UserLimit, 1.9142160415649414
./cases/scip-nlw/JuniperLib/sssd15-04persp.stdout:DATA, sssd15-04persp.jl, 89, 72, 0, 48, Min, 205615.03202139417, NaN, UserLimit, 722.4254138469696
./cases/scip-nlw/JuniperLib/eg_disc_s.stdout:DATA, eg_disc_s.jl, 8, 0, 4, 28, Min, NaN, NaN, UserLimit, 635.4756989479065
./cases/scip-nlw/JuniperLib/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 4561, Min, 57.0, NaN, UserLimit, 615.5301761627197
./cases/scip-nlw/JuniperLib/sssd20-04persp.stdout:DATA, sssd20-04persp.jl, 109, 92, 0, 53, Min, 347814.8749753566, NaN, UserLimit, 677.8304278850555
./cases/scip-nlw/JuniperLib/Syn10M04H.stdout:DATA, Syn10M04H.jl, 389, 80, 0, 709, Max, 4557.064053353328, NaN, UserLimit, 0.5939731597900391
./cases/scip-nlw/JuniperLib/RSyn0830H.stdout:DATA, RSyn0830H.jl, 495, 62, 0, 717, Max, 510.0723393360096, NaN, Optimal, 2.9695730209350586
./cases/scip-nlw/JuniperLib/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.532742615192626, NaN, UserLimit, 651.3496689796448
./cases/scip-nlw/JuniperLib/fo9_ar25_1.stdout:DATA, fo9_ar25_1.jl, 181, 0, 72, 436, Min, 32.18643061836376, NaN, UserLimit, 695.2759039402008
./cases/scip-nlw/JuniperLib/ravem.stdout:DATA, ravem.jl, 113, 54, 0, 187, Min, 269590.219315306, NaN, Optimal, 3.0200910568237305
./cases/scip-nlw/JuniperLib/fo8_ar4_1.stdout:DATA, fo8_ar4_1.jl, 145, 0, 56, 348, Min, 22.381894113381186, NaN, Optimal, 81.76049399375916
./cases/scip-nlw/JuniperLib/gams01.stdout:DATA, gams01.jl, 146, 110, 0, 1269, Min, 22908.496660044846, NaN, UserLimit, 621.0265898704529
./cases/scip-nlw/JuniperLib/crudeoil_li06.stdout:DATA, crudeoil_li06.jl, 965, 132, 0, 2437, Max, 3355.0, NaN, Optimal, 194.2696990966797
./cases/scip-nlw/JuniperLib/Syn20M.stdout:DATA, Syn20M.jl, 66, 20, 0, 114, Max, 924.2635076610004, NaN, UserLimit, 0.6758720874786377
./cases/scip-nlw/JuniperLib/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32237.065843346263, NaN, UserLimit, 652.7863640785217
./cases/scip-nlw/JuniperLib/routingdelay_proj.stdout:DATA, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, NaN, NaN, UserLimit, 612.5166218280792
./cases/scip-nlw/JuniperLib/waterno2_12.stdout:DATA, waterno2_12.jl, 1993, 108, 0, 2471, Min, 2579.8139503483453, NaN, UserLimit, 622.3783209323883
./cases/scip-nlw/JuniperLib/sfacloc2_4_90.stdout:DATA, sfacloc2_4_90.jl, 369, 90, 0, 600, Min, 13.411503349266663, NaN, Optimal, 18.654879093170166
./cases/scip-nlw/JuniperLib/Syn15M04H.stdout:DATA, Syn15M04H.jl, 605, 120, 0, 1115, Max, 4937.478933793204, NaN, UserLimit, 0.7215878963470459
./cases/scip-nlw/JuniperLib/ex4.stdout:DATA, ex4.jl, 37, 25, 0, 31, Min, -8.06413625823339, NaN, Optimal, 2.6909871101379395
./cases/scip-nlw/JuniperLib/gasnet_al2.stdout:DATA, gasnet_al2.jl, 725, 136, 0, 831, Min, NaN, NaN, UserLimit, 644.2586019039154
./cases/scip-nlw/JuniperLib/fac1.stdout:DATA, fac1.jl, 23, 6, 0, 19, Min, 1.60912612350169e8, NaN, Optimal, 0.22244811058044434
./cases/scip-nlw/JuniperLib/sssd20-08.stdout:DATA, sssd20-08.jl, 217, 184, 0, 85, Min, 471533.99591095967, NaN, UserLimit, 667.8851201534271
./cases/scip-nlw/JuniperLib/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -4.7616e6, NaN, UserLimit, 613.2094700336456
./cases/scip-nlw/JuniperLib/gasnet_al4.stdout:DATA, gasnet_al4.jl, 725, 136, 0, 831, Min, NaN, NaN, UserLimit, 644.6081488132477
./cases/scip-nlw/JuniperLib/cvxnonsep_nsig40r.stdout:DATA, cvxnonsep_nsig40r.jl, 81, 0, 20, 42, Min, 133.96024096471697, NaN, UserLimit, 0.5745868682861328
./cases/scip-nlw/JuniperLib/crudeoil_pooling_dt1.stdout:DATA, crudeoil_pooling_dt1.jl, 3713, 916, 0, 5779, Min, 429474.2609220826, NaN, UserLimit, 605.5618450641632
./cases/scip-nlw/JuniperLib/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 64, Min, 542452.2057460318, NaN, UserLimit, 686.9338221549988
./cases/scip-nlw/JuniperLib/squfl010-025.stdout:DATA, squfl010-025.jl, 261, 10, 0, 276, Min, 214.11095244320407, NaN, Optimal, 43.85283088684082
./cases/scip-nlw/JuniperLib/o7_ar2_1.stdout:DATA, o7_ar2_1.jl, 113, 0, 42, 270, Min, 140.4119439605995, NaN, Optimal, 89.17936992645264
./cases/scip-nlw/JuniperLib/squfl025-030persp.stdout:DATA, squfl025-030persp.jl, 1526, 25, 0, 1531, Min, 205.50068573619353, NaN, UserLimit, 47.955435037612915
./cases/scip-nlw/JuniperLib/sssd22-08.stdout:DATA, sssd22-08.jl, 233, 200, 0, 87, Min, 510661.55526395305, NaN, UserLimit, 669.8076159954071
./cases/scip-nlw/JuniperLib/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 3281, Min, 414.21277050892036, NaN, UserLimit, 603.0793690681458
./cases/scip-nlw/JuniperLib/primary.stdout:DATA, primary.jl, 82, 8, 52, 164, Min, NaN, NaN, UserLimit, 652.2803211212158
./cases/scip-nlw/JuniperLib/waste.stdout:DATA, waste.jl, 2485, 400, 0, 1992, Min, 618.2582862858557, NaN, UserLimit, 657.239933013916
./cases/scip-nlw/JuniperLib/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 392, Min, 576.8933822832332, NaN, UserLimit, 611.741072177887
./cases/scip-nlw/JuniperLib/RSyn0840M02H.stdout:DATA, RSyn0840M02H.jl, 1361, 288, 0, 2107, Max, 734.9854816376238, NaN, Optimal, 7.5803539752960205
./cases/scip-nlw/JuniperLib/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 1.7769771152717157e6, NaN, UserLimit, 617.3131990432739
./cases/scip-nlw/JuniperLib/portfol_classical200_2.stdout:DATA, portfol_classical200_2.jl, 601, 200, 0, 404, Min, -0.10807141248807603, NaN, UserLimit, 609.6086919307709
./cases/scip-nlw/JuniperLib/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 98.516987487, NaN, UserLimit, 622.5461890697479
./cases/scip-nlw/JuniperLib/crudeoil_lee3_08.stdout:DATA, crudeoil_lee3_08.jl, 2049, 112, 0, 4557, Max, 85.44891036922616, NaN, UserLimit, 154.2514350414276
./cases/scip-nlw/JuniperLib/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0200759840155336, NaN, UserLimit, 687.1820719242096
./cases/scip-nlw/JuniperLib/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 129579.88158851027, NaN, Optimal, 71.24494504928589
./cases/scip-nlw/JuniperLib/telecomsp_pacbell.stdout:DATA, telecomsp_pacbell.jl, 3571, 3528, 0, 2941, Min, 313630.0, NaN, UserLimit, 603.2784359455109
./cases/scip-nlw/JuniperLib/portfol_robust200_03.stdout:DATA, portfol_robust200_03.jl, 804, 201, 0, 607, Min, -0.12776268913865071, NaN, UserLimit, 605.7872459888458
./cases/scip-nlw/JuniperLib/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, NaN, NaN, UserLimit, 605.6865229606628
./cases/scip-nlw/JuniperLib/lip.stdout:DATA, lip.jl, 61, 52, 0, 84, Max, 5.685067877001677e6, NaN, Optimal, 0.37410902976989746
./cases/scip-nlw/JuniperLib/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, 38.72345743152114, NaN, UserLimit, 646.0831289291382
./cases/scip-nlw/JuniperLib/RSyn0820M03M.stdout:DATA, RSyn0820M03M.jl, 766, 312, 0, 1810, Max, 2028.8125111025126, NaN, Optimal, 36.633633852005005
./cases/scip-nlw/JuniperLib/gastrans582_cool12_95.stdout:DATA, gastrans582_cool12_95.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 616.2583799362183
./cases/scip-nlw/JuniperLib/ex1266a.stdout:DATA, ex1266a.jl, 49, 6, 42, 54, Min, 16.3, NaN, Optimal, 0.22375202178955078
./cases/scip-nlw/JuniperLib/st_test5.stdout:DATA, st_test5.jl, 11, 0, 10, 12, Min, -110.0, NaN, Optimal, 0.21330785751342773
./cases/scip-nlw/JuniperLib/RSyn0810M.stdout:DATA, RSyn0810M.jl, 186, 74, 0, 313, Max, 1721.4477110736757, NaN, Optimal, 0.8959131240844727
./cases/scip-nlw/JuniperLib/portfol_classical050_1.stdout:DATA, portfol_classical050_1.jl, 151, 50, 0, 104, Min, -0.09476032481020831, NaN, Optimal, 7.4909138679504395
./cases/scip-nlw/JuniperLib/sssd25-08.stdout:DATA, sssd25-08.jl, 257, 224, 0, 90, Min, 473228.4298075176, NaN, UserLimit, 663.7792310714722
./cases/scip-nlw/JuniperLib/watercontamination0202.stdout:DATA, watercontamination0202.jl, 106705, 0, 0, 0, Min, 0.0, NaN, Optimal, 0.7851028442382812
./cases/scip-nlw/JuniperLib/gams02.stdout:DATA, gams02.jl, 12689, 96, 0, 14609, Min, NaN, NaN, UserLimit, 609.3733642101288
./cases/scip-nlw/JuniperLib/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0009394800847633276, NaN, UserLimit, 722.1690459251404
./cases/scip-nlw/JuniperLib/crudeoil_lee4_05.stdout:DATA, crudeoil_lee4_05.jl, 1956, 95, 0, 4242, Max, 132.54760090632857, NaN, Optimal, 7.580497980117798
./cases/scip-nlw/JuniperLib/transswitch2383wpr.stdout:DATA, transswitch2383wpr.jl, 19851, 2886, 0, 28158, Min, NaN, NaN, UserLimit, 611.5708739757538
./cases/scip-nlw/JuniperLib/crudeoil_li21.stdout:DATA, crudeoil_li21.jl, 1349, 216, 0, 4682, Max, 4735.32888574011, NaN, UserLimit, 618.9416809082031
./cases/scip-nlw/JuniperLib/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.623842428559325, NaN, UserLimit, 655.2357151508331
./cases/scip-nlw/JuniperLib/portfol_roundlot.stdout:DATA, portfol_roundlot.jl, 18, 0, 8, 12, Min, 0, NaN, Infeasible, 0.22124290466308594
./cases/scip-nlw/JuniperLib/tltr.stdout:DATA, tltr.jl, 49, 12, 36, 55, Min, 48.06666666666666, NaN, Optimal, 0.32483792304992676
./cases/scip-nlw/JuniperLib/graphpart_3pm-0333-0333.stdout:DATA, graphpart_3pm-0333-0333.jl, 82, 81, 0, 28, Min, -26.0, NaN, Optimal, 16.50270700454712
./cases/scip-nlw/JuniperLib/crudeoil_pooling_dt3.stdout:DATA, crudeoil_pooling_dt3.jl, 9434, 1638, 0, 13835, Min, 1.1542702593537497e6, NaN, UserLimit, 607.1189811229706
./cases/scip-nlw/JuniperLib/waterno2_06.stdout:DATA, waterno2_06.jl, 997, 54, 0, 1235, Min, 301.1965805876755, NaN, UserLimit, 638.3752019405365
./cases/scip-nlw/JuniperLib/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16488.0, NaN, UserLimit, 608.6802132129669
./cases/scip-nlw/JuniperLib/Syn30M04H.stdout:DATA, Syn30M04H.jl, 1153, 240, 0, 2161, Max, 865.7245815888709, NaN, Optimal, 4.885692119598389
./cases/scip-nlw/JuniperLib/tls12.stdout:DATA, tls12.jl, 813, 656, 12, 385, Min, NaN, NaN, UserLimit, 617.7025611400604
./cases/scip-nlw/JuniperLib/Syn10H.stdout:DATA, Syn10H.jl, 78, 10, 0, 113, Max, 1267.3535513667719, NaN, UserLimit, 0.2823469638824463
./cases/scip-nlw/JuniperLib/RSyn0840M03M.stdout:DATA, RSyn0840M03M.jl, 1081, 432, 0, 2509, Max, 2742.6466690569464, NaN, Optimal, 17.963006019592285
./cases/scip-nlw/JuniperLib/SLay08M.stdout:DATA, SLay08M.jl, 185, 112, 0, 253, Min, 84960.21241923203, NaN, Optimal, 2.716287851333618
./cases/scip-nlw/JuniperLib/Syn15M03H.stdout:DATA, Syn15M03H.jl, 454, 90, 0, 769, Max, 3850.177951722809, NaN, UserLimit, 0.43405580520629883
./cases/scip-nlw/JuniperLib/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 525, Min, NaN, NaN, UserLimit, 645.846449136734
./cases/scip-nlw/JuniperLib/RSyn0815M02H.stdout:DATA, RSyn0815M02H.jl, 899, 188, 0, 1362, Max, 1774.3989781190435, NaN, UserLimit, 2.1986300945281982
./cases/scip-nlw/JuniperLib/supplychainp1_020306.stdout:DATA, supplychainp1_020306.jl, 151, 27, 0, 256, Min, 437551.6764061647, NaN, Optimal, 1.215069055557251
./cases/scip-nlw/JuniperLib/portfol_robust100_09.stdout:DATA, portfol_robust100_09.jl, 404, 101, 0, 307, Min, -0.10500481969721578, NaN, Optimal, 21.47530508041382
./cases/scip-nlw/JuniperLib/Syn05M04H.stdout:DATA, Syn05M04H.jl, 209, 40, 0, 363, Max, 5510.388448087438, NaN, UserLimit, 0.28335118293762207
./cases/scip-nlw/JuniperLib/no7_ar2_1.stdout:DATA, no7_ar2_1.jl, 113, 0, 42, 270, Min, 107.8152998070248, NaN, Optimal, 33.20598912239075
./cases/scip-nlw/JuniperLib/netmod_kar1.stdout:DATA, netmod_kar1.jl, 457, 136, 0, 667, Min, -0.4197896133912438, NaN, Optimal, 9.759643077850342
./cases/scip-nlw/JuniperLib/Syn15M04M.stdout:DATA, Syn15M04M.jl, 341, 120, 0, 807, Max, 4937.478257878802, NaN, UserLimit, 1.1713361740112305
./cases/scip-nlw/JuniperLib/graphpart_clique-20.stdout:DATA, graphpart_clique-20.jl, 61, 60, 0, 21, Min, 147.0, NaN, Optimal, 13.564172983169556
./cases/scip-nlw/JuniperLib/multiplants_stg5.stdout:DATA, multiplants_stg5.jl, 451, 216, 0, 299, Max, NaN, NaN, UserLimit, 608.7042210102081
./cases/scip-nlw/JuniperLib/Syn15H.stdout:DATA, Syn15H.jl, 122, 15, 0, 182, Max, 853.2848130354803, NaN, UserLimit, 0.29852294921875
./cases/scip-nlw/JuniperLib/Syn20H.stdout:DATA, Syn20H.jl, 152, 20, 0, 234, Max, 924.2638771049892, NaN, UserLimit, 0.5092270374298096
./cases/scip-nlw/JuniperLib/waterno2_02.stdout:DATA, waterno2_02.jl, 333, 18, 0, 411, Min, 39.57118040949867, NaN, Optimal, 1.5990791320800781
./cases/scip-nlw/JuniperLib/BatchS121208M.stdout:DATA, BatchS121208M.jl, 407, 203, 0, 1512, Min, 1.2411255139234215e6, NaN, Optimal, 14.19499683380127
./cases/scip-nlw/JuniperLib/beuster.stdout:DATA, beuster.jl, 158, 52, 0, 115, Min, 124227.06555609044, NaN, UserLimit, 604.8967680931091
./cases/scip-nlw/JuniperLib/procurement2mot.stdout:DATA, procurement2mot.jl, 797, 60, 0, 762, Max, 212.07080604447935, NaN, Optimal, 1.3508760929107666
./cases/scip-nlw/JuniperLib/product2.stdout:DATA, product2.jl, 2843, 128, 0, 3126, Min, -2102.389310197959, NaN, UserLimit, 4.5849199295043945
./cases/scip-nlw/JuniperLib/o7_ar5_1.stdout:DATA, o7_ar5_1.jl, 113, 0, 42, 270, Min, 116.94584522993904, NaN, Optimal, 518.6452579498291
./cases/scip-nlw/JuniperLib/enpro48.stdout:DATA, enpro48.jl, 154, 92, 0, 215, Min, 187277.25942100876, NaN, Optimal, 2.733995199203491
./cases/scip-nlw/JuniperLib/waterz.stdout:DATA, waterz.jl, 196, 126, 0, 138, Min, 923.7512756262415, NaN, UserLimit, 700.0356879234314
./cases/scip-nlw/JuniperLib/m7.stdout:DATA, m7.jl, 115, 42, 0, 212, Min, 106.75687691365584, NaN, Optimal, 2.7006638050079346
./cases/scip-nlw/JuniperLib/RSyn0815M03H.stdout:DATA, RSyn0815M03H.jl, 1348, 282, 0, 2218, Max, 2827.9281370427325, NaN, UserLimit, 5.333492994308472
./cases/scip-nlw/JuniperLib/no7_ar3_1.stdout:DATA, no7_ar3_1.jl, 113, 0, 42, 270, Min, 107.81527944372836, NaN, Optimal, 139.6764907836914
./cases/scip-nlw/JuniperLib/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.499514375435, NaN, Optimal, 70.59698009490967
./cases/scip-nlw/JuniperLib/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 725.0, NaN, UserLimit, 609.5452129840851
