./cases/scip-nlw/JuniperLib/RSyn0805M03M.stdout:DATA, RSyn0805M03M.jl, 541, 222, 0, 1285, Max, 3068.932067093068, NaN, Optimal, 14.168267011642456
./cases/scip-nlw/JuniperLib/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.4844334815983, NaN, UserLimit, 612.9932091236115
./cases/scip-nlw/JuniperLib/gasnet_al5.stdout:DATA, gasnet_al5.jl, 725, 136, 0, 831, Min, NaN, NaN, UserLimit, 643.2315189838409
./cases/scip-nlw/JuniperLib/transswitch2736spr.stdout:DATA, transswitch2736spr.jl, 23411, 3494, 0, 32846, Min, NaN, NaN, UserLimit, 611.6084702014923
./cases/scip-nlw/JuniperLib/RSyn0840M04H.stdout:DATA, RSyn0840M04H.jl, 2721, 576, 0, 4981, Max, 2564.5042435297883, NaN, UserLimit, 14.902827978134155
./cases/scip-nlw/JuniperLib/CLay0205M.stdout:DATA, CLay0205M.jl, 81, 50, 0, 136, Min, 8092.499999999991, NaN, Optimal, 10.27648115158081
./cases/scip-nlw/JuniperLib/nuclear14b.stdout:DATA, nuclear14b.jl, 1569, 600, 0, 1786, Min, -1.1093131151742588, NaN, UserLimit, 605.8510980606079
./cases/scip-nlw/JuniperLib/m7_ar5_1.stdout:DATA, m7_ar5_1.jl, 113, 0, 42, 270, Min, 106.46000518400251, NaN, Optimal, 7.460495948791504
./cases/scip-nlw/JuniperLib/Syn10M04M.stdout:DATA, Syn10M04M.jl, 221, 80, 0, 517, Max, 4557.063588394074, NaN, Optimal, 3.1635639667510986
./cases/scip-nlw/JuniperLib/BatchS201210M.stdout:DATA, BatchS201210M.jl, 559, 251, 0, 2328, Min, 2.295348848450977e6, NaN, Optimal, 19.20789384841919
./cases/scip-nlw/JuniperLib/ravempb.stdout:DATA, ravempb.jl, 113, 54, 0, 187, Min, 269590.21931530524, NaN, Optimal, 2.825303077697754
./cases/scip-nlw/JuniperLib/fo7_ar2_1.stdout:DATA, fo7_ar2_1.jl, 113, 0, 42, 270, Min, 24.839846908104224, NaN, Optimal, 31.22165012359619
./cases/scip-nlw/JuniperLib/graphpart_2pm-0044-0044.stdout:DATA, graphpart_2pm-0044-0044.jl, 49, 48, 0, 17, Min, -13.0, NaN, Optimal, 0.5411028861999512
./cases/scip-nlw/JuniperLib/tloss.stdout:DATA, tloss.jl, 49, 6, 42, 54, Min, 16.3, NaN, Optimal, 0.23096394538879395
./cases/scip-nlw/JuniperLib/Syn30H.stdout:DATA, Syn30H.jl, 229, 30, 0, 346, Max, 138.16013288257892, NaN, UserLimit, 0.9063880443572998
./cases/scip-nlw/JuniperLib/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.8040164291156096, NaN, UserLimit, 629.0150501728058
./cases/scip-nlw/JuniperLib/tls6.stdout:DATA, tls6.jl, 216, 173, 6, 121, Min, 16.1, NaN, UserLimit, 626.4030361175537
./cases/scip-nlw/JuniperLib/crudeoil_lee1_09.stdout:DATA, crudeoil_lee1_09.jl, 964, 72, 0, 2353, Max, 79.74999999997, NaN, Optimal, 16.102866888046265
./cases/scip-nlw/JuniperLib/RSyn0810M03H.stdout:DATA, RSyn0810M03H.jl, 1186, 252, 0, 1936, Max, 2722.45069127652, NaN, UserLimit, 6.722684144973755
./cases/scip-nlw/JuniperLib/risk2bpb.stdout:DATA, risk2bpb.jl, 464, 14, 0, 581, Min, -55.876139395001964, NaN, Optimal, 0.46423888206481934
./cases/scip-nlw/JuniperLib/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, 907.0169549647017, NaN, UserLimit, 669.7985320091248
./cases/scip-nlw/JuniperLib/bchoco06.stdout:DATA, bchoco06.jl, 119, 7, 0, 135, Max, 0.9573018313599214, NaN, UserLimit, 673.3406269550323
./cases/scip-nlw/JuniperLib/RSyn0810M04M.stdout:DATA, RSyn0810M04M.jl, 821, 336, 0, 2141, Max, 6581.935497273057, NaN, Optimal, 22.661684036254883
./cases/scip-nlw/JuniperLib/crudeoil_lee4_06.stdout:DATA, crudeoil_lee4_06.jl, 2347, 114, 0, 5094, Max, 132.54759864000002, NaN, UserLimit, 27.428836822509766
./cases/scip-nlw/JuniperLib/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 2677, Max, 2450.7734024379993, NaN, Optimal, 69.58353900909424
./cases/scip-nlw/JuniperLib/fuel.stdout:DATA, fuel.jl, 16, 3, 0, 16, Min, 8566.118007308367, NaN, UserLimit, 3.0656509399414062
./cases/scip-nlw/JuniperLib/sssd16-07persp.stdout:DATA, sssd16-07persp.jl, 162, 133, 0, 73, Min, 419092.6400351833, NaN, UserLimit, 690.7955830097198
./cases/scip-nlw/JuniperLib/pooling_epa1.stdout:DATA, pooling_epa1.jl, 215, 30, 0, 341, Min, NaN, NaN, UserLimit, 648.0847060680389
./cases/scip-nlw/JuniperLib/johnall.stdout:DATA, johnall.jl, 195, 190, 0, 193, Min, -224.73016255170924, NaN, UserLimit, 26.343109130859375
./cases/scip-nlw/JuniperLib/gastrans582_warm31_95.stdout:DATA, gastrans582_warm31_95.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 617.1915709972382
./cases/scip-nlw/JuniperLib/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 255, Min, 94.55847135100001, NaN, UserLimit, 630.8008689880371
./cases/scip-nlw/JuniperLib/synthes3.stdout:DATA, synthes3.jl, 18, 8, 0, 24, Min, 68.00974009161156, NaN, UserLimit, 0.5421938896179199
./cases/scip-nlw/JuniperLib/RSyn0820M.stdout:DATA, RSyn0820M.jl, 216, 84, 0, 372, Max, 1150.301911051498, NaN, Optimal, 1.777467966079712
./cases/scip-nlw/JuniperLib/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 7409.0, NaN, UserLimit, 623.4239151477814
./cases/scip-nlw/JuniperLib/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5120.851273967355, NaN, UserLimit, 675.2550971508026
./cases/scip-nlw/JuniperLib/eg_all_s.stdout:DATA, eg_all_s.jl, 8, 0, 7, 28, Min, 100000.00000000001, NaN, UserLimit, 635.5452830791473
./cases/scip-nlw/JuniperLib/gastrans582_cool12.stdout:DATA, gastrans582_cool12.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 615.5369579792023
./cases/scip-nlw/JuniperLib/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.675021740962919, NaN, UserLimit, 667.3485789299011
./cases/scip-nlw/JuniperLib/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 464.479068123179, NaN, UserLimit, 602.1425290107727
./cases/scip-nlw/JuniperLib/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 375.5908779188604, NaN, UserLimit, 608.2951469421387
./cases/scip-nlw/JuniperLib/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 263.89249084124094, NaN, UserLimit, 606.6843919754028
./cases/scip-nlw/JuniperLib/batch.stdout:DATA, batch.jl, 47, 24, 0, 74, Min, 285506.508244043, NaN, Optimal, 0.6707539558410645
./cases/scip-nlw/JuniperLib/ex1264a.stdout:DATA, ex1264a.jl, 25, 4, 20, 36, Min, 8.6, NaN, Optimal, 0.4954359531402588
./cases/scip-nlw/JuniperLib/hybriddynamic_fixed.stdout:DATA, hybriddynamic_fixed.jl, 72, 10, 0, 80, Min, 1.473777776777782, NaN, Optimal, 0.1945939064025879
./cases/scip-nlw/JuniperLib/m7_ar3_1.stdout:DATA, m7_ar3_1.jl, 113, 0, 42, 270, Min, 143.58497339896374, NaN, Optimal, 6.081422805786133
./cases/scip-nlw/JuniperLib/csched2a.stdout:DATA, csched2a.jl, 233, 140, 0, 138, Min, -159186.38692373896, NaN, UserLimit, 611.05610704422
./cases/scip-nlw/JuniperLib/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, NaN, NaN, UserLimit, 601.4759299755096
./cases/scip-nlw/JuniperLib/super1.stdout:DATA, super1.jl, 1308, 44, 0, 1659, Min, 0, NaN, Infeasible, 0.2831411361694336
./cases/scip-nlw/JuniperLib/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 256, Min, 395678.0, NaN, UserLimit, 611.884171962738
./cases/scip-nlw/JuniperLib/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 781, Min, 205.50165500760457, NaN, Optimal, 471.23250794410706
./cases/scip-nlw/JuniperLib/genpooling_lee1.stdout:DATA, genpooling_lee1.jl, 50, 9, 0, 83, Min, -4640.082416499465, NaN, UserLimit, 55.87376308441162
./cases/scip-nlw/JuniperLib/gastrans582_warm31.stdout:DATA, gastrans582_warm31.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 617.6346099376678
./cases/scip-nlw/JuniperLib/Syn30M.stdout:DATA, Syn30M.jl, 101, 30, 0, 168, Max, 138.1599440716473, NaN, UserLimit, 1.2153420448303223
./cases/scip-nlw/JuniperLib/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 191.72954811413234, NaN, UserLimit, 671.0573658943176
./cases/scip-nlw/JuniperLib/crudeoil_lee3_07.stdout:DATA, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, 85.44891307719989, NaN, UserLimit, 170.09832286834717
./cases/scip-nlw/JuniperLib/ndcc16persp.stdout:DATA, ndcc16persp.jl, 1141, 60, 0, 438, Min, NaN, NaN, UserLimit, 621.9377551078796
./cases/scip-nlw/JuniperLib/tln6.stdout:DATA, tln6.jl, 49, 6, 42, 37, Min, 15.3, NaN, Optimal, 566.5968749523163
./cases/scip-nlw/JuniperLib/watercontamination0303.stdout:DATA, watercontamination0303.jl, 107209, 0, 0, 0, Min, 0.0, NaN, Optimal, 0.7962620258331299
./cases/scip-nlw/JuniperLib/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.355539961269965, NaN, UserLimit, 674.1191899776459
./cases/scip-nlw/JuniperLib/fo8_ar5_1.stdout:DATA, fo8_ar5_1.jl, 145, 0, 56, 348, Min, 22.381893563494867, NaN, Optimal, 276.37241983413696
./cases/scip-nlw/JuniperLib/portfol_robust050_34.stdout:DATA, portfol_robust050_34.jl, 204, 51, 0, 157, Min, -0.07207577220577978, NaN, Optimal, 2.6139349937438965
./cases/scip-nlw/JuniperLib/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 1.4396226486541297e7, NaN, UserLimit, 609.2092900276184
./cases/scip-nlw/JuniperLib/Syn10M03M.stdout:DATA, Syn10M03M.jl, 166, 60, 0, 343, Max, 3354.683917479105, NaN, Optimal, 1.5204229354858398
./cases/scip-nlw/JuniperLib/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1281, Min, 571.331798116701, NaN, UserLimit, 606.0558648109436
./cases/scip-nlw/JuniperLib/crudeoil_lee1_06.stdout:DATA, crudeoil_lee1_06.jl, 643, 48, 0, 1504, Max, 79.75000000000001, NaN, Optimal, 37.70144701004028
./cases/scip-nlw/JuniperLib/tln4.stdout:DATA, tln4.jl, 25, 4, 20, 25, Min, 8.3, NaN, Optimal, 0.7845900058746338
./cases/scip-nlw/JuniperLib/st_e32.stdout:DATA, st_e32.jl, 36, 0, 19, 19, Min, -1.4304072916834372, NaN, Optimal, 2.60782790184021
./cases/scip-nlw/JuniperLib/squfl010-040.stdout:DATA, squfl010-040.jl, 411, 10, 0, 441, Min, 240.5985258214645, NaN, Optimal, 38.30312991142273
./cases/scip-nlw/JuniperLib/casctanks.stdout:DATA, casctanks.jl, 501, 40, 0, 518, Min, 9.163474871229432, NaN, UserLimit, 637.3802208900452
./cases/scip-nlw/JuniperLib/sfacloc2_2_80.stdout:DATA, sfacloc2_2_80.jl, 247, 92, 0, 2166, Min, 13.279507357600007, NaN, Optimal, 6.213006019592285
./cases/scip-nlw/JuniperLib/heatexch_gen1.stdout:DATA, heatexch_gen1.jl, 113, 12, 0, 121, Min, 100500.00147286367, NaN, UserLimit, 9.2757089138031
./cases/scip-nlw/JuniperLib/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 55, Min, 917.705788513444, NaN, UserLimit, 666.4483869075775
./cases/scip-nlw/JuniperLib/Syn05H.stdout:DATA, Syn05H.jl, 43, 5, 0, 59, Max, 837.7324008979798, NaN, UserLimit, 0.24994111061096191
./cases/scip-nlw/JuniperLib/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 607, Max, 7.393600526290435, NaN, UserLimit, 675.0641438961029
./cases/scip-nlw/JuniperLib/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 737, Max, 20.039000502398963, NaN, Optimal, 93.53603887557983
./cases/scip-nlw/JuniperLib/RSyn0840M04M.stdout:DATA, RSyn0840M04M.jl, 1441, 576, 0, 3729, Max, 2564.5029779081124, NaN, Optimal, 158.83736491203308
./cases/scip-nlw/JuniperLib/m6.stdout:DATA, m6.jl, 87, 30, 0, 158, Min, 82.25687684986438, NaN, Optimal, 0.9258861541748047
./cases/scip-nlw/JuniperLib/ex3pb.stdout:DATA, ex3pb.jl, 33, 8, 0, 32, Min, 68.0104629312321, NaN, UserLimit, 0.26512598991394043
./cases/scip-nlw/JuniperLib/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 318, Min, -1.0298201711315522, NaN, UserLimit, 645.708389043808
./cases/scip-nlw/JuniperLib/cvxnonsep_normcon20r.stdout:DATA, cvxnonsep_normcon20r.jl, 41, 0, 10, 22, Min, -21.749147777199823, NaN, UserLimit, 0.6117429733276367
./cases/scip-nlw/JuniperLib/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 67, Min, 399296.78581985773, NaN, UserLimit, 677.9001891613007
./cases/scip-nlw/JuniperLib/RSyn0810M02H.stdout:DATA, RSyn0810M02H.jl, 791, 168, 0, 1189, Max, 1741.3885985945967, NaN, UserLimit, 2.695996046066284
./cases/scip-nlw/JuniperLib/ghg_1veh.stdout:DATA, ghg_1veh.jl, 30, 12, 0, 38, Min, 7.781634628221454, NaN, UserLimit, 15.417668104171753
./cases/scip-nlw/JuniperLib/Syn05M04M.stdout:DATA, Syn05M04M.jl, 121, 40, 0, 263, Max, 5510.387598573632, NaN, UserLimit, 0.4455709457397461
./cases/scip-nlw/JuniperLib/ex1223a.stdout:DATA, ex1223a.jl, 8, 4, 0, 10, Min, 4.579582400541851, NaN, Optimal, 0.2794938087463379
./cases/scip-nlw/JuniperLib/Syn05M.stdout:DATA, Syn05M.jl, 21, 5, 0, 29, Max, 837.7324008979798, NaN, Optimal, 0.35757899284362793
./cases/scip-nlw/JuniperLib/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 285, Min, 813745.1244777797, NaN, UserLimit, 611.8763258457184
./cases/scip-nlw/JuniperLib/RSyn0815M04M.stdout:DATA, RSyn0815M04M.jl, 941, 376, 0, 2431, Max, 3410.855193960335, NaN, Optimal, 74.2585461139679
./cases/scip-nlw/JuniperLib/CLay0305M.stdout:DATA, CLay0305M.jl, 86, 55, 0, 156, Min, 8092.499550125564, NaN, Optimal, 13.542589902877808
./cases/scip-nlw/JuniperLib/super2.stdout:DATA, super2.jl, 1308, 44, 0, 1659, Min, 0, NaN, Infeasible, 3.401540994644165
./cases/scip-nlw/JuniperLib/gasnet.stdout:DATA, gasnet.jl, 91, 10, 0, 70, Min, NaN, NaN, UserLimit, 607.5700531005859
./cases/scip-nlw/JuniperLib/super3.stdout:DATA, super3.jl, 1308, 44, 0, 1659, Min, 0, NaN, Infeasible, 0.28098106384277344
./cases/scip-nlw/JuniperLib/parallel.stdout:DATA, parallel.jl, 206, 25, 0, 116, Min, 924.29555065758, NaN, UserLimit, 8.059378862380981
./cases/scip-nlw/JuniperLib/watertreatnd_flow.stdout:DATA, watertreatnd_flow.jl, 421, 5, 0, 380, Min, 349524.6785032925, NaN, UserLimit, 696.979926109314
./cases/scip-nlw/JuniperLib/bchoco07.stdout:DATA, bchoco07.jl, 135, 8, 0, 154, Max, NaN, NaN, UserLimit, 609.0564279556274
./cases/scip-nlw/JuniperLib/ex1263.stdout:DATA, ex1263.jl, 93, 72, 0, 56, Min, 19.6, NaN, Optimal, 1.1705400943756104
./cases/scip-nlw/JuniperLib/st_e31.stdout:DATA, st_e31.jl, 113, 24, 0, 136, Min, -2.0000005383530817, NaN, UserLimit, 2.140439033508301
./cases/scip-nlw/JuniperLib/gastrans582_cool14.stdout:DATA, gastrans582_cool14.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 617.018609046936
./cases/scip-nlw/JuniperLib/unitcommit2.stdout:DATA, unitcommit2.jl, 961, 720, 0, 5330, Min, 580974.9997422846, NaN, UserLimit, 615.4381008148193
./cases/scip-nlw/JuniperLib/RSyn0830M04H.stdout:DATA, RSyn0830M04H.jl, 2345, 496, 0, 4237, Max, 2529.0758661442587, NaN, Optimal, 20.050889015197754
./cases/scip-nlw/JuniperLib/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.18412234983927, NaN, UserLimit, 660.2148530483246
./cases/scip-nlw/JuniperLib/ex1264.stdout:DATA, ex1264.jl, 89, 68, 0, 56, Min, 8.600000000000001, NaN, Optimal, 0.8643500804901123
./cases/scip-nlw/JuniperLib/sssd16-07.stdout:DATA, sssd16-07.jl, 162, 133, 0, 73, Min, 419601.7637043165, NaN, UserLimit, 692.3935220241547
./cases/scip-nlw/JuniperLib/wastepaper6.stdout:DATA, wastepaper6.jl, 137, 90, 0, 55, Min, 0.001772742670671046, NaN, UserLimit, 705.2004749774933
./cases/scip-nlw/JuniperLib/qap.stdout:DATA, qap.jl, 226, 225, 0, 31, Min, 419818.0, NaN, UserLimit, 613.2060430049896
./cases/scip-nlw/JuniperLib/graphpart_2g-0066-0066.stdout:DATA, graphpart_2g-0066-0066.jl, 109, 108, 0, 37, Min, -2.8655600000000005e6, NaN, Optimal, 10.282670974731445
./cases/scip-nlw/JuniperLib/CLay0203H.stdout:DATA, CLay0203H.jl, 91, 18, 0, 133, Min, 41573.30175289047, NaN, Optimal, 1.6372969150543213
./cases/scip-nlw/JuniperLib/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 6161, Min, 84.0, NaN, UserLimit, 610.8620491027832
./cases/scip-nlw/JuniperLib/Syn10M03H.stdout:DATA, Syn10M03H.jl, 292, 60, 0, 487, Max, 3354.683828862347, NaN, UserLimit, 0.5032529830932617
./cases/scip-nlw/JuniperLib/fo7_2.stdout:DATA, fo7_2.jl, 115, 42, 0, 212, Min, 17.74933650205232, NaN, Optimal, 44.856950998306274
./cases/scip-nlw/JuniperLib/SLay06M.stdout:DATA, SLay06M.jl, 103, 60, 0, 136, Min, 32757.020181716412, NaN, UserLimit, 1.7174229621887207
./cases/scip-nlw/JuniperLib/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, NaN, Optimal, 460.65421986579895
./cases/scip-nlw/JuniperLib/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 4010.0, NaN, UserLimit, 622.5893521308899
./cases/scip-nlw/JuniperLib/squfl010-080.stdout:DATA, squfl010-080.jl, 811, 10, 0, 881, Min, 517.3847068808858, NaN, UserLimit, 608.6976540088654
./cases/scip-nlw/JuniperLib/tls4.stdout:DATA, tls4.jl, 106, 85, 4, 65, Min, 8.3, NaN, Optimal, 23.28219199180603
./cases/scip-nlw/JuniperLib/no7_ar5_1.stdout:DATA, no7_ar5_1.jl, 113, 0, 42, 270, Min, 90.62266191050632, NaN, Optimal, 103.79092502593994
./cases/scip-nlw/JuniperLib/Syn40M02H.stdout:DATA, Syn40M02H.jl, 765, 160, 0, 1213, Max, 388.7741051147996, NaN, Optimal, 3.320605993270874
./cases/scip-nlw/JuniperLib/multiplants_stg1c.stdout:DATA, multiplants_stg1c.jl, 477, 252, 0, 270, Max, NaN, NaN, UserLimit, 628.4123070240021
./cases/scip-nlw/JuniperLib/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526801694440792, NaN, Optimal, 92.89128613471985
./cases/scip-nlw/JuniperLib/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 104, Min, 5328.6735809803695, NaN, UserLimit, 631.9887719154358
./cases/scip-nlw/JuniperLib/cvxnonsep_pcon20r.stdout:DATA, cvxnonsep_pcon20r.jl, 40, 0, 10, 21, Min, -21.512301283842078, NaN, Optimal, 0.5653939247131348
./cases/scip-nlw/JuniperLib/o9_ar4_1.stdout:DATA, o9_ar4_1.jl, 181, 0, 72, 436, Min, NaN, NaN, UserLimit, 687.8347930908203
./cases/scip-nlw/JuniperLib/RSyn0820M03H.stdout:DATA, RSyn0820M03H.jl, 1468, 312, 0, 2449, Max, 2028.8136131161427, NaN, UserLimit, 4.555057048797607
./cases/scip-nlw/JuniperLib/nuclear10a.stdout:DATA, nuclear10a.jl, 13011, 10920, 0, 3340, Min, NaN, NaN, UserLimit, 615.5046298503876
./cases/scip-nlw/JuniperLib/m7_ar25_1.stdout:DATA, m7_ar25_1.jl, 113, 0, 42, 270, Min, 143.58498490768886, NaN, Optimal, 1.3644709587097168
./cases/scip-nlw/JuniperLib/graphpart_3g-0333-0333.stdout:DATA, graphpart_3g-0333-0333.jl, 82, 81, 0, 28, Min, -1.8823890000000002e6, NaN, Optimal, 5.66562294960022
./cases/scip-nlw/JuniperLib/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 2.1272695635868707e6, NaN, UserLimit, 636.8000681400299
./cases/scip-nlw/JuniperLib/ndcc12persp.stdout:DATA, ndcc12persp.jl, 691, 46, 0, 284, Min, NaN, NaN, UserLimit, 630.4133231639862
./cases/scip-nlw/JuniperLib/tls2.stdout:DATA, tls2.jl, 38, 31, 2, 25, Min, 5.300000000000001, NaN, Optimal, 0.35065317153930664
./cases/scip-nlw/JuniperLib/feedtray2.stdout:DATA, feedtray2.jl, 88, 36, 0, 284, Min, 0.0, NaN, Optimal, 0.3143019676208496
./cases/scip-nlw/JuniperLib/ex1263a.stdout:DATA, ex1263a.jl, 25, 4, 20, 36, Min, 19.6, NaN, Optimal, 0.5525929927825928
./cases/scip-nlw/JuniperLib/Syn10M02H.stdout:DATA, Syn10M02H.jl, 195, 40, 0, 295, Max, 2310.301765847344, NaN, UserLimit, 0.6020791530609131
./cases/scip-nlw/JuniperLib/gasnet_al3.stdout:DATA, gasnet_al3.jl, 725, 136, 0, 831, Min, 8095.050148694232, NaN, UserLimit, 657.9066791534424
./cases/scip-nlw/JuniperLib/sssd08-04.stdout:DATA, sssd08-04.jl, 61, 44, 0, 41, Min, 182022.56982841511, NaN, Optimal, 10.324579954147339
./cases/scip-nlw/JuniperLib/crudeoil_lee2_05.stdout:DATA, crudeoil_lee2_05.jl, 1156, 70, 0, 2582, Max, 96.16987500001, NaN, Optimal, 9.488183975219727
./cases/scip-nlw/JuniperLib/eniplac.stdout:DATA, eniplac.jl, 142, 24, 0, 190, Min, -132117.0830201697, NaN, UserLimit, 1.6740620136260986
./cases/scip-nlw/JuniperLib/sep1.stdout:DATA, sep1.jl, 30, 2, 0, 32, Min, -510.0809843530557, NaN, Optimal, 0.559683084487915
