./cases/scip-nlw/JuniperLib/RSyn0805M03M.stdout:DATA, RSyn0805M03M.jl, 541, 222, 0, 1285, Max, 3068.932067093068, NaN, Optimal, 14.168267011642456
./cases/scip-nlw/JuniperLib/transswitch0039r.stdout:DATA, transswitch0039r.jl, 329, 46, 0, 474, Min, 41869.05151132446, NaN, UserLimit, 611.9166269302368
./cases/scip-nlw/JuniperLib/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1358.0, NaN, UserLimit, 635.0647809505463
./cases/scip-nlw/JuniperLib/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 44, Min, 1.567072000088909, NaN, UserLimit, 707.8691320419312
./cases/scip-nlw/JuniperLib/pooling_epa3.stdout:DATA, pooling_epa3.jl, 1105, 150, 0, 1718, Min, NaN, NaN, UserLimit, 610.207682132721
./cases/scip-nlw/JuniperLib/fo7_ar5_1.stdout:DATA, fo7_ar5_1.jl, 113, 0, 42, 270, Min, 17.749329400989243, NaN, Optimal, 24.78153920173645
./cases/scip-nlw/JuniperLib/multiplants_mtg1b.stdout:DATA, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 440.86244536019825, NaN, UserLimit, 673.6377310752869
./cases/scip-nlw/JuniperLib/fo9_ar2_1.stdout:DATA, fo9_ar2_1.jl, 181, 0, 72, 436, Min, 32.62499063367814, NaN, UserLimit, 695.3016550540924
./cases/scip-nlw/JuniperLib/cvxnonsep_pcon40r.stdout:DATA, cvxnonsep_pcon40r.jl, 80, 0, 20, 41, Min, -46.599169046348074, NaN, Optimal, 0.900291919708252
./cases/scip-nlw/JuniperLib/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 823, Min, 145.73227700212558, NaN, UserLimit, 650.6302578449249
./cases/scip-nlw/JuniperLib/nuclear49b.stdout:DATA, nuclear49b.jl, 5743, 2450, 0, 6234, Min, -1.1174703856287143, NaN, UserLimit, 603.7565379142761
./cases/scip-nlw/JuniperLib/o7.stdout:DATA, o7.jl, 115, 42, 0, 212, Min, 131.65313720913483, NaN, UserLimit, 699.3534209728241
./cases/scip-nlw/JuniperLib/supplychainp1_030510.stdout:DATA, supplychainp1_030510.jl, 446, 70, 0, 836, Min, 860440.9194922794, NaN, UserLimit, 5.983951091766357
./cases/scip-nlw/JuniperLib/supplychain.stdout:DATA, supplychain.jl, 28, 3, 0, 31, Min, 2260.424229957928, NaN, UserLimit, 0.9491839408874512
./cases/scip-nlw/JuniperLib/elf.stdout:DATA, elf.jl, 55, 24, 0, 39, Min, 0.19166665705719355, NaN, Optimal, 0.9427430629730225
./cases/scip-nlw/JuniperLib/Syn05M02M.stdout:DATA, Syn05M02M.jl, 61, 20, 0, 102, Max, 3032.7356999523577, NaN, UserLimit, 0.3456699848175049
./cases/scip-nlw/JuniperLib/RSyn0830M04M.stdout:DATA, RSyn0830M04M.jl, 1241, 496, 0, 3193, Max, 2529.0755921551486, NaN, Optimal, 105.8925371170044
./cases/scip-nlw/JuniperLib/gastrans135.stdout:DATA, gastrans135.jl, 1194, 0, 232, 2473, Min, NaN, NaN, UserLimit, 622.4764358997345
./cases/scip-nlw/JuniperLib/tspn12.stdout:DATA, tspn12.jl, 91, 66, 0, 27, Min, 262.64739568834034, NaN, UserLimit, 635.3981409072876
./cases/scip-nlw/JuniperLib/stockcycle.stdout:DATA, stockcycle.jl, 481, 432, 0, 98, Min, 119948.6883333333, NaN, Optimal, 171.7497181892395
./cases/scip-nlw/JuniperLib/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0860119952243, NaN, UserLimit, 490.863676071167
./cases/scip-nlw/JuniperLib/sfacloc2_3_95.stdout:DATA, sfacloc2_3_95.jl, 264, 54, 0, 343, Min, 16.15112012366665, NaN, Optimal, 4.439307928085327
./cases/scip-nlw/JuniperLib/sssd08-04persp.stdout:DATA, sssd08-04persp.jl, 61, 44, 0, 41, Min, 182022.5588618899, NaN, Optimal, 16.33222484588623
./cases/scip-nlw/JuniperLib/blend029.stdout:DATA, blend029.jl, 103, 36, 0, 214, Max, 13.359400977933484, NaN, Optimal, 4.1322479248046875
./cases/scip-nlw/JuniperLib/tln12.stdout:DATA, tln12.jl, 169, 12, 156, 73, Min, 94.8, NaN, UserLimit, 628.9147820472717
./cases/scip-nlw/JuniperLib/squfl020-040persp.stdout:DATA, squfl020-040persp.jl, 1621, 20, 0, 1641, Min, 209.25315275041046, NaN, UserLimit, 6.843506097793579
./cases/scip-nlw/JuniperLib/chp_shorttermplan1a.stdout:DATA, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, Min, 214.8418660276123, NaN, UserLimit, 23.58336305618286
./cases/scip-nlw/JuniperLib/st_e35.stdout:DATA, st_e35.jl, 33, 7, 0, 40, Min, 64868.07392240597, NaN, Optimal, 5.4158408641815186
./cases/scip-nlw/JuniperLib/FLay02M.stdout:DATA, FLay02M.jl, 15, 4, 0, 12, Min, 37.94732965053906, NaN, Optimal, 0.43398594856262207
./cases/scip-nlw/JuniperLib/Syn30M02H.stdout:DATA, Syn30M02H.jl, 577, 120, 0, 901, Max, 399.6846100164496, NaN, Optimal, 1.4860751628875732
./cases/scip-nlw/JuniperLib/gastrans582_mild10_95.stdout:DATA, gastrans582_mild10_95.jl, 2187, 0, 250, 3733, Min, 0.0, NaN, Optimal, 29.440547943115234
./cases/scip-nlw/JuniperLib/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, 244.61545031407658, NaN, UserLimit, 690.6161820888519
./cases/scip-nlw/JuniperLib/nvs23.stdout:DATA, nvs23.jl, 10, 0, 9, 10, Min, -1125.2000000000003, NaN, UserLimit, 0.5322978496551514
./cases/scip-nlw/JuniperLib/ex1266.stdout:DATA, ex1266.jl, 181, 138, 0, 96, Min, 16.3, NaN, Optimal, 0.2989988327026367
./cases/scip-nlw/JuniperLib/ex1252.stdout:DATA, ex1252.jl, 40, 15, 0, 44, Min, 128893.74089823796, NaN, UserLimit, 4.6894450187683105
./cases/scip-nlw/JuniperLib/crudeoil_lee4_09.stdout:DATA, crudeoil_lee4_09.jl, 3520, 171, 0, 7770, Max, 132.54760090666667, NaN, Optimal, 93.9986720085144
./cases/scip-nlw/JuniperLib/RSyn0805M02M.stdout:DATA, RSyn0805M02M.jl, 361, 148, 0, 770, Max, 2238.3958344611156, NaN, Optimal, 9.513663053512573
./cases/scip-nlw/JuniperLib/sfacloc2_3_90.stdout:DATA, sfacloc2_3_90.jl, 292, 75, 0, 497, Min, 15.094501048333338, NaN, Optimal, 10.109174013137817
./cases/scip-nlw/JuniperLib/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, NaN, NaN, UserLimit, 615.9466149806976
./cases/scip-nlw/JuniperLib/Syn15M02H.stdout:DATA, Syn15M02H.jl, 303, 60, 0, 468, Max, 2832.7493025373283, NaN, UserLimit, 0.354611873626709
./cases/scip-nlw/JuniperLib/chp_shorttermplan2c.stdout:DATA, chp_shorttermplan2c.jl, 2449, 384, 0, 6735, Min, NaN, NaN, UserLimit, 628.0630178451538
./cases/scip-nlw/JuniperLib/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 3101, Min, 470.4096893210735, NaN, UserLimit, 602.8699288368225
./cases/scip-nlw/JuniperLib/RSyn0805M04M.stdout:DATA, RSyn0805M04M.jl, 721, 296, 0, 1887, Max, 7174.21980522766, NaN, Optimal, 15.228141069412231
./cases/scip-nlw/JuniperLib/sssd12-05persp.stdout:DATA, sssd12-05persp.jl, 96, 75, 0, 53, Min, 281649.11134814454, NaN, UserLimit, 712.9347488880157
./cases/scip-nlw/JuniperLib/ex1243.stdout:DATA, ex1243.jl, 69, 16, 0, 97, Min, 83402.50640965765, NaN, Optimal, 3.2722740173339844
./cases/scip-nlw/JuniperLib/crudeoil_lee4_07.stdout:DATA, crudeoil_lee4_07.jl, 2738, 133, 0, 5966, Max, 132.54760090666667, NaN, Optimal, 570.8310499191284
./cases/scip-nlw/JuniperLib/batch0812.stdout:DATA, batch0812.jl, 101, 60, 0, 218, Min, 2.6870267843106417e6, NaN, UserLimit, 1.1354148387908936
./cases/scip-nlw/JuniperLib/heatexch_trigen.stdout:DATA, heatexch_trigen.jl, 292, 45, 0, 263, Max, 1.0019730805626587e6, NaN, UserLimit, 18.624372005462646
./cases/scip-nlw/JuniperLib/Syn40M03H.stdout:DATA, Syn40M03H.jl, 1147, 240, 0, 1999, Max, 395.1496215529799, NaN, Optimal, 6.633196115493774
./cases/scip-nlw/JuniperLib/nuclear25a.stdout:DATA, nuclear25a.jl, 1059, 650, 0, 660, Min, NaN, NaN, UserLimit, 605.0843889713287
./cases/scip-nlw/JuniperLib/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.49805518982498, NaN, Optimal, 208.94678497314453
./cases/scip-nlw/JuniperLib/ndcc14persp.stdout:DATA, ndcc14persp.jl, 919, 54, 0, 360, Min, 127.47528247900003, NaN, UserLimit, 627.0348711013794
./cases/scip-nlw/JuniperLib/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -64.0, NaN, Optimal, 98.38769388198853
./cases/scip-nlw/JuniperLib/FLay04H.stdout:DATA, FLay04H.jl, 235, 24, 0, 283, Min, 54.40587886441013, NaN, Optimal, 6.793888092041016
./cases/scip-nlw/JuniperLib/chp_shorttermplan2b.stdout:DATA, chp_shorttermplan2b.jl, 1393, 192, 0, 2553, Min, -161499.88580927925, NaN, UserLimit, 635.6005718708038
./cases/scip-nlw/JuniperLib/bchoco05.stdout:DATA, bchoco05.jl, 91, 6, 0, 104, Max, 0.950981713294958, NaN, UserLimit, 729.2558770179749
./cases/scip-nlw/JuniperLib/gasprod_sarawak81.stdout:DATA, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -31329.404909183304, NaN, UserLimit, 652.0116147994995
./cases/scip-nlw/JuniperLib/squfl010-080persp.stdout:DATA, squfl010-080persp.jl, 1611, 10, 0, 1681, Min, 509.70244864761224, NaN, Optimal, 60.446234941482544
./cases/scip-nlw/JuniperLib/RSyn0815H.stdout:DATA, RSyn0815H.jl, 388, 47, 0, 553, Max, 1269.925914870437, NaN, UserLimit, 0.9701030254364014
./cases/scip-nlw/JuniperLib/hybriddynamic_var.stdout:DATA, hybriddynamic_var.jl, 82, 10, 0, 101, Min, 1.5364151622501816, NaN, UserLimit, 0.9772641658782959
./cases/scip-nlw/JuniperLib/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 318, Min, -1.0080846409617734, NaN, UserLimit, 649.2021398544312
./cases/scip-nlw/JuniperLib/blend146.stdout:DATA, blend146.jl, 223, 87, 0, 625, Max, 43.24800485924416, NaN, UserLimit, 679.5670499801636
./cases/scip-nlw/JuniperLib/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.76560762751881, NaN, UserLimit, 667.9385459423065
./cases/scip-nlw/JuniperLib/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 297, Min, 89.878403027, NaN, UserLimit, 626.2200109958649
./cases/scip-nlw/JuniperLib/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.6133684290476, NaN, UserLimit, 664.2021310329437
./cases/scip-nlw/JuniperLib/jit1.stdout:DATA, jit1.jl, 26, 0, 4, 33, Min, 173983.3299816468, NaN, Optimal, 0.3834080696105957
./cases/scip-nlw/JuniperLib/Syn40M04H.stdout:DATA, Syn40M04H.jl, 1529, 320, 0, 2905, Max, 901.7546062344936, NaN, UserLimit, 5.617002964019775
./cases/scip-nlw/JuniperLib/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 396, Min, 8092.499514375433, NaN, Optimal, 144.87403392791748
./cases/scip-nlw/JuniperLib/ex1223b.stdout:DATA, ex1223b.jl, 8, 4, 0, 10, Min, 4.579582400541849, NaN, UserLimit, 0.29200315475463867
./cases/scip-nlw/JuniperLib/fo9_ar5_1.stdout:DATA, fo9_ar5_1.jl, 181, 0, 72, 436, Min, 23.46428237646192, NaN, UserLimit, 691.7525250911713
./cases/scip-nlw/JuniperLib/netmod_kar2.stdout:DATA, netmod_kar2.jl, 457, 136, 0, 667, Min, -0.4197896133912438, NaN, Optimal, 9.84636902809143
./cases/scip-nlw/JuniperLib/crudeoil_lee4_10.stdout:DATA, crudeoil_lee4_10.jl, 3911, 190, 0, 8702, Max, 132.54760090666667, NaN, Optimal, 155.30285596847534
./cases/scip-nlw/JuniperLib/wastepaper4.stdout:DATA, wastepaper4.jl, 77, 44, 0, 39, Min, 0.0034791556466567345, NaN, Optimal, 596.9262249469757
./cases/scip-nlw/JuniperLib/st_test3.stdout:DATA, st_test3.jl, 14, 0, 13, 11, Min, -7.0, NaN, Optimal, 0.2142930030822754
./cases/scip-nlw/JuniperLib/edgecross14-019.stdout:DATA, edgecross14-019.jl, 183, 182, 0, 1457, Min, 4.0, NaN, Optimal, 1.9610350131988525
./cases/scip-nlw/JuniperLib/fo7_ar3_1.stdout:DATA, fo7_ar3_1.jl, 113, 0, 42, 270, Min, 22.5174658777845, NaN, Optimal, 52.791258096694946
./cases/scip-nlw/JuniperLib/RSyn0810M03M.stdout:DATA, RSyn0810M03M.jl, 616, 252, 0, 1453, Max, 2722.4491065326515, NaN, Optimal, 27.05093812942505
./cases/scip-nlw/JuniperLib/SLay07H.stdout:DATA, SLay07H.jl, 477, 84, 0, 610, Min, 64748.82529202099, NaN, UserLimit, 6.64349889755249
./cases/scip-nlw/JuniperLib/transswitch0118r.stdout:DATA, transswitch0118r.jl, 1240, 179, 0, 1764, Min, NaN, NaN, UserLimit, 611.7170341014862
./cases/scip-nlw/JuniperLib/m3.stdout:DATA, m3.jl, 27, 6, 0, 44, Min, 37.79999726743924, NaN, Optimal, 0.3848140239715576
./cases/scip-nlw/JuniperLib/Syn30M03H.stdout:DATA, Syn30M03H.jl, 865, 180, 0, 1486, Max, 654.1562929164637, NaN, Optimal, 4.793317079544067
./cases/scip-nlw/JuniperLib/eg_int_s.stdout:DATA, eg_int_s.jl, 8, 0, 3, 28, Min, 100000.00000000001, NaN, UserLimit, 617.5039160251617
./cases/scip-nlw/JuniperLib/gastrans582_cold13_95.stdout:DATA, gastrans582_cold13_95.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 616.6676349639893
./cases/scip-nlw/JuniperLib/risk2b.stdout:DATA, risk2b.jl, 464, 14, 0, 581, Min, -55.876139395001964, NaN, Optimal, 1.0754668712615967
./cases/scip-nlw/JuniperLib/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 318, Min, -0.994421943442381, NaN, UserLimit, 677.4674561023712
./cases/scip-nlw/JuniperLib/Syn40M02M.stdout:DATA, Syn40M02M.jl, 421, 160, 0, 813, Max, 388.77382315379634, NaN, Optimal, 3.84763503074646
./cases/scip-nlw/JuniperLib/RSyn0830M.stdout:DATA, RSyn0830M.jl, 251, 94, 0, 426, Max, 510.07229460540555, NaN, Optimal, 1.6722431182861328
./cases/scip-nlw/JuniperLib/squfl010-025persp.stdout:DATA, squfl010-025persp.jl, 511, 10, 0, 526, Min, 214.11024432970166, NaN, UserLimit, 1.361288070678711
./cases/scip-nlw/JuniperLib/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 318, Min, -1.003350565345456, NaN, UserLimit, 986.1344308853149
./cases/scip-nlw/JuniperLib/fo8.stdout:DATA, fo8.jl, 147, 56, 0, 274, Min, 22.381894215411158, NaN, Optimal, 123.41421413421631
./cases/scip-nlw/JuniperLib/gastrans582_cool14_95.stdout:DATA, gastrans582_cool14_95.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 616.6535489559174
./cases/scip-nlw/JuniperLib/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 65, Min, 167615.65725891158, NaN, UserLimit, 608.3772189617157
./cases/scip-nlw/JuniperLib/sssd25-08persp.stdout:DATA, sssd25-08persp.jl, 257, 224, 0, 90, Min, 472936.0400957454, NaN, UserLimit, 663.130998134613
./cases/scip-nlw/JuniperLib/crudeoil_lee1_08.stdout:DATA, crudeoil_lee1_08.jl, 857, 64, 0, 2060, Max, 79.75, NaN, Optimal, 7.97561502456665
./cases/scip-nlw/JuniperLib/Syn15M.stdout:DATA, Syn15M.jl, 56, 15, 0, 90, Max, 853.2847897526419, NaN, UserLimit, 0.3558011054992676
./cases/scip-nlw/JuniperLib/crudeoil_lee2_08.stdout:DATA, crudeoil_lee2_08.jl, 1849, 112, 0, 4241, Max, 101.17456625902165, NaN, Optimal, 57.327532052993774
./cases/scip-nlw/JuniperLib/waterno2_01.stdout:DATA, waterno2_01.jl, 167, 9, 0, 205, Min, 19.456653853083225, NaN, Optimal, 0.5315971374511719
./cases/scip-nlw/JuniperLib/m7_ar2_1.stdout:DATA, m7_ar2_1.jl, 113, 0, 42, 270, Min, 190.2349618700352, NaN, Optimal, 6.0372819900512695
./cases/scip-nlw/JuniperLib/du-opt5.stdout:DATA, du-opt5.jl, 21, 0, 13, 10, Min, 8.073657030202137, NaN, Optimal, 0.9624419212341309
./cases/scip-nlw/JuniperLib/supplychainr1_022020.stdout:DATA, supplychainr1_022020.jl, 1441, 460, 0, 1841, Min, 1.77697020172637e6, NaN, UserLimit, 636.4947490692139
./cases/scip-nlw/JuniperLib/st_e14.stdout:DATA, st_e14.jl, 12, 4, 0, 14, Min, 4.579582400541849, NaN, UserLimit, 0.270751953125
./cases/scip-nlw/JuniperLib/FLay03M.stdout:DATA, FLay03M.jl, 27, 12, 0, 25, Min, 48.9897904892152, NaN, Optimal, 0.6101751327514648
./cases/scip-nlw/JuniperLib/fo9_ar4_1.stdout:DATA, fo9_ar4_1.jl, 181, 0, 72, 436, Min, 23.464285585418967, NaN, Optimal, 368.04021883010864
./cases/scip-nlw/JuniperLib/enpro56.stdout:DATA, enpro56.jl, 128, 73, 0, 192, Min, 263428.3009440019, NaN, Optimal, 3.3249189853668213
./cases/scip-nlw/JuniperLib/tln5.stdout:DATA, tln5.jl, 36, 5, 30, 31, Min, 10.3, NaN, Optimal, 45.31033706665039
./cases/scip-nlw/JuniperLib/procurement1large.stdout:DATA, procurement1large.jl, 7177, 400, 0, 6055, Max, 3739.7772930135434, NaN, UserLimit, 613.3504660129547
./cases/scip-nlw/JuniperLib/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.621702041845985, NaN, UserLimit, 657.4438169002533
./cases/scip-nlw/JuniperLib/crudeoil_lee3_09.stdout:DATA, crudeoil_lee3_09.jl, 2305, 126, 0, 5181, Max, 85.44891307464884, NaN, UserLimit, 623.1675209999084
./cases/scip-nlw/JuniperLib/fo8_ar25_1.stdout:DATA, fo8_ar25_1.jl, 145, 0, 56, 348, Min, 28.04517922824239, NaN, Optimal, 158.27504205703735
./cases/scip-nlw/JuniperLib/ex3.stdout:DATA, ex3.jl, 33, 8, 0, 32, Min, 68.0104629312321, NaN, UserLimit, 0.27332496643066406
./cases/scip-nlw/JuniperLib/sjup2.stdout:DATA, sjup2.jl, 1697, 8, 0, 17086, Min, 11324.029897764092, NaN, UserLimit, 605.6666829586029
./cases/scip-nlw/JuniperLib/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 45, Min, 15392.0, NaN, UserLimit, 623.7500369548798
./cases/scip-nlw/JuniperLib/portfol_shortfall100_04.stdout:DATA, portfol_shortfall100_04.jl, 405, 101, 0, 308, Min, -1.1178790281461555, NaN, UserLimit, 612.9465599060059
./cases/scip-nlw/JuniperLib/cecil_13.stdout:DATA, cecil_13.jl, 841, 180, 0, 899, Min, -115656.49971408508, NaN, UserLimit, 643.5550727844238
./cases/scip-nlw/JuniperLib/CLay0304M.stdout:DATA, CLay0304M.jl, 57, 36, 0, 107, Min, 40262.38750916394, NaN, Optimal, 2.0093770027160645
./cases/scip-nlw/JuniperLib/eg_disc2_s.stdout:DATA, eg_disc2_s.jl, 8, 0, 3, 28, Min, NaN, NaN, UserLimit, 1653.6605689525604
./cases/scip-nlw/JuniperLib/graphpart_2pm-0077-0777.stdout:DATA, graphpart_2pm-0077-0777.jl, 148, 147, 0, 50, Min, -40.0, NaN, Optimal, 24.341186046600342
./cases/scip-nlw/JuniperLib/carton9.stdout:DATA, carton9.jl, 361, 216, 72, 894, Min, 205.13707936775063, NaN, UserLimit, 649.2826778888702
./cases/scip-nlw/JuniperLib/gastrans582_mild10.stdout:DATA, gastrans582_mild10.jl, 2187, 0, 250, 3733, Min, NaN, NaN, UserLimit, 616.2197308540344
./cases/scip-nlw/JuniperLib/netmod_dol1.stdout:DATA, netmod_dol1.jl, 1999, 462, 0, 3138, Min, -0.5600083700185867, NaN, UserLimit, 610.5843141078949
./cases/scip-nlw/JuniperLib/tln2.stdout:DATA, tln2.jl, 9, 2, 6, 13, Min, 5.3, NaN, Optimal, 0.21191096305847168
./cases/scip-nlw/JuniperLib/blend480.stdout:DATA, blend480.jl, 313, 124, 0, 885, Max, 5.568601966738882, NaN, UserLimit, 662.2993078231812
./cases/scip-nlw/JuniperLib/RSyn0810H.stdout:DATA, RSyn0810H.jl, 344, 42, 0, 484, Max, 1721.4477929636803, NaN, UserLimit, 0.48331189155578613
./cases/scip-nlw/JuniperLib/sfacloc2_2_90.stdout:DATA, sfacloc2_2_90.jl, 215, 60, 0, 394, Min, 18.594109194663336, NaN, Optimal, 1.8746299743652344
./cases/scip-nlw/JuniperLib/batch0812_nc.stdout:DATA, batch0812_nc.jl, 77, 36, 0, 206, Min, 2.6870267842469458e6, NaN, UserLimit, 3.2449049949645996
./cases/scip-nlw/JuniperLib/sfacloc2_2_95.stdout:DATA, sfacloc2_2_95.jl, 187, 39, 0, 240, Min, 19.577551654199997, NaN, Optimal, 1.201073169708252
./cases/scip-nlw/JuniperLib/batchdes.stdout:DATA, batchdes.jl, 20, 9, 0, 20, Min, 167427.65711463985, NaN, UserLimit, 0.34079980850219727
./cases/scip-nlw/JuniperLib/Syn05M03H.stdout:DATA, Syn05M03H.jl, 157, 30, 0, 250, Max, 4027.372630606579, NaN, UserLimit, 0.277130126953125
./cases/scip-nlw/JuniperLib/SLay05M.stdout:DATA, SLay05M.jl, 71, 40, 0, 91, Min, 22664.678351045128, NaN, Optimal, 0.9912710189819336
./cases/scip-nlw/JuniperLib/fac2.stdout:DATA, fac2.jl, 67, 12, 0, 34, Min, 3.318374981767701e8, NaN, Optimal, 0.4598989486694336
./cases/scip-nlw/JuniperLib/pump.stdout:DATA, pump.jl, 25, 3, 6, 35, Min, 128893.74088905484, NaN, UserLimit, 11.756807804107666
./cases/scip-nlw/JuniperLib/waterno2_18.stdout:DATA, waterno2_18.jl, 2989, 162, 0, 3707, Min, 5688.356038419306, NaN, UserLimit, 618.3606071472168
./cases/scip-nlw/JuniperLib/gastrans582_mild11_95.stdout:DATA, gastrans582_mild11_95.jl, 2187, 0, 250, 3733, Min, 0.0, NaN, Optimal, 57.48023080825806
./cases/scip-nlw/JuniperLib/cvxnonsep_pcon30r.stdout:DATA, cvxnonsep_pcon30r.jl, 60, 0, 15, 31, Min, -35.986842474136836, NaN, UserLimit, 0.7615249156951904
./cases/scip-nlw/JuniperLib/SLay04M.stdout:DATA, SLay04M.jl, 45, 24, 0, 55, Min, 9859.659430110076, NaN, UserLimit, 1.6352648735046387
./cases/scip-nlw/JuniperLib/FLay05M.stdout:DATA, FLay05M.jl, 63, 40, 0, 66, Min, 64.49800615736189, NaN, Optimal, 69.52558708190918
