./solvers/couenne-nlw/instances/castro3m2.stdout:DATA, castro3m2.jl, 51, 0, 0, 54, Min, 99.49494948973975, NaN, Optimal, 0.22619390487670898
./solvers/couenne-nlw/instances/kport20.stdout:ANALYSIS TEST: DATA, kport20.jl, 102, 2, 38, 28, Min, NaN, NaN, Error, 0.1794898509979248
./solvers/couenne-nlw/instances/castro16m2.stdout:DATA, castro16m2.jl, 244, 0, 0, 234, Min, 1358.6633782382005, NaN, UserLimit, 3708.6953020095825
./solvers/couenne-nlw/instances/castro4m2.stdout:DATA, castro4m2.jl, 76, 0, 0, 66, Min, 89.83606557047952, NaN, Optimal, 0.44319820404052734
./solvers/couenne-nlw/instances/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2532.0, NaN, UserLimit, 3679.2192211151123
./solvers/couenne-nlw/instances/graphpart_clique_50.stdout:DATA, graphpart_clique_50.jl, 151, 150, 0, 51, Min, 2532.0, NaN, UserLimit, 3678.9795780181885
./solvers/couenne-nlw/instances/castro15m2.stdout:DATA, castro15m2.jl, 174, 0, 0, 152, Min, 2446.4285714241314, NaN, UserLimit, 3710.8902938365936
./solvers/couenne-nlw/instances/castro6m2.stdout:DATA, castro6m2.jl, 174, 0, 0, 152, Min, 180.38018346422027, NaN, UserLimit, 3707.6267800331116
./solvers/couenne-nlw/instances/house.stdout:DATA, house.jl, 9, 0, 0, 9, Min, -4500.000045328606, NaN, Optimal, 6.041239976882935
./solvers/couenne-nlw/instances/alkyl.stdout:DATA, alkyl.jl, 15, 0, 0, 8, Min, -1.7650998027782392, NaN, Optimal, 0.614760160446167
./solvers/couenne-nlw/instances/genpooling_lee2.stdout:DATA, genpooling_lee2.jl, 54, 9, 0, 93, Min, -3848.2151693854585, NaN, Optimal, 44.003013134002686
./solvers/couenne-nlw/instances/ex1265.stdout:DATA, ex1265.jl, 130, 100, 0, 134, Min, 10.3, NaN, Optimal, 6.828917980194092
./solvers/couenne-nlw/instances/gear4.stdout:DATA, gear4.jl, 7, 0, 4, 2, Min, 1.6434284739661962, NaN, Optimal, 0.8232431411743164
./solvers/couenne-nlw/instances/meanvarx.stdout:DATA, meanvarx.jl, 35, 14, 0, 44, Min, 14.369231567873276, NaN, Optimal, 0.597898006439209
./solvers/couenne-nlw/instances/wager.stdout:DATA, wager.jl, 157, 30, 54, 143, Min, 0, NaN, Infeasible, 69.5664849281311
./solvers/couenne-nlw/instances/castro7m2.stdout:DATA, castro7m2.jl, 174, 0, 0, 152, Min, 0.0, NaN, Optimal, 0.6759088039398193
./solvers/couenne-nlw/instances/util.stdout:DATA, util.jl, 145, 28, 0, 167, Min, 999.5787502353644, NaN, Optimal, 2.2981040477752686
./solvers/couenne-nlw/instances/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 1.0995311527385511e6, NaN, UserLimit, 3662.1058650016785
./solvers/couenne-nlw/instances/genpooling_meyer4.stdout:DATA, genpooling_meyer4.jl, 119, 55, 0, 142, Min, 1.2500258079378e6, NaN, UserLimit, 3726.8226618766785
./solvers/couenne-nlw/instances/castro12m2.stdout:DATA, castro12m2.jl, 517, 0, 0, 408, Min, 1201.0384614616635, NaN, UserLimit, 3765.8685739040375
./solvers/couenne-nlw/instances/kport40.stdout:ANALYSIS TEST: DATA, kport40.jl, 268, 3, 111, 49, Min, NaN, NaN, Error, 0.18610906600952148
./solvers/couenne-nlw/instances/camshape100.stdout:DATA, camshape100.jl, 200, 0, 0, 201, Min, -4.284199798558418, NaN, UserLimit, 3797.551434993744
./solvers/couenne-nlw/instances/castro8m2.stdout:DATA, castro8m2.jl, 359, 0, 0, 335, Min, 109.40140495363269, NaN, UserLimit, 3706.252110004425
./solvers/couenne-nlw/instances/castro11m2.stdout:DATA, castro11m2.jl, 384, 0, 0, 252, Min, 2127.1153845804347, NaN, UserLimit, 3722.51495718956
./solvers/couenne-nlw/instances/knp5-40.stdout:DATA, knp5-40.jl, 201, 0, 0, 820, Max, 0.9693527414794857, NaN, UserLimit, 3620.359602212906
./solvers/couenne-nlw/instances/castro5m2.stdout:DATA, castro5m2.jl, 182, 0, 0, 152, Min, 240.27233323218135, NaN, UserLimit, 3769.8024451732635
./solvers/couenne-nlw/instances/fuel.stdout:DATA, fuel.jl, 15, 3, 0, 30, Min, 0, NaN, Infeasible, 0.47928714752197266
./solvers/couenne-nlw/instances/johnall.stdout:DATA, johnall.jl, 195, 190, 0, 193, Min, -224.73020822858044, NaN, Optimal, 2.0905821323394775
./solvers/couenne-nlw/instances/nlp1.stdout:DATA, nlp1.jl, 2, 0, 0, 1, Min, 58.383498881219325, NaN, Optimal, 0.16499686241149902
./solvers/couenne-nlw/instances/nlp2.stdout:DATA, nlp2.jl, 2, 0, 0, 0, Min, 3.558814648285398e-23, NaN, Optimal, 0.17862200736999512
./solvers/couenne-nlw/instances/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, NaN, NaN, UserLimit, 3630.009354829788
./solvers/couenne-nlw/instances/genpooling_lee1.stdout:DATA, genpooling_lee1.jl, 50, 9, 0, 83, Min, -4640.082460687392, NaN, Optimal, 42.559303998947144
./solvers/couenne-nlw/instances/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 191.72954812500038, NaN, UserLimit, 3758.602565050125
./solvers/couenne-nlw/instances/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 0, NaN, Infeasible, 1952.9674830436707
./solvers/couenne-nlw/instances/bayes2_10.stdout:DATA, bayes2_10.jl, 87, 0, 0, 78, Min, 0.24925078541762422, NaN, UserLimit, 3726.6327221393585
./solvers/couenne-nlw/instances/blend718.stdout:DATA, blend718.jl, 222, 87, 0, 519, Max, 7.233600000000001, NaN, UserLimit, 3722.380527973175
./solvers/couenne-nlw/instances/blend531.stdout:DATA, blend531.jl, 272, 104, 0, 736, Max, 20.038999999999994, NaN, UserLimit, 3730.136456012726
./solvers/couenne-nlw/instances/castro14m2.stdout:DATA, castro14m2.jl, 209, 0, 0, 205, Min, 513.0008680932854, NaN, UserLimit, 3703.7645790576935
./solvers/couenne-nlw/instances/castro13m2.stdout:DATA, castro13m2.jl, 1040, 0, 0, 783, Min, 1564.9579831450149, NaN, UserLimit, 3788.093952894211
./solvers/couenne-nlw/instances/ex1223a.stdout:DATA, ex1223a.jl, 7, 4, 0, 15, Min, 4.579582358683666, NaN, Optimal, 0.1799778938293457
./solvers/couenne-nlw/instances/nlp3.stdout:DATA, nlp3.jl, 8, 0, 0, 6, Min, 0, NaN, Infeasible, 0.9846980571746826
./solvers/couenne-nlw/instances/ex1264.stdout:DATA, ex1264.jl, 88, 68, 0, 95, Min, 8.6, NaN, Optimal, 7.824966192245483
./solvers/couenne-nlw/instances/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800000000003, NaN, Optimal, 543.4425609111786
./solvers/couenne-nlw/instances/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.3468707750278602e6, NaN, UserLimit, 3769.768774032593
./solvers/couenne-nlw/instances/dispatch.stdout:DATA, dispatch.jl, 5, 0, 0, 3, Min, 3155.2776752851887, NaN, Optimal, 0.2051839828491211
./solvers/couenne-nlw/instances/elf.stdout:DATA, elf.jl, 55, 24, 0, 39, Min, 0.19166666134281563, NaN, Optimal, 40.27687096595764
./solvers/couenne-nlw/instances/blend029.stdout:DATA, blend029.jl, 102, 36, 0, 213, Max, 13.3594, NaN, Optimal, 13.531893014907837
./solvers/couenne-nlw/instances/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, 297.3421645749381, NaN, UserLimit, 3687.3834578990936
./solvers/couenne-nlw/instances/ex1266.stdout:DATA, ex1266.jl, 180, 138, 0, 178, Min, 16.299999999999997, NaN, Optimal, 7.323456048965454
./solvers/couenne-nlw/instances/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, NaN, NaN, UserLimit, 3704.4965720176697
./solvers/couenne-nlw/instances/blend146.stdout:DATA, blend146.jl, 222, 87, 0, 624, Max, 45.270399999999995, NaN, UserLimit, 3733.7492940425873
./solvers/couenne-nlw/instances/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Min, 0.0, NaN, Optimal, 7.084955930709839
./solvers/couenne-nlw/instances/castro9m2.stdout:DATA, castro9m2.jl, 517, 0, 0, 573, Min, NaN, NaN, UserLimit, 3639.0247848033905
./solvers/couenne-nlw/instances/castro2m2.stdout:DATA, castro2m2.jl, 42, 0, 0, 45, Min, 130.70254424556077, NaN, Optimal, 0.5244879722595215
./solvers/couenne-nlw/instances/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.96270000000003, NaN, UserLimit, 3719.815262079239
./solvers/couenne-nlw/instances/blend480.stdout:DATA, blend480.jl, 312, 124, 0, 884, Max, 8.445327056283983, NaN, UserLimit, 3725.6783101558685
