./solvers/couenne/instances/castro3m2.stdout:DATA, castro3m2.jl, 51, 0, 0, 54, Min, 99.49494948973977, NaN, Optimal, 0.27948880195617676
./solvers/couenne/instances/kport20.stdout:ANALYSIS TEST: DATA, kport20.jl, 102, 2, 38, 28, Min, NaN, NaN, Error, 0.17194080352783203
./solvers/couenne/instances/castro16m2.stdout:DATA, castro16m2.jl, 244, 0, 0, 234, Min, 1358.6633782384504, NaN, UserLimit, 3651.080462217331
./solvers/couenne/instances/castro4m2.stdout:DATA, castro4m2.jl, 76, 0, 0, 66, Min, 89.83606557058582, NaN, Optimal, 0.6241359710693359
./solvers/couenne/instances/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2601.0, NaN, UserLimit, 3680.396234035492
./solvers/couenne/instances/graphpart_clique_50.stdout:DATA, graphpart_clique_50.jl, 151, 150, 0, 51, Min, 2601.0, NaN, UserLimit, 3681.223832845688
./solvers/couenne/instances/castro15m2.stdout:DATA, castro15m2.jl, 174, 0, 0, 152, Min, 2446.42857142418, NaN, UserLimit, 3674.10528421402
./solvers/couenne/instances/castro6m2.stdout:DATA, castro6m2.jl, 174, 0, 0, 152, Min, 177.78633528109367, NaN, UserLimit, 3642.5825638771057
./solvers/couenne/instances/house.stdout:DATA, house.jl, 9, 0, 0, 9, Min, -4500.000045333289, NaN, Optimal, 4.502429008483887
./solvers/couenne/instances/alkyl.stdout:DATA, alkyl.jl, 15, 0, 0, 8, Min, -1.7650127428855724, NaN, Optimal, 0.3826639652252197
./solvers/couenne/instances/genpooling_lee2.stdout:DATA, genpooling_lee2.jl, 54, 9, 0, 93, Min, -3848.2151887523946, NaN, Optimal, 50.78084707260132
./solvers/couenne/instances/ex1265.stdout:DATA, ex1265.jl, 130, 100, 0, 134, Min, 10.3, NaN, Optimal, 7.365628957748413
./solvers/couenne/instances/gear4.stdout:DATA, gear4.jl, 7, 0, 4, 2, Min, 1.6434284739661962, NaN, Optimal, 0.9396951198577881
./solvers/couenne/instances/meanvarx.stdout:DATA, meanvarx.jl, 35, 14, 0, 44, Min, 14.369231567873275, NaN, Optimal, 0.6239261627197266
./solvers/couenne/instances/wager.stdout:DATA, wager.jl, 157, 30, 54, 143, Min, 0, NaN, Infeasible, 55.79819297790527
./solvers/couenne/instances/castro7m2.stdout:DATA, castro7m2.jl, 174, 0, 0, 152, Min, 0.0, NaN, Optimal, 0.949882984161377
./solvers/couenne/instances/util.stdout:DATA, util.jl, 145, 28, 0, 167, Min, 999.5787502353644, NaN, Optimal, 2.8565280437469482
./solvers/couenne/instances/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 1.022693039295787e6, NaN, UserLimit, 3645.3337988853455
./solvers/couenne/instances/genpooling_meyer4.stdout:DATA, genpooling_meyer4.jl, 119, 55, 0, 142, Min, 1.2500258079378e6, NaN, UserLimit, 3651.536827802658
./solvers/couenne/instances/castro12m2.stdout:DATA, castro12m2.jl, 517, 0, 0, 408, Min, 1201.0384614694299, NaN, UserLimit, 3668.5230820178986
./solvers/couenne/instances/kport40.stdout:ANALYSIS TEST: DATA, kport40.jl, 268, 3, 111, 49, Min, NaN, NaN, Error, 0.16455411911010742
./solvers/couenne/instances/camshape100.stdout:DATA, camshape100.jl, 200, 0, 0, 201, Min, -4.284199798558572, NaN, UserLimit, 3661.7708740234375
./solvers/couenne/instances/castro8m2.stdout:DATA, castro8m2.jl, 359, 0, 0, 335, Min, 109.40140495363275, NaN, UserLimit, 3639.7352550029755
./solvers/couenne/instances/castro11m2.stdout:DATA, castro11m2.jl, 384, 0, 0, 252, Min, 2127.1153845804347, NaN, UserLimit, 3666.495805978775
./solvers/couenne/instances/knp5-40.stdout:DATA, knp5-40.jl, 201, 0, 0, 820, Max, 0.9694586630197408, NaN, UserLimit, 3614.5244879722595
./solvers/couenne/instances/castro5m2.stdout:DATA, castro5m2.jl, 182, 0, 0, 152, Min, 231.88085260319934, NaN, UserLimit, 3649.101823091507
./solvers/couenne/instances/fuel.stdout:DATA, fuel.jl, 15, 3, 0, 30, Min, 0, NaN, Infeasible, 0.23315787315368652
./solvers/couenne/instances/johnall.stdout:DATA, johnall.jl, 195, 190, 0, 193, Min, -224.73020822858044, NaN, Optimal, 2.1329541206359863
./solvers/couenne/instances/nlp1.stdout:DATA, nlp1.jl, 2, 0, 0, 1, Min, 58.383498881219325, NaN, Optimal, 0.18035507202148438
./solvers/couenne/instances/nlp2.stdout:DATA, nlp2.jl, 2, 0, 0, 0, Min, 3.558814648285398e-23, NaN, Optimal, 0.18054890632629395
./solvers/couenne/instances/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, NaN, NaN, UserLimit, 3630.955410003662
./solvers/couenne/instances/genpooling_lee1.stdout:DATA, genpooling_lee1.jl, 50, 9, 0, 83, Min, -4640.082460687392, NaN, Optimal, 42.54953694343567
./solvers/couenne/instances/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 199.80986062500054, NaN, UserLimit, 3634.5952439308167
./solvers/couenne/instances/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 0, NaN, Infeasible, 24.94809603691101
./solvers/couenne/instances/bayes2_10.stdout:DATA, bayes2_10.jl, 87, 0, 0, 78, Min, 0.3083032430006293, NaN, UserLimit, 3650.241325855255
./solvers/couenne/instances/blend718.stdout:DATA, blend718.jl, 222, 87, 0, 519, Max, 7.233600000000001, NaN, UserLimit, 3640.424385070801
./solvers/couenne/instances/blend531.stdout:DATA, blend531.jl, 272, 104, 0, 736, Max, 19.878999999999994, NaN, UserLimit, 3628.807562828064
./solvers/couenne/instances/castro14m2.stdout:DATA, castro14m2.jl, 209, 0, 0, 205, Min, 513.0008680936907, NaN, UserLimit, 3642.1217679977417
./solvers/couenne/instances/castro13m2.stdout:DATA, castro13m2.jl, 1040, 0, 0, 783, Min, 1564.9579831450949, NaN, UserLimit, 3670.5370750427246
./solvers/couenne/instances/ex1223a.stdout:DATA, ex1223a.jl, 7, 4, 0, 15, Min, 4.579582358683666, NaN, Optimal, 0.22060799598693848
./solvers/couenne/instances/nlp3.stdout:DATA, nlp3.jl, 8, 0, 0, 6, Min, 0, NaN, Infeasible, 0.8772218227386475
./solvers/couenne/instances/ex1264.stdout:DATA, ex1264.jl, 88, 68, 0, 95, Min, 8.6, NaN, Optimal, 8.129952192306519
./solvers/couenne/instances/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.5268, NaN, Optimal, 674.1003038883209
./solvers/couenne/instances/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.3381393251943293e6, NaN, UserLimit, 3650.7044701576233
./solvers/couenne/instances/dispatch.stdout:DATA, dispatch.jl, 5, 0, 0, 3, Min, 3155.2776752851887, NaN, Optimal, 0.22449994087219238
./solvers/couenne/instances/elf.stdout:DATA, elf.jl, 55, 24, 0, 39, Min, 0.19166666134281563, NaN, Optimal, 38.671879053115845
./solvers/couenne/instances/blend029.stdout:DATA, blend029.jl, 102, 36, 0, 213, Max, 13.3594, NaN, Optimal, 13.54158902168274
./solvers/couenne/instances/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, 297.3421645749381, NaN, UserLimit, 3633.061112880707
./solvers/couenne/instances/ex1266.stdout:DATA, ex1266.jl, 180, 138, 0, 178, Min, 16.299999999999997, NaN, Optimal, 8.191457986831665
./solvers/couenne/instances/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, NaN, NaN, UserLimit, 3636.482756137848
./solvers/couenne/instances/blend146.stdout:DATA, blend146.jl, 222, 87, 0, 624, Max, 45.1904, NaN, UserLimit, 3636.930932998657
./solvers/couenne/instances/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Min, 0.0, NaN, Optimal, 7.666924953460693
./solvers/couenne/instances/castro9m2.stdout:DATA, castro9m2.jl, 517, 0, 0, 573, Min, NaN, NaN, UserLimit, 3635.711916923523
./solvers/couenne/instances/castro2m2.stdout:DATA, castro2m2.jl, 42, 0, 0, 45, Min, 130.70254424555506, NaN, Optimal, 0.3201909065246582
./solvers/couenne/instances/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.96270000000003, NaN, UserLimit, 3626.7881891727448
./solvers/couenne/instances/blend480.stdout:DATA, blend480.jl, 312, 124, 0, 884, Max, 8.422936894768503, NaN, UserLimit, 3629.741480112076
