/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/blend531.jl, blend531.jl, 273, 104, 0, 737, Max, 20.03900407735474, 20.040800966091474, Optimal, 1644.60835313797
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/blend718.jl, blend718.jl, 223, 87, 0, 607, Max, 7.39360189501088, 7.393852801304951, Optimal, 1107.1900219917297
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/blend852.jl, blend852.jl, 305, 120, 0, 861, Max, 26.6790061934535, 54.41965956087986, UserLimit, 3600.5508649349213
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/casctanks.jl, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958332, 9.163479125958332, Optimal, 23.22046995162964
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/chp_shorttermplan1a.jl, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, Min, 215.5725562972402, 215.5725562972402, Optimal, 20.289818048477173
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/chp_shorttermplan1b.jl, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 274.41090256504856, 274.41090256504856, Optimal, 24.49021887779236
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/CLay0205H.jl, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.499850458558, 8092.499850458558, Optimal, 3492.539211988449
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/CLay0305H.jl, CLay0305H.jl, 276, 55, 0, 396, Min, 8907.49984136182, 7599.9998728591145, UserLimit, 3600.8171870708466
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/contvar.jl, contvar.jl, 297, 88, 0, 285, Min, 809149.8109905003, 809149.8109905003, Optimal, 30.460028886795044
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crossdock_15x7.jl, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14802.0, 14398.62476023612, UserLimit, 3600.440165042877
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_lee3_07.jl, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, NaN, NaN, UserLimit, 4059.456666946411
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_li01.jl, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5122.564516286995, 5122.564516747298, Optimal, 1599.1470448970795
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_pooling_ct2.jl, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10209.52503145612, 10209.52503145612, Optimal, 2777.771591901779
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_pooling_ct4.jl, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13149.000001224758, 13258.268819290872, UserLimit, 3614.7639491558075
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_pooling_dt4.jl, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, 13228.000003563384, 13228.000003563384, Optimal, 865.147222995758
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/cvxnonsep_psig40r.jl, cvxnonsep_psig40r.jl, 83, 0, 20, 43, Min, 86.54510331847648, 86.53838880602609, Optimal, 1.3284800052642822
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/deb10.jl, deb10.jl, 183, 22, 0, 130, Min, 209.4277410973727, 209.4277410973727, Optimal, 5.305714130401611
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/deb6.jl, deb6.jl, 476, 20, 0, 508, Min, 201.73926040385982, 201.73926040385982, Optimal, 45.56137180328369
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-039.jl, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.99999239677537, 113.99999239677537, Optimal, 22.62351894378662
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-058.jl, edgecross14-058.jl, 183, 182, 0, 1457, Min, 383.9999999909091, 383.9999875927303, Optimal, 2.4946348667144775
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-078.jl, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999779263666, 0.0, Optimal, 3.112946033477783
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-098.jl, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1408.999999990909, 1408.9999753063685, Optimal, 4.458525896072388
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-176.jl, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5902.999999990909, 5902.999970019096, Optimal, 2.2488579750061035
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross20-040.jl, edgecross20-040.jl, 381, 380, 0, 4561, Min, 57.99999999090911, 57.99998970817098, Optimal, 13.041145086288452
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross22-048.jl, edgecross22-048.jl, 463, 462, 0, 6161, Min, 83.99999999090912, 83.9999849745178, Optimal, 13.254827976226807
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross24-057.jl, edgecross24-057.jl, 553, 552, 0, 8097, Min, 221.99999999090906, 221.99998203906833, Optimal, 25.751803159713745
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/eg_all_s.jl, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751292, 7.657751809751292, Optimal, 21.780812978744507
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/eg_disc2_s.jl, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.93326877115948, 5.933236241253049, Optimal, 6.3043529987335205
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/eg_disc_s.jl, eg_disc_s.jl, 8, 0, 4, 28, Min, 6.839043284612786, 6.839043284612786, Optimal, 74.67223286628723
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/eg_int_s.jl, eg_int_s.jl, 8, 0, 3, 28, Min, 6.453102885012206, 6.453102885012206, Optimal, 8.071321964263916
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ex1233.jl, ex1233.jl, 53, 12, 0, 65, Min, 155010.671249535, 155010.671249535, Optimal, 2.476850986480713
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/faclay20h.jl, faclay20h.jl, 191, 190, 0, 2281, Min, 16432.99919307999, 0.0, Optimal, 2.350512981414795
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/feedtray.jl, feedtray.jl, 98, 7, 0, 92, Min, -13.40600556249771, 0.0, Optimal, 1.3686418533325195
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/FLay05H.jl, FLay05H.jl, 383, 40, 0, 466, Min, 64.49806112088903, 60.761462100845975, UserLimit, 3600.010488986969
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/fo7_2.jl, fo7_2.jl, 115, 42, 0, 212, Min, 32.23327561423038, 11.591770027875558, UserLimit, 3600.0240650177
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/forest.jl, forest.jl, 237, 73, 0, 310, Max, 1.4396226486553578e7, 1.4396523724860622e7, Optimal, 10.767290115356445
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/gasnet_al3.jl, gasnet_al3.jl, 725, 136, 0, 831, Min, NaN, NaN, UserLimit, 42.04741883277893
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/gasprod_sarawak16.jl, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.21839795058, -32271.21839795058, Optimal, 59.1137969493866
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/gasprod_sarawak81.jl, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.004030554366, -32273.004030554366, Optimal, 532.2051959037781
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/genpooling_meyer04.jl, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3882616877199525e6, 1.3882616877199525e6, Optimal, 26.0985848903656
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/genpooling_meyer10.jl, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.1347518563766254e6, 1.1347518563766254e6, Optimal, 161.59504103660583
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/genpooling_meyer15.jl, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0268721945, 943655.8487568215, Optimal, 92.32698607444763
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ghg_2veh.jl, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.770904445447282, 7.770904445447282, Optimal, 5.001232862472534
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ghg_3veh.jl, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.768068846157006, 7.768068846157006, Optimal, 11.14651894569397
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_2g-0099-9211.jl, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.031205202927577e6, -5.031205202927577e6, Optimal, 19.158297061920166
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_2g-1010-0824.jl, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.961160279820055e6, -6.961160279820055e6, Optimal, 27.948714017868042
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_2pm-0099-0999.jl, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -63.00000223050454, -63.000002239625694, Optimal, 54.822999000549316
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_3g-0444-0444.jl, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.513024246449329e6, 0.0, Optimal, 0.7823200225830078
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_3pm-0334-0334.jl, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.00000121583062, -36.00000121583062, Optimal, 16.111161947250366
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_3pm-0344-0344.jl, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.0000016512285, -48.0000016512285, Optimal, 29.391397953033447
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_3pm-0444-0444.jl, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.00000227329214, -65.00000227329214, Optimal, 37.11142587661743
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-20.jl, graphpart_clique-20.jl, 61, 60, 0, 21, Min, 146.99998779566562, 146.99998736509664, Optimal, 19.9223849773407
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-30.jl, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.9999574564559, 0.0, Optimal, 1.4864728450775146
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-40.jl, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998982331604, Optimal, 1.8953478336334229
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-50.jl, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.9997998306635, Optimal, 3.0597989559173584
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-60.jl, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.999659907991, 0.0, Optimal, 2.784843921661377
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-70.jl, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999456837386, Optimal, 4.288571834564209
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/heatexch_gen2.jl, heatexch_gen2.jl, 149, 16, 0, 167, Min, 709269.845985759, 709269.845985759, Optimal, 110.64713191986084
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/heatexch_gen3.jl, heatexch_gen3.jl, 581, 60, 0, 511, Min, 148889.79323598545, 148889.79323598545, Optimal, 118.17354607582092
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/heatexch_spec1.jl, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.33363741657, 154997.33363741657, Optimal, 2.5661799907684326
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/heatexch_spec2.jl, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3278214147, 634976.3278214147, Optimal, 6.408276081085205
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/hydroenergy1.jl, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01028478364, 209721.01028478364, Optimal, 8.135434865951538
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/hydroenergy2.jl, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.87631537847, 371811.87631537847, Optimal, 33.39507579803467
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/hydroenergy3.jl, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.759332714, 744963.759332714, Optimal, 323.8112599849701
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg1a.jl, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.6135100662664, 391.61351081633967, Optimal, 1085.67849111557
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg1b.jl, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.54786945198794, 450.5478715257383, Optimal, 3069.9410259723663
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg1c.jl, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.9712961673397, 683.9712963381642, Optimal, 928.3153920173645
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg2.jl, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.186245803662, 7099.875235910913, Optimal, 3361.3235981464386
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg5.jl, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.242029203644, 5924.824232839911, Optimal, 2940.059205055237
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_stg6.jl, multiplants_stg6.jl, 694, 384, 0, 388, Max, NaN, 5808.168600747669, UserLimit, 3604.4963369369507
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc12.jl, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 127.99688196182251
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc12persp.jl, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.35415532728759, 106.35415532728759, Optimal, 20.01477313041687
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc13.jl, ndcc13.jl, 631, 42, 0, 255, Min, 89.53498745200004, 80.17260304058763, UserLimit, 3601.6407310962677
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc13persp.jl, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.91792759309824, 84.91792759309824, Optimal, 824.2603859901428
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc15.jl, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, Optimal, 1029.6647779941559
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc15persp.jl, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.611207098, 94.611207098, Optimal, 59.46770191192627
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nous1.jl, nous1.jl, 51, 2, 0, 44, Min, 1.5670719637309114, 1.5670719637309114, Optimal, 2.8988518714904785
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear14a.jl, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1286410065995458, -1.1286404610915437, Optimal, 6.5206139087677
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear14.jl, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1287839680824945, -1.128748955798468, Optimal, 48.20755696296692
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear25a.jl, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.12056752121672, -1.12056752121672, Optimal, 1434.8051121234894
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear25.jl, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.1013440927640465, -1.1203330686207809, UserLimit, 3600.486402988434
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear49a.jl, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.1514558450640309, -1.151453616387115, Optimal, 42.53854990005493
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear49.jl, nuclear49.jl, 5736, 2401, 0, 3874, Min, -1.1513097772903291, -1.1513093303888813, Optimal, 752.9331610202789
