/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/blend531.jl, blend531.jl, 273, 104, 0, 737, Max, 20.03900407735474, 20.040800966091474, Optimal, 1644.60835313797
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearva.jl, nuclearva.jl, 352, 168, 0, 318, Min, -1.0136900064389964, -1.0136900064389964, Optimal, 25.58708906173706
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearvb.jl, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0301292223951513, -1.0301292223951513, Optimal, 24.996347904205322
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearvc.jl, nuclearvc.jl, 352, 168, 0, 318, Min, -0.9998951089611973, -0.9998949856726698, Optimal, 2.2013940811157227
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearvd.jl, nuclearvd.jl, 352, 168, 0, 318, Min, -1.0395460735281976, -1.0395460735281976, Optimal, 13.277869939804077
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearve.jl, nuclearve.jl, 352, 168, 0, 318, Min, -1.0370177522720496, -1.0370177522720496, Optimal, 23.687412977218628
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearvf.jl, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0207175883823947, -1.0207175883823947, Optimal, 44.621737003326416
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/oil2.jl, oil2.jl, 937, 2, 0, 927, Min, -0.7332600129747351, -0.7332600129747351, Optimal, 7.398266077041626
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/oil.jl, oil.jl, 1536, 19, 0, 1547, Min, -0.8513745056523998, -1.0455291755814369, UserLimit, 3611.1521248817444
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/pooling_epa2.jl, pooling_epa2.jl, 332, 45, 0, 525, Min, -4042.8570272726197, -4042.8570272726197, Optimal, 38.9896240234375
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/portfol_classical050_1.jl, portfol_classical050_1.jl, 151, 50, 0, 104, Min, -0.0947601284051646, -0.09476810341050353, Optimal, 15.704219102859497
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/procurement1mot.jl, procurement1mot.jl, 785, 60, 0, 750, Max, 291.54166162188653, 291.54166162188653, Optimal, 688.9059591293335
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/product.jl, product.jl, 1554, 107, 0, 1926, Min, -2089.994369076162, -2152.602235213972, UserLimit, 3600.7641139030457
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/qap.jl, qap.jl, 226, 225, 0, 31, Min, 390351.9816149838, 390351.9816149838, Optimal, 835.4018421173096
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/qapw.jl, qapw.jl, 451, 225, 0, 256, Min, 394923.981358707, 394923.981358707, Optimal, 841.3089079856873
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/routingdelay_bigm.jl, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.62556895280588, 146.6255689527905, Optimal, 361.3066129684448
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/routingdelay_proj.jl, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.6255689952689, 146.6255689949238, Optimal, 586.0708031654358
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/RSyn0815M04H.jl, RSyn0815M04H.jl, 1797, 376, 0, 3191, Max, 3410.856630711972, 3411.1134647168838, Optimal, 295.05746507644653
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/RSyn0820M02H.jl, RSyn0820M02H.jl, 979, 208, 0, 1501, Max, 1092.0918739644383, 1092.0918739644383, Optimal, 33.20236110687256
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_2_80.jl, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053257353822, 12.752053257353822, Optimal, 32.64064383506775
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_2_90.jl, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542558636882, 17.891542558636882, Optimal, 3.0597009658813477
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_2_95.jl, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070001936963, 18.850070011276497, Optimal, 1.760547161102295
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_3_80.jl, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684723978493, 8.608684723978493, Optimal, 29.26731514930725
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_3_90.jl, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.621976489560181, 11.621976489560181, Optimal, 4.025332927703857
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_3_95.jl, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671919327488, 12.456719205395741, Optimal, 1.8610849380493164
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_4_80.jl, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 7.970759962899187, 7.970759962899187, Optimal, 47.592549085617065
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_4_90.jl, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.457446492858521, 10.457446492858521, Optimal, 5.271553993225098
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_4_95.jl, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.243001338655898, 11.243001338655898, Optimal, 3.466707944869995
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc2_3_80.jl, sfacloc2_3_80.jl, 324, 107, 0, 2269, Min, 12.17862076786802, 10.05655987130751, UserLimit, 3600.257381916046
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc2_4_90.jl, sfacloc2_4_90.jl, 369, 90, 0, 600, Min, 13.985958873763337, 12.324315721489445, UserLimit, 3600.216171979904
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/SLay08H.jl, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773224, 84960.21215773224, Optimal, 130.41521787643433
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/SLay09H.jl, SLay09H.jl, 811, 144, 0, 1045, Min, 107805.75257932821, 107805.75257932821, Optimal, 1736.3619410991669
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/SLay10H.jl, SLay10H.jl, 1011, 180, 0, 1306, Min, 162202.64516548428, 123120.86486185424, UserLimit, 3601.0076270103455
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/SLay10M.jl, SLay10M.jl, 291, 180, 0, 406, Min, 130796.32639067597, 129247.1294589117, UserLimit, 3600.076919078827
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/space25a.jl, space25a.jl, 384, 240, 0, 202, Min, 484.3286424086767, 484.30131724226436, Optimal, 31.68933391571045
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/space25.jl, space25.jl, 894, 750, 0, 236, Min, 484.3286437206034, 484.3286437206034, Optimal, 218.87333703041077
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl015-060.jl, squfl015-060.jl, 916, 15, 0, 961, Min, 366.621771206999, 366.621771206999, Optimal, 43.05657601356506
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl015-080.jl, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848553746416, 402.45531703884916, Optimal, 178.06884694099426
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl015-080persp.jl, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819281112657, 402.48819281112657, Optimal, 28.625119924545288
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl020-040.jl, squfl020-040.jl, 821, 20, 0, 841, Min, 209.25484651852003, 209.25484651852003, Optimal, 21.016853094100952
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl020-050.jl, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211501901917, 230.20211501901917, Optimal, 99.42447519302368
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl020-150.jl, squfl020-150.jl, 3021, 20, 0, 3151, Min, 562.0689671752041, 552.3302363649019, UserLimit, 3600.347228050232
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl020-150persp.jl, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478167646788, 557.8478167646788, Optimal, 318.21638798713684
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl025-025.jl, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835690118, 168.80717835690118, Optimal, 37.90441393852234
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl025-030.jl, squfl025-030.jl, 776, 25, 0, 781, Min, 205.5015941442071, 205.5015941442071, Optimal, 46.33281993865967
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl025-040.jl, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429785118, 197.31723093993568, Optimal, 435.97414112091064
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl030-100.jl, squfl030-100.jl, 3031, 30, 0, 3101, Min, 2334.026847139671, 329.5617020147377, UserLimit, 3600.2804968357086
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl030-100persp.jl, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.09301135680306, 363.09301135680306, Optimal, 742.2946050167084
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl030-150.jl, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.742379249972, 365.12893116605824, UserLimit, 3600.0440509319305
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl040-080.jl, squfl040-080.jl, 3241, 40, 0, 3281, Min, 2314.96333040871, 242.91226704481292, UserLimit, 3600.4566690921783
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl040-080persp.jl, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 265.21768916842655, 265.21768916842655, Optimal, 352.80531311035156
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd12-05.jl, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.60382534686, 281407.85759868706, Optimal, 76.39888501167297
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd15-04.jl, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.4345738232, 205054.43063709958, Optimal, 13.269982099533081
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd15-06.jl, sssd15-06.jl, 133, 108, 0, 64, Min, 539635.4068485375, 539633.5630708323, Optimal, 1875.9917418956757
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd18-06.jl, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.24757194205, 397992.0680404631, Optimal, 931.3050770759583
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd20-04.jl, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.3683866921, 347690.2455245812, Optimal, 31.299589157104492
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd25-04.jl, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.528046431, 300176.528046431, Optimal, 38.49626803398132
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/supplychainp1_022020.jl, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.996900940495849e6, 2.996900940495849e6, Optimal, 147.21702003479004
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/Syn30M04H.jl, Syn30M04H.jl, 1153, 240, 0, 2161, Max, 865.7230611666533, 865.7230611666533, Optimal, 34.446439027786255
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/Syn40M04H.jl, Syn40M04H.jl, 1529, 320, 0, 2905, Max, 901.7518080582727, 901.7518080582727, Optimal, 132.93315505981445
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/synheat.jl, synheat.jl, 57, 12, 0, 65, Min, 154997.3336374166, 154997.3336374166, Optimal, 2.60432505607605
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tln5.jl, tln5.jl, 36, 5, 30, 31, Min, 10.29999988088678, 10.29999988088678, Optimal, 1893.657455921173
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0009p.jl, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202381859, 5296.686201501542, Optimal, 1.8988518714904785
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0009r.jl, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203261219, 5296.686202380894, Optimal, 14.597362995147705
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0014p.jl, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681729158, 8082.301045202566, Optimal, 1.7851710319519043
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0014r.jl, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581685525506, 8082.301048994217, Optimal, 18.681901931762695
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0030p.jl, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315228456, 573.9181313391445, Optimal, 3.8788678646087646
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0030r.jl, transswitch0030r.jl, 278, 41, 0, 392, Min, 573.9181314375668, 573.9181314375668, Optimal, 42.42258405685425
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0039p.jl, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.12316906461, 41865.917756554954, Optimal, 5.692684888839722
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0118p.jl, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129469.31381304075, 129457.87589205596, Optimal, 7.251566171646118
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn05.jl, tspn05.jl, 21, 10, 0, 11, Min, 191.25520713154873, 0.0, Optimal, 0.7946269512176514
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn08.jl, tspn08.jl, 45, 28, 0, 19, Min, 290.5668497473755, 0.0, Optimal, 1.6814730167388916
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn10.jl, tspn10.jl, 66, 45, 0, 22, Min, 225.12606528743066, 0.0, Optimal, 0.8379061222076416
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn12.jl, tspn12.jl, 91, 66, 0, 27, Min, 265.85788083393373, 0.0, Optimal, 0.7236790657043457
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn15.jl, tspn15.jl, 136, 105, 0, 35, Min, 331.089299483446, 0.0, Optimal, 0.9252779483795166
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/var_con10.jl, var_con10.jl, 574, 12, 0, 465, Min, 444.2137914264653, 444.2004461842961, Optimal, 8.905296087265015
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/var_con5.jl, var_con5.jl, 574, 12, 0, 465, Min, 278.1447474837351, 278.1447474837351, Optimal, 8.107898950576782
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/wastepaper5.jl, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0008212021912904838, 0.0008212021912904838, Optimal, 12.003862142562866
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/wastepaper6.jl, wastepaper6.jl, 137, 90, 0, 55, Min, 0.00012863549955904438, 0.00012863549955904438, Optimal, 50.08878207206726
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/water4.jl, water4.jl, 196, 126, 0, 138, Min, 1044.6495225484887, 888.7885369688387, UserLimit, 3600.0448789596558
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/watercontamination0303r.jl, watercontamination0303r.jl, 385, 14, 0, 557, Min, 536.1527103760733, 94.62691312482914, UserLimit, 3812.8471341133118
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/waternd2.jl, waternd2.jl, 233, 72, 0, 250, Min, 1.0635387749295058e6, 1.0635387749295058e6, Optimal, 25.078810930252075
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/waterno2_03.jl, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00451163986715, 115.00451163986715, Optimal, 290.1559200286865
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/waterno2_04.jl, waterno2_04.jl, 665, 36, 0, 823, Min, 145.43976486234826, 145.42781027240196, Optimal, 3333.0988960266113
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/waterx.jl, waterx.jl, 71, 14, 0, 55, Min, 930.6686775209331, 930.6686775209331, Optimal, 22.172763109207153
