/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/blend531.jl, blend531.jl, 273, 104, 0, 737, Max, 20.039004312057248, 20.040889983755743, Optimal, 916.8187329769135
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/blend718.jl, blend718.jl, 223, 87, 0, 607, Max, 7.179601810151726, 7.552603763135968, UserLimit, 1200.231439113617
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/blend852.jl, blend852.jl, 305, 120, 0, 861, Max, 26.6790061934535, 55.32910121888934, UserLimit, 1200.0802628993988
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/casctanks.jl, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958352, 9.163479125958352, Optimal, 21.21402406692505
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/chp_shorttermplan1a.jl, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, Min, 215.5725562972402, 215.5725562972402, Optimal, 19.493918895721436
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/chp_shorttermplan1b.jl, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 274.41090256504856, 274.41090256504856, Optimal, 23.837536096572876
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/CLay0205H.jl, CLay0205H.jl, 261, 50, 0, 366, Min, 24508.080312061906, 7199.999880211901, UserLimit, 1200.6344249248505
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/CLay0305H.jl, CLay0305H.jl, 276, 55, 0, 396, Min, 8907.49984136182, 6614.999865860932, UserLimit, 1200.3928091526031
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/contvar.jl, contvar.jl, 297, 88, 0, 285, Min, 809149.8110135759, 809149.8110135759, Optimal, 30.78947877883911
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crossdock_15x7.jl, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14802.0, 14380.350283856731, UserLimit, 1200.1274240016937
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_lee3_07.jl, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, NaN, NaN, UserLimit, 1652.472706079483
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_li01.jl, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5102.1808262092845, 5138.515885836631, UserLimit, 1200.471477985382
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_pooling_ct2.jl, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 8907.000002279188, 10272.484479353217, UserLimit, 1201.8940250873566
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_pooling_ct4.jl, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13149.000001224758, 13258.268815719073, UserLimit, 1212.9478931427002
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/crudeoil_pooling_dt4.jl, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, 13244.150005022746, 13244.150005022746, Optimal, 1708.227788925171
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/cvxnonsep_psig40r.jl, cvxnonsep_psig40r.jl, 83, 0, 20, 43, Min, 86.54510331847648, 86.54005041038863, Optimal, 1.262272834777832
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/deb10.jl, deb10.jl, 183, 22, 0, 130, Min, 209.4277410973727, 209.4277410973727, Optimal, 5.419773101806641
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/deb6.jl, deb6.jl, 476, 20, 0, 508, Min, 201.73922779257168, 201.73922779257168, Optimal, 45.8838050365448
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-039.jl, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.99999236544768, 113.99999236104455, Optimal, 40.17838001251221
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-058.jl, edgecross14-058.jl, 183, 182, 0, 1457, Min, 383.9999999909091, 383.9999875927303, Optimal, 2.441460132598877
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-078.jl, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999779263666, 0.0, Optimal, 2.9831020832061768
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-098.jl, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1408.999999990909, 1408.9999753063685, Optimal, 4.4679951667785645
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross14-176.jl, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5902.999999990909, 5902.999970019096, Optimal, 2.048275947570801
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross20-040.jl, edgecross20-040.jl, 381, 380, 0, 4561, Min, 57.99999999090911, 57.99998970817098, Optimal, 12.98673391342163
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross22-048.jl, edgecross22-048.jl, 463, 462, 0, 6161, Min, 83.99999999090912, 83.9999849745178, Optimal, 13.39126992225647
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/edgecross24-057.jl, edgecross24-057.jl, 553, 552, 0, 8097, Min, 221.99999999090906, 221.99998203906833, Optimal, 25.653136014938354
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/eg_all_s.jl, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751292, 7.657751809751292, Optimal, 17.967684984207153
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/eg_disc2_s.jl, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.93326877115948, 5.933236241253049, Optimal, 6.234166860580444
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/eg_disc_s.jl, eg_disc_s.jl, 8, 0, 4, 28, Min, 6.839043284612786, 6.839043284612786, Optimal, 71.64242315292358
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/eg_int_s.jl, eg_int_s.jl, 8, 0, 3, 28, Min, 6.453102885012206, 6.453102885012206, Optimal, 7.744549989700317
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ex1233.jl, ex1233.jl, 53, 12, 0, 65, Min, 155010.67125002004, 155010.67125002004, Optimal, 2.723752975463867
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/faclay20h.jl, faclay20h.jl, 191, 190, 0, 2281, Min, 16432.99919307999, 0.0, Optimal, 2.261234998703003
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/feedtray.jl, feedtray.jl, 98, 7, 0, 92, Min, -13.40600556249771, 0.0, Optimal, 1.369913101196289
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/FLay05H.jl, FLay05H.jl, 383, 40, 0, 466, Min, 64.49806112127324, 59.32958737468963, UserLimit, 1201.264587879181
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/fo7_2.jl, fo7_2.jl, 115, 42, 0, 212, Min, 32.23327561423038, 8.942986266499478, UserLimit, 1200.010883808136
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/forest.jl, forest.jl, 237, 73, 0, 310, Max, 1.4396226486553578e7, 1.439631683865989e7, Optimal, 11.529888153076172
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/gasnet_al3.jl, gasnet_al3.jl, 725, 136, 0, 831, Min, 0, NaN, Infeasible, 29.54583978652954
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/gasprod_sarawak16.jl, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.218395440796, -32271.218395440796, Optimal, 93.1926519870758
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/gasprod_sarawak81.jl, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.004032949873, -32273.004032949873, Optimal, 739.5768830776215
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/genpooling_meyer04.jl, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3979830831581096e6, 1.3979830831581096e6, Optimal, 23.629454135894775
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/genpooling_meyer10.jl, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.086187127398207e6, 1.0861613363358886e6, Optimal, 632.8927099704742
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/genpooling_meyer15.jl, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0268721945, 943734.0268721945, Optimal, 94.99892401695251
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ghg_2veh.jl, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.778163008383523, 7.778163008383523, Optimal, 4.44667387008667
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ghg_3veh.jl, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.768068846157006, 7.768068846157006, Optimal, 11.114694833755493
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_2g-0099-9211.jl, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.0312052007131865e6, -5.0312052007131865e6, Optimal, 19.548959970474243
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_2g-1010-0824.jl, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.961160279820057e6, -6.961160279820057e6, Optimal, 27.175096035003662
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_2pm-0099-0999.jl, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -63.00000224249669, -63.000002243623236, Optimal, 56.52215218544006
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_3g-0444-0444.jl, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.513024246449329e6, 0.0, Optimal, 0.776249885559082
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_3pm-0334-0334.jl, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.00000121583062, -36.00000121583062, Optimal, 18.201723098754883
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_3pm-0344-0344.jl, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.00000163081145, -48.00000163081145, Optimal, 31.334413051605225
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_3pm-0444-0444.jl, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.0000022593341, -65.0000022593341, Optimal, 39.68370199203491
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-20.jl, graphpart_clique-20.jl, 61, 60, 0, 21, Min, 146.99998779566562, 146.99998736509664, Optimal, 19.806547164916992
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-30.jl, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.99995745602405, 0.0, Optimal, 1.4624669551849365
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-40.jl, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998982333314, Optimal, 1.8077778816223145
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-50.jl, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.999799830089, Optimal, 2.409910202026367
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-60.jl, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.9996599082733, 0.0, Optimal, 2.6436781883239746
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/graphpart_clique-70.jl, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999456837259, Optimal, 4.423022985458374
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/heatexch_gen2.jl, heatexch_gen2.jl, 149, 16, 0, 167, Min, 667155.1600329501, 667155.1600329501, Optimal, 91.40110921859741
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/heatexch_gen3.jl, heatexch_gen3.jl, 581, 60, 0, 511, Min, 148889.79323598545, 148889.79323598545, Optimal, 156.28913497924805
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/heatexch_spec1.jl, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.33363741677, 154997.33363741677, Optimal, 2.5567638874053955
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/heatexch_spec2.jl, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3278214147, 634976.3278214147, Optimal, 6.595454931259155
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/hydroenergy1.jl, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01028478364, 209721.01028478364, Optimal, 7.346374034881592
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/hydroenergy2.jl, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.8763153777, 371811.8763153777, Optimal, 30.36349105834961
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/hydroenergy3.jl, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744955.2676425452, 744964.1814076495, Optimal, 378.69964504241943
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg1a.jl, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.6135330133552, 391.61353319913644, Optimal, 1122.3396470546722
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg1b.jl, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 350.0566943698822, 533.0153329750217, UserLimit, 1200.4762380123138
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg1c.jl, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.971255137145, 683.9712710878266, Optimal, 1187.6221179962158
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg2.jl, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 6948.175285018177, 7102.019747144986, UserLimit, 1201.9383599758148
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_mtg5.jl, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5645.348472252701, 5937.179407516858, UserLimit, 1201.0836908817291
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/multiplants_stg6.jl, multiplants_stg6.jl, 694, 384, 0, 388, Max, NaN, 6283.201117079209, UserLimit, 1202.714647769928
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc12.jl, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 123.74154591560364
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc12persp.jl, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.35415480668088, 106.35415480668088, Optimal, 22.436104774475098
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc13.jl, ndcc13.jl, 631, 42, 0, 255, Min, 89.53498745200004, 68.55198587836259, UserLimit, 1201.0771579742432
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc13persp.jl, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.91792758773535, 84.90948055420714, Optimal, 894.4777269363403
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc15.jl, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, Optimal, 654.167130947113
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/ndcc15persp.jl, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.611207098, 94.611207098, Optimal, 53.78559708595276
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nous1.jl, nous1.jl, 51, 2, 0, 44, Min, 1.5670719637309114, 1.5670719637309114, Optimal, 3.7187769412994385
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear14a.jl, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1286410065995458, -1.1286404610915437, Optimal, 6.4200758934021
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear14.jl, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1287839680824945, -1.128748955798468, Optimal, 47.77495503425598
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear25a.jl, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.114066827841741, -1.1206966997284147, UserLimit, 1200.880252122879
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear25.jl, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.1171604469177117, -1.1203641769128758, UserLimit, 1204.766832113266
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear49a.jl, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.1514558450640309, -1.151453616387115, Optimal, 41.55691885948181
