/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/blend531.jl, blend531.jl, 273, 104, 0, 737, Max, 20.039004312057248, 20.040889983755743, Optimal, 916.8187329769135
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclear49.jl, nuclear49.jl, 5736, 2401, 0, 3874, Min, -1.1513097772903291, -1.1513093303888813, Optimal, 716.5636579990387
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearva.jl, nuclearva.jl, 352, 168, 0, 318, Min, -1.0136087180739093, -1.0136087180739093, Optimal, 39.77412390708923
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearvb.jl, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0301292227923637, -1.0301292227923637, Optimal, 28.888309955596924
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearvc.jl, nuclearvc.jl, 352, 168, 0, 318, Min, -0.9998951089611973, -0.9998949856726698, Optimal, 2.057168960571289
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearvd.jl, nuclearvd.jl, 352, 168, 0, 318, Min, -1.0393901365058853, -1.0393901365058853, Optimal, 36.48299288749695
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearve.jl, nuclearve.jl, 352, 168, 0, 318, Min, -1.0367653214922012, -1.0367653214922012, Optimal, 50.129591941833496
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/nuclearvf.jl, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0207175883823947, -1.0207175883823947, Optimal, 47.866673946380615
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/oil2.jl, oil2.jl, 937, 2, 0, 927, Min, -0.7332600129747351, -0.7332600129747351, Optimal, 7.184398889541626
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/oil.jl, oil.jl, 1536, 19, 0, 1547, Min, -0.8513745056523998, -1.109554111224333, UserLimit, 1203.6684308052063
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/pooling_epa2.jl, pooling_epa2.jl, 332, 45, 0, 525, Min, -4567.355824105613, -4567.355824105613, Optimal, 155.60686612129211
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/portfol_classical050_1.jl, portfol_classical050_1.jl, 151, 50, 0, 104, Min, -0.0947601284051646, -0.09476493484124648, Optimal, 95.80047607421875
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/procurement1mot.jl, procurement1mot.jl, 785, 60, 0, 750, Max, 291.1990713333792, 296.52740075237995, UserLimit, 1200.1066131591797
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/product.jl, product.jl, 1554, 107, 0, 1926, Min, -2089.994369076162, -2160.242078726082, UserLimit, 1200.4888269901276
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/qap.jl, qap.jl, 226, 225, 0, 31, Min, 390351.98184906156, 390351.98184906156, Optimal, 1227.7898762226105
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/qapw.jl, qapw.jl, 451, 225, 0, 256, Min, 391169.97926122864, 391169.97926122864, Optimal, 827.3031389713287
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/routingdelay_bigm.jl, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.6255689377476, 146.6255689367831, Optimal, 606.841833114624
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/routingdelay_proj.jl, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.6372689753223, 146.62441848932366, Optimal, 827.1855139732361
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/RSyn0815M04H.jl, RSyn0815M04H.jl, 1797, 376, 0, 3191, Max, 3410.8566171198736, 3410.8566171198736, Optimal, 241.9896318912506
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/RSyn0820M02H.jl, RSyn0820M02H.jl, 979, 208, 0, 1501, Max, 1092.09187935315, 1092.09187935315, Optimal, 81.38448691368103
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_2_80.jl, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053228934859, 12.752053228934859, Optimal, 41.12921190261841
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_2_90.jl, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542558255217, 17.891542558255217, Optimal, 4.54654598236084
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_2_95.jl, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070001936963, 18.850070011276497, Optimal, 1.737637996673584
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_3_80.jl, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684798837372, 8.608684798837372, Optimal, 37.4781289100647
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_3_90.jl, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.621976515776842, 11.621976515776842, Optimal, 4.122852087020874
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_3_95.jl, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671919327488, 12.456719205395741, Optimal, 1.7888591289520264
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_4_80.jl, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 7.9707599610232815, 7.9707599610232815, Optimal, 84.79898595809937
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_4_90.jl, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.457446492858521, 10.457446492858521, Optimal, 5.53481912612915
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc1_4_95.jl, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.243001338655898, 11.243001338655898, Optimal, 3.548569917678833
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc2_3_80.jl, sfacloc2_3_80.jl, 324, 107, 0, 2269, Min, 12.17862076786802, 7.536215332447426, UserLimit, 1200.3159799575806
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sfacloc2_4_90.jl, sfacloc2_4_90.jl, 369, 90, 0, 600, Min, 13.985958873763337, 11.334012172075118, UserLimit, 1200.0823240280151
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/SLay08H.jl, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773227, 84960.21215773224, Optimal, 169.2127969264984
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/SLay09H.jl, SLay09H.jl, 811, 144, 0, 1045, Min, 107805.75257932823, 107805.75257932823, Optimal, 970.0417959690094
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/SLay10H.jl, SLay10H.jl, 1011, 180, 0, 1306, Min, 162202.64516548428, 124603.23934755973, UserLimit, 1202.5899260044098
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/SLay10M.jl, SLay10M.jl, 291, 180, 0, 406, Min, 131166.16358680258, 127557.97466830321, UserLimit, 1200.1354839801788
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/space25a.jl, space25a.jl, 384, 240, 0, 202, Min, 484.3286347204402, 484.31304979366405, Optimal, 45.938950061798096
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/space25.jl, space25.jl, 894, 750, 0, 236, Min, 484.3286058701182, 484.3286058701182, Optimal, 354.439532995224
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl015-060.jl, squfl015-060.jl, 916, 15, 0, 961, Min, 366.621771206999, 366.621771206999, Optimal, 39.91533613204956
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl015-080.jl, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848553765004, 402.4489704380545, Optimal, 130.4877529144287
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl015-080persp.jl, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819281112657, 402.48819281112657, Optimal, 28.825432062149048
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl020-040.jl, squfl020-040.jl, 821, 20, 0, 841, Min, 209.2548465185094, 209.2548465185094, Optimal, 19.088074922561646
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl020-050.jl, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211497080535, 230.20211497080535, Optimal, 84.23409008979797
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl020-150.jl, squfl020-150.jl, 3021, 20, 0, 3151, Min, 4584.013151418051, 525.460194320244, UserLimit, 1200.3341798782349
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl020-150persp.jl, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478156443348, 557.8478156443348, Optimal, 486.5703978538513
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl025-025.jl, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835682944, 168.79480288241115, Optimal, 30.68944001197815
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl025-030.jl, squfl025-030.jl, 776, 25, 0, 781, Min, 205.50159417094542, 205.48302777506015, Optimal, 41.09278702735901
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl025-040.jl, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.3338342980224, 197.3198200996515, Optimal, 433.3385388851166
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl030-100.jl, squfl030-100.jl, 3031, 30, 0, 3101, Min, 2334.026847139671, 308.5319514296388, UserLimit, 1200.2920398712158
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl030-100persp.jl, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930113206107, 363.0930113206107, Optimal, 1151.8271160125732
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl030-150.jl, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.742379249972, 348.00329349592465, UserLimit, 1200.6143009662628
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl040-080.jl, squfl040-080.jl, 3241, 40, 0, 3281, Min, 2314.96333040871, 228.7769098079866, UserLimit, 1200.3608040809631
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/squfl040-080persp.jl, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 265.21768916842655, 265.21768916842655, Optimal, 287.9622859954834
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd12-05.jl, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.601698657, 281408.1690934455, Optimal, 78.13587212562561
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd15-04.jl, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.4332804173, 205054.4332804173, Optimal, 29.01740598678589
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd15-06.jl, sssd15-06.jl, 133, 108, 0, 64, Min, 539635.4068037837, 539634.7388949251, Optimal, 877.7617349624634
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd18-06.jl, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.251090763, 397992.18530249776, Optimal, 1103.6616461277008
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd20-04.jl, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.3684211109, 347691.3684211109, Optimal, 36.64306902885437
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/sssd25-04.jl, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.5280506358, 300176.5280506358, Optimal, 51.562320947647095
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/supplychainp1_022020.jl, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.996900940495849e6, 2.996900940495849e6, Optimal, 514.3393220901489
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/Syn30M04H.jl, Syn30M04H.jl, 1153, 240, 0, 2161, Max, 865.7230621659809, 865.7230621659809, Optimal, 49.53546714782715
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/Syn40M04H.jl, Syn40M04H.jl, 1529, 320, 0, 2905, Max, 901.7518071490762, 901.7518071490762, Optimal, 376.70540595054626
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/synheat.jl, synheat.jl, 57, 12, 0, 65, Min, 154997.33363741674, 154997.33363741674, Optimal, 2.4504411220550537
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tln5.jl, tln5.jl, 36, 5, 30, 31, Min, 10.59999986663757, 10.199999981906473, UserLimit, 1200.0212121009827
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0009p.jl, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202381859, 5296.686201501542, Optimal, 1.8346459865570068
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0009r.jl, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203261219, 5296.6862023809, Optimal, 13.75324296951294
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0014p.jl, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681729158, 8082.301045202566, Optimal, 1.7307500839233398
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0014r.jl, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581685525506, 8082.3010489942035, Optimal, 16.5854070186615
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0030p.jl, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315228456, 573.9181313391396, Optimal, 3.822772979736328
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0030r.jl, transswitch0030r.jl, 278, 41, 0, 392, Min, 575.400353271771, 575.4003530870573, Optimal, 34.75111413002014
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0039p.jl, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.12316906461, 41865.917756554954, Optimal, 5.280009031295776
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/transswitch0118p.jl, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129469.31381304075, 129457.87589205596, Optimal, 6.550659894943237
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn05.jl, tspn05.jl, 21, 10, 0, 11, Min, 191.25520713154873, 0.0, Optimal, 0.7711231708526611
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn08.jl, tspn08.jl, 45, 28, 0, 19, Min, 290.5668497473755, 0.0, Optimal, 1.6467931270599365
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn10.jl, tspn10.jl, 66, 45, 0, 22, Min, 225.12606528743066, 0.0, Optimal, 0.8899099826812744
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn12.jl, tspn12.jl, 91, 66, 0, 27, Min, 265.85788083393373, 0.0, Optimal, 0.7272279262542725
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/tspn15.jl, tspn15.jl, 136, 105, 0, 35, Min, 331.089299483446, 0.0, Optimal, 1.0624029636383057
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/var_con10.jl, var_con10.jl, 574, 12, 0, 465, Min, 444.2137914264653, 444.2137914264653, Optimal, 8.584874868392944
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/var_con5.jl, var_con5.jl, 574, 12, 0, 465, Min, 278.1447474830901, 278.1447474830901, Optimal, 8.312597036361694
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/wastepaper5.jl, wastepaper5.jl, 105, 65, 0, 47, Min, 0.000821207841983665, 0.000821207841983665, Optimal, 29.973208904266357
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/wastepaper6.jl, wastepaper6.jl, 137, 90, 0, 55, Min, 0.00012637644845352137, 0.00012637644845352137, Optimal, 287.77026200294495
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/water4.jl, water4.jl, 196, 126, 0, 138, Min, 1044.6495225484887, 819.5998600841506, UserLimit, 1200.156065940857
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/watercontamination0303r.jl, watercontamination0303r.jl, 385, 14, 0, 557, Min, 3157.1388705009404, 2.6855274161121896, UserLimit, 1802.0949268341064
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/waternd2.jl, waternd2.jl, 233, 72, 0, 250, Min, 1.0635387749285216e6, 1.0635387749285216e6, Optimal, 44.49945592880249
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/waterno2_03.jl, waterno2_03.jl, 499, 27, 0, 617, Min, 115.0045116528348, 115.0045116528348, Optimal, 357.83489298820496
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/waterno2_04.jl, waterno2_04.jl, 665, 36, 0, 823, Min, 153.39122511529996, 116.1024988114645, UserLimit, 1200.3132960796356
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibSm/waterx.jl, waterx.jl, 71, 14, 0, 55, Min, 930.6686775209331, 930.6686775209331, Optimal, 15.540268898010254
