/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/blend531.jl, blend531.jl, 273, 104, 0, 737, max, 20.03900424675953, 20.040667675968844, Optimal, 496.905690908432
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/blend718.jl, blend718.jl, 223, 87, 0, 607, max, 7.393601889877441, 7.393601889877441, Optimal, 312.5393908023834
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/blend852.jl, blend852.jl, 305, 120, 0, 861, max, 53.962701263161954, 53.96805056897386, Optimal, 1415.0608580112457
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/casctanks.jl, casctanks.jl, 501, 40, 0, 518, min, 9.163479125958338, 9.163479125958338, Optimal, 18.04167914390564
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/chp_shorttermplan1a.jl, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, min, 215.18291403223645, 215.18291403223645, Optimal, 78.20383787155151
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/chp_shorttermplan1b.jl, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, min, 263.0975573840729, 263.0975573840729, Optimal, 140.3077290058136
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/clay0205h.jl, clay0205h.jl, 261, 50, 0, 366, min, 8092.499850454556, 8092.499850454556, Optimal, 838.1269428730011
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/clay0305h.jl, clay0305h.jl, 276, 55, 0, 396, min, 8092.499850239249, 8092.499850239249, Optimal, 1437.0135581493378
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/contvar.jl, contvar.jl, 297, 88, 0, 285, min, 809149.8109904176, 809149.8109904176, Optimal, 19.46233582496643
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/crossdock_15x7.jl, crossdock_15x7.jl, 211, 210, 0, 45, min, 14430.999761485398, 14430.999761485398, Optimal, 3067.448671102524
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/crudeoil_lee3_07.jl, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, max, NaN, NaN, UserLimit, 3784.3702738285065
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/crudeoil_li01.jl, crudeoil_li01.jl, 345, 48, 0, 696, max, 5122.5645122644, 5122.9959849187235, Optimal, 503.2957880496979
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/crudeoil_pooling_ct2.jl, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, max, 10246.220007003945, 10246.220007003945, Optimal, 305.0304479598999
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/crudeoil_pooling_ct4.jl, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, max, 13258.268844182821, 13258.268844182821, Optimal, 1133.1117579936981
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/crudeoil_pooling_dt4.jl, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, max, 0, NaN, Infeasible, 1048.350646018982
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/cvxnonsep_psig40r.jl, cvxnonsep_psig40r.jl, 83, 0, 20, 43, min, 86.54510189234783, 86.54005040236973, Optimal, 0.9363248348236084
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/deb10.jl, deb10.jl, 183, 22, 0, 130, min, 209.427741097373, 209.427741097373, Optimal, 7.361017942428589
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/deb6.jl, deb6.jl, 476, 20, 0, 508, min, 201.73926040595745, 201.73926040595745, Optimal, 26.392502069473267
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/edgecross14-039.jl, edgecross14-039.jl, 183, 80, 0, 1457, min, 113.99999525711225, 113.99999337336918, Optimal, 2.377397060394287
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/edgecross14-058.jl, edgecross14-058.jl, 183, 182, 0, 1457, min, 352.9999999925058, 352.9999874206795, Optimal, 1.8242299556732178
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/edgecross14-078.jl, edgecross14-078.jl, 183, 155, 0, 1457, min, 724.9999793673412, 0.0, Optimal, 1.2256219387054443
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/edgecross14-098.jl, edgecross14-098.jl, 183, 182, 0, 1457, min, 1365.9999750686895, 0.0, Optimal, 1.3958940505981445
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/edgecross14-176.jl, edgecross14-176.jl, 183, 182, 0, 1457, min, 5874.999999992506, 5874.999970186589, Optimal, 2.334965944290161
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/edgecross20-040.jl, edgecross20-040.jl, 381, 380, 0, 4561, min, 56.999999992505906, 56.999992589167604, Optimal, 5.374504089355469
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/edgecross22-048.jl, edgecross22-048.jl, 463, 462, 0, 6161, min, 85.9999999925059, 85.99998891192259, Optimal, 8.803215980529785
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/edgecross24-057.jl, edgecross24-057.jl, 553, 552, 0, 8097, min, 179.99999999250593, 179.999984536984, Optimal, 12.838702917098999
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/eg_all_s.jl, eg_all_s.jl, 8, 0, 7, 28, min, 7.657751809751292, 7.657751809751292, Optimal, 16.644776105880737
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/eg_disc2_s.jl, eg_disc2_s.jl, 8, 0, 3, 28, min, 5.936371978040571, 5.936371978040571, Optimal, 6.709083080291748
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/eg_disc_s.jl, eg_disc_s.jl, 8, 0, 4, 28, min, 6.839043284612788, 6.839043284612788, Optimal, 92.01596403121948
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/eg_int_s.jl, eg_int_s.jl, 8, 0, 3, 28, min, 6.453102885012264, 6.453102885012264, Optimal, 9.239036083221436
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/ex1233.jl, ex1233.jl, 53, 12, 0, 65, min, 155010.6712497097, 155010.6712497097, Optimal, 5.355509996414185
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/faclay20h.jl, faclay20h.jl, 191, 190, 0, 2281, min, 16083.999181247533, 0.0, Optimal, 1.4711840152740479
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/feedtray.jl, feedtray.jl, 98, 7, 0, 92, min, -13.406005552128251, 0.0, Optimal, 1.1357128620147705
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/flay05h.jl, flay05h.jl, 383, 40, 0, 466, min, 64.4980611208556, 64.49508429623064, Optimal, 2352.2771928310394
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/fo7_2.jl, fo7_2.jl, 115, 42, 0, 212, min, 37.91567133498705, 14.04270968776199, UserLimit, 3600.020534992218
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/forest.jl, forest.jl, 237, 73, 0, 310, max, 1.4396226486552395e7, 1.4396523724860488e7, Optimal, 11.922896146774292
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/gasnet_al3.jl, gasnet_al3.jl, 725, 136, 0, 831, min, NaN, NaN, UserLimit, 33.98228406906128
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/gasprod_sarawak16.jl, gasprod_sarawak16.jl, 1527, 38, 0, 2253, min, -32271.218395440734, -32271.218395440734, Optimal, 66.79387712478638
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/gasprod_sarawak81.jl, gasprod_sarawak81.jl, 7572, 38, 0, 11093, min, -32273.00403278847, -32273.00403278847, Optimal, 627.5914278030396
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/genpooling_meyer04.jl, genpooling_meyer04.jl, 119, 55, 0, 142, min, 1.3687577188916984e6, 1.3687577188916984e6, Optimal, 52.21744704246521
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/genpooling_meyer10.jl, genpooling_meyer10.jl, 395, 187, 0, 424, min, 1.208895627199875e6, 1.200158836424574e6, UserLimit, 3600.7590651512146
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/genpooling_meyer15.jl, genpooling_meyer15.jl, 735, 352, 0, 769, min, 943734.0238208388, 943734.0238208388, Optimal, 340.8309118747711
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/ghg_2veh.jl, ghg_2veh.jl, 58, 18, 0, 63, min, 7.781621735588707, 7.78162168720389, Optimal, 3.231685161590576
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/ghg_3veh.jl, ghg_3veh.jl, 97, 36, 0, 120, min, 7.770545475003252, 7.770545475003252, Optimal, 11.696645021438599
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_2g-0099-9211.jl, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, min, -5.031205201331526e6, -5.031205201331526e6, Optimal, 20.421240091323853
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_2g-1010-0824.jl, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, min, -6.577088e6, -6.577088268510434e6, Optimal, 1.0125479698181152
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_2pm-0099-0999.jl, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, min, -63.00000228043204, -63.000002282310255, Optimal, 62.67024898529053
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_3g-0444-0444.jl, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, min, -7.51282024489064e6, 0.0, Optimal, 0.7584431171417236
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_3pm-0334-0334.jl, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, min, -36.000001216322715, -36.000001216322715, Optimal, 17.613620042800903
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_3pm-0344-0344.jl, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, min, -48.00000165107733, -48.00000165107733, Optimal, 33.03890109062195
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_3pm-0444-0444.jl, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, min, -62.0000022268702, -62.00000222901633, Optimal, 29.852076053619385
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_clique-20.jl, graphpart_clique-20.jl, 61, 60, 0, 21, min, 146.99998779566562, 146.99998779566562, Optimal, 23.183191061019897
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_clique-30.jl, graphpart_clique-30.jl, 91, 90, 0, 31, min, 494.99995755412147, 494.99995755412147, Optimal, 20.55187201499939
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_clique-40.jl, graphpart_clique-40.jl, 121, 120, 0, 41, min, 1183.0, 1182.9998983632124, Optimal, 1.4414420127868652
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_clique-50.jl, graphpart_clique-50.jl, 151, 150, 0, 51, min, 2312.0, 2311.999799991967, Optimal, 2.0498850345611572
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_clique-60.jl, graphpart_clique-60.jl, 181, 180, 0, 61, min, 3989.999660099504, 0.0, Optimal, 2.2228169441223145
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/graphpart_clique-70.jl, graphpart_clique-70.jl, 211, 210, 0, 71, min, 6348.0, 6347.999457061567, Optimal, 3.758906841278076
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/heatexch_gen2.jl, heatexch_gen2.jl, 149, 16, 0, 167, min, 841218.1596395806, 841218.1596395806, Optimal, 32.922555923461914
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/heatexch_gen3.jl, heatexch_gen3.jl, 581, 60, 0, 511, min, 89251.77200968207, 89251.77200968207, Optimal, 150.09131693840027
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/heatexch_spec1.jl, heatexch_spec1.jl, 57, 12, 0, 65, min, 154997.33363867292, 154997.33363867292, Optimal, 5.428153038024902
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/heatexch_spec2.jl, heatexch_spec2.jl, 77, 16, 0, 91, min, 634976.3278214149, 634976.3278214149, Optimal, 9.453353881835938
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/hydroenergy1.jl, hydroenergy1.jl, 289, 96, 0, 429, max, 209721.01028478358, 209721.01028478358, Optimal, 7.682169198989868
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/hydroenergy2.jl, hydroenergy2.jl, 577, 192, 0, 857, max, 371811.8764798377, 371811.8764798377, Optimal, 26.787494897842407
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/hydroenergy3.jl, hydroenergy3.jl, 1009, 336, 0, 1499, max, 744963.7591548596, 744963.7591548596, Optimal, 164.8276059627533
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/multiplants_mtg1a.jl, multiplants_mtg1a.jl, 194, 93, 0, 257, max, 391.61356181525133, 391.61356181525133, Optimal, 754.8396708965302
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/multiplants_mtg1b.jl, multiplants_mtg1b.jl, 194, 93, 0, 257, max, 450.5478708907598, 450.54836382442295, Optimal, 611.8381090164185
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/multiplants_mtg1c.jl, multiplants_mtg1c.jl, 245, 120, 0, 319, max, 683.9712569135417, 683.9712784286329, Optimal, 351.91162300109863
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/multiplants_mtg2.jl, multiplants_mtg2.jl, 230, 112, 0, 307, max, 7099.186235691291, 7099.882151625801, Optimal, 1021.740993976593
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/multiplants_mtg5.jl, multiplants_mtg5.jl, 191, 78, 0, 309, max, 5924.599895554901, 5924.994635583657, Optimal, 439.6569228172302
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/multiplants_stg6.jl, multiplants_stg6.jl, 694, 384, 0, 388, max, NaN, 6018.34593285369, UserLimit, 3607.9975230693817
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/ndcc12.jl, ndcc12.jl, 645, 46, 0, 238, min, 106.35415479599999, 106.35415479599999, Optimal, 118.20474481582642
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/ndcc12persp.jl, ndcc12persp.jl, 691, 46, 0, 284, min, 106.35415480668088, 106.35415480668088, Optimal, 16.93570613861084
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/ndcc13.jl, ndcc13.jl, 631, 42, 0, 255, min, 84.62501274455138, 84.57417766300232, UserLimit, 3600.3314130306244
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/ndcc13persp.jl, ndcc13persp.jl, 673, 42, 0, 297, min, 84.6250127514101, 84.6250127514101, Optimal, 258.12835478782654
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/ndcc15.jl, ndcc15.jl, 681, 40, 0, 307, min, 94.611207098, 94.611207098, Optimal, 414.755163192749
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/ndcc15persp.jl, ndcc15persp.jl, 721, 40, 0, 347, min, 94.611207098, 94.611207098, Optimal, 41.88946485519409
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nous1.jl, nous1.jl, 51, 2, 0, 44, min, 1.5670719556330668, 1.5670719556330668, Optimal, 5.5763819217681885
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclear14a.jl, nuclear14a.jl, 993, 600, 0, 634, min, -1.1296569517186767, -1.1296554215442944, Optimal, 6.123775005340576
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclear14.jl, nuclear14.jl, 1563, 576, 0, 1227, min, -1.129179344869554, -1.1292801302011355, Optimal, 133.42567801475525
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclear25a.jl, nuclear25a.jl, 1059, 650, 0, 660, min, -1.12071618695744, -1.1207163049397795, Optimal, 267.58173084259033
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclear25.jl, nuclear25.jl, 1679, 625, 0, 1304, min, -1.1206879439567303, -1.1206879439567303, Optimal, 408.0075640678406
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclear49a.jl, nuclear49a.jl, 3342, 2450, 0, 1432, min, -1.151505430502321, -1.151499232940679, Optimal, 57.050382137298584
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclear49.jl, nuclear49.jl, 5736, 2401, 0, 3874, min, NaN, -1.151086374872925, UserLimit, 5681.491374969482
