/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/blend531.jl, blend531.jl, 273, 104, 0, 737, max, 20.03900424675953, 20.040667675968844, Optimal, 496.905690908432
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclearva.jl, nuclearva.jl, 352, 168, 0, 318, min, -1.0068925588362614, -1.0069578945297155, Optimal, 9.355203866958618
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclearvb.jl, nuclearvb.jl, 352, 168, 0, 318, min, -1.0264374851423717, -1.0264374851423717, Optimal, 73.93417000770569
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclearvc.jl, nuclearvc.jl, 352, 168, 0, 318, min, -0.9970284193956025, -0.9970284193956025, Optimal, 28.33638596534729
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclearvd.jl, nuclearvd.jl, 352, 168, 0, 318, min, -1.035899873691671, -1.035899873691671, Optimal, 18.698084115982056
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclearve.jl, nuclearve.jl, 352, 168, 0, 318, min, -1.0372836176657665, -1.0372836176657665, Optimal, 27.926706075668335
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/nuclearvf.jl, nuclearvf.jl, 352, 168, 0, 318, min, -1.0172162313988526, -1.0172162313988526, Optimal, 22.259108066558838
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/oil2.jl, oil2.jl, 937, 2, 0, 927, min, -0.7332600129747351, -0.7332600129747351, Optimal, 7.475656032562256
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/oil.jl, oil.jl, 1536, 19, 0, 1547, min, -0.8513775535578311, -0.8513775535578311, Optimal, 82.89590311050415
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/pooling_epa2.jl, pooling_epa2.jl, 332, 45, 0, 525, min, -4567.355824068495, -4567.355824068495, Optimal, 104.96193599700928
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/portfol_classical050_1.jl, portfol_classical050_1.jl, 151, 50, 0, 104, min, -0.09476012840948089, -0.09476856622171821, Optimal, 8.762516021728516
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/procurement1mot.jl, procurement1mot.jl, 785, 60, 0, 750, max, 291.54165894199275, 291.54165894199275, Optimal, 194.65305709838867
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/product.jl, product.jl, 1554, 107, 0, 1926, min, -2142.9481076548145, -2143.0004938282314, Optimal, 1905.8268070220947
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/qap.jl, qap.jl, 226, 225, 0, 31, min, 393495.97929003317, 393495.97929003317, Optimal, 1695.4821300506592
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/qapw.jl, qapw.jl, 451, 225, 0, 256, min, 392979.9788273028, 392979.9788273028, Optimal, 349.5407180786133
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/routingdelay_bigm.jl, routingdelay_bigm.jl, 1124, 396, 0, 2978, min, 146.63141893316802, 146.61698724626547, Optimal, 303.9106590747833
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/routingdelay_proj.jl, routingdelay_proj.jl, 1124, 396, 0, 2978, min, 146.6255689944862, 146.6255689944862, Optimal, 364.7465629577637
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/rsyn0815m04h.jl, rsyn0815m04h.jl, 1797, 376, 0, 3191, max, 3410.856618835259, 3410.856618835259, Optimal, 67.61634993553162
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/rsyn0820m02h.jl, rsyn0820m02h.jl, 979, 208, 0, 1501, max, 1092.091873900004, 1092.091873900004, Optimal, 38.05928301811218
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc1_2_80.jl, sfacloc1_2_80.jl, 232, 62, 0, 2089, min, 12.752053257353818, 12.752053257353818, Optimal, 29.607332944869995
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc1_2_90.jl, sfacloc1_2_90.jl, 200, 30, 0, 349, min, 17.891542558636882, 17.891542558636882, Optimal, 3.9350931644439697
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc1_2_95.jl, sfacloc1_2_95.jl, 172, 9, 0, 209, min, 18.850070166680137, 18.850070226517495, Optimal, 1.3280930519104004
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc1_3_80.jl, sfacloc1_3_80.jl, 294, 62, 0, 2162, min, 8.608684698137065, 8.608684698137065, Optimal, 22.774183988571167
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc1_3_90.jl, sfacloc1_3_90.jl, 262, 30, 0, 422, min, 11.771815138283623, 11.771815138283623, Optimal, 6.8610451221466064
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc1_3_95.jl, sfacloc1_3_95.jl, 234, 9, 0, 282, min, 12.45671937819606, 12.456719418999722, Optimal, 1.627640962600708
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc1_4_80.jl, sfacloc1_4_80.jl, 356, 62, 0, 2235, min, 8.211492707511594, 8.211492707511594, Optimal, 28.027427911758423
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc1_4_90.jl, sfacloc1_4_90.jl, 324, 30, 0, 495, min, 10.45744677274596, 10.45744677274596, Optimal, 6.88287091255188
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc1_4_95.jl, sfacloc1_4_95.jl, 296, 9, 0, 355, min, 11.682878804613209, 11.682878804613209, Optimal, 4.071709871292114
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc2_3_80.jl, sfacloc2_3_80.jl, 324, 107, 0, 2269, min, 12.17862090834871, 10.51771705905195, UserLimit, 3600.5311160087585
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sfacloc2_4_90.jl, sfacloc2_4_90.jl, 369, 90, 0, 600, min, 13.411493690331413, 13.411493690331413, Optimal, 420.6066880226135
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/slay08h.jl, slay08h.jl, 633, 112, 0, 813, min, 84960.21215773225, 84960.21215773225, Optimal, 89.84446096420288
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/slay09h.jl, slay09h.jl, 811, 144, 0, 1045, min, 107805.7525793282, 107805.7525793282, Optimal, 136.1995189189911
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/slay10h.jl, slay10h.jl, 1011, 180, 0, 1306, min, 129579.88309039582, 129579.88309039579, Optimal, 3334.762346982956
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/slay10m.jl, slay10m.jl, 291, 180, 0, 406, min, 129771.88019116728, 129771.88019116723, Optimal, 254.6122579574585
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/space25a.jl, space25a.jl, 384, 240, 0, 202, min, 484.3286422812259, 484.3286422812259, Optimal, 24.76592183113098
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/space25.jl, space25.jl, 894, 750, 0, 236, min, 484.32864366393505, 484.32864366393505, Optimal, 227.987774848938
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl015-060.jl, squfl015-060.jl, 916, 15, 0, 961, min, 366.62177120699903, 366.62177120699903, Optimal, 15.207360029220581
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl015-080.jl, squfl015-080.jl, 1216, 15, 0, 1281, min, 402.48848553746416, 402.48848553746416, Optimal, 63.81583619117737
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl015-080persp.jl, squfl015-080persp.jl, 2416, 15, 0, 2481, min, 402.48819582934806, 402.48819582934806, Optimal, 24.702733993530273
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl020-040.jl, squfl020-040.jl, 821, 20, 0, 841, min, 209.2548465350949, 209.2548465350949, Optimal, 10.300427913665771
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl020-050.jl, squfl020-050.jl, 1021, 20, 0, 1051, min, 230.20211497124404, 230.20211497124404, Optimal, 31.591474056243896
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl020-150.jl, squfl020-150.jl, 3021, 20, 0, 3151, min, 557.8485786688627, 557.8148159801922, Optimal, 1048.8069128990173
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl020-150persp.jl, squfl020-150persp.jl, 6021, 20, 0, 6151, min, 557.8478238162106, 557.8478238162106, Optimal, 313.21204900741577
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl025-025.jl, squfl025-025.jl, 651, 25, 0, 651, min, 168.80717835703604, 168.79448788293305, Optimal, 15.017673969268799
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl025-030.jl, squfl025-030.jl, 776, 25, 0, 781, min, 205.50159415813127, 205.50159415813127, Optimal, 17.389662981033325
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl025-040.jl, squfl025-040.jl, 1026, 25, 0, 1041, min, 197.33383429703017, 197.33383429703017, Optimal, 111.3397741317749
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl030-100.jl, squfl030-100.jl, 3031, 30, 0, 3101, min, 363.093757381526, 363.0578488021947, Optimal, 3344.290719985962
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl030-100persp.jl, squfl030-100persp.jl, 6031, 30, 0, 6101, min, 363.0930196668578, 363.0930196668578, Optimal, 798.5190250873566
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl030-150.jl, squfl030-150.jl, 4531, 30, 0, 4651, min, 4021.742386222354, 402.16934647400205, UserLimit, 3600.615618944168
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl040-080.jl, squfl040-080.jl, 3241, 40, 0, 3281, min, 263.8990723066602, 263.8754280199102, Optimal, 3002.77818107605
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/squfl040-080persp.jl, squfl040-080persp.jl, 6441, 40, 0, 6481, min, 263.89826475830586, 263.89826475830586, Optimal, 616.6820709705353
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sssd12-05.jl, sssd12-05.jl, 96, 75, 0, 53, min, 281408.60126466525, 281408.0584094376, Optimal, 13.829977035522461
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sssd15-04.jl, sssd15-04.jl, 89, 72, 0, 48, min, 205054.43455718574, 205054.43455718574, Optimal, 7.10832405090332
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sssd15-06.jl, sssd15-06.jl, 133, 108, 0, 64, min, 539635.4087452613, 539633.5686350228, Optimal, 254.38193106651306
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sssd18-06.jl, sssd18-06.jl, 151, 126, 0, 67, min, 397992.2482270263, 397992.0674009887, Optimal, 246.8949728012085
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sssd20-04.jl, sssd20-04.jl, 109, 92, 0, 53, min, 347691.37042244687, 347691.37042244687, Optimal, 7.6138880252838135
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/sssd25-04.jl, sssd25-04.jl, 129, 112, 0, 58, min, 300176.52805450885, 300176.52805450885, Optimal, 14.670182943344116
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/supplychainp1_022020.jl, supplychainp1_022020.jl, 2941, 460, 0, 5301, min, 2.9969009563431228e6, 2.9969009563431228e6, Optimal, 408.63780307769775
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/syn30m04h.jl, syn30m04h.jl, 1153, 240, 0, 2161, max, 865.7230611263047, 865.7230611263047, Optimal, 24.198189973831177
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/syn40m04h.jl, syn40m04h.jl, 1529, 320, 0, 2905, max, 901.7518088559655, 901.7518088559655, Optimal, 54.61763405799866
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/synheat.jl, synheat.jl, 57, 12, 0, 65, min, 154997.33363864702, 154997.33363864702, Optimal, 5.408048868179321
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/tln5.jl, tln5.jl, 36, 5, 30, 31, min, 10.299999912503305, 10.299999912503305, Optimal, 211.02244997024536
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/transswitch0009p.jl, transswitch0009p.jl, 70, 9, 0, 140, min, 5296.686202386668, 5296.686201501535, Optimal, 1.372826099395752
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/transswitch0009r.jl, transswitch0009r.jl, 70, 9, 0, 104, min, 5296.686203261215, 5296.686202397293, Optimal, 13.268566846847534
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/transswitch0014p.jl, transswitch0014p.jl, 139, 20, 0, 278, min, 8082.581681737014, 8082.301045241401, Optimal, 1.2677910327911377
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/transswitch0014r.jl, transswitch0014r.jl, 139, 20, 0, 198, min, 8082.581685533298, 8082.3010490326915, Optimal, 18.279551029205322
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/transswitch0030p.jl, transswitch0030p.jl, 278, 41, 0, 556, min, 573.9181315250014, 573.9181313391443, Optimal, 4.962435007095337
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/transswitch0030r.jl, transswitch0030r.jl, 278, 41, 0, 392, min, 573.9181314383711, 573.9181314383711, Optimal, 36.39392709732056
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/transswitch0039p.jl, transswitch0039p.jl, 329, 46, 0, 658, min, 41866.12316908693, 41865.91775664911, Optimal, 6.162277936935425
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/transswitch0118p.jl, transswitch0118p.jl, 1240, 179, 0, 2480, min, 129467.74661034124, 129456.09238685579, Optimal, 5.339359998703003
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/tspn05.jl, tspn05.jl, 21, 10, 0, 11, min, 191.2552071564811, 0.0, Optimal, 0.6685879230499268
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/tspn08.jl, tspn08.jl, 45, 28, 0, 19, min, NaN, NaN, Error, 5.536640882492065
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/tspn10.jl, tspn10.jl, 66, 45, 0, 22, min, 225.4737298150943, 0.0, Optimal, 0.7340738773345947
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/tspn12.jl, tspn12.jl, 91, 66, 0, 27, min, 265.8578809455494, 0.0, Optimal, 0.7371711730957031
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/tspn15.jl, tspn15.jl, 136, 105, 0, 35, min, 328.9069489843708, 0.0, Optimal, 1.4318389892578125
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/var_con10.jl, var_con10.jl, 574, 12, 0, 465, min, 444.21379142646487, 444.21379142646487, Optimal, 13.720335960388184
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/var_con5.jl, var_con5.jl, 574, 12, 0, 465, min, 278.1447474837281, 278.1447474837281, Optimal, 11.907835006713867
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/wastepaper5.jl, wastepaper5.jl, 105, 65, 0, 47, min, 0.0008605172496780169, 0.0008605172496780169, Optimal, 19.319248914718628
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/wastepaper6.jl, wastepaper6.jl, 137, 90, 0, 55, min, 0.00013238824049332113, 0.00013238824049332113, Optimal, 95.81405591964722
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/water4.jl, water4.jl, 196, 126, 0, 138, min, 906.9983002286614, 906.9983002286614, Optimal, 1182.3307058811188
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/watercontamination0303r.jl, watercontamination0303r.jl, 385, 14, 0, 557, min, 424.54409164163513, 424.54409164163513, Optimal, 1674.6994490623474
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/waternd2.jl, waternd2.jl, 233, 72, 0, 250, min, 1.0627060583246336e6, 1.0627060583246336e6, Optimal, 44.53489685058594
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/waterno2_03.jl, waterno2_03.jl, 499, 27, 0, 617, min, 115.00451163988535, 115.00451163988535, Optimal, 90.53567099571228
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/waterno2_04.jl, waterno2_04.jl, 665, 36, 0, 823, min, 145.43976486247018, 145.4331134743857, Optimal, 785.8943328857422
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/JuniperLibsm/waterx.jl, waterx.jl, 71, 14, 0, 55, min, 1009.780718966488, 1009.780718966488, Optimal, 23.87146520614624
