/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend531.jl, blend531.jl, 273, 104, 0, 737, max, 20.039003163762175, 20.040913685154592, Optimal, 1141.4765260219574
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend718.jl, blend718.jl, 223, 87, 0, 607, max, 7.393601092853233, 7.393601092853233, Optimal, 1522.4256899356842
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend852.jl, blend852.jl, 305, 120, 0, 861, max, 33.70500527071007, 54.354640928124994, UserLimit, 3601.5712609291077
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/casctanks.jl, casctanks.jl, 501, 40, 0, 518, min, 9.163479125958345, 9.163479125958345, Optimal, 22.643553972244263
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1a.jl, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, min, 216.16589257449792, 216.16589257449792, Optimal, 23.412410974502563
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1b.jl, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, min, 275.0550619210552, 275.0550619210552, Optimal, 39.95072913169861
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0205h.jl, clay0205h.jl, 261, 50, 0, 366, min, 86231.41301699544, 7772.499846609444, UserLimit, 3600.0481040477753
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0305h.jl, clay0305h.jl, 276, 55, 0, 396, min, 43670.65793255216, 7802.499862008418, UserLimit, 3600.6511719226837
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/contvar.jl, contvar.jl, 297, 88, 0, 285, min, 809149.8109906813, 809149.8109906813, Optimal, 45.7014639377594
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crossdock_15x7.jl, crossdock_15x7.jl, 211, 210, 0, 45, min, 14408.99976546605, 14407.563800556032, Optimal, 3436.2115252017975
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_lee3_07.jl, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, max, NaN, 91.55297987308963, UserLimit, 4268.543406009674
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_li01.jl, crudeoil_li01.jl, 345, 48, 0, 696, max, 5122.316031534729, 5128.444478595178, UserLimit, 3601.303382873535
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct2.jl, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, max, 8100.000006265114, 10246.22000162407, UserLimit, 3607.435495853424
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct4.jl, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, max, 13258.26881796358, 13258.26881796358, Optimal, 2781.4128720760345
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_dt4.jl, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, max, NaN, 13414.046556714375, UserLimit, 3638.8163199424744
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/cvxnonsep_psig40r.jl, cvxnonsep_psig40r.jl, 83, 0, 20, 43, min, 86.54510331847642, 86.5383888060261, Optimal, 2.4748189449310303
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/deb10.jl, deb10.jl, 183, 22, 0, 130, min, 209.42774109737348, 209.42774109737348, Optimal, 16.364933013916016
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/deb6.jl, deb6.jl, 476, 20, 0, 508, min, 201.73926040363398, 201.73926040363398, Optimal, 62.15312600135803
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-039.jl, edgecross14-039.jl, 183, 80, 0, 1457, min, 113.99999237214072, 113.99999237214072, Optimal, 57.40244507789612
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-058.jl, edgecross14-058.jl, 183, 182, 0, 1457, min, 383.9999999909091, 383.99998759273024, Optimal, 3.2353320121765137
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-078.jl, edgecross14-078.jl, 183, 155, 0, 1457, min, 724.9999779263667, 0.0, Optimal, 4.489922046661377
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-098.jl, edgecross14-098.jl, 183, 182, 0, 1457, min, 1408.999999990909, 1408.9999753063687, Optimal, 5.378122091293335
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-176.jl, edgecross14-176.jl, 183, 182, 0, 1457, min, 5902.999999990909, 5902.999970019096, Optimal, 2.8244540691375732
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross20-040.jl, edgecross20-040.jl, 381, 380, 0, 4561, min, 57.99999999090911, 57.9999897081705, Optimal, 31.681419849395752
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross22-048.jl, edgecross22-048.jl, 463, 462, 0, 6161, min, 83.99999999090912, 83.99998497451796, Optimal, 26.280318021774292
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross24-057.jl, edgecross24-057.jl, 553, 552, 0, 8097, min, 215.9999999909091, 215.9999818154532, Optimal, 105.71445918083191
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_all_s.jl, eg_all_s.jl, 8, 0, 7, 28, min, 7.657751809751292, 7.657751809751292, Optimal, 77.88133502006531
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc2_s.jl, eg_disc2_s.jl, 8, 0, 3, 28, min, 5.933268771159387, 5.933236241253002, Optimal, 8.527549028396606
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc_s.jl, eg_disc_s.jl, 8, 0, 4, 28, min, 6.839043284612787, 6.839043284612787, Optimal, 71.1309552192688
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_int_s.jl, eg_int_s.jl, 8, 0, 3, 28, min, 6.453102885012269, 6.453102885012269, Optimal, 11.061715841293335
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ex1233.jl, ex1233.jl, 53, 12, 0, 65, min, 155010.67124953508, 155010.67124953508, Optimal, 3.563606023788452
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/faclay20h.jl, faclay20h.jl, 191, 190, 0, 2281, min, 16432.999193079988, 0.0, Optimal, 4.875370979309082
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/feedtray.jl, feedtray.jl, 98, 7, 0, 92, min, -13.406005563604916, 0.0, Optimal, 1.5137660503387451
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/flay05h.jl, flay05h.jl, 383, 40, 0, 466, min, 64.49806112221066, 59.32958753982886, UserLimit, 3600.160667181015
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/fo7_2.jl, fo7_2.jl, 115, 42, 0, 212, min, 34.538771663365836, 9.927048359971655, UserLimit, 3600.058543920517
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/forest.jl, forest.jl, 237, 73, 0, 310, max, 1.4221538175734922e7, 1.4221886889919512e7, Optimal, 17.61210608482361
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasnet_al3.jl, gasnet_al3.jl, 725, 136, 0, 831, min, 0, NaN, Infeasible, 107.28490900993347
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak16.jl, gasprod_sarawak16.jl, 1527, 38, 0, 2253, min, -32271.21839210016, -32271.21839210016, Optimal, 199.30400395393372
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak81.jl, gasprod_sarawak81.jl, 7572, 38, 0, 11093, min, 0, NaN, Infeasible, 3262.6600530147552
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer04.jl, genpooling_meyer04.jl, 119, 55, 0, 142, min, 1.3882616877170086e6, 1.3882616877170086e6, Optimal, 47.3939368724823
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer10.jl, genpooling_meyer10.jl, 395, 187, 0, 424, min, 1.1931454290301357e6, 1.1930453605901604e6, Optimal, 3396.2233691215515
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer15.jl, genpooling_meyer15.jl, 735, 352, 0, 769, min, 943734.0246158122, 943734.0246158122, Optimal, 937.5228590965271
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_2veh.jl, ghg_2veh.jl, 58, 18, 0, 63, min, 7.770904445447282, 7.770904445447282, Optimal, 5.631795167922974
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_3veh.jl, ghg_3veh.jl, 97, 36, 0, 120, min, 7.770442080144345, 7.770442079768951, Optimal, 23.12399911880493
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-0099-9211.jl, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, min, -4.841610199579848e6, 0.0, Optimal, 1.1937499046325684
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-1010-0824.jl, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, min, -6.740598e6, -6.740598273386082e6, Optimal, 1.5882129669189453
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2pm-0099-0999.jl, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, min, -63.00000224518776, -63.00000226136964, Optimal, 114.91663408279419
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3g-0444-0444.jl, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, min, -6.810424e6, -6.810424228715242e6, Optimal, 1.6718530654907227
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0334-0334.jl, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, min, -36.00000121545674, -36.00000121545674, Optimal, 25.354668140411377
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0344-0344.jl, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, min, -48.000001642012855, -48.000001642012855, Optimal, 52.9678521156311
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0444-0444.jl, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, min, -65.00000226406435, -65.00000226406435, Optimal, 71.94305396080017
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-20.jl, graphpart_clique-20.jl, 61, 60, 0, 21, min, 146.99998779566548, 146.99998736383534, Optimal, 23.80763292312622
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-30.jl, graphpart_clique-30.jl, 91, 90, 0, 31, min, 494.9999574564558, 0.0, Optimal, 1.4061939716339111
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-40.jl, graphpart_clique-40.jl, 121, 120, 0, 41, min, 1183.0, 1182.9998982331606, Optimal, 1.9414620399475098
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-50.jl, graphpart_clique-50.jl, 151, 150, 0, 51, min, 2312.0, 2311.9997998306612, Optimal, 3.133774995803833
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-60.jl, graphpart_clique-60.jl, 181, 180, 0, 61, min, 3989.999663847394, 3989.999663847394, Optimal, 63.695863008499146
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-70.jl, graphpart_clique-70.jl, 211, 210, 0, 71, min, 6348.0, 6347.999456829764, Optimal, 4.664290904998779
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen2.jl, heatexch_gen2.jl, 149, 16, 0, 167, min, 705953.8414876638, 705953.8414876638, Optimal, 243.9776930809021
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen3.jl, heatexch_gen3.jl, 581, 60, 0, 511, min, 0, NaN, Infeasible, 235.08571696281433
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec1.jl, heatexch_spec1.jl, 57, 12, 0, 65, min, 154997.33363741674, 154997.33363741674, Optimal, 4.192118883132935
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec2.jl, heatexch_spec2.jl, 77, 16, 0, 91, min, 634976.32781951, 634976.32781951, Optimal, 11.963876008987427
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy1.jl, hydroenergy1.jl, 289, 96, 0, 429, max, 209721.01028478373, 209721.01028478373, Optimal, 14.892091989517212
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy2.jl, hydroenergy2.jl, 577, 192, 0, 857, max, 371811.87631538004, 371811.87631538004, Optimal, 122.3906500339508
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy3.jl, hydroenergy3.jl, 1009, 336, 0, 1499, max, 744963.0368155105, 744966.8857196083, Optimal, 1189.5535080432892
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1a.jl, multiplants_mtg1a.jl, 194, 93, 0, 257, max, 391.61351604043404, 391.6135566163902, Optimal, 1763.6871230602264
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1b.jl, multiplants_mtg1b.jl, 194, 93, 0, 257, max, 450.54786888749896, 450.5478690504409, Optimal, 3419.01687002182
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1c.jl, multiplants_mtg1c.jl, 245, 120, 0, 319, max, 683.9713214654722, 683.9713214889823, Optimal, 2563.1700451374054
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg2.jl, multiplants_mtg2.jl, 230, 112, 0, 307, max, 7099.171220986392, 7100.588480111797, UserLimit, 3602.7574450969696
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg5.jl, multiplants_mtg5.jl, 191, 78, 0, 309, max, 5924.649327970817, 5924.975057585617, Optimal, 2726.532310962677
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_stg6.jl, multiplants_stg6.jl, 694, 384, 0, 388, max, NaN, 6333.669155445233, UserLimit, 3618.257124900818
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc12.jl, ndcc12.jl, 645, 46, 0, 238, min, 106.354154796, 106.354154796, Optimal, 64.63537001609802
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc12persp.jl, ndcc12persp.jl, 691, 46, 0, 284, min, 106.3541548066809, 106.3541548066809, Optimal, 28.45711398124695
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc13.jl, ndcc13.jl, 631, 42, 0, 255, min, 89.534987452, 82.03174888920208, UserLimit, 3600.8548130989075
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc13persp.jl, ndcc13persp.jl, 673, 42, 0, 297, min, 84.91792758778037, 84.90948056144293, Optimal, 1779.9768900871277
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc15.jl, ndcc15.jl, 681, 40, 0, 307, min, 94.61120709800004, 94.61120709800004, Optimal, 422.5389428138733
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc15persp.jl, ndcc15persp.jl, 721, 40, 0, 347, min, 94.61120709800004, 94.60382136819811, Optimal, 107.114492893219
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nous1.jl, nous1.jl, 51, 2, 0, 44, min, 1.5670719644046056, 1.5670719644046056, Optimal, 5.93638014793396
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear14a.jl, nuclear14a.jl, 993, 600, 0, 634, min, -1.1286410065995458, -1.1286404610915435, Optimal, 9.921642065048218
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear14.jl, nuclear14.jl, 1563, 576, 0, 1227, min, -1.12873097012781, -1.1287575817368405, Optimal, 19.98932194709778
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear25a.jl, nuclear25a.jl, 1059, 650, 0, 660, min, -1.1140400962743107, -1.1204462833872082, UserLimit, 3605.382626056671
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear25.jl, nuclear25.jl, 1679, 625, 0, 1304, min, -1.1204265421152977, -1.1204265421152977, Optimal, 472.8715817928314
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear49a.jl, nuclear49a.jl, 3342, 2450, 0, 1432, min, -1.1514558450640309, -1.1514536163871143, Optimal, 103.75005412101746
