/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend531.jl, blend531.jl, 273, 104, 0, 737, max, 20.039003163762175, 20.040913685154592, Optimal, 1141.4765260219574
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear49.jl, nuclear49.jl, 5736, 2401, 0, 3874, min, NaN, -1.1512917592980714, UserLimit, 4697.947023868561
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearva.jl, nuclearva.jl, 352, 168, 0, 318, min, -1.0127215576099686, -1.0127215576099686, Optimal, 27.05198097229004
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvb.jl, nuclearvb.jl, 352, 168, 0, 318, min, -1.0309973733354274, -1.0309972435214096, Optimal, 3.3106141090393066
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvc.jl, nuclearvc.jl, 352, 168, 0, 318, min, -1.001459549124377, -1.001459549124377, Optimal, 42.32917284965515
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvd.jl, nuclearvd.jl, 352, 168, 0, 318, min, -1.039959041007591, -1.0399589120557646, Optimal, 2.6667730808258057
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearve.jl, nuclearve.jl, 352, 168, 0, 318, min, -1.029787337908314, -1.0297872081819643, Optimal, 2.7086920738220215
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvf.jl, nuclearvf.jl, 352, 168, 0, 318, min, -1.0226005566669005, -1.0226963327938385, Optimal, 13.750516891479492
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/oil2.jl, oil2.jl, 937, 2, 0, 927, min, -0.7332600129794842, -0.7332600129794842, Optimal, 16.594424962997437
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/oil.jl, oil.jl, 1536, 19, 0, 1547, min, -0.8570890372854436, -0.8570890372854436, Optimal, 274.46229100227356
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/pooling_epa2.jl, pooling_epa2.jl, 332, 45, 0, 525, min, -1525.0693177827093, -1525.0693177827093, Optimal, 96.83623385429382
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/portfol_classical050_1.jl, portfol_classical050_1.jl, 151, 50, 0, 104, min, -0.09476012840516461, -0.09476810341050354, Optimal, 22.9029278755188
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/procurement1mot.jl, procurement1mot.jl, 785, 60, 0, 750, max, 291.54166162188665, 291.54166162188665, Optimal, 1528.4637780189514
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/product.jl, product.jl, 1554, 107, 0, 1926, min, -1962.395317083311, -2160.69269240868, UserLimit, 3602.5973789691925
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/qap.jl, qap.jl, 226, 225, 0, 31, min, 392979.9789347984, 392979.9789347984, Optimal, 2699.088765859604
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/qapw.jl, qapw.jl, 451, 225, 0, 256, min, 396403.97948881, 396403.97948881, Optimal, 197.5722680091858
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/routingdelay_bigm.jl, routingdelay_bigm.jl, 1124, 396, 0, 2978, min, 146.62556893849168, 146.62556893849168, Optimal, 2243.9106068611145
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/routingdelay_proj.jl, routingdelay_proj.jl, 1124, 396, 0, 2978, min, 146.62556900350853, 146.62556898690747, Optimal, 2999.5349020957947
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/rsyn0815m04h.jl, rsyn0815m04h.jl, 1797, 376, 0, 3191, max, 3410.856616157147, 3411.0496009473136, Optimal, 520.4483699798584
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/rsyn0820m02h.jl, rsyn0820m02h.jl, 979, 208, 0, 1501, max, 1092.091885265202, 1092.091885265202, Optimal, 192.00156903266907
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_80.jl, sfacloc1_2_80.jl, 232, 62, 0, 2089, min, 12.752053228121467, 12.752053228121467, Optimal, 48.593993186950684
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_90.jl, sfacloc1_2_90.jl, 200, 30, 0, 349, min, 17.891542558636882, 17.891542558636882, Optimal, 6.083854913711548
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_95.jl, sfacloc1_2_95.jl, 172, 9, 0, 209, min, 18.85007000193637, 18.850070011276504, Optimal, 1.9903619289398193
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_80.jl, sfacloc1_3_80.jl, 294, 62, 0, 2162, min, 8.608684725206425, 8.608684725206425, Optimal, 61.75670599937439
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_90.jl, sfacloc1_3_90.jl, 262, 30, 0, 422, min, 11.621976489529436, 11.621976489529436, Optimal, 7.988457918167114
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_95.jl, sfacloc1_3_95.jl, 234, 9, 0, 282, min, 12.456719193274878, 12.456719205395748, Optimal, 2.3684160709381104
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_80.jl, sfacloc1_4_80.jl, 356, 62, 0, 2235, min, 7.97075996301119, 7.97075996301119, Optimal, 130.10695695877075
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_90.jl, sfacloc1_4_90.jl, 324, 30, 0, 495, min, 10.457446492858514, 10.457446492858514, Optimal, 12.7082200050354
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_95.jl, sfacloc1_4_95.jl, 296, 9, 0, 355, min, 11.243001338652638, 11.243001338652638, Optimal, 7.3057520389556885
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc2_3_80.jl, sfacloc2_3_80.jl, 324, 107, 0, 2269, min, 12.17862076786801, 7.815814734700868, UserLimit, 3602.262892961502
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc2_4_90.jl, sfacloc2_4_90.jl, 369, 90, 0, 600, min, 13.985958873763355, 11.65947946908661, UserLimit, 3600.0951960086823
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay08h.jl, slay08h.jl, 633, 112, 0, 813, min, 84960.21215773225, 84960.21215773224, Optimal, 432.5091440677643
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay09h.jl, slay09h.jl, 811, 144, 0, 1045, min, 107805.75257932821, 107805.75257932821, Optimal, 954.193470954895
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay10h.jl, slay10h.jl, 1011, 180, 0, 1306, min, 167129.22965766388, 124863.0020530477, UserLimit, 3600.2458498477936
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay10m.jl, slay10m.jl, 291, 180, 0, 406, min, 130692.45068952083, 127469.19704380825, UserLimit, 3600.6538379192352
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/space25a.jl, space25a.jl, 384, 240, 0, 202, min, 484.32864313824825, 484.28681762996575, Optimal, 44.8603401184082
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/space25.jl, space25.jl, 894, 750, 0, 236, min, 484.32864428758927, 484.3015154576917, Optimal, 362.07159996032715
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-060.jl, squfl015-060.jl, 916, 15, 0, 961, min, 366.621771206999, 366.621771206999, Optimal, 120.17006707191467
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-080.jl, squfl015-080.jl, 1216, 15, 0, 1281, min, 402.48848553746416, 402.45531703884916, Optimal, 427.95487809181213
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-080persp.jl, squfl015-080persp.jl, 2416, 15, 0, 2481, min, 402.4881918484918, 402.4881918484918, Optimal, 85.9708240032196
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-040.jl, squfl020-040.jl, 821, 20, 0, 841, min, 209.25484651852003, 209.25484651852003, Optimal, 57.41184401512146
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-050.jl, squfl020-050.jl, 1021, 20, 0, 1051, min, 230.20211501901917, 230.20211501901917, Optimal, 256.98936700820923
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-150.jl, squfl020-150.jl, 3021, 20, 0, 3151, min, 4584.013151418051, 519.1204751618467, UserLimit, 3601.282557964325
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-150persp.jl, squfl020-150persp.jl, 6021, 20, 0, 6151, min, NaN, 561.3800418037891, UserLimit, 3615.8314039707184
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-025.jl, squfl025-025.jl, 651, 25, 0, 651, min, 168.80717835690115, 168.80717835690115, Optimal, 109.24186587333679
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-030.jl, squfl025-030.jl, 776, 25, 0, 781, min, 205.5015941442071, 205.5015941442071, Optimal, 127.54813504219055
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-040.jl, squfl025-040.jl, 1026, 25, 0, 1041, min, 197.33383429785118, 197.31723093993568, Optimal, 932.8345642089844
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-100.jl, squfl030-100.jl, 3031, 30, 0, 3101, min, 2334.026847139671, 308.02718096032766, UserLimit, 3600.114516019821
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-100persp.jl, squfl030-100persp.jl, 6031, 30, 0, 6101, min, 374.22027357671925, 374.22027357671925, UserLimit, 16884.29761314392
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-150.jl, squfl030-150.jl, 4531, 30, 0, 4651, min, 4021.742379249972, 342.45627366585217, UserLimit, 3600.1465280056
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl040-080.jl, squfl040-080.jl, 3241, 40, 0, 3281, min, 2314.96333040871, 227.53693580140637, UserLimit, 3600.294751882553
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd12-05.jl, sssd12-05.jl, 96, 75, 0, 53, min, 281408.6038253469, 281407.8575986872, Optimal, 125.66343212127686
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd15-04.jl, sssd15-04.jl, 89, 72, 0, 48, min, 205054.4345738232, 205054.43063709963, Optimal, 21.55057406425476
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd15-06.jl, sssd15-06.jl, 133, 108, 0, 64, min, 539635.406848537, 539633.5630708319, Optimal, 3352.80286192894
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd18-06.jl, sssd18-06.jl, 151, 126, 0, 67, min, 397992.24757194205, 397992.0680404629, Optimal, 1656.3365149497986
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd20-04.jl, sssd20-04.jl, 109, 92, 0, 53, min, 347691.3683866921, 347690.2455245812, Optimal, 52.788552045822144
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd25-04.jl, sssd25-04.jl, 129, 112, 0, 58, min, 300176.52804643096, 300176.52804643096, Optimal, 66.53725981712341
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/supplychainp1_022020.jl, supplychainp1_022020.jl, 2941, 460, 0, 5301, min, 2.996900940495849e6, 2.996900940495849e6, Optimal, 545.3143119812012
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/syn30m04h.jl, syn30m04h.jl, 1153, 240, 0, 2161, max, 865.7230631795278, 865.7230631795278, Optimal, 78.88073706626892
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/syn40m04h.jl, syn40m04h.jl, 1529, 320, 0, 2905, max, 901.7518078602903, 901.7518078602903, Optimal, 326.32566595077515
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/synheat.jl, synheat.jl, 57, 12, 0, 65, min, 154997.3336374167, 154997.3336374167, Optimal, 4.118736982345581
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tln5.jl, tln5.jl, 36, 5, 30, 31, min, 15.1, 9.899999983794299, UserLimit, 3600.0069081783295
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0009p.jl, transswitch0009p.jl, 70, 9, 0, 140, min, 5296.68620238186, 5296.686201501541, Optimal, 2.1607859134674072
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0009r.jl, transswitch0009r.jl, 70, 9, 0, 104, min, 5296.686203261218, 5296.686202380897, Optimal, 4.419436931610107
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0014p.jl, transswitch0014p.jl, 139, 20, 0, 278, min, 8082.581681729157, 8082.301045202536, Optimal, 2.062260866165161
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0014r.jl, transswitch0014r.jl, 139, 20, 0, 198, min, 8082.581685525498, 8082.301048994204, Optimal, 29.716654062271118
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0030p.jl, transswitch0030p.jl, 278, 41, 0, 556, min, 573.9181315228454, 573.918131339145, Optimal, 6.123994827270508
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0030r.jl, transswitch0030r.jl, 278, 41, 0, 392, min, 573.9379586115751, 573.8948331796945, Optimal, 70.36233806610107
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0039p.jl, transswitch0039p.jl, 329, 46, 0, 658, min, 41866.12316906462, 41865.917756554954, Optimal, 7.887291193008423
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0118p.jl, transswitch0118p.jl, 1240, 179, 0, 2480, min, 129467.74661027605, 129456.0923865119, Optimal, 23.327386140823364
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn05.jl, tspn05.jl, 21, 10, 0, 11, min, 191.25520713154873, 0.0, Optimal, 0.8361620903015137
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn08.jl, tspn08.jl, 45, 28, 0, 19, min, 290.5668497474024, 0.0, Optimal, 4.435906887054443
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn10.jl, tspn10.jl, 66, 45, 0, 22, min, 225.1260652874244, 0.0, Optimal, 3.8475289344787598
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn12.jl, tspn12.jl, 91, 66, 0, 27, min, 265.85788083393396, 0.0, Optimal, 0.9060370922088623
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn15.jl, tspn15.jl, 136, 105, 0, 35, min, 331.0892994834372, 0.0, Optimal, 1.7342989444732666
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/var_con10.jl, var_con10.jl, 574, 12, 0, 465, min, 444.21379142645833, 444.2004461842997, Optimal, 14.570674896240234
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/var_con5.jl, var_con5.jl, 574, 12, 0, 465, min, 278.144747483723, 278.144747483723, Optimal, 13.92229413986206
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/wastepaper5.jl, wastepaper5.jl, 105, 65, 0, 47, min, 0.0008212021912904723, 0.0008212021912904723, Optimal, 17.30331301689148
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/wastepaper6.jl, wastepaper6.jl, 137, 90, 0, 55, min, 0.00012637705107768356, 0.00012637705107768356, Optimal, 99.78029084205627
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/water4.jl, water4.jl, 196, 126, 0, 138, min, 1044.6495225484884, 875.9805301287706, UserLimit, 3600.538808822632
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/watercontamination0303r.jl, watercontamination0303r.jl, 385, 14, 0, 557, min, 424.5440839406034, 360.01463149893027, UserLimit, 3633.604578971863
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waternd2.jl, waternd2.jl, 233, 72, 0, 250, min, 1.0682027135867255e6, 1.0682027135867255e6, Optimal, 66.53318500518799
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterno2_03.jl, waterno2_03.jl, 499, 27, 0, 617, min, 214.70517626797331, 214.6884408273852, Optimal, 276.4303798675537
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterno2_04.jl, waterno2_04.jl, 665, 36, 0, 823, min, 288.69280135323936, 286.86247169614717, UserLimit, 3600.5174758434296
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterx.jl, waterx.jl, 71, 14, 0, 55, min, 919.0508678059429, 919.0508678059429, Optimal, 28.38273310661316