/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend531.jl, blend531.jl, 273, 104, 0, 737, Max, 20.039004239172538, 20.040874550879668, Optimal, 840.8171308040619
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend718.jl, blend718.jl, 223, 87, 0, 607, Max, 7.1586015001364, 13.841812955964613, UserLimit, 3600.066598892212
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend852.jl, blend852.jl, 305, 120, 0, 861, Max, 26.349005963105206, 54.00525125284921, UserLimit, 3602.205144882202
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/casctanks.jl, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958343, 9.163479125958343, Optimal, 21.54615807533264
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1a.jl, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, Min, 215.33783495979335, 215.33783495979335, Optimal, 92.6416540145874
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1b.jl, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 262.94999350935586, 262.94999350935586, Optimal, 234.11705493927002
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0205h.jl, clay0205h.jl, 261, 50, 0, 366, Min, 8092.499850454546, 8092.499850454546, Optimal, 3385.2415499687195
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0305h.jl, clay0305h.jl, 276, 55, 0, 396, Min, 9719.583141381734, 7874.999847482519, UserLimit, 3600.78582906723
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/contvar.jl, contvar.jl, 297, 88, 0, 285, Min, 809149.810993201, 809149.810993201, Optimal, 19.196295022964478
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crossdock_15x7.jl, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14440.999755561556, 14426.835139889585, UserLimit, 3600.712401151657
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_lee3_07.jl, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, 89.47286808875396, NaN, UserLimit, 2922.93363904953
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_li01.jl, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5210.621239645089, NaN, UserLimit, 24.758687019348145
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct2.jl, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10209.525055011982, 10209.525055011982, Optimal, 2526.043543100357
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct4.jl, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13258.268817594222, 13258.268817594222, Optimal, 1195.2595210075378
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_dt4.jl, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, 13231.650005124164, 13231.650005124164, UserLimit, 9345.061272144318
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/cvxnonsep_psig40r.jl, cvxnonsep_psig40r.jl, 83, 0, 20, 43, Min, 86.54510189234783, 86.53663200886696, Optimal, 3.306900978088379
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/deb10.jl, deb10.jl, 183, 22, 0, 130, Min, 209.42774109737223, 209.42774109737223, Optimal, 7.782328128814697
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/deb6.jl, deb6.jl, 476, 20, 0, 508, Min, 201.73926039567, 201.71909880008286, Optimal, 48.85991716384888
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-039.jl, edgecross14-039.jl, 183, 80, 0, 1457, Min, 109.99999584620475, 109.99999321396534, Optimal, 3.3474459648132324
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-058.jl, edgecross14-058.jl, 183, 182, 0, 1457, Min, 352.9999999925058, 352.99998742067953, Optimal, 7.599132061004639
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-078.jl, edgecross14-078.jl, 183, 155, 0, 1457, Min, 0.0, 0.0, Optimal, 1.905339002609253
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-098.jl, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1354.999999992506, 1354.999974554571, Optimal, 3.8727598190307617
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-176.jl, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5874.999999992506, 5874.999970186476, Optimal, 3.5838468074798584
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross20-040.jl, edgecross20-040.jl, 381, 380, 0, 4561, Min, 56.999999992505906, 56.99999258916758, Optimal, 11.574496030807495
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross22-048.jl, edgecross22-048.jl, 463, 462, 0, 6161, Min, 83.99999999250596, 83.9999888820398, Optimal, 18.034065008163452
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross24-057.jl, edgecross24-057.jl, 553, 552, 0, 8097, Min, 179.99999999250593, 179.99998453698393, Optimal, 58.23863101005554
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_all_s.jl, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751292, 7.657751809751292, Optimal, 74.68927311897278
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc2_s.jl, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.936371978040608, 5.936371978040608, Optimal, 6.698234796524048
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc_s.jl, eg_disc_s.jl, 8, 0, 4, 28, Min, 5.760539383875914, 5.760539383875914, Optimal, 9.327597856521606
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_int_s.jl, eg_int_s.jl, 8, 0, 3, 28, Min, 6.453102885012262, 6.453102885012262, Optimal, 9.040388107299805
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ex1233.jl, ex1233.jl, 53, 12, 0, 65, Min, 155010.6712497753, 155010.6712497753, Optimal, 4.683606863021851
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/faclay20h.jl, faclay20h.jl, 191, 190, 0, 2281, Min, 0.0, 0.0, Optimal, 6.240699768066406
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/feedtray.jl, feedtray.jl, 98, 7, 0, 92, Min, 0.0, 0.0, Optimal, 1.8078069686889648
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/flay05h.jl, flay05h.jl, 383, 40, 0, 466, Min, 64.49806112094362, 62.51228271511051, UserLimit, 3600.147036075592
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/fo7_2.jl, fo7_2.jl, 115, 42, 0, 212, Min, 33.1889655685333, 12.424766555011887, UserLimit, 3600.041486978531
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/forest.jl, forest.jl, 237, 73, 0, 310, Max, 1.4396226486552456e7, 1.4396523724870527e7, Optimal, 17.511821031570435
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasnet_al3.jl, gasnet_al3.jl, 725, 136, 0, 831, Min, 0, NaN, Infeasible, 27.43926501274109
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak16.jl, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.21839202712, -32271.21839202712, Optimal, 311.932324886322
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak81.jl, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -29431.247463254585, -29431.247463254585, Optimal, 3881.2506070137024
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer04.jl, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.1126183567988311e6, 1.1126183567988311e6, Optimal, 23.50510597229004
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer10.jl, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.0861871281191276e6, 1.0860929693449715e6, Optimal, 1267.3774330615997
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer15.jl, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0245618531, 943699.997337576, Optimal, 264.5858211517334
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_2veh.jl, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.770904445832903, 7.770904445832903, Optimal, 6.919081926345825
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_3veh.jl, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.770545395598953, 7.770545395598953, Optimal, 19.978393077850342
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-0099-9211.jl, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, 0.0, 0.0, Optimal, 1.562932014465332
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-1010-0824.jl, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.765374e6, -6.765374266844681e6, Optimal, 1.9864349365234375
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2pm-0099-0999.jl, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -60.0, -60.00000189316517, Optimal, 2.293055772781372
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3g-0444-0444.jl, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, 0.0, 0.0, Optimal, 1.5251100063323975
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0334-0334.jl, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, 0.0, 0.0, Optimal, 1.2540738582611084
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0344-0344.jl, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -44.0, -44.00000159546991, Optimal, 1.717965841293335
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0444-0444.jl, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -64.0, -64.00000224718528, Optimal, 1.659437894821167
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-20.jl, graphpart_clique-20.jl, 61, 60, 0, 21, Min, 147.0, 146.9999869367713, Optimal, 1.7439730167388916
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-30.jl, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 0.0, 0.0, Optimal, 1.5542571544647217
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-40.jl, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998982326897, Optimal, 2.154961109161377
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-50.jl, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.999799987518, Optimal, 2.453730821609497
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-60.jl, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 0.0, 0.0, Optimal, 3.161882162094116
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-70.jl, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999457056065, Optimal, 5.132235050201416
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen2.jl, heatexch_gen2.jl, 149, 16, 0, 167, Min, 846519.2596495412, 846519.2596495412, Optimal, 61.64057397842407
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen3.jl, heatexch_gen3.jl, 581, 60, 0, 511, Min, 0, 51396.09729043354, Infeasible, 219.50277018547058
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec1.jl, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.33363802725, 154997.33363802725, Optimal, 4.831904888153076
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec2.jl, heatexch_spec2.jl, 77, 16, 0, 91, Min, 823665.7996351583, 823665.7996351583, Optimal, 9.079929113388062
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy1.jl, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.0102736471, 209721.0102736471, Optimal, 11.171968936920166
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy2.jl, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.87631538126, 371811.87631538126, Optimal, 65.20361399650574
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy3.jl, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.7591899049, 744963.7591899049, Optimal, 459.4134340286255
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1a.jl, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 274.1638937017225, 274.1638937017225, Optimal, 85.07305598258972
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1b.jl, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.54786258100495, 450.54786269969037, Optimal, 919.2459409236908
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1c.jl, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.9712418007373, 683.9712596629516, Optimal, 385.8481318950653
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg2.jl, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.171224754133, 7099.840971713211, Optimal, 1369.2005999088287
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg5.jl, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.59990236122, 5925.048256130787, Optimal, 1278.0746049880981
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_stg6.jl, multiplants_stg6.jl, 694, 384, 0, 388, Max, NaN, 6275.907112840003, UserLimit, 3622.50634598732
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc12.jl, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 49.170392990112305
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc12persp.jl, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.35415479599999, 106.35415479599999, Optimal, 33.181699991226196
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc13.jl, ndcc13.jl, 631, 42, 0, 255, Min, 86.43260576256903, 86.42428364900476, Optimal, 792.7392568588257
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc13persp.jl, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.91792761834151, 84.91003692643434, Optimal, 408.73736691474915
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc15.jl, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, Optimal, 118.90247797966003
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc15persp.jl, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.611207098, 94.611207098, Optimal, 56.220829010009766
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nous1.jl, nous1.jl, 51, 2, 0, 44, Min, 1.5670719573808831, 1.5670719573808831, Optimal, 5.238033056259155
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear14a.jl, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1296569517186767, -1.1296554215442927, Optimal, 25.32072615623474
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear14.jl, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1295308503414252, -1.1295305640868647, Optimal, 44.58541178703308
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear25a.jl, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.120693885076298, -1.1206947921922092, Optimal, 1557.211426973343
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear25.jl, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.1204995647834752, -1.1204995647834752, Optimal, 518.5107090473175
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear49a.jl, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.1514975477103424, -1.1514913426522297, Optimal, 248.1141529083252
