/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend531.jl, blend531.jl, 273, 104, 0, 737, Max, 20.039004239172538, 20.040874550879668, Optimal, 840.8171308040619
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear49.jl, nuclear49.jl, 5736, 2401, 0, 3874, Min, -1.151302562705234, -1.1512942312387002, Optimal, 1914.3714349269867
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearva.jl, nuclearva.jl, 352, 168, 0, 318, Min, -1.0127516704575128, -1.0127516704575128, Optimal, 82.08124089241028
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvb.jl, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0253323792170663, -1.0253323792170663, Optimal, 23.581368923187256
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvc.jl, nuclearvc.jl, 352, 168, 0, 318, Min, -1.0016377823526748, -1.0016377823526748, Optimal, 54.531261920928955
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvd.jl, nuclearvd.jl, 352, 168, 0, 318, Min, -1.0383212428569684, -1.0383212428569684, Optimal, 27.690521001815796
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearve.jl, nuclearve.jl, 352, 168, 0, 318, Min, -1.031609306802121, -1.031609306802121, Optimal, 16.93012809753418
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvf.jl, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0131150484779816, -1.013136025099817, Optimal, 10.889965057373047
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/oil2.jl, oil2.jl, 937, 2, 0, 927, Min, -0.7332600129748182, -0.7332600129748182, Optimal, 11.071298122406006
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/oil.jl, oil.jl, 1536, 19, 0, 1547, Min, -0.8512523672067847, -0.8512523672067847, Optimal, 116.23800015449524
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/pooling_epa2.jl, pooling_epa2.jl, 332, 45, 0, 525, Min, -4036.331436571829, -4036.331436571829, Optimal, 52.13777208328247
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/portfol_classical050_1.jl, portfol_classical050_1.jl, 151, 50, 0, 104, Min, -0.0947601284026307, -0.0947676422023293, Optimal, 10.71778392791748
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/procurement1mot.jl, procurement1mot.jl, 785, 60, 0, 750, Max, 291.54165901281146, 291.57035132022685, Optimal, 521.2755098342896
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/product.jl, product.jl, 1554, 107, 0, 1926, Min, -2142.948107437577, -2142.9716406389193, Optimal, 2677.577919960022
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/qap.jl, qap.jl, 226, 225, 0, 31, Min, 390781.97979468456, 390781.97979468456, Optimal, 977.0395832061768
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/qapw.jl, qapw.jl, 451, 225, 0, 256, Min, 391825.98090740864, 391825.98090740864, Optimal, 222.2159230709076
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/routingdelay_bigm.jl, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 147.21524890500697, 147.21524890500697, Optimal, 2072.2460629940033
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/routingdelay_proj.jl, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.6255690032893, 146.62556899029352, Optimal, -46.386664152145386
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/rsyn0815m04h.jl, rsyn0815m04h.jl, 1797, 376, 0, 3191, Max, 3410.8566178025826, 3411.084085803907, Optimal, 1010.909017086029
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/rsyn0820m02h.jl, rsyn0820m02h.jl, 979, 208, 0, 1501, Max, 1092.0918734261268, 1092.0918734261268, Optimal, 128.8737988471985
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_80.jl, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053260177858, 12.752053260177858, Optimal, 41.81490087509155
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_90.jl, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542541855113, 17.891542541855113, Optimal, 4.9982030391693115
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_95.jl, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070175425103, 18.85007020932991, Optimal, 3.081645965576172
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_80.jl, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684680979078, 8.608684680979078, Optimal, 46.26204490661621
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_90.jl, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.771815147810884, 11.771815147810884, Optimal, 6.071990013122559
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_95.jl, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671937794977, 12.456719418999729, Optimal, 3.7153940200805664
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_80.jl, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 8.209102874671867, 8.209102874671867, Optimal, 34.614667892456055
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_90.jl, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.485044465573615, 10.485044465573615, Optimal, 5.021554946899414
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_95.jl, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.682878800463804, 11.682878800463804, Optimal, 6.155500888824463
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc2_3_80.jl, sfacloc2_3_80.jl, 324, 107, 0, 2269, Min, 12.17862090834871, 8.505721391527269, UserLimit, 3600.38404917717
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc2_4_90.jl, sfacloc2_4_90.jl, 369, 90, 0, 600, Min, 13.411493681016603, 13.411493681016603, Optimal, 2029.298635005951
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay08h.jl, slay08h.jl, 633, 112, 0, 813, Min, 84960.21215773225, 84960.21215773225, Optimal, 215.67164421081543
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay09h.jl, slay09h.jl, 811, 144, 0, 1045, Min, 107805.75257932821, 107805.75257932821, Optimal, -3326.8663449287415
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay10h.jl, slay10h.jl, 1011, 180, 0, 1306, Min, 129761.14456673093, 129004.28260073128, UserLimit, 3601.0581431388855
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay10m.jl, slay10m.jl, 291, 180, 0, 406, Min, 129678.83274983132, 129678.83274983132, Optimal, 3162.2090549468994
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/space25a.jl, space25a.jl, 384, 240, 0, 202, Min, 484.3286234150625, 484.3286234150625, Optimal, 40.529637813568115
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/space25.jl, space25.jl, 894, 750, 0, 236, Min, 484.32864347884583, 484.32864347884583, Optimal, 421.7132408618927
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-060.jl, squfl015-060.jl, 916, 15, 0, 961, Min, 366.6217711687693, 366.6168719091848, Optimal, 67.39745998382568
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-080.jl, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.4884855384235, 402.4884855384235, Optimal, 183.33062887191772
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-080persp.jl, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819582934806, 402.48819582934806, Optimal, 58.81896710395813
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-040.jl, squfl020-040.jl, 821, 20, 0, 841, Min, 209.25484651745862, 209.23602025206887, Optimal, 38.687589168548584
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-050.jl, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211501784564, 230.20211501784564, Optimal, 138.7883219718933
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-150.jl, squfl020-150.jl, 3021, 20, 0, 3151, Min, 4584.013155895117, 539.1788426533437, UserLimit, 3600.9415080547333
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-150persp.jl, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478156443348, 557.8478156443348, Optimal, 1211.3754999637604
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-025.jl, squfl025-025.jl, 651, 25, 0, 651, Min, 168.8071783569934, 168.8071783569934, Optimal, 54.6936469078064
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-030.jl, squfl025-030.jl, 776, 25, 0, 781, Min, 205.5015941461598, 205.48429397388588, Optimal, 74.56338000297546
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-040.jl, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429703017, 197.31855721369422, Optimal, 491.9900572299957
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-100.jl, squfl030-100.jl, 3031, 30, 0, 3101, Min, 2334.026851663917, 315.50421169764087, UserLimit, 3600.9280791282654
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-100persp.jl, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930196668578, 363.0930196668578, UserLimit, 7157.952878952026
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-150.jl, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.7423862228884, 341.5131432950762, UserLimit, 3601.7169060707092
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl040-080.jl, squfl040-080.jl, 3241, 40, 0, 3281, Min, 2314.9633352339324, 226.5980611831303, UserLimit, 3601.0699241161346
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd12-05.jl, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.59933735296, 281407.936841882, Optimal, 40.50712990760803
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd15-04.jl, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.43456971523, 205053.9303751639, Optimal, 8.812552213668823
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd15-06.jl, sssd15-06.jl, 133, 108, 0, 64, Min, 539635.4069255794, 539618.9976208048, Optimal, 1536.8827550411224
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd18-06.jl, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.2500605324, 397992.07510323887, Optimal, 1045.431123971939
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd20-04.jl, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.37069033657, 347691.12965551054, Optimal, 20.68076181411743
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd25-04.jl, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.52894031117, 300176.52894031117, Optimal, 26.468337059020996
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/supplychainp1_022020.jl, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 3.991496514056508e6, 3.991496514056508e6, Optimal, 572.9210329055786
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/syn30m04h.jl, syn30m04h.jl, 1153, 240, 0, 2161, Max, 865.7230611252127, 865.7230611252127, Optimal, 37.98270606994629
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/syn40m04h.jl, syn40m04h.jl, 1529, 320, 0, 2905, Max, 901.7518150976775, 901.7518150976775, Optimal, 122.3711109161377
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/synheat.jl, synheat.jl, 57, 12, 0, 65, Min, 154997.33363802524, 154997.33363802524, Optimal, 4.818011045455933
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tln5.jl, tln5.jl, 36, 5, 30, 31, Min, 10.59999991271595, 10.21999997964525, UserLimit, 3600.0401458740234
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0009p.jl, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202386667, 5296.686201501535, Optimal, 2.8596580028533936
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0009r.jl, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203261217, 5296.68620239729, Optimal, 5.140408992767334
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0014p.jl, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681737022, 8082.301045241232, Optimal, 4.265615940093994
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0014r.jl, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581681722498, 8082.581681722498, Optimal, 45.01885485649109
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0030p.jl, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315250014, 573.9181313391463, Optimal, 10.718167066574097
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0030r.jl, transswitch0030r.jl, 278, 41, 0, 392, Min, 1.3096241748625574, NaN, UserLimit, 14.13274884223938
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0039p.jl, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.12316908693, 41865.917756649105, Optimal, 15.149531126022339
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0118p.jl, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129467.74661034119, 129456.09238685579, Optimal, 87.41793894767761
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn05.jl, tspn05.jl, 21, 10, 0, 11, Min, 0.0, 0.0, Optimal, 1.2575719356536865
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn08.jl, tspn08.jl, 45, 28, 0, 19, Min, 292.75326297161416, NaN, UserLimit, 3.649592876434326
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn10.jl, tspn10.jl, 66, 45, 0, 22, Min, 0.0, 0.0, Optimal, 1.3294310569763184
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn12.jl, tspn12.jl, 91, 66, 0, 27, Min, 0.0, 0.0, Optimal, 1.7312419414520264
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn15.jl, tspn15.jl, 136, 105, 0, 35, Min, 0.0, 0.0, Optimal, 6.98254919052124
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/var_con10.jl, var_con10.jl, 574, 12, 0, 465, Min, 444.2137914264541, 444.2137914264541, Optimal, 20.474211931228638
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/var_con5.jl, var_con5.jl, 574, 12, 0, 465, Min, 278.1447474837273, 278.1447474837273, Optimal, 23.072806119918823
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/wastepaper5.jl, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0010884251191544377, 0.0010884251191544377, Optimal, 25.24387502670288
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/wastepaper6.jl, wastepaper6.jl, 137, 90, 0, 55, Min, 0.0001323912326454062, 0.0001323912326454062, Optimal, 200.4625608921051
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/water4.jl, water4.jl, 196, 126, 0, 138, Min, 1044.6495311973817, 892.0071653435732, UserLimit, 3600.599596977234
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/watercontamination0303r.jl, watercontamination0303r.jl, 385, 14, 0, 557, Min, 424.5440928539069, 424.5440928539069, Optimal, 1978.8953502178192
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waternd2.jl, waternd2.jl, 233, 72, 0, 250, Min, 1.0627060583212085e6, 1.0626942691662633e6, Optimal, 71.45081686973572
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterno2_03.jl, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00451165282881, 115.00451165282881, Optimal, 211.74580907821655
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterno2_04.jl, waterno2_04.jl, 665, 36, 0, 823, Min, 145.43976481810864, 145.4335389516644, Optimal, 2206.4197251796722
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterx.jl, waterx.jl, 71, 14, 0, 55, Min, 983.6053613391203, 983.6053613391203, Optimal, 25.788208961486816
