/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend531.jl, blend531.jl, 273, 0, 0, 737, Max, 20.039004335858788, 20.039004335858788, LOCALLY_SOLVED, 606.0999710559845
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend718.jl, blend718.jl, 223, 0, 0, 607, Max, 7.393601896823921, 7.393830578903382, LOCALLY_SOLVED, 652.4394550323486
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend852.jl, blend852.jl, 305, 0, 0, 861, Max, 26.67900598825579, 54.04220123825789, TIME_LIMIT, 3600.384994983673
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/casctanks.jl, casctanks.jl, 501, 0, 0, 518, Min, 9.163479125958332, 9.163479125958332, LOCALLY_SOLVED, 22.432687997817993
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1a.jl, chp_shorttermplan1a.jl, 1009, 0, 0, 2069, Min, 215.18291309172108, 215.18291309172108, LOCALLY_SOLVED, 80.50235605239868
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1b.jl, chp_shorttermplan1b.jl, 1681, 0, 0, 3851, Min, 262.626175759229, 262.626175759229, LOCALLY_SOLVED, 150.6204080581665
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0205h.jl, clay0205h.jl, 261, 0, 0, 366, Min, 8222.499844857288, 8009.999841010237, TIME_LIMIT, 3601.272115945816
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0305h.jl, clay0305h.jl, 276, 0, 0, 396, Min, 23574.239456876927, 23574.239456876927, LOCALLY_SOLVED, 113.12288212776184
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/contvar.jl, contvar.jl, 297, 0, 0, 285, Min, 809149.8109905013, 809149.8109905013, LOCALLY_SOLVED, 28.001936197280884
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crossdock_15x7.jl, crossdock_15x7.jl, 211, 0, 0, 45, Min, 14438.999773011965, 14405.051784255907, TIME_LIMIT, 3600.569190979004
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_lee3_07.jl, crudeoil_lee3_07.jl, 1793, 0, 0, 3950, Max, NaN, NaN, ITERATION_LIMIT, 2197.7165718078613
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_li01.jl, crudeoil_li01.jl, 345, 0, 0, 696, Max, 5117.180840281243, 5117.658622285415, LOCALLY_SOLVED, 2927.729159116745
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct2.jl, crudeoil_pooling_ct2.jl, 404, 0, 0, 733, Max, 10246.219994322732, 10246.219994322732, LOCALLY_SOLVED, 969.652410030365
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct4.jl, crudeoil_pooling_ct4.jl, 534, 0, 0, 925, Max, 13149.000001309758, 13257.695148501763, TIME_LIMIT, 3603.4168310165405
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_dt4.jl, crudeoil_pooling_dt4.jl, 5063, 0, 0, 7699, Max, 13244.150004121946, 13414.046708352784, TIME_LIMIT, 3757.321942090988
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/cvxnonsep_psig40r.jl, cvxnonsep_psig40r.jl, 83, 0, 0, 43, Min, 86.54518080765723, 86.53768098867437, LOCALLY_SOLVED, 2.1641080379486084
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/deb10.jl, deb10.jl, 183, 0, 0, 130, Min, 209.42773675229915, 209.42773675229915, LOCALLY_SOLVED, 4.352931022644043
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-039.jl, edgecross14-039.jl, 183, 0, 0, 1457, Min, 113.9999952570897, 113.99999337336922, LOCALLY_SOLVED, 1.8576669692993164
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-058.jl, edgecross14-058.jl, 183, 0, 0, 1457, Min, 352.9999999925059, 352.99998742067953, LOCALLY_SOLVED, 1.9859449863433838
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-078.jl, edgecross14-078.jl, 183, 0, 0, 1457, Min, 724.9999793673414, 724.9999793673414, LOCALLY_SOLVED, 1.3804218769073486
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-098.jl, edgecross14-098.jl, 183, 0, 0, 1457, Min, 1365.9999750686895, 1365.9999750686895, LOCALLY_SOLVED, 1.5112488269805908
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-176.jl, edgecross14-176.jl, 183, 0, 0, 1457, Min, 5874.999999992506, 5874.999970186589, LOCALLY_SOLVED, 2.2249019145965576
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross20-040.jl, edgecross20-040.jl, 381, 0, 0, 4561, Min, 56.99999999250592, 56.99999258916764, LOCALLY_SOLVED, 5.4968581199646
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross22-048.jl, edgecross22-048.jl, 463, 0, 0, 6161, Min, 85.99999999250586, 85.99998891192274, LOCALLY_SOLVED, 8.418453931808472
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross24-057.jl, edgecross24-057.jl, 553, 0, 0, 8097, Min, 179.9999999925059, 179.9999845369839, LOCALLY_SOLVED, 28.74914789199829
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_all_s.jl, eg_all_s.jl, 8, 0, 0, 28, Min, 7.657751809751293, 7.657751809751293, LOCALLY_SOLVED, 18.833436012268066
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc2_s.jl, eg_disc2_s.jl, 8, 0, 0, 28, Min, 5.936371978040559, 5.936371978040559, LOCALLY_SOLVED, 4.945020914077759
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc_s.jl, eg_disc_s.jl, 8, 0, 0, 28, Min, 6.8390432846127895, 6.8390432846127895, LOCALLY_SOLVED, 25.06505799293518
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_int_s.jl, eg_int_s.jl, 8, 0, 0, 28, Min, 6.4531028850122425, 6.4531028850122425, LOCALLY_SOLVED, 7.436839818954468
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ex1233.jl, ex1233.jl, 53, 0, 0, 65, Min, 155010.66783024816, 155010.66783024816, LOCALLY_SOLVED, 3.778223991394043
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/faclay20h.jl, faclay20h.jl, 191, 0, 0, 2281, Min, 16083.999181247531, 16083.999181247531, LOCALLY_SOLVED, 1.6530699729919434
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/feedtray.jl, feedtray.jl, 98, 0, 0, 92, Min, -13.406005552128411, -13.406005552128411, LOCALLY_SOLVED, 2.010373115539551
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/flay05h.jl, flay05h.jl, 383, 0, 0, 466, Min, 64.49806112087639, 62.70672887388924, TIME_LIMIT, 3600.3001639842987
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/fo7_2.jl, fo7_2.jl, 115, 0, 0, 212, Min, 35.23100414915696, 12.681572538023115, TIME_LIMIT, 3600.007451057434
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/forest.jl, forest.jl, 237, 0, 0, 310, Max, 1.4396226911566874e7, 1.4396226911566874e7, LOCALLY_SOLVED, 10.601966857910156
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasnet_al3.jl, gasnet_al3.jl, 725, 0, 0, 831, Min, NaN, NaN, ITERATION_LIMIT, 45.466161012649536
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak16.jl, gasprod_sarawak16.jl, 1527, 0, 0, 2253, Min, -32271.218537078465, -32271.218537078465, LOCALLY_SOLVED, 55.36041712760925
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak81.jl, gasprod_sarawak81.jl, 7572, 0, 0, 11093, Min, -32273.004172494515, -32273.004172494515, LOCALLY_SOLVED, 407.0843598842621
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer04.jl, genpooling_meyer04.jl, 119, 0, 0, 142, Min, 1.388261676081202e6, 1.388261676081202e6, LOCALLY_SOLVED, 63.9276909828186
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer10.jl, genpooling_meyer10.jl, 395, 0, 0, 424, Min, 1.212170740490063e6, 1.212170740490063e6, LOCALLY_SOLVED, 264.8584039211273
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer15.jl, genpooling_meyer15.jl, 735, 0, 0, 769, Min, 943734.0192416008, 943655.8376075575, LOCALLY_SOLVED, 145.4868860244751
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_2veh.jl, ghg_2veh.jl, 58, 0, 0, 63, Min, 7.781621735344037, 7.781621686959219, LOCALLY_SOLVED, 4.041053056716919
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_3veh.jl, ghg_3veh.jl, 97, 0, 0, 120, Min, 7.770545474631692, 7.770545474631692, LOCALLY_SOLVED, 9.978746891021729
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-0099-9211.jl, graphpart_2g-0099-9211.jl, 244, 0, 0, 82, Min, -5.031205201331526e6, -5.031205201331526e6, LOCALLY_SOLVED, 11.894340991973877
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-1010-0824.jl, graphpart_2g-1010-0824.jl, 301, 0, 0, 101, Min, -6.577088268508646e6, -6.577088268510434e6, LOCALLY_SOLVED, 2.06457781791687
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2pm-0099-0999.jl, graphpart_2pm-0099-0999.jl, 244, 0, 0, 82, Min, -61.00000225696403, -61.00000225696403, LOCALLY_SOLVED, 12.545964002609253
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3g-0444-0444.jl, graphpart_3g-0444-0444.jl, 193, 0, 0, 65, Min, -7.51282024489064e6, -7.51282024489064e6, LOCALLY_SOLVED, 1.3917818069458008
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0334-0334.jl, graphpart_3pm-0334-0334.jl, 109, 0, 0, 37, Min, -36.00000121550089, -36.00000121550089, LOCALLY_SOLVED, 11.993098974227905
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0344-0344.jl, graphpart_3pm-0344-0344.jl, 145, 0, 0, 49, Min, -45.00000154212143, -45.00000154212143, LOCALLY_SOLVED, 13.789042949676514
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0444-0444.jl, graphpart_3pm-0444-0444.jl, 193, 0, 0, 65, Min, -64.00000222171363, -64.00000222942998, LOCALLY_SOLVED, 10.901218175888062
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-20.jl, graphpart_clique-20.jl, 61, 0, 0, 21, Min, 146.99998779566562, 146.9999873652922, LOCALLY_SOLVED, 13.168011903762817
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-30.jl, graphpart_clique-30.jl, 91, 0, 0, 31, Min, 494.9999575539694, 494.9999575539694, LOCALLY_SOLVED, 11.858147859573364
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-40.jl, graphpart_clique-40.jl, 121, 0, 0, 41, Min, 1182.9998983578387, 1182.9998983632122, LOCALLY_SOLVED, 2.097270965576172
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-50.jl, graphpart_clique-50.jl, 151, 0, 0, 51, Min, 2311.9997999854772, 2311.9997999919674, LOCALLY_SOLVED, 2.4740660190582275
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-60.jl, graphpart_clique-60.jl, 181, 0, 0, 61, Min, 3989.9996600995064, 3989.9996600995064, LOCALLY_SOLVED, 2.3928399085998535
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-70.jl, graphpart_clique-70.jl, 211, 0, 0, 71, Min, 6347.999457056539, 6347.999457061565, LOCALLY_SOLVED, 3.9288179874420166
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen2.jl, heatexch_gen2.jl, 149, 0, 0, 167, Min, 856214.1061748848, 856214.1061748848, LOCALLY_SOLVED, 45.825170040130615
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen3.jl, heatexch_gen3.jl, 581, 0, 0, 511, Min, NaN, 51360.01895296967, LOCALLY_INFEASIBLE, 87.1194908618927
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec1.jl, heatexch_spec1.jl, 57, 0, 0, 65, Min, 154997.32922567436, 154997.32922567436, LOCALLY_SOLVED, 3.6792750358581543
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec2.jl, heatexch_spec2.jl, 77, 0, 0, 91, Min, 634976.3196235901, 634976.3196235901, LOCALLY_SOLVED, 5.853255987167358
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy1.jl, hydroenergy1.jl, 289, 0, 0, 429, Max, 209721.0138668055, 209721.0138668055, LOCALLY_SOLVED, 7.909015893936157
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy2.jl, hydroenergy2.jl, 577, 0, 0, 857, Max, 371811.8798975616, 371811.8798975616, LOCALLY_SOLVED, 23.239269018173218
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy3.jl, hydroenergy3.jl, 1009, 0, 0, 1499, Max, 744955.2700537903, 744964.8411889942, LOCALLY_SOLVED, 117.0552430152893
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1a.jl, multiplants_mtg1a.jl, 194, 0, 0, 257, Max, NaN, 603.6111419049361, LOCALLY_INFEASIBLE, 11.780879020690918
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1b.jl, multiplants_mtg1b.jl, 194, 0, 0, 257, Max, 434.71656342007606, 434.71656342007606, LOCALLY_SOLVED, 806.1530029773712
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1c.jl, multiplants_mtg1c.jl, 245, 0, 0, 319, Max, 657.2470761248342, 657.2470762059139, LOCALLY_SOLVED, 263.32291412353516
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg2.jl, multiplants_mtg2.jl, 230, 0, 0, 307, Max, 7089.230754705657, 7089.932467329789, LOCALLY_SOLVED, 227.92170000076294
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg5.jl, multiplants_mtg5.jl, 191, 0, 0, 309, Max, 5748.066532888332, 5748.066532888332, LOCALLY_SOLVED, 197.7987711429596
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_stg6.jl, multiplants_stg6.jl, 694, 0, 0, 388, Max, NaN, NaN, ALMOST_LOCALLY_SOLVED, 7.443549156188965
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc12.jl, ndcc12.jl, 645, 0, 0, 238, Min, 106.35415479599999, 106.35415479599999, LOCALLY_SOLVED, 129.90323901176453
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc12persp.jl, ndcc12persp.jl, 691, 0, 0, 284, Min, 106.35415479599999, 106.35415479599999, LOCALLY_SOLVED, 22.221394062042236
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc13.jl, ndcc13.jl, 631, 0, 0, 255, Min, 90.13302668800004, 80.99757075957048, TIME_LIMIT, 3602.5097889900208
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc13persp.jl, ndcc13persp.jl, 673, 0, 0, 297, Min, 84.91792758624005, 84.91552740633243, LOCALLY_SOLVED, 539.1305720806122
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc15.jl, ndcc15.jl, 681, 0, 0, 307, Min, 94.611207098, 94.611207098, LOCALLY_SOLVED, 609.8090398311615
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc15persp.jl, ndcc15persp.jl, 721, 0, 0, 347, Min, 94.611207098, 94.60324923709024, LOCALLY_SOLVED, 96.9473340511322
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nous1.jl, nous1.jl, 51, 0, 0, 44, Min, 1.5670719573207388, 1.5670719573207388, LOCALLY_SOLVED, 2.918911933898926
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear14.jl, nuclear14.jl, 1563, 0, 0, 1227, Min, -1.128933746502919, -1.1289516858677895, LOCALLY_SOLVED, 29.80438804626465
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear14a.jl, nuclear14a.jl, 993, 0, 0, 634, Min, -1.1296569513425547, -1.1296554215442938, LOCALLY_SOLVED, 6.975332975387573
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear25.jl, nuclear25.jl, 1679, 0, 0, 1304, Min, -1.120594571142257, -1.120594571142257, LOCALLY_SOLVED, 290.1668219566345
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear25a.jl, nuclear25a.jl, 1059, 0, 0, 660, Min, -1.1207159557846647, -1.1207159557846647, LOCALLY_SOLVED, 1926.9548330307007
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear49a.jl, nuclear49a.jl, 3342, 0, 0, 1432, Min, NaN, -1.1514479335341181, TIME_LIMIT, 3604.9475331306458
