/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend531.jl, blend531.jl, 273, 0, 0, 737, Max, 20.039004335858788, 20.039004335858788, LOCALLY_SOLVED, 606.0999710559845
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearva.jl, nuclearva.jl, 352, 0, 0, 318, Min, -1.0129883786932419, -1.0129883786932419, LOCALLY_SOLVED, 11.535830974578857
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvb.jl, nuclearvb.jl, 352, 0, 0, 318, Min, -1.0256909677195662, -1.0256909677195662, LOCALLY_SOLVED, 80.30939292907715
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvc.jl, nuclearvc.jl, 352, 0, 0, 318, Min, -1.0006278586159485, -1.0006278586159485, LOCALLY_SOLVED, 76.6822919845581
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvd.jl, nuclearvd.jl, 352, 0, 0, 318, Min, -1.0354177394485808, -1.0354177394485808, LOCALLY_SOLVED, 84.10040187835693
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearve.jl, nuclearve.jl, 352, 0, 0, 318, Min, -1.0343498783272427, -1.0343498783272427, LOCALLY_SOLVED, 16.552431106567383
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvf.jl, nuclearvf.jl, 352, 0, 0, 318, Min, -1.0185449710291974, -1.0185449710291974, LOCALLY_SOLVED, 20.921010971069336
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/oil.jl, oil.jl, 1536, 0, 0, 1547, Min, -0.8513810846594828, -1.0077365077644675, TIME_LIMIT, 3600.740702152252
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/oil2.jl, oil2.jl, 937, 0, 0, 927, Min, -0.7332600152490502, -0.7332600152490502, LOCALLY_SOLVED, 10.41179609298706
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/pooling_epa2.jl, pooling_epa2.jl, 332, 0, 0, 525, Min, NaN, NaN, ALMOST_LOCALLY_SOLVED, 23.82908582687378
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/portfol_classical050_1.jl, portfol_classical050_1.jl, 151, 0, 0, 104, Min, -0.09476012801174975, -0.09476774997653978, LOCALLY_SOLVED, 13.873878955841064
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/procurement1mot.jl, procurement1mot.jl, 785, 0, 0, 750, Max, 291.5416606670419, 291.56818871272003, LOCALLY_SOLVED, 1507.978530883789
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/product.jl, product.jl, 1554, 0, 0, 1926, Min, -2083.8239301607446, -2145.6858650902764, TIME_LIMIT, 3600.3308470249176
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/qap.jl, qap.jl, 226, 0, 0, 31, Min, 391209.97972499277, 391193.8795298427, LOCALLY_SOLVED, 2474.276549100876
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/qapw.jl, qapw.jl, 451, 0, 0, 256, Min, 393589.9802670292, 393589.9802670292, LOCALLY_SOLVED, 228.60913705825806
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/routingdelay_bigm.jl, routingdelay_bigm.jl, 1124, 0, 0, 2978, Min, 146.6349289016517, 146.6220783343411, LOCALLY_SOLVED, 426.33412504196167
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/routingdelay_proj.jl, routingdelay_proj.jl, 1124, 0, 0, 2978, Min, 146.63726897011784, 146.62441848590203, LOCALLY_SOLVED, 805.9770979881287
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/rsyn0815m04h.jl, rsyn0815m04h.jl, 1797, 0, 0, 3191, Max, 3410.8566246392443, 3411.0914595075374, LOCALLY_SOLVED, 49.58557605743408
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/rsyn0820m02h.jl, rsyn0820m02h.jl, 979, 0, 0, 1501, Max, 1092.091879195633, 1092.091879195633, LOCALLY_SOLVED, 33.54317307472229
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_80.jl, sfacloc1_2_80.jl, 232, 0, 0, 2089, Min, 12.75205319199345, 12.75205319199345, LOCALLY_SOLVED, 17.907878160476685
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_90.jl, sfacloc1_2_90.jl, 200, 0, 0, 349, Min, 17.891542502751584, 17.891542502751584, LOCALLY_SOLVED, 4.073478937149048
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_95.jl, sfacloc1_2_95.jl, 172, 0, 0, 209, Min, 18.850070116757625, 18.850070168453332, LOCALLY_SOLVED, 2.524420976638794
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_80.jl, sfacloc1_3_80.jl, 294, 0, 0, 2162, Min, 8.608684635240005, 8.608684635240005, LOCALLY_SOLVED, 16.166258096694946
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_90.jl, sfacloc1_3_90.jl, 262, 0, 0, 422, Min, 11.771815033816475, 11.771815033816475, LOCALLY_SOLVED, 4.7625439167022705
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_95.jl, sfacloc1_3_95.jl, 234, 0, 0, 282, Min, 12.45671907995886, 12.456719305664736, LOCALLY_SOLVED, 2.7237489223480225
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_80.jl, sfacloc1_4_80.jl, 356, 0, 0, 2235, Min, 8.209102743119573, 8.209102743119573, LOCALLY_SOLVED, 21.74265193939209
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_90.jl, sfacloc1_4_90.jl, 324, 0, 0, 495, Min, 10.545190078108883, 10.545190078108883, LOCALLY_SOLVED, 5.73622989654541
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_95.jl, sfacloc1_4_95.jl, 296, 0, 0, 355, Min, 11.682878639461185, 11.682878639461185, LOCALLY_SOLVED, 3.4151840209960938
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc2_3_80.jl, sfacloc2_3_80.jl, 324, 0, 0, 2269, Min, 12.178620908348687, 11.028043475576188, TIME_LIMIT, 3600.2084879875183
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc2_4_90.jl, sfacloc2_4_90.jl, 369, 0, 0, 600, Min, 13.41149370345807, 13.41149370345807, LOCALLY_SOLVED, 1398.2430520057678
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay08h.jl, slay08h.jl, 633, 0, 0, 813, Min, 84960.21215773224, 84960.21215773224, LOCALLY_SOLVED, 64.13283395767212
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay09h.jl, slay09h.jl, 811, 0, 0, 1045, Min, 107805.7525793284, 107805.75257932821, LOCALLY_SOLVED, 206.35448908805847
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay10h.jl, slay10h.jl, 1011, 0, 0, 1306, Min, 129579.88309039582, 129579.8830903958, LOCALLY_SOLVED, 3377.808564901352
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay10m.jl, slay10m.jl, 291, 0, 0, 406, Min, 129579.8810917806, 129579.88109178058, LOCALLY_SOLVED, 1309.7684578895569
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/space25.jl, space25.jl, 894, 0, 0, 236, Min, 484.32864356599725, 484.32864356599725, LOCALLY_SOLVED, 194.16603803634644
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/space25a.jl, space25a.jl, 384, 0, 0, 202, Min, 484.3286434286096, 484.3015155463571, LOCALLY_SOLVED, 25.952466011047363
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-060.jl, squfl015-060.jl, 916, 0, 0, 961, Min, 366.621771206999, 366.621771206999, LOCALLY_SOLVED, 38.74977111816406
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-080.jl, squfl015-080.jl, 1216, 0, 0, 1281, Min, 402.48848553746416, 402.45531703884916, LOCALLY_SOLVED, 128.98061203956604
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-080persp.jl, squfl015-080persp.jl, 2416, 0, 0, 2481, Min, 402.48819582934806, 402.48819582934806, LOCALLY_SOLVED, 28.042464017868042
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-040.jl, squfl020-040.jl, 821, 0, 0, 841, Min, 209.25484651852003, 209.25484651852003, LOCALLY_SOLVED, 19.68624782562256
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-050.jl, squfl020-050.jl, 1021, 0, 0, 1051, Min, 230.20211501901917, 230.20211501901917, LOCALLY_SOLVED, 82.3095908164978
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-150.jl, squfl020-150.jl, 3021, 0, 0, 3151, Min, 557.8485786688627, 557.7937565114746, LOCALLY_SOLVED, 2871.089371919632
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-150persp.jl, squfl020-150persp.jl, 6021, 0, 0, 6151, Min, 557.8478238162107, 557.8478238162107, LOCALLY_SOLVED, 218.1532940864563
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-025.jl, squfl025-025.jl, 651, 0, 0, 651, Min, 168.80717835690118, 168.80717835690118, LOCALLY_SOLVED, 36.2697319984436
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-030.jl, squfl025-030.jl, 776, 0, 0, 781, Min, 205.5015941442071, 205.5015941442071, LOCALLY_SOLVED, 42.65213418006897
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-040.jl, squfl025-040.jl, 1026, 0, 0, 1041, Min, 197.33383429785118, 197.31723093993568, LOCALLY_SOLVED, 291.9530107975006
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-100.jl, squfl030-100.jl, 3031, 0, 0, 3101, Min, 2334.0268516639185, 338.6234826498756, TIME_LIMIT, 3600.034406900406
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-100persp.jl, squfl030-100persp.jl, 6031, 0, 0, 6101, Min, 363.0930196668578, 363.0930196668578, LOCALLY_SOLVED, 1049.0025610923767
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-150.jl, squfl030-150.jl, 4531, 0, 0, 4651, Min, 4021.742386222354, 374.1403002828048, TIME_LIMIT, 3600.0622069835663
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl040-080.jl, squfl040-080.jl, 3241, 0, 0, 3281, Min, 2314.9633352339333, 249.26395304042657, TIME_LIMIT, 3600.3585329055786
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl040-080persp.jl, squfl040-080persp.jl, 6441, 0, 0, 6481, Min, 263.89826475830586, 263.89826475830586, LOCALLY_SOLVED, 279.71085715293884
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd12-05.jl, sssd12-05.jl, 96, 0, 0, 53, Min, 281408.6038253469, 281407.8575986871, LOCALLY_SOLVED, 74.77194905281067
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd15-04.jl, sssd15-04.jl, 89, 0, 0, 48, Min, 205054.4345738232, 205054.43063709963, LOCALLY_SOLVED, 14.014085054397583
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd15-06.jl, sssd15-06.jl, 133, 0, 0, 64, Min, 539635.4068485375, 539633.5630708325, LOCALLY_SOLVED, 1898.7702219486237
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd18-06.jl, sssd18-06.jl, 151, 0, 0, 67, Min, 397992.2477016984, 397992.0775883862, LOCALLY_SOLVED, 793.4549169540405
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd20-04.jl, sssd20-04.jl, 109, 0, 0, 53, Min, 347691.36842039035, 347691.36842039035, LOCALLY_SOLVED, 30.646296977996826
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd25-04.jl, sssd25-04.jl, 129, 0, 0, 58, Min, 300176.52804643096, 300176.52804643096, LOCALLY_SOLVED, 38.59181594848633
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/supplychainp1_022020.jl, supplychainp1_022020.jl, 2941, 0, 0, 5301, Min, 2.99690095059926e6, 2.99690095059926e6, LOCALLY_SOLVED, 46.70579791069031
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/syn30m04h.jl, syn30m04h.jl, 1153, 0, 0, 2161, Max, 865.7230655660478, 865.7230655660478, LOCALLY_SOLVED, 21.185560941696167
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/syn40m04h.jl, syn40m04h.jl, 1529, 0, 0, 2905, Max, 901.751815761236, 901.751815761236, LOCALLY_SOLVED, 91.0373969078064
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/synheat.jl, synheat.jl, 57, 0, 0, 65, Min, 154997.32922567442, 154997.32922567442, LOCALLY_SOLVED, 3.7976620197296143
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tln5.jl, tln5.jl, 36, 0, 0, 31, Min, 10.599999641447871, 10.199999905174833, TIME_LIMIT, 3600.0194461345673
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0009p.jl, transswitch0009p.jl, 70, 0, 0, 140, Min, 5296.686202225454, 5296.686201340326, LOCALLY_SOLVED, 1.7382378578186035
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0009r.jl, transswitch0009r.jl, 70, 0, 0, 104, Min, 5296.686203268171, 5296.6862023972935, LOCALLY_SOLVED, 12.621711015701294
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0014p.jl, transswitch0014p.jl, 139, 0, 0, 278, Min, 8082.5816813058755, 8082.301044810768, LOCALLY_SOLVED, 1.6861519813537598
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0014r.jl, transswitch0014r.jl, 139, 0, 0, 198, Min, 8082.581685533332, 8082.301049033785, LOCALLY_SOLVED, 17.268216848373413
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0030p.jl, transswitch0030p.jl, 278, 0, 0, 556, Min, 573.9181313296756, 573.9181313296756, LOCALLY_SOLVED, 5.8009021282196045
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0030r.jl, transswitch0030r.jl, 278, 0, 0, 392, Min, 573.9181314367197, 573.9019347041659, LOCALLY_SOLVED, 58.251769065856934
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0039p.jl, transswitch0039p.jl, 329, 0, 0, 658, Min, 41866.123136497125, 41865.91772399377, LOCALLY_SOLVED, 5.059159994125366
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0118p.jl, transswitch0118p.jl, 1240, 0, 0, 2480, Min, 129467.74660709228, 129456.09238361513, LOCALLY_SOLVED, 5.239380121231079
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn05.jl, tspn05.jl, 21, 0, 0, 11, Min, 191.25520715648022, 191.25520715648022, LOCALLY_SOLVED, 1.2092010974884033
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn08.jl, tspn08.jl, 45, 0, 0, 19, Min, NaN, NaN, ITERATION_LIMIT, 7.083910942077637
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn10.jl, tspn10.jl, 66, 0, 0, 22, Min, 225.47372956548202, 225.47372956548202, LOCALLY_SOLVED, 1.38527512550354
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn12.jl, tspn12.jl, 91, 0, 0, 27, Min, 265.85788073261944, 265.85788073261944, LOCALLY_SOLVED, 1.336271047592163
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn15.jl, tspn15.jl, 136, 0, 0, 35, Min, 334.291506595238, 334.291506595238, LOCALLY_SOLVED, 4.880838871002197
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/var_con10.jl, var_con10.jl, 574, 0, 0, 465, Min, 444.21378724184274, 444.20044204630545, LOCALLY_SOLVED, 14.851608991622925
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/var_con5.jl, var_con5.jl, 574, 0, 0, 465, Min, 278.14474452995574, 278.14474452995574, LOCALLY_SOLVED, 12.527223110198975
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/wastepaper5.jl, wastepaper5.jl, 105, 0, 0, 47, Min, 0.0008605196572568747, 0.0008605196572568747, LOCALLY_SOLVED, 38.3197979927063
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/wastepaper6.jl, wastepaper6.jl, 137, 0, 0, 55, Min, 0.00012887348151073498, 0.00012887348151073498, LOCALLY_SOLVED, 244.46627807617188
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/water4.jl, water4.jl, 196, 0, 0, 138, Min, 1044.6495271935241, 886.5063492945031, TIME_LIMIT, 3600.1996710300446
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/watercontamination0303r.jl, watercontamination0303r.jl, 385, 0, 0, 557, Min, 424.54398399232434, 388.240250362735, TIME_LIMIT, 3720.7153549194336
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waternd2.jl, waternd2.jl, 233, 0, 0, 250, Min, 1.0627060583212012e6, 1.0626935157430584e6, LOCALLY_SOLVED, 17.664833068847656
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterno2_03.jl, waterno2_03.jl, 499, 0, 0, 617, Min, 115.00442904189076, 115.00442904189076, LOCALLY_SOLVED, 191.0119490623474
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterno2_04.jl, waterno2_04.jl, 665, 0, 0, 823, Min, 145.4396290653248, 145.42821894687552, LOCALLY_SOLVED, 2459.1684250831604
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterx.jl, waterx.jl, 71, 0, 0, 55, Min, 930.5888424137922, 930.5888424137922, LOCALLY_SOLVED, 12.956825971603394
