/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend531.jl, blend531.jl, 273, 104, 0, 737, Max, 20.039004073033727, 20.040918311713057, LOCALLY_SOLVED, 258.4625301361084
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend718.jl, blend718.jl, 223, 87, 0, 607, Max, 7.393601962341344, 7.393830571257754, LOCALLY_SOLVED, 607.382483959198
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend852.jl, blend852.jl, 305, 120, 0, 861, Max, 32.42400408502006, 54.02043541274999, TIME_LIMIT, 3600.149983882904
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/casctanks.jl, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958293, 9.163479125958293, LOCALLY_SOLVED, 16.21462321281433
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1a.jl, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, Min, 215.18291309172108, 215.18291309172108, LOCALLY_SOLVED, 74.90148711204529
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1b.jl, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 262.9251636077397, 262.9251636077397, LOCALLY_SOLVED, 211.706866979599
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0205h.jl, clay0205h.jl, 261, 50, 0, 366, Min, 8092.49985045857, 8092.499835062573, LOCALLY_SOLVED, 1891.5200951099396
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0305h.jl, clay0305h.jl, 276, 55, 0, 396, Min, 8218.940092745283, 8218.940092730547, LOCALLY_SOLVED, 1011.5055758953094
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/contvar.jl, contvar.jl, 297, 88, 0, 285, Min, 809149.8109905105, 809149.8109905105, LOCALLY_SOLVED, 25.03631901741028
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crossdock_15x7.jl, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14438.999772981077, 14427.041225071842, TIME_LIMIT, 3600.0067970752716
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_lee3_07.jl, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, NaN, NaN, ITERATION_LIMIT, 2426.0120639801025
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_li01.jl, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5117.180834409714, 5126.032811507267, TIME_LIMIT, 3600.152429819107
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct2.jl, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 8100.000044379353, 8100.000044379353, LOCALLY_SOLVED, 750.5318920612335
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct4.jl, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13258.268845343524, 13258.268852466277, LOCALLY_SOLVED, 1089.2655329704285
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_dt4.jl, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, 13244.15000513537, 13414.046716025883, TIME_LIMIT, 3778.1990098953247
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/cvxnonsep_psig40r.jl, cvxnonsep_psig40r.jl, 83, 0, 20, 43, Min, 86.54518080765723, 86.53768098867437, LOCALLY_SOLVED, 1.735793113708496
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/deb10.jl, deb10.jl, 183, 22, 0, 130, Min, 209.42773675229915, 209.42773675229915, LOCALLY_SOLVED, 2.979234218597412
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/deb6.jl, deb6.jl, 476, 20, 0, 508, Min, 201.73925885369087, 201.73454042267093, ALMOST_LOCALLY_SOLVED, 41.07877993583679
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-039.jl, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.9999952570897, 113.99999337336922, LOCALLY_SOLVED, 1.6599547863006592
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-058.jl, edgecross14-058.jl, 183, 182, 0, 1457, Min, 352.9999999925059, 352.99998742067953, LOCALLY_SOLVED, 1.640852928161621
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-078.jl, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999793673414, 724.9999793673414, LOCALLY_SOLVED, 1.557624101638794
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-098.jl, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1365.9999750686895, 1365.9999750686895, LOCALLY_SOLVED, 1.652984857559204
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-176.jl, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5874.999999992506, 5874.999970186589, LOCALLY_SOLVED, 1.9364299774169922
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross20-040.jl, edgecross20-040.jl, 381, 380, 0, 4561, Min, 56.99999999250592, 56.99999258916764, LOCALLY_SOLVED, 2.4670510292053223
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross22-048.jl, edgecross22-048.jl, 463, 462, 0, 6161, Min, 85.99999999250586, 85.99998891192274, LOCALLY_SOLVED, 3.2872819900512695
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross24-057.jl, edgecross24-057.jl, 553, 552, 0, 8097, Min, 179.9999999925059, 179.9999845369839, LOCALLY_SOLVED, 4.158975124359131
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_all_s.jl, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751293, 7.657751809751293, LOCALLY_SOLVED, 18.778537034988403
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc2_s.jl, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.936371978040559, 5.936371978040559, LOCALLY_SOLVED, 5.057451963424683
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc_s.jl, eg_disc_s.jl, 8, 0, 4, 28, Min, 6.8390432846127895, 6.8390432846127895, LOCALLY_SOLVED, 25.631475925445557
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_int_s.jl, eg_int_s.jl, 8, 0, 3, 28, Min, 6.4531028850122425, 6.4531028850122425, LOCALLY_SOLVED, 7.768402814865112
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ex1233.jl, ex1233.jl, 53, 12, 0, 65, Min, 155010.66783024816, 155010.66783024816, LOCALLY_SOLVED, 2.3553030490875244
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/faclay20h.jl, faclay20h.jl, 191, 190, 0, 2281, Min, 16083.999181247531, 16083.999181247531, LOCALLY_SOLVED, 1.7470300197601318
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/feedtray.jl, feedtray.jl, 98, 7, 0, 92, Min, -13.406005552128411, -13.406005552128411, LOCALLY_SOLVED, 1.020508050918579
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/flay05h.jl, flay05h.jl, 383, 40, 0, 466, Min, 64.4980611205646, 63.29292607760738, TIME_LIMIT, 3600.0043251514435
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/fo7_2.jl, fo7_2.jl, 115, 42, 0, 212, Min, 51.2840664000344, 12.498968514773306, TIME_LIMIT, 3600.0261948108673
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/forest.jl, forest.jl, 237, 73, 0, 310, Max, 1.439622687644361e7, 1.4396226911504775e7, LOCALLY_SOLVED, 5.576640844345093
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasnet_al3.jl, gasnet_al3.jl, 725, 136, 0, 831, Min, NaN, NaN, ITERATION_LIMIT, 45.50489401817322
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak16.jl, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.21853398094, -32271.21853398094, LOCALLY_SOLVED, 73.89715695381165
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak81.jl, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.00416618168, -32273.00416618168, LOCALLY_SOLVED, 463.1731789112091
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer04.jl, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3882616760812018e6, 1.3882616760812018e6, LOCALLY_SOLVED, 70.14408493041992
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer10.jl, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.2121707408936594e6, 1.2121707408936594e6, LOCALLY_SOLVED, 156.55485105514526
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer15.jl, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.01580157, 943734.01580157, LOCALLY_SOLVED, 128.22929286956787
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_2veh.jl, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.781621735344037, 7.781621686959219, LOCALLY_SOLVED, 2.8536579608917236
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_3veh.jl, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.770545484672646, 7.770545484672646, LOCALLY_SOLVED, 8.258311986923218
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-0099-9211.jl, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.031205202927576e6, -5.031205202927576e6, LOCALLY_SOLVED, 55.40298390388489
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-1010-0824.jl, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.577088268508646e6, -6.577088268510434e6, LOCALLY_SOLVED, 1.6045198440551758
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2pm-0099-0999.jl, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -63.000002265613624, -63.000002265613624, LOCALLY_SOLVED, 101.5893030166626
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3g-0444-0444.jl, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.51282024489064e6, -7.51282024489064e6, LOCALLY_SOLVED, 1.2452998161315918
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0334-0334.jl, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.00000121550089, -36.00000121550089, LOCALLY_SOLVED, 25.402530908584595
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0344-0344.jl, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.000001612116215, -48.000001612116215, LOCALLY_SOLVED, 54.34212112426758
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0444-0444.jl, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.00000226231734, -65.00000226231734, LOCALLY_SOLVED, 96.28591704368591
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-20.jl, graphpart_clique-20.jl, 61, 60, 0, 21, Min, 146.99998807657522, 146.99998687617943, LOCALLY_SOLVED, 17.677950143814087
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-30.jl, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.9999575541526, 494.9999575541526, LOCALLY_SOLVED, 23.561758995056152
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-40.jl, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1182.9998983578387, 1182.9998983632122, LOCALLY_SOLVED, 1.6493518352508545
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-50.jl, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2311.9997999854772, 2311.9997999919674, LOCALLY_SOLVED, 2.0210611820220947
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-60.jl, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.9996600995064, 3989.9996600995064, LOCALLY_SOLVED, 2.1295480728149414
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-70.jl, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6347.999457056539, 6347.999457061565, LOCALLY_SOLVED, 3.528381109237671
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen2.jl, heatexch_gen2.jl, 149, 16, 0, 167, Min, 850714.1059525484, 850714.1059525484, LOCALLY_SOLVED, 56.25500702857971
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen3.jl, heatexch_gen3.jl, 581, 60, 0, 511, Min, 308236.2290870186, 308236.2290870186, ALMOST_LOCALLY_SOLVED, 123.3459541797638
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec1.jl, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.32922567436, 154997.32922567436, LOCALLY_SOLVED, 1.746877908706665
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec2.jl, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3196235901, 634976.3196235901, LOCALLY_SOLVED, 4.400177955627441
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy1.jl, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.0138668055, 209721.0138668055, LOCALLY_SOLVED, 4.932343006134033
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy2.jl, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.879897562, 371811.879897562, LOCALLY_SOLVED, 20.473549127578735
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy3.jl, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.0403858345, 744963.0403858345, LOCALLY_SOLVED, 74.06115293502808
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1a.jl, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.6135575755686, 391.6135575755686, LOCALLY_SOLVED, 649.7071290016174
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1b.jl, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.54787715403296, 450.5478819553044, ALMOST_LOCALLY_SOLVED, 2169.1489231586456
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1c.jl, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.9712662694898, 683.9712697243489, LOCALLY_SOLVED, 404.972158908844
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg2.jl, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.18626248301, 7099.882159783031, LOCALLY_SOLVED, 1791.0009310245514
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg5.jl, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.599913863718, 5925.048284182941, LOCALLY_SOLVED, 691.0091371536255
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_stg6.jl, multiplants_stg6.jl, 694, 384, 0, 388, Max, NaN, 6241.646889355673, TIME_LIMIT, 3605.2099239826202
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc12.jl, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, LOCALLY_SOLVED, 97.96963381767273
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc12persp.jl, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.35415479599999, 106.35415479599999, LOCALLY_SOLVED, 19.79248881340027
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc13.jl, ndcc13.jl, 631, 42, 0, 255, Min, 90.13302668800004, 81.30407273262055, TIME_LIMIT, 3601.0657238960266
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc13persp.jl, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.6250132985228, 84.62080533882879, ALMOST_LOCALLY_SOLVED, 498.4005489349365
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc15.jl, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, LOCALLY_SOLVED, 917.5415661334991
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc15persp.jl, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.611207098, 94.60324923709022, LOCALLY_SOLVED, 80.74137091636658
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nous1.jl, nous1.jl, 51, 2, 0, 44, Min, 1.5670719573030272, 1.5670719573030272, LOCALLY_SOLVED, 1.883193016052246
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear14.jl, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1296178546989697, -1.1296178546989697, LOCALLY_SOLVED, 219.05214190483093
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear14a.jl, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1296569513425547, -1.1296554215442938, LOCALLY_SOLVED, 5.6910459995269775
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear25.jl, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.120018125153951, -1.119975784045146, LOCALLY_SOLVED, 19.541494846343994
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear25a.jl, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.1207072851031596, -1.1207072851031596, LOCALLY_SOLVED, 505.6608500480652
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear49.jl, nuclear49.jl, 5736, 2401, 0, 3874, Min, -1.1510900565103825, -1.1513835320416546, TIME_LIMIT, 3620.303689956665
