/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend531.jl, blend531.jl, 273, 104, 0, 737, Max, 20.039004073033727, 20.040918311713057, LOCALLY_SOLVED, 258.4625301361084
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclear49a.jl, nuclear49a.jl, 3342, 2450, 0, 1432, Min, NaN, -1.1514664764854687, TIME_LIMIT, 3600.269138097763
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearva.jl, nuclearva.jl, 352, 168, 0, 318, Min, -1.013819972751791, -1.013819972751791, LOCALLY_SOLVED, 74.82899403572083
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvb.jl, nuclearvb.jl, 352, 168, 0, 318, Min, -1.026299320709354, -1.026299320709354, LOCALLY_SOLVED, 99.88753509521484
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvc.jl, nuclearvc.jl, 352, 168, 0, 318, Min, -0.9997203053959882, -0.9997203053959882, LOCALLY_SOLVED, 22.531697034835815
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvd.jl, nuclearvd.jl, 352, 168, 0, 318, Min, -1.0330864403247748, -1.0330864403247748, LOCALLY_SOLVED, 84.70160508155823
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearve.jl, nuclearve.jl, 352, 168, 0, 318, Min, -1.0395649344638807, -1.0395649344638807, LOCALLY_SOLVED, 50.54239296913147
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/nuclearvf.jl, nuclearvf.jl, 352, 168, 0, 318, Min, -1.018678110257748, -1.018678110257748, LOCALLY_SOLVED, 21.240367889404297
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/oil.jl, oil.jl, 1536, 19, 0, 1547, Min, -0.8513810846594828, -1.043492541933115, TIME_LIMIT, 3600.390631914139
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/oil2.jl, oil2.jl, 937, 2, 0, 927, Min, -0.7332600152490502, -0.7332600152490502, LOCALLY_SOLVED, 8.204562902450562
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/pooling_epa2.jl, pooling_epa2.jl, 332, 45, 0, 525, Min, -4458.3613855121785, -4458.361385512181, LOCALLY_SOLVED, 125.52249383926392
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/portfol_classical050_1.jl, portfol_classical050_1.jl, 151, 50, 0, 104, Min, -0.09476012801174975, -0.09476774997653978, LOCALLY_SOLVED, 10.870161056518555
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/procurement1mot.jl, procurement1mot.jl, 785, 60, 0, 750, Max, 291.5416606667603, 291.56656578580373, LOCALLY_SOLVED, 1352.9963669776917
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/product.jl, product.jl, 1554, 107, 0, 1926, Min, -2139.8409636904835, -2144.779885954125, TIME_LIMIT, 3600.779358148575
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/qap.jl, qap.jl, 226, 225, 0, 31, Min, 393495.98898586293, 391125.73473452806, TIME_LIMIT, 3601.5365998744965
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/qapw.jl, qapw.jl, 451, 225, 0, 256, Min, 392833.9770376725, 392833.9770376725, LOCALLY_SOLVED, 376.74263095855713
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/routingdelay_bigm.jl, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.62556893769946, 146.6255689320443, LOCALLY_SOLVED, 250.37256002426147
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/routingdelay_proj.jl, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.62556898953068, 146.62556898470433, LOCALLY_SOLVED, 234.58992195129395
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/rsyn0815m04h.jl, rsyn0815m04h.jl, 1797, 376, 0, 3191, Max, 3410.8566249655464, 3410.8566249655464, LOCALLY_SOLVED, 83.40070486068726
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/rsyn0820m02h.jl, rsyn0820m02h.jl, 979, 208, 0, 1501, Max, 1092.091873980411, 1092.091873980411, LOCALLY_SOLVED, 26.490722179412842
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_80.jl, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053221034439, 12.752053221034439, LOCALLY_SOLVED, 17.163964986801147
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_90.jl, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542502751584, 17.891542502751584, LOCALLY_SOLVED, 2.5869839191436768
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_2_95.jl, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070116757625, 18.850070168453332, LOCALLY_SOLVED, 1.217806100845337
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_80.jl, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684653848995, 8.608684653848995, LOCALLY_SOLVED, 17.978853940963745
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_90.jl, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.771815033816475, 11.771815033816475, LOCALLY_SOLVED, 3.2073769569396973
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_3_95.jl, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671907995886, 12.456719305664736, LOCALLY_SOLVED, 1.535362958908081
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_80.jl, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 8.22540418012122, 8.22540418012122, LOCALLY_SOLVED, 36.419921875
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_90.jl, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.545190078108883, 10.545190078108883, LOCALLY_SOLVED, 5.2398271560668945
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc1_4_95.jl, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.682878639461185, 11.682878639461185, LOCALLY_SOLVED, 2.079425811767578
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc2_3_80.jl, sfacloc2_3_80.jl, 324, 107, 0, 2269, Min, 11.05851044572309, 11.05851044572309, LOCALLY_SOLVED, 1297.4582839012146
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sfacloc2_4_90.jl, sfacloc2_4_90.jl, 369, 90, 0, 600, Min, 13.411493700386133, 13.411493700386133, LOCALLY_SOLVED, 1020.2210030555725
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay08h.jl, slay08h.jl, 633, 112, 0, 813, Min, 84960.21215773227, 84960.21215773224, LOCALLY_SOLVED, 44.5227530002594
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay09h.jl, slay09h.jl, 811, 144, 0, 1045, Min, 107805.75257932821, 107805.7525793282, LOCALLY_SOLVED, 83.11765694618225
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay10h.jl, slay10h.jl, 1011, 180, 0, 1306, Min, 129579.88309039584, 129579.88309039577, LOCALLY_SOLVED, 783.3136560916901
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/slay10m.jl, slay10m.jl, 291, 180, 0, 406, Min, 129579.88109178058, 129579.88109178051, LOCALLY_SOLVED, 397.850713968277
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/space25.jl, space25.jl, 894, 750, 0, 236, Min, 484.3286437927814, 484.3286437927814, LOCALLY_SOLVED, 247.50347995758057
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/space25a.jl, space25a.jl, 384, 240, 0, 202, Min, 484.3286437556104, 484.3286437556104, LOCALLY_SOLVED, 31.654793977737427
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-060.jl, squfl015-060.jl, 916, 15, 0, 961, Min, 366.621771206999, 366.621771206999, LOCALLY_SOLVED, 29.002399921417236
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-080.jl, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848553746416, 402.45531703884916, LOCALLY_SOLVED, 93.26241612434387
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl015-080persp.jl, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819582934806, 402.48819582934806, LOCALLY_SOLVED, 23.51503300666809
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-040.jl, squfl020-040.jl, 821, 20, 0, 841, Min, 209.25484651852003, 209.25484651852003, LOCALLY_SOLVED, 14.414128065109253
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-050.jl, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211501901917, 230.20211501901917, LOCALLY_SOLVED, 60.09745502471924
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-150.jl, squfl020-150.jl, 3021, 20, 0, 3151, Min, 557.8485786688627, 557.7937565114746, LOCALLY_SOLVED, 1899.4890880584717
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl020-150persp.jl, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478238162107, 557.8478238162107, LOCALLY_SOLVED, 200.92541980743408
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-025.jl, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835690118, 168.80717835690118, LOCALLY_SOLVED, 27.11227512359619
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-030.jl, squfl025-030.jl, 776, 25, 0, 781, Min, 205.5015941442071, 205.5015941442071, LOCALLY_SOLVED, 31.901089191436768
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl025-040.jl, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429785118, 197.31723093993568, LOCALLY_SOLVED, 233.68611598014832
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-100.jl, squfl030-100.jl, 3031, 30, 0, 3101, Min, 2334.0268516639185, 348.8781560355125, TIME_LIMIT, 3600.003569841385
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-100persp.jl, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930196668578, 363.0930196668578, LOCALLY_SOLVED, 447.7054011821747
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl030-150.jl, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.742386222354, 384.33321688060755, TIME_LIMIT, 3600.095449924469
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl040-080.jl, squfl040-080.jl, 3241, 40, 0, 3281, Min, 265.2185053178396, 257.05847903589785, TIME_LIMIT, 3600.0953738689423
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/squfl040-080persp.jl, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 263.89826475830586, 263.89826475830586, LOCALLY_SOLVED, 243.71537613868713
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd12-05.jl, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.603780343, 281407.83994148555, LOCALLY_SOLVED, 72.4190890789032
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd15-04.jl, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.4345738232, 205054.43063709963, LOCALLY_SOLVED, 12.74630880355835
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd15-06.jl, sssd15-06.jl, 133, 108, 0, 64, Min, 539644.6263682835, 539630.1435745221, LOCALLY_SOLVED, 1850.39342212677
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd18-06.jl, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.24769201584, 397992.0702504513, LOCALLY_SOLVED, 827.0866348743439
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd20-04.jl, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.36842039035, 347691.36842039035, LOCALLY_SOLVED, 28.685023069381714
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/sssd25-04.jl, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.52804454585, 300176.52804454585, LOCALLY_SOLVED, 34.93516516685486
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/supplychainp1_022020.jl, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.99690095059926e6, 2.99690095059926e6, LOCALLY_SOLVED, 66.36503887176514
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/syn30m04h.jl, syn30m04h.jl, 1153, 240, 0, 2161, Max, 865.7230655660478, 865.7230655660478, LOCALLY_SOLVED, 16.89829397201538
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/syn40m04h.jl, syn40m04h.jl, 1529, 320, 0, 2905, Max, 901.751815761236, 901.751815761236, LOCALLY_SOLVED, 77.5557849407196
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/synheat.jl, synheat.jl, 57, 12, 0, 65, Min, 154997.32922567442, 154997.32922567442, LOCALLY_SOLVED, 1.9096870422363281
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tln5.jl, tln5.jl, 36, 5, 30, 31, Min, 10.299999981294182, 10.299999845042894, LOCALLY_SOLVED, 761.3058969974518
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0009p.jl, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202225454, 5296.686201340326, LOCALLY_SOLVED, 1.0168249607086182
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0009r.jl, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203268171, 5296.6862023972935, LOCALLY_SOLVED, 14.099338054656982
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0014p.jl, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.5816813058755, 8082.301044810768, LOCALLY_SOLVED, 1.0448529720306396
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0014r.jl, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581685533338, 8082.301049033785, LOCALLY_SOLVED, 21.055325984954834
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0030p.jl, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315155311, 573.9181313296771, LOCALLY_SOLVED, 2.792646884918213
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0030r.jl, transswitch0030r.jl, 278, 41, 0, 392, Min, 574.5960634510772, 574.5960634510772, LOCALLY_SOLVED, 50.90835499763489
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0039p.jl, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.123136497125, 41865.91772399375, LOCALLY_SOLVED, 5.5919718742370605
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/transswitch0118p.jl, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129467.74660709228, 129456.09238361513, LOCALLY_SOLVED, 5.137104034423828
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn05.jl, tspn05.jl, 21, 10, 0, 11, Min, 191.25520715648022, 191.25520715648022, LOCALLY_SOLVED, 1.0828630924224854
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn08.jl, tspn08.jl, 45, 28, 0, 19, Min, NaN, NaN, ITERATION_LIMIT, 7.099751949310303
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn10.jl, tspn10.jl, 66, 45, 0, 22, Min, 225.47372956548202, 225.47372956548202, LOCALLY_SOLVED, 1.2470088005065918
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn12.jl, tspn12.jl, 91, 66, 0, 27, Min, 265.85788073261944, 265.85788073261944, LOCALLY_SOLVED, 1.1852929592132568
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/tspn15.jl, tspn15.jl, 136, 105, 0, 35, Min, 334.291506595238, 334.291506595238, LOCALLY_SOLVED, 4.755811929702759
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/var_con10.jl, var_con10.jl, 574, 12, 0, 465, Min, 444.21378724184274, 444.20044204630545, LOCALLY_SOLVED, 15.784575939178467
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/var_con5.jl, var_con5.jl, 574, 12, 0, 465, Min, 278.14474452995574, 278.14474452995574, LOCALLY_SOLVED, 14.210831880569458
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/wastepaper5.jl, wastepaper5.jl, 105, 65, 0, 47, Min, 0.000821211604871512, 0.000821211604871512, LOCALLY_SOLVED, 30.183687925338745
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/wastepaper6.jl, wastepaper6.jl, 137, 90, 0, 55, Min, 0.00013758813911582285, 0.00013758813911582285, LOCALLY_SOLVED, 83.69453406333923
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/water4.jl, water4.jl, 196, 126, 0, 138, Min, 1044.6495271935485, 902.9415911538485, TIME_LIMIT, 3600.194044113159
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/watercontamination0303r.jl, watercontamination0303r.jl, 385, 14, 0, 557, Min, 424.54398399232434, 424.54398399232434, LOCALLY_SOLVED, 2755.4543011188507
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waternd2.jl, waternd2.jl, 233, 72, 0, 250, Min, 1.0627060583212008e6, 1.062694065528858e6, LOCALLY_SOLVED, 36.36964702606201
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterno2_03.jl, waterno2_03.jl, 499, 27, 0, 617, Min, 115.0044290418898, 115.0044290418898, LOCALLY_SOLVED, 154.16793203353882
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterno2_04.jl, waterno2_04.jl, 665, 36, 0, 823, Min, 145.439629065325, 145.43080036206945, LOCALLY_SOLVED, 1922.5298600196838
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/waterx.jl, waterx.jl, 71, 14, 0, 55, Min, 930.5888424137922, 930.5888424137922, LOCALLY_SOLVED, 11.323724031448364
