./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0805M03M.stdout:DATA, RSyn0805M03M.jl, 541, 222, 0, 1285, Max, 3068.93186263324, NaN, UserLimit, 3600.9100410938263
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0805H.stdout:DATA, RSyn0805H.jl, 309, 37, 0, 430, Max, 1296.1207154804001, NaN, Optimal, 2.6230640411376953
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay06M.stdout:DATA, FLay06M.jl, 87, 60, 0, 94, Min, 66.9327925028975, NaN, UserLimit, 3602.1523168087006
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn20M04M.stdout:DATA, Syn20M04M.jl, 421, 160, 0, 1053, Max, 3532.744063153632, NaN, UserLimit, 16.031389951705933
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay09M.stdout:DATA, SLay09M.jl, 235, 144, 0, 325, Min, 107805.75051062422, NaN, Optimal, 10.690406084060669
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0303H.stdout:DATA, CLay0303H.jl, 100, 21, 0, 151, Min, 0, NaN, Infeasible, 0.28351712226867676
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0830M03H.stdout:DATA, RSyn0830M03H.jl, 1759, 372, 0, 2935, Max, 1543.0597925104198, NaN, UserLimit, 639.8539659976959
./solvers/minotaur-bnb-ipopt-nlw/ibm/BatchS151208M.stdout:DATA, BatchS151208M.jl, 446, 203, 0, 1782, Min, 1.5527025455271308e6, NaN, UserLimit, 3607.1702740192413
./solvers/minotaur-bnb-ipopt-nlw/ibm/fo7.stdout:DATA, fo7.jl, 115, 42, 0, 212, Min, 27.262058699345076, NaN, UserLimit, 3601.9285078048706
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0830M02H.stdout:DATA, RSyn0830M02H.jl, 1173, 248, 0, 1795, Max, 730.5074883571956, NaN, Optimal, 19.800214052200317
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn20M03M.stdout:DATA, Syn20M03M.jl, 316, 120, 0, 700, Max, 2646.9510123595396, NaN, Optimal, 28.640256881713867
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay06H.stdout:DATA, FLay06H.jl, 567, 60, 0, 694, Min, 66.932801271945, NaN, UserLimit, 3602.144773006439
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0815M02M.stdout:DATA, RSyn0815M02M.jl, 471, 188, 0, 982, Max, 1774.3979131620213, NaN, UserLimit, 1231.5322921276093
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay07M.stdout:DATA, SLay07M.jl, 141, 84, 0, 190, Min, 64748.82412672743, NaN, Optimal, 10.504261016845703
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0805M03H.stdout:DATA, RSyn0805M03H.jl, 1051, 222, 0, 1699, Max, 3068.9334730046385, NaN, Optimal, 43.2870831489563
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0815M04H.stdout:DATA, RSyn0815M04H.jl, 1797, 376, 0, 3191, Max, 3410.8566375454925, NaN, Optimal, 123.48919296264648
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0840M03H.stdout:DATA, RSyn0840M03H.jl, 2041, 432, 0, 3448, Max, 2742.6460199824496, NaN, Optimal, 167.85442399978638
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn15M03M.stdout:DATA, Syn15M03M.jl, 256, 90, 0, 538, Max, 3850.1818560680763, NaN, Optimal, 0.7620201110839844
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn40M.stdout:DATA, Syn40M.jl, 131, 40, 0, 227, Max, 67.71328681283234, NaN, Optimal, 1.2132940292358398
./solvers/minotaur-bnb-ipopt-nlw/ibm/fo9.stdout:DATA, fo9.jl, 183, 72, 0, 344, Min, NaN, NaN, UserLimit, 3602.0503871440887
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn10M02M.stdout:DATA, Syn10M02M.jl, 111, 40, 0, 199, Max, 2310.300740061087, NaN, Optimal, 0.7930760383605957
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay09H.stdout:DATA, SLay09H.jl, 811, 144, 0, 1045, Min, 107805.75244414872, NaN, Optimal, 27.533005952835083
./solvers/minotaur-bnb-ipopt-nlw/ibm/o7_2.stdout:DATA, o7_2.jl, 115, 42, 0, 212, Min, 151.0608188698808, NaN, UserLimit, 3602.370665073395
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn05M02H.stdout:DATA, Syn05M02H.jl, 105, 20, 0, 152, Max, 3032.735712527595, NaN, Optimal, 0.2888069152832031
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0805M02H.stdout:DATA, RSyn0805M02H.jl, 701, 148, 0, 1046, Max, 2238.3969643565447, NaN, Optimal, 39.67582988739014
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn30M03M.stdout:DATA, Syn30M03M.jl, 481, 180, 0, 1042, Max, 654.1542751460998, NaN, Optimal, 16.079873085021973
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0830M03M.stdout:DATA, RSyn0830M03M.jl, 931, 372, 0, 2152, Max, 1443.7235548007932, NaN, UserLimit, 3600.9927718639374
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0805M.stdout:DATA, RSyn0805M.jl, 171, 69, 0, 287, Max, 1296.1207061147416, NaN, Optimal, 16.7086398601532
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn40M04M.stdout:DATA, Syn40M04M.jl, 841, 320, 0, 2105, Max, 901.7513000388916, NaN, UserLimit, 650.8625221252441
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0820M02M.stdout:DATA, RSyn0820M02M.jl, 511, 208, 0, 1075, Max, 1092.0916094297038, NaN, Optimal, 1281.410012960434
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay04M.stdout:DATA, FLay04M.jl, 43, 24, 0, 43, Min, 54.405871264705375, NaN, Optimal, 24.836706161499023
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0805M04H.stdout:DATA, RSyn0805M04H.jl, 1401, 296, 0, 2439, Max, 7174.222464940083, NaN, Optimal, 24.047005891799927
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0303M.stdout:DATA, CLay0303M.jl, 34, 21, 0, 67, Min, 26669.105176250516, NaN, Optimal, 11.604212045669556
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn05M03M.stdout:DATA, Syn05M03M.jl, 91, 30, 0, 175, Max, 4027.3718009630998, NaN, Optimal, 0.5321481227874756
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0815M03M.stdout:DATA, RSyn0815M03M.jl, 706, 282, 0, 1648, Max, 2789.200569137969, NaN, UserLimit, 3600.9768149852753
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0203M.stdout:DATA, CLay0203M.jl, 31, 18, 0, 55, Min, 41573.26000883823, NaN, Optimal, 7.45575213432312
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay02H.stdout:DATA, FLay02H.jl, 47, 4, 0, 52, Min, 37.947331676169455, NaN, Optimal, 0.29477906227111816
./solvers/minotaur-bnb-ipopt-nlw/ibm/BatchS101006M.stdout:DATA, BatchS101006M.jl, 279, 129, 0, 1020, Min, 769440.3772233248, NaN, UserLimit, 3604.025969982147
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0840H.stdout:DATA, RSyn0840H.jl, 569, 72, 0, 838, Max, 325.55460397010495, NaN, Optimal, 1.79054594039917
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn20M04H.stdout:DATA, Syn20M04H.jl, 765, 160, 0, 1453, Max, 3532.744585869166, NaN, Optimal, 2.697680950164795
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0810M02M.stdout:DATA, RSyn0810M02M.jl, 411, 168, 0, 867, Max, 1741.387400595034, NaN, UserLimit, 3199.8607728481293
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn20M03H.stdout:DATA, Syn20M03H.jl, 574, 120, 0, 1000, Max, 2646.9513977878746, NaN, Optimal, 1.617703914642334
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn20M02M.stdout:DATA, Syn20M02M.jl, 211, 80, 0, 407, Max, 1752.13326425177, NaN, Optimal, 1.041161060333252
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0820M02H.stdout:DATA, RSyn0820M02H.jl, 979, 208, 0, 1501, Max, 1092.0918707588476, NaN, Optimal, 35.798887968063354
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn40M03M.stdout:DATA, Syn40M03M.jl, 631, 240, 0, 1399, Max, 395.1481592208368, NaN, UserLimit, 42.38758397102356
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay10M.stdout:DATA, SLay10M.jl, 291, 180, 0, 406, Min, 129579.87834200135, NaN, Optimal, 85.53017711639404
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0830M02M.stdout:DATA, RSyn0830M02M.jl, 621, 248, 0, 1273, Max, 730.5077282444778, NaN, UserLimit, 1649.4951570034027
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0815M.stdout:DATA, RSyn0815M.jl, 206, 79, 0, 348, Max, 1269.9257570684415, NaN, Optimal, 14.241324186325073
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn20M02H.stdout:DATA, Syn20M02H.jl, 383, 80, 0, 607, Max, 1752.1335182705036, NaN, Optimal, 0.9018619060516357
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0820M04H.stdout:DATA, RSyn0820M04H.jl, 1957, 416, 0, 3529, Max, 2450.766893513383, NaN, UserLimit, 258.70828890800476
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay04H.stdout:DATA, SLay04H.jl, 141, 24, 0, 175, Min, 9859.659447445283, NaN, Optimal, 1.1197521686553955
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn10M.stdout:DATA, Syn10M.jl, 36, 10, 0, 55, Max, 1267.3535756338417, NaN, UserLimit, 0.21601200103759766
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn15M02M.stdout:DATA, Syn15M02M.jl, 171, 60, 0, 314, Max, 2832.7489526883246, NaN, Optimal, 0.4347829818725586
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0204H.stdout:DATA, CLay0204H.jl, 165, 32, 0, 235, Min, 6544.999484114927, NaN, Optimal, 52.61686682701111
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn30M02M.stdout:DATA, Syn30M02M.jl, 321, 120, 0, 605, Max, 399.68320582495824, NaN, Optimal, 2.326568126678467
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0304H.stdout:DATA, CLay0304H.jl, 177, 36, 0, 259, Min, 40262.41653643625, NaN, UserLimit, 3600.7321739196777
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0840M.stdout:DATA, RSyn0840M.jl, 281, 104, 0, 485, Max, 325.5546422832356, NaN, Optimal, 30.232877016067505
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn40H.stdout:DATA, Syn40H.jl, 303, 40, 0, 467, Max, 67.71341986014347, NaN, Optimal, 0.662229061126709
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay06H.stdout:DATA, SLay06H.jl, 343, 60, 0, 436, Min, 32757.01995982348, NaN, Optimal, 50.35953688621521
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0840M02M.stdout:DATA, RSyn0840M02M.jl, 721, 288, 0, 1481, Max, 734.984070624004, NaN, Optimal, 1600.769553899765
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn30M04M.stdout:DATA, Syn30M04M.jl, 641, 240, 0, 1569, Max, 865.7221276258753, NaN, Optimal, 35.120335817337036
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0810M04H.stdout:DATA, RSyn0810M04H.jl, 1581, 336, 0, 2785, Max, 6581.937295095176, NaN, Optimal, 61.16675400733948
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0204M.stdout:DATA, CLay0204M.jl, 53, 32, 0, 91, Min, 6544.998138250256, NaN, Optimal, 15.424069166183472
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay03H.stdout:DATA, FLay03H.jl, 123, 12, 0, 145, Min, 48.98979383797942, NaN, Optimal, 2.013021945953369
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0820H.stdout:DATA, RSyn0820H.jl, 418, 52, 0, 605, Max, 1150.3011941647978, NaN, Optimal, 3.232697010040283
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn10M04H.stdout:DATA, Syn10M04H.jl, 389, 80, 0, 709, Max, 4557.063124297929, NaN, UserLimit, 0.8240470886230469
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0830H.stdout:DATA, RSyn0830H.jl, 495, 62, 0, 717, Max, 510.0721328118881, NaN, Optimal, 3.2523348331451416
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn20M.stdout:DATA, Syn20M.jl, 66, 20, 0, 114, Max, 924.2633727327468, NaN, Optimal, 0.45277905464172363
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn15M04H.stdout:DATA, Syn15M04H.jl, 605, 120, 0, 1115, Max, 4937.478504984468, NaN, UserLimit, 0.6739139556884766
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0840M02H.stdout:DATA, RSyn0840M02H.jl, 1361, 288, 0, 2107, Max, 734.9838605360427, NaN, Optimal, 24.808321952819824
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.2120552423, NaN, Optimal, 14.917839050292969
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 129579.88279970628, NaN, Optimal, 297.6117260456085
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0820M03M.stdout:DATA, RSyn0820M03M.jl, 766, 312, 0, 1810, Max, 2028.8123596614607, NaN, UserLimit, 3601.0444960594177
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0810M.stdout:DATA, RSyn0810M.jl, 186, 74, 0, 313, Max, 1721.4478266079095, NaN, Optimal, 184.2755389213562
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn30M04H.stdout:DATA, Syn30M04H.jl, 1153, 240, 0, 2161, Max, 865.7230640644641, NaN, Optimal, 4.511481046676636
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn10H.stdout:DATA, Syn10H.jl, 78, 10, 0, 113, Max, 1267.35357515329, NaN, UserLimit, 0.23771381378173828
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0840M03M.stdout:DATA, RSyn0840M03M.jl, 1081, 432, 0, 2509, Max, 2731.945136503501, NaN, UserLimit, 3601.2447068691254
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay08M.stdout:DATA, SLay08M.jl, 185, 112, 0, 253, Min, 84960.21066902901, NaN, Optimal, 5.7626049518585205
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn15M03H.stdout:DATA, Syn15M03H.jl, 454, 90, 0, 769, Max, 3850.1823520335374, NaN, UserLimit, 0.5030531883239746
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0815M02H.stdout:DATA, RSyn0815M02H.jl, 899, 188, 0, 1362, Max, 1774.3986614354503, NaN, Optimal, 232.7805299758911
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn05M04H.stdout:DATA, Syn05M04H.jl, 209, 40, 0, 363, Max, 5510.388147848423, NaN, UserLimit, 0.3982532024383545
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn15M04M.stdout:DATA, Syn15M04M.jl, 341, 120, 0, 807, Max, 4937.477828114335, NaN, Optimal, 1.4752120971679688
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn15H.stdout:DATA, Syn15H.jl, 122, 15, 0, 182, Max, 853.2847694623241, NaN, Optimal, 0.2601330280303955
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn20H.stdout:DATA, Syn20H.jl, 152, 20, 0, 234, Max, 924.2634872182192, NaN, Optimal, 0.3269820213317871
./solvers/minotaur-bnb-ipopt-nlw/ibm/BatchS121208M.stdout:DATA, BatchS121208M.jl, 407, 203, 0, 1512, Min, 1.2411254551341308e6, NaN, UserLimit, 3602.350783109665
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0815M03H.stdout:DATA, RSyn0815M03H.jl, 1348, 282, 0, 2218, Max, 2827.9276617463206, NaN, Optimal, 118.93414902687073
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 80211.31729143289, NaN, UserLimit, 3601.9888060092926
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0840M04H.stdout:DATA, RSyn0840M04H.jl, 2721, 576, 0, 4981, Max, 2564.50023393034, NaN, Optimal, 256.9652500152588
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0205M.stdout:DATA, CLay0205M.jl, 81, 50, 0, 136, Min, 8092.497728442718, NaN, Optimal, 447.68222999572754
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn10M04M.stdout:DATA, Syn10M04M.jl, 221, 80, 0, 517, Max, 4557.062430287676, NaN, Optimal, 2.2092368602752686
./solvers/minotaur-bnb-ipopt-nlw/ibm/BatchS201210M.stdout:DATA, BatchS201210M.jl, 559, 251, 0, 2328, Min, 2.3001043239233885e6, NaN, UserLimit, 3604.198324918747
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn30H.stdout:DATA, Syn30H.jl, 229, 30, 0, 346, Max, 138.15981734752594, NaN, Optimal, 0.42961692810058594
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0810M03H.stdout:DATA, RSyn0810M03H.jl, 1186, 252, 0, 1936, Max, 2722.449453806586, NaN, Optimal, 158.36556601524353
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0810M04M.stdout:DATA, RSyn0810M04M.jl, 821, 336, 0, 2141, Max, 6460.184820356612, NaN, UserLimit, 3600.9122331142426
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 2677, Max, 2381.3157370931567, NaN, UserLimit, 3601.1795740127563
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0820M.stdout:DATA, RSyn0820M.jl, 216, 84, 0, 372, Max, 1150.3007159110048, NaN, Optimal, 33.602076053619385
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay05H.stdout:DATA, SLay05H.jl, 231, 40, 0, 291, Min, 22664.6784924407, NaN, Optimal, 2.1533639430999756
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn30M.stdout:DATA, Syn30M.jl, 101, 30, 0, 168, Max, 138.15963055188308, NaN, Optimal, 0.6992778778076172
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn10M03M.stdout:DATA, Syn10M03M.jl, 166, 60, 0, 343, Max, 3354.6828655458703, NaN, Optimal, 1.4851689338684082
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn05H.stdout:DATA, Syn05H.jl, 43, 5, 0, 59, Max, 837.7324241176576, NaN, Optimal, 0.23197388648986816
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0840M04M.stdout:DATA, RSyn0840M04M.jl, 1441, 576, 0, 3729, Max, 2317.0073203473876, NaN, UserLimit, 3601.01527094841
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0810M02H.stdout:DATA, RSyn0810M02H.jl, 791, 168, 0, 1189, Max, 1741.3877405498224, NaN, Optimal, 41.758594036102295
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn05M04M.stdout:DATA, Syn05M04M.jl, 121, 40, 0, 263, Max, 5510.38740704179, NaN, Optimal, 0.6886138916015625
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn05M.stdout:DATA, Syn05M.jl, 21, 5, 0, 29, Max, 837.7324153304128, NaN, Optimal, 0.23907017707824707
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0815M04M.stdout:DATA, RSyn0815M04M.jl, 941, 376, 0, 2431, Max, 3363.1507822305794, NaN, UserLimit, 3601.348191022873
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0305M.stdout:DATA, CLay0305M.jl, 86, 55, 0, 156, Min, 8092.497728325392, NaN, Optimal, 480.92042994499207
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0830M04H.stdout:DATA, RSyn0830M04H.jl, 2345, 496, 0, 4237, Max, 2529.0739989559997, NaN, UserLimit, 274.1705861091614
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0203H.stdout:DATA, CLay0203H.jl, 91, 18, 0, 133, Min, 33898.26309428977, NaN, Optimal, 71.5537359714508
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn10M03H.stdout:DATA, Syn10M03H.jl, 292, 60, 0, 487, Max, 3354.6834387824965, NaN, Optimal, 0.6791319847106934
./solvers/minotaur-bnb-ipopt-nlw/ibm/fo7_2.stdout:DATA, fo7_2.jl, 115, 42, 0, 212, Min, 31.31247444079981, NaN, UserLimit, 3602.6243510246277
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay06M.stdout:DATA, SLay06M.jl, 103, 60, 0, 136, Min, 32757.019372171217, NaN, Optimal, 1.8127219676971436
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn40M02H.stdout:DATA, Syn40M02H.jl, 765, 160, 0, 1213, Max, 388.7728408286069, NaN, Optimal, 2.9203100204467773
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0820M03H.stdout:DATA, RSyn0820M03H.jl, 1468, 312, 0, 2449, Max, 2028.8131815647619, NaN, UserLimit, 167.89421200752258
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn10M02H.stdout:DATA, Syn10M02H.jl, 195, 40, 0, 295, Max, 2310.3010600087405, NaN, Optimal, 0.47922682762145996
./solvers/minotaur-bnb-ipopt-nlw/ibm/o7.stdout:DATA, o7.jl, 115, 42, 0, 212, Min, 149.2337775311535, NaN, UserLimit, 3602.439687013626
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn05M02M.stdout:DATA, Syn05M02M.jl, 61, 20, 0, 102, Max, 3032.7354209375867, NaN, Optimal, 0.3642609119415283
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0830M04M.stdout:DATA, RSyn0830M04M.jl, 1241, 496, 0, 3193, Max, 2162.227706482715, NaN, UserLimit, 3601.180379152298
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay02M.stdout:DATA, FLay02M.jl, 15, 4, 0, 12, Min, 37.94732944212054, NaN, Optimal, 0.2601161003112793
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn30M02H.stdout:DATA, Syn30M02H.jl, 577, 120, 0, 901, Max, 399.6836581087005, NaN, Optimal, 1.2857820987701416
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0805M02M.stdout:DATA, RSyn0805M02M.jl, 361, 148, 0, 770, Max, 2238.396144821859, NaN, Optimal, 731.7619390487671
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn15M02H.stdout:DATA, Syn15M02H.jl, 303, 60, 0, 468, Max, 2832.749195074654, NaN, UserLimit, 0.35779404640197754
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0805M04M.stdout:DATA, RSyn0805M04M.jl, 721, 296, 0, 1887, Max, 7099.18985209696, NaN, UserLimit, 3600.9022028446198
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn40M03H.stdout:DATA, Syn40M03H.jl, 1147, 240, 0, 1999, Max, 395.14864080238993, NaN, Optimal, 5.894921064376831
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.49806113629226, NaN, Optimal, 2065.4733328819275
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay04H.stdout:DATA, FLay04H.jl, 235, 24, 0, 283, Min, 54.40588159981689, NaN, Optimal, 62.94354510307312
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0815H.stdout:DATA, RSyn0815H.jl, 388, 47, 0, 553, Max, 1269.9257746002916, NaN, Optimal, 3.528909921646118
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn40M04H.stdout:DATA, Syn40M04H.jl, 1529, 320, 0, 2905, Max, 901.7518141797602, NaN, Optimal, 14.661848068237305
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 396, Min, 8092.499764165734, NaN, Optimal, 1754.1602220535278
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0810M03M.stdout:DATA, RSyn0810M03M.jl, 616, 252, 0, 1453, Max, 2722.4484461930383, NaN, UserLimit, 3600.8460850715637
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay07H.stdout:DATA, SLay07H.jl, 477, 84, 0, 610, Min, 64748.825044139776, NaN, Optimal, 8.248173952102661
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn30M03H.stdout:DATA, Syn30M03H.jl, 865, 180, 0, 1486, Max, 654.1549844041533, NaN, Optimal, 2.5423409938812256
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn40M02M.stdout:DATA, Syn40M02M.jl, 421, 160, 0, 813, Max, 388.77246052188565, NaN, Optimal, 5.204039096832275
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0830M.stdout:DATA, RSyn0830M.jl, 251, 94, 0, 426, Max, 510.07216506149433, NaN, Optimal, 17.20086908340454
./solvers/minotaur-bnb-ipopt-nlw/ibm/fo8.stdout:DATA, fo8.jl, 147, 56, 0, 274, Min, NaN, NaN, UserLimit, 3602.2287859916687
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn15M.stdout:DATA, Syn15M.jl, 56, 15, 0, 90, Max, 853.2847583655395, NaN, Optimal, 0.2667980194091797
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay03M.stdout:DATA, FLay03M.jl, 27, 12, 0, 25, Min, 48.989789995799356, NaN, Optimal, 1.052016019821167
./solvers/minotaur-bnb-ipopt-nlw/ibm/CLay0304M.stdout:DATA, CLay0304M.jl, 57, 36, 0, 107, Min, 40262.3827343316, NaN, Optimal, 2613.6131160259247
./solvers/minotaur-bnb-ipopt-nlw/ibm/RSyn0810H.stdout:DATA, RSyn0810H.jl, 344, 42, 0, 484, Max, 1721.4478214706423, NaN, Optimal, 2.4234800338745117
./solvers/minotaur-bnb-ipopt-nlw/ibm/Syn05M03H.stdout:DATA, Syn05M03H.jl, 157, 30, 0, 250, Max, 4027.3724124460136, NaN, Optimal, 0.36729907989501953
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay05M.stdout:DATA, SLay05M.jl, 71, 40, 0, 91, Min, 22664.67805062367, NaN, Optimal, 1.0880382061004639
./solvers/minotaur-bnb-ipopt-nlw/ibm/SLay04M.stdout:DATA, SLay04M.jl, 45, 24, 0, 55, Min, 9859.659150402535, NaN, Optimal, 0.8328847885131836
./solvers/minotaur-bnb-ipopt-nlw/ibm/FLay05M.stdout:DATA, FLay05M.jl, 63, 40, 0, 66, Min, 64.49805331182226, NaN, Optimal, 1223.344027042389
