./settings/juniper-bs-nsr/PODLib/castro10m2.stdout:DATA, castro10m2.jl, 156, 0, 0, 138, Min, NaN, NaN, UserLimit, 1.0e-323
./settings/juniper-bs-nsr/PODLib/castro3m2.stdout:DATA, castro3m2.jl, 51, 0, 0, 54, Min, 391.15107757239764, NaN, Optimal, 0.5417129993438721
./settings/juniper-bs-nsr/PODLib/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 27.92226720675736, 27.92226720675736, Optimal, 13.09372615814209
./settings/juniper-bs-nsr/PODLib/castro16m2.stdout:DATA, castro16m2.jl, 244, 0, 0, 234, Min, 1400.927283537354, NaN, Optimal, 0.7365989685058594
./settings/juniper-bs-nsr/PODLib/castro4m2.stdout:DATA, castro4m2.jl, 76, 0, 0, 66, Min, 89.83606561312048, NaN, Optimal, 0.5848178863525391
./settings/juniper-bs-nsr/PODLib/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, NaN, NaN, Error, 1.0e-323
./settings/juniper-bs-nsr/PODLib/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.406945929454694e6, 1.4068137770554866e6, Optimal, 12.698015928268433
./settings/juniper-bs-nsr/PODLib/castro15m2.stdout:DATA, castro15m2.jl, 174, 0, 0, 152, Min, 2495.083333497915, NaN, Optimal, 1.1093430519104004
./settings/juniper-bs-nsr/PODLib/castro6m2.stdout:DATA, castro6m2.jl, 174, 0, 0, 152, Min, 227.9809829331539, NaN, Optimal, 0.8597190380096436
./settings/juniper-bs-nsr/PODLib/house.stdout:DATA, house.jl, 9, 0, 0, 9, Min, -4500.000045260401, NaN, Optimal, 0.5277829170227051
./settings/juniper-bs-nsr/PODLib/alkyl.stdout:DATA, alkyl.jl, 15, 0, 0, 8, Min, -1.7650001750439384, NaN, Optimal, 1.0247910022735596
./settings/juniper-bs-nsr/PODLib/genpooling_lee2.stdout:DATA, genpooling_lee2.jl, 54, 9, 0, 93, Min, -3702.5742592233773, -3702.5742592233773, Optimal, 2.3435890674591064
./settings/juniper-bs-nsr/PODLib/ex1265.stdout:DATA, ex1265.jl, 130, 100, 0, 134, Min, 10.60000001319861, 10.600000008450941, Optimal, 60.484413146972656
./settings/juniper-bs-nsr/PODLib/gear4.stdout:DATA, gear4.jl, 7, 0, 4, 2, Min, 1.6405428421459722, 1.6405428421459722, Optimal, 123.11901998519897
./settings/juniper-bs-nsr/PODLib/meanvarx.stdout:DATA, meanvarx.jl, 35, 14, 0, 44, Min, 14.369230941965112, 14.369230941965112, Optimal, 1.1716070175170898
./settings/juniper-bs-nsr/PODLib/wager.stdout:DATA, wager.jl, 157, 30, 54, 143, Min, 0, NaN, Unbounded, 1.0e-323
./settings/juniper-bs-nsr/PODLib/castro7m2.stdout:DATA, castro7m2.jl, 174, 0, 0, 152, Min, 0.0, NaN, Optimal, 0.6003241539001465
./settings/juniper-bs-nsr/PODLib/util.stdout:DATA, util.jl, 145, 28, 0, 167, Min, 999.5787356378908, 999.5538846877498, Optimal, 2.307831048965454
./settings/juniper-bs-nsr/PODLib/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0235102299, 943734.0235102299, Optimal, 290.77448892593384
./settings/juniper-bs-nsr/PODLib/castro12m2.stdout:DATA, castro12m2.jl, 517, 0, 0, 408, Min, 1205.4418608897315, NaN, Optimal, 0.7191290855407715
./settings/juniper-bs-nsr/PODLib/primary.stdout:DATA, primary.jl, 82, 8, 52, 164, Min, NaN, -100.00000199501234, UserLimit, 3600.0937371253967
./settings/juniper-bs-nsr/PODLib/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, 31.003212115126523, 31.003212105999165, Optimal, 2186.5855147838593
./settings/juniper-bs-nsr/PODLib/camshape100.stdout:DATA, camshape100.jl, 200, 0, 0, 201, Min, -4.284199553989718, NaN, Optimal, 1.0604610443115234
./settings/juniper-bs-nsr/PODLib/castro8m2.stdout:DATA, castro8m2.jl, 359, 0, 0, 335, Min, NaN, NaN, UserLimit, 1.14e-321
./settings/juniper-bs-nsr/PODLib/castro11m2.stdout:DATA, castro11m2.jl, 384, 0, 0, 252, Min, 2204.9411767161196, NaN, Optimal, 1.1898419857025146
./settings/juniper-bs-nsr/PODLib/knp5-40.stdout:DATA, knp5-40.jl, 201, 0, 0, 820, Max, NaN, NaN, UserLimit, 4.8e-322
./settings/juniper-bs-nsr/PODLib/castro5m2.stdout:DATA, castro5m2.jl, 182, 0, 0, 152, Min, 270.9575834263445, NaN, Optimal, 1.2191851139068604
./settings/juniper-bs-nsr/PODLib/fuel.stdout:DATA, fuel.jl, 15, 3, 0, 30, Min, 8566.118961444376, 8566.118961444376, Optimal, 1.1091840267181396
./settings/juniper-bs-nsr/PODLib/johnall.stdout:DATA, johnall.jl, 195, 190, 0, 193, Min, -224.7301620349172, -224.73016203495624, Optimal, 20.41711401939392
./settings/juniper-bs-nsr/PODLib/nlp1.stdout:DATA, nlp1.jl, 2, 0, 0, 1, Min, 58.38367169858795, NaN, Optimal, 0.5058259963989258
./settings/juniper-bs-nsr/PODLib/nlp2.stdout:DATA, nlp2.jl, 2, 0, 0, 0, Min, 5.0, NaN, Optimal, 0.0024988651275634766
./settings/juniper-bs-nsr/PODLib/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, NaN, 11.69417145372141, UserLimit, 3601.3382289409637
./settings/juniper-bs-nsr/PODLib/genpooling_lee1.stdout:DATA, genpooling_lee1.jl, 50, 9, 0, 83, Min, -4640.082413499306, -4640.082413499306, Optimal, 2.004915952682495
./settings/juniper-bs-nsr/PODLib/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 0, NaN, Infeasible, 118.75634908676147
./settings/juniper-bs-nsr/PODLib/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 0, NaN, Infeasible, 2.3683717355902e-310
./settings/juniper-bs-nsr/PODLib/bayes2_10.stdout:DATA, bayes2_10.jl, 87, 0, 0, 78, Min, 0.015143686360173656, NaN, Optimal, 0.5413799285888672
./settings/juniper-bs-nsr/PODLib/blend718.stdout:DATA, blend718.jl, 222, 87, 0, 519, Max, 7.393601944180805, 7.393601944180805, Optimal, 1092.9657101631165
./settings/juniper-bs-nsr/PODLib/blend531.stdout:DATA, blend531.jl, 272, 104, 0, 736, Max, 20.039002100324545, 20.06080052728146, UserLimit, 3600.161260843277
./settings/juniper-bs-nsr/PODLib/castro14m2.stdout:DATA, castro14m2.jl, 209, 0, 0, 205, Min, 575.9861111878477, NaN, Optimal, 0.6307411193847656
./settings/juniper-bs-nsr/PODLib/castro13m2.stdout:DATA, castro13m2.jl, 1040, 0, 0, 783, Min, 1832.0115874005992, NaN, Optimal, 1.272477149963379
./settings/juniper-bs-nsr/PODLib/ex1223a.stdout:DATA, ex1223a.jl, 7, 4, 0, 15, Min, 4.579582379469024, 4.579582379469024, Optimal, 0.018589019775390625
./settings/juniper-bs-nsr/PODLib/nlp3.stdout:DATA, nlp3.jl, 8, 0, 0, 6, Min, 7049.247897696512, NaN, Optimal, 0.5472800731658936
./settings/juniper-bs-nsr/PODLib/ex1264.stdout:DATA, ex1264.jl, 88, 68, 0, 95, Min, 8.600000001944766, 8.600000001944766, Optimal, 206.58481216430664
./settings/juniper-bs-nsr/PODLib/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800613627179, 13.527953109998482, Optimal, 1017.2476689815521
./settings/juniper-bs-nsr/PODLib/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.1075706856903543e6, 1.1075706856903543e6, Optimal, 128.85704898834229
./settings/juniper-bs-nsr/PODLib/dispatch.stdout:DATA, dispatch.jl, 5, 0, 0, 3, Min, 3155.2879266860346, NaN, Optimal, 0.5489168167114258
./settings/juniper-bs-nsr/PODLib/elf.stdout:DATA, elf.jl, 55, 24, 0, 39, Min, 0.19166249930684684, 0.19166249930684684, Optimal, 9.111512184143066
./settings/juniper-bs-nsr/PODLib/blend029.stdout:DATA, blend029.jl, 102, 36, 0, 213, Max, 13.359400771382981, 13.360551176610445, Optimal, 477.62828493118286
./settings/juniper-bs-nsr/PODLib/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, NaN, 128.71468709895657, UserLimit, 3600.2400200366974
./settings/juniper-bs-nsr/PODLib/ex1266.stdout:DATA, ex1266.jl, 180, 138, 0, 178, Min, 16.300000019328472, 16.300000018591014, Optimal, 41.19283699989319
./settings/juniper-bs-nsr/PODLib/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 14.672469854354858
./settings/juniper-bs-nsr/PODLib/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Min, NaN, 0.0, UserLimit, 3600.1079399585724
./settings/juniper-bs-nsr/PODLib/castro9m2.stdout:DATA, castro9m2.jl, 517, 0, 0, 573, Min, NaN, NaN, Error, 1.0e-323
./settings/juniper-bs-nsr/PODLib/castro2m2.stdout:DATA, castro2m2.jl, 42, 0, 0, 45, Min, 470.31746426029684, NaN, Optimal, 0.5536770820617676
./settings/juniper-bs-nsr/PODLib/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, NaN, 54.06097846285553, UserLimit, 3600.501801967621
./settings/juniper-bs-nsr/PODLib/blend480.stdout:DATA, blend480.jl, 312, 124, 0, 884, Max, NaN, 10.948000217670693, UserLimit, 3600.316662788391
