./settings/juniper-bs-r/JuniperLibSm/sssd12-05.stdout:DATA, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.6026661084, 281407.9073060715, Optimal, 221.13806700706482
./settings/juniper-bs-r/JuniperLibSm/sssd20-04.stdout:DATA, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.3684426697, 347691.22083547735, Optimal, 129.31259322166443
./settings/juniper-bs-r/JuniperLibSm/edgecross14-039.stdout:DATA, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.99999237138066, 113.99999237138066, Optimal, 30.373322010040283
./settings/juniper-bs-r/JuniperLibSm/waterno2_03.stdout:DATA, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00451165283368, 115.00451165283368, Optimal, 174.394296169281
./settings/juniper-bs-r/JuniperLibSm/hydroenergy1.stdout:DATA, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01027900938, 209721.01027900938, Optimal, 16.78857421875
./settings/juniper-bs-r/JuniperLibSm/nuclear14.stdout:DATA, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1287839680824945, -1.128748955798468, Optimal, 45.69590187072754
./settings/juniper-bs-r/JuniperLibSm/squfl025-025.stdout:DATA, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835703607, 168.80717835703607, Optimal, 31.198366165161133
./settings/juniper-bs-r/JuniperLibSm/sepasequ_complex.stdout:DATA, sepasequ_complex.jl, 498, 50, 0, 1311, Min, 354.1787268690208, 354.1787268690208, Optimal, 1047.906075000763
./settings/juniper-bs-r/JuniperLibSm/crudeoil_pooling_ct2.stdout:DATA, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10246.220031455312, 10246.220031456141, Optimal, 1653.7716310024261
./settings/juniper-bs-r/JuniperLibSm/squfl030-150persp.stdout:DATA, squfl030-150persp.jl, 9031, 30, 0, 9151, Min, 430.57530008856264, 430.57530008856264, Optimal, 1280.7932698726654
./settings/juniper-bs-r/JuniperLibSm/RSyn0815M04H.stdout:DATA, RSyn0815M04H.jl, 1797, 376, 0, 3191, Max, 3410.8566176015656, 3411.049600946741, Optimal, 382.3189768791199
./settings/juniper-bs-r/JuniperLibSm/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.999799830475, Optimal, 2.3556439876556396
./settings/juniper-bs-r/JuniperLibSm/procurement1mot.stdout:DATA, procurement1mot.jl, 785, 60, 0, 750, Max, 291.5416598258238, 291.5416598258238, Optimal, 355.2820611000061
./settings/juniper-bs-r/JuniperLibSm/multiplants_mtg5.stdout:DATA, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.199748564, 5924.7721374994735, Optimal, 1896.649209022522
./settings/juniper-bs-r/JuniperLibSm/sssd15-04.stdout:DATA, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.43710502447, 205053.12629733092, Optimal, 80.2527928352356
./settings/juniper-bs-r/JuniperLibSm/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3882616877205544e6, 1.3882616877205544e6, Optimal, 39.66596698760986
./settings/juniper-bs-r/JuniperLibSm/graphpart_3g-0444-0444.stdout:DATA, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.513024246449329e6, 0.0, Optimal, 0.7553930282592773
./settings/juniper-bs-r/JuniperLibSm/cvxnonsep_psig40r.stdout:DATA, cvxnonsep_psig40r.jl, 83, 0, 20, 43, Min, 86.54510176807987, 86.53947868641391, Optimal, 4.622525930404663
./settings/juniper-bs-r/JuniperLibSm/hydroenergy3.stdout:DATA, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.7591835888, 744963.7591835888, Optimal, 246.00336289405823
./settings/juniper-bs-r/JuniperLibSm/chp_shorttermplan1b.stdout:DATA, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 274.41090256504856, 274.41090256504856, Optimal, 19.898036003112793
./settings/juniper-bs-r/JuniperLibSm/SLay09H.stdout:DATA, SLay09H.jl, 811, 144, 0, 1045, Min, 107805.75257932824, 107805.75257932824, Optimal, 372.53666400909424
./settings/juniper-bs-r/JuniperLibSm/crudeoil_pooling_ct4.stdout:DATA, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13149.000001224758, 13258.268844969783, UserLimit, 3604.799978017807
./settings/juniper-bs-r/JuniperLibSm/sfacloc1_2_95.stdout:DATA, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070001936963, 18.850070011276497, Optimal, 1.3394880294799805
./settings/juniper-bs-r/JuniperLibSm/squfl025-040.stdout:DATA, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429703014, 197.31582316457383, Optimal, 232.2701780796051
./settings/juniper-bs-r/JuniperLibSm/heatexch_spec1.stdout:DATA, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.33363768685, 154997.33363768685, Optimal, 2.853563070297241
./settings/juniper-bs-r/JuniperLibSm/edgecross24-057.stdout:DATA, edgecross24-057.jl, 553, 552, 0, 8097, Min, 221.99999999090906, 221.99998203906833, Optimal, 22.59194803237915
./settings/juniper-bs-r/JuniperLibSm/multiplants_mtg2.stdout:DATA, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.17122194883, 7099.875230636575, Optimal, 1356.6146099567413
./settings/juniper-bs-r/JuniperLibSm/hydroenergy2.stdout:DATA, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.8763121295, 371811.8763121295, Optimal, 88.92742705345154
./settings/juniper-bs-r/JuniperLibSm/heatexch_gen2.stdout:DATA, heatexch_gen2.jl, 149, 16, 0, 167, Min, 667155.1600347301, 667155.1600347301, Optimal, 270.8003771305084
./settings/juniper-bs-r/JuniperLibSm/squfl020-150persp.stdout:DATA, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478156443347, 557.8478156443347, Optimal, 252.52142000198364
./settings/juniper-bs-r/JuniperLibSm/graphpart_3pm-0334-0334.stdout:DATA, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.000001215639735, -36.000001215639735, Optimal, 5.967284917831421
./settings/juniper-bs-r/JuniperLibSm/sssd25-04.stdout:DATA, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.52805777924, 300176.52805777924, Optimal, 131.99587202072144
./settings/juniper-bs-r/JuniperLibSm/nuclearve.stdout:DATA, nuclearve.jl, 352, 168, 0, 318, Min, -1.0376356550274313, -1.0376356550274313, Optimal, 56.82210183143616
./settings/juniper-bs-r/JuniperLibSm/ndcc15persp.stdout:DATA, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.611207098, 94.611207098, Optimal, 62.32646918296814
./settings/juniper-bs-r/JuniperLibSm/routingdelay_bigm.stdout:DATA, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.62556893375344, 146.62556893277167, Optimal, 503.6895749568939
./settings/juniper-bs-r/JuniperLibSm/graphpart_2g-1010-0824.stdout:DATA, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.961160277845463e6, -6.961160277845463e6, Optimal, 27.50849199295044
./settings/juniper-bs-r/JuniperLibSm/graphpart_clique-30.stdout:DATA, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.99995745448786, 0.0, Optimal, 1.019435167312622
./settings/juniper-bs-r/JuniperLibSm/waternd2.stdout:DATA, waternd2.jl, 233, 72, 0, 250, Min, 1.0682121870885878e6, 1.0682121870885878e6, Optimal, 50.80789113044739
./settings/juniper-bs-r/JuniperLibSm/RSyn0820M02H.stdout:DATA, RSyn0820M02H.jl, 979, 208, 0, 1501, Max, 1092.0918740751824, 1092.1893128904512, Optimal, 155.76782417297363
./settings/juniper-bs-r/JuniperLibSm/SLay10M.stdout:DATA, SLay10M.jl, 291, 180, 0, 406, Min, 129579.88350279987, 129579.88350279983, Optimal, 502.62756609916687
./settings/juniper-bs-r/JuniperLibSm/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5902.999999990909, 5902.999970019096, Optimal, 1.6932709217071533
./settings/juniper-bs-r/JuniperLibSm/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.7709044454472815, 7.7709044454472815, Optimal, 3.816356897354126
./settings/juniper-bs-r/JuniperLibSm/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.000001651228494, -48.000001651228494, Optimal, 13.518406867980957
./settings/juniper-bs-r/JuniperLibSm/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.00000230999515, -65.00000230999515, Optimal, 32.518017053604126
./settings/juniper-bs-r/JuniperLibSm/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 7.970759959996539, 7.970759959996539, Optimal, 71.15964913368225
./settings/juniper-bs-r/JuniperLibSm/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 3151, Min, 557.8485786688623, 557.8168445972871, Optimal, 1761.3951880931854
./settings/juniper-bs-r/JuniperLibSm/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 841, Min, 209.2548465353094, 209.2548465353094, Optimal, 20.102497100830078
./settings/juniper-bs-r/JuniperLibSm/multiplants_mtg1c.stdout:DATA, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.9712323412934, 683.9712331563791, Optimal, 1255.6961560249329
./settings/juniper-bs-r/JuniperLibSm/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 92, Min, -13.406005562497812, 0.0, Optimal, 1.1478791236877441
./settings/juniper-bs-r/JuniperLibSm/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1286410065995458, -1.1286404610915437, Optimal, 5.609527111053467
./settings/juniper-bs-r/JuniperLibSm/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1457, Min, 383.9999999909091, 383.9999875927303, Optimal, 1.902681827545166
./settings/juniper-bs-r/JuniperLibSm/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 65, Min, 154997.33363768688, 154997.33363768688, Optimal, 2.719586133956909
./settings/juniper-bs-r/JuniperLibSm/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3278194753, 634976.3278194753, Optimal, 10.536967992782593
./settings/juniper-bs-r/JuniperLibSm/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 557, Min, 2968.951276251632, 2.6855274158824343, UserLimit, 3978.6590688228607
./settings/juniper-bs-r/JuniperLibSm/sfacloc2_3_80.stdout:DATA, sfacloc2_3_80.jl, 324, 107, 0, 2269, Min, 11.058510442232954, 11.058510442232954, Optimal, 3055.3953170776367
./settings/juniper-bs-r/JuniperLibSm/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0268721945, 943734.0268721945, Optimal, 123.73890900611877
./settings/juniper-bs-r/JuniperLibSm/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.89154254286008, 17.89154254286008, Optimal, 4.438426971435547
./settings/juniper-bs-r/JuniperLibSm/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211501326946, 230.20211501326946, Optimal, 65.02361106872559
./settings/juniper-bs-r/JuniperLibSm/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 4561, Min, 57.99999999090911, 57.99998970817098, Optimal, 11.472450017929077
./settings/juniper-bs-r/JuniperLibSm/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684704634891, 8.608684704634891, Optimal, 46.82308101654053
./settings/juniper-bs-r/JuniperLibSm/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.21839012467, -32271.21839012467, Optimal, 59.02077794075012
./settings/juniper-bs-r/JuniperLibSm/sfacloc2_4_90.stdout:DATA, sfacloc2_4_90.jl, 369, 90, 0, 600, Min, 13.411493693682505, 13.411493693682505, Optimal, 1900.661231994629
./settings/juniper-bs-r/JuniperLibSm/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.050120203151967e6, -5.050120203151967e6, Optimal, 15.055941820144653
./settings/juniper-bs-r/JuniperLibSm/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 64, Min, 546669.3179383592, 539585.3727517506, UserLimit, 3600.0352749824524
./settings/juniper-bs-r/JuniperLibSm/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 3281, Min, 263.899072338191, 256.09513534636596, UserLimit, 3600.188801050186
./settings/juniper-bs-r/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.996900940495849e6, 2.996900940495849e6, Optimal, 133.12455201148987
./settings/juniper-bs-r/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.6108659962384, Optimal, 635.5720770359039
./settings/juniper-bs-r/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0301292224494027, -1.0301292224494027, Optimal, 38.74062705039978
./settings/juniper-bs-r/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773224, 84960.21215773224, Optimal, 209.63195490837097
./settings/juniper-bs-r/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 129579.88309039579, 129579.88309039577, Optimal, 1513.6248888969421
./settings/juniper-bs-r/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, 484.3286434446065, 484.3286434446065, Optimal, 44.20327591896057
./settings/juniper-bs-r/JuniperLibSm/portfol_classical050_1.stdout:DATA, portfol_classical050_1.jl, 151, 50, 0, 104, Min, -0.09476012882347642, -0.09476900450028372, Optimal, 27.67063307762146
./settings/juniper-bs-r/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.457446492858521, 10.457446492858521, Optimal, 5.134020090103149
./settings/juniper-bs-r/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16432.99919307999, 0.0, Optimal, 1.6407380104064941
./settings/juniper-bs-r/JuniperLibSm/Syn30M04H.stdout:DATA, Syn30M04H.jl, 1153, 240, 0, 2161, Max, 865.723061128744, 865.723061128744, Optimal, 55.707200050354004
./settings/juniper-bs-r/JuniperLibSm/graphpart_clique-20.stdout:DATA, graphpart_clique-20.jl, 61, 60, 0, 21, Min, 146.99998801499467, 146.99998738643748, Optimal, 4.428493976593018
./settings/juniper-bs-r/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8184.9998518739485, 7819.999871811818, UserLimit, 3600.3120889663696
./settings/juniper-bs-r/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999779263666, 0.0, Optimal, 2.1265058517456055
./settings/juniper-bs-r/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.774759320955366, 7.774759320955366, Optimal, 6.172712087631226
./settings/juniper-bs-r/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, 1044.6495225484887, 877.8196058550589, UserLimit, 3602.048558950424
./settings/juniper-bs-r/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999456837384, Optimal, 3.9726080894470215
./settings/juniper-bs-r/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5122.564511800746, 5122.56451209804, Optimal, 2084.232568025589
./settings/juniper-bs-r/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.621976512008297, 11.621976512008297, Optimal, 6.117244005203247
./settings/juniper-bs-r/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.742379249972, 387.3603087785751, UserLimit, 3600.015424013138
./settings/juniper-bs-r/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 366.62177118566575, 366.62177118566575, Optimal, 32.42135310173035
./settings/juniper-bs-r/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 265.21768916842655, 265.21768916842655, Optimal, 634.7284028530121
./settings/juniper-bs-r/JuniperLibSm/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 256, Min, 390781.9797525399, 390781.9797525399, Optimal, 2208.6262152194977
./settings/juniper-bs-r/JuniperLibSm/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 781, Min, 205.5015941442071, 205.5015941442071, Optimal, 37.25295114517212
./settings/juniper-bs-r/JuniperLibSm/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 400.3957212107384, 80.61734446704662, UserLimit, 3602.7141609191895
./settings/juniper-bs-r/JuniperLibSm/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671919327488, 12.456719205395741, Optimal, 1.371324062347412
./settings/juniper-bs-r/JuniperLibSm/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848553746416, 402.4840062020477, Optimal, 103.51360893249512
./settings/juniper-bs-r/JuniperLibSm/heatexch_gen1.stdout:DATA, heatexch_gen1.jl, 113, 12, 0, 121, Min, 191909.78916639477, 191909.78916639477, Optimal, 76.42696499824524
./settings/juniper-bs-r/JuniperLibSm/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 55, Min, 909.0278330919516, 909.0278330919516, Optimal, 6.437640190124512
./settings/juniper-bs-r/JuniperLibSm/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 607, Max, 7.393601829238727, 7.393847818934943, Optimal, 909.3557481765747
./settings/juniper-bs-r/JuniperLibSm/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 737, Max, 20.039002295189366, 20.04047045677942, Optimal, 219.5342059135437
./settings/juniper-bs-r/JuniperLibSm/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 318, Min, -1.0407189258525134, -1.0407189258525134, Optimal, 37.093241930007935
./settings/juniper-bs-r/JuniperLibSm/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.25104450755, 397992.18072912167, Optimal, 1555.8960468769073
./settings/juniper-bs-r/JuniperLibSm/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 285, Min, 809149.8109905008, 809149.8109905008, Optimal, 44.115642070770264
./settings/juniper-bs-r/JuniperLibSm/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.243001337463681, 11.243001337463681, Optimal, 2.280177116394043
./settings/juniper-bs-r/JuniperLibSm/qap.stdout:DATA, qap.jl, 226, 225, 0, 31, Min, 390351.9808400658, 390351.9808400658, Optimal, 1475.1375708580017
./settings/juniper-bs-r/JuniperLibSm/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 6161, Min, 83.99999999090912, 83.9999849745178, Optimal, 11.974172115325928
./settings/juniper-bs-r/JuniperLibSm/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.999898233056, Optimal, 1.367621898651123
./settings/juniper-bs-r/JuniperLibSm/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.9996599081514, 0.0, Optimal, 2.114623785018921
./settings/juniper-bs-r/JuniperLibSm/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203261219, 5296.686202380897, Optimal, 14.106691122055054
./settings/juniper-bs-r/JuniperLibSm/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.1224005080397807e6, 1.1223303676881313e6, Optimal, 616.8909180164337
./settings/juniper-bs-r/JuniperLibSm/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1408.999999990909, 1408.9999753063685, Optimal, 3.606847047805786
./settings/juniper-bs-r/JuniperLibSm/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 44, Min, 1.5670719570151315, 1.5670719570151315, Optimal, 2.623866081237793
./settings/juniper-bs-r/JuniperLibSm/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 823, Min, 145.43976486174864, 145.43976486174864, Optimal, 2161.0507769584656
./settings/juniper-bs-r/JuniperLibSm/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930113206107, 363.0930113206107, Optimal, 796.4099760055542
./settings/juniper-bs-r/JuniperLibSm/chp_shorttermplan1a.stdout:DATA, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, Min, 215.5725562972402, 215.5725562972402, Optimal, 16.718735933303833
./settings/juniper-bs-r/JuniperLibSm/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 3101, Min, 2334.026847139671, 346.6459955693738, UserLimit, 3600.168117046356
./settings/juniper-bs-r/JuniperLibSm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.4980611209044, 61.830146106056745, UserLimit, 3600.1513619422913
./settings/juniper-bs-r/JuniperLibSm/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -64.00000225706756, -64.00000228689373, Optimal, 53.011921882629395
./settings/juniper-bs-r/JuniperLibSm/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 318, Min, -1.0133821258296447, -1.0133821258296447, Optimal, 47.19944190979004
./settings/juniper-bs-r/JuniperLibSm/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053230899378, 12.752053230899378, Optimal, 50.94651794433594
./settings/juniper-bs-r/JuniperLibSm/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.91792758773599, 84.90994925917727, Optimal, 753.8220729827881
./settings/juniper-bs-r/JuniperLibSm/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.6135825939474, 391.6135825939474, Optimal, 1026.2261910438538
./settings/juniper-bs-r/JuniperLibSm/Syn40M04H.stdout:DATA, Syn40M04H.jl, 1529, 320, 0, 2905, Max, 901.7518083297239, 901.7584667105156, Optimal, 272.0432629585266
./settings/juniper-bs-r/JuniperLibSm/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 318, Min, -0.9998951089611973, -0.9998949856726698, Optimal, 1.5591390132904053
./settings/juniper-bs-r/JuniperLibSm/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0207175883823947, -1.0207175883823947, Optimal, 21.69304394721985
./settings/juniper-bs-r/JuniperLibSm/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 65, Min, 155010.67124974815, 155010.67124974815, Optimal, 4.678389072418213
./settings/juniper-bs-r/JuniperLibSm/tln5.stdout:DATA, tln5.jl, 36, 5, 30, 31, Min, 10.599999874751546, 10.19999997876956, UserLimit, 3600.0031180381775
./settings/juniper-bs-r/JuniperLibSm/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.96270124287199, 53.96770122444179, Optimal, 2875.404522895813
./settings/juniper-bs-r/JuniperLibSm/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14802.0, 14405.697781856363, UserLimit, 3600.014953136444
