./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4735.682311395957, UserLimit, 3615.9887311458588
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear49a.stdout:DATA, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.1514558450640309, -1.151453616387115, Optimal, 35.40516519546509
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc2_4_80.stdout:DATA, sfacloc2_4_80.jl, 401, 122, 0, 2372, Min, 11.741178817271116, 6.089644958677887, UserLimit, 3600.224616765976
./configs/juniper-ipopt-cbc/JuniperLibSm/FLay06M.stdout:DATA, FLay06M.jl, 87, 60, 0, 94, Min, 80.24744849739683, 61.34779565147365, UserLimit, 3600.114601135254
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd12-05.stdout:DATA, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.60382534686, 281407.85759868706, Optimal, 77.53007102012634
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd20-04.stdout:DATA, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.3683866921, 347690.2455245812, Optimal, 31.887897968292236
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross14-039.stdout:DATA, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.99999239677537, 113.99999239677537, Optimal, 17.804233074188232
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl025-040persp.stdout:DATA, squfl025-040persp.jl, 2026, 25, 0, 2041, Min, 198.90763047462556, 198.90763047462556, Optimal, 80.0452790260315
./configs/juniper-ipopt-cbc/JuniperLibSm/oil2.stdout:DATA, oil2.jl, 937, 2, 0, 927, Min, -0.7332600129747349, -0.7332600129747349, Optimal, 6.054113864898682
./configs/juniper-ipopt-cbc/JuniperLibSm/waterno2_09.stdout:DATA, waterno2_09.jl, 1495, 81, 0, 1853, Min, 1361.040383331962, 332.7876401925348, UserLimit, 3600.653652191162
./configs/juniper-ipopt-cbc/JuniperLibSm/fo7.stdout:DATA, fo7.jl, 115, 42, 0, 212, Min, 31.343567712261965, 12.10157548225074, UserLimit, 3600.067703962326
./configs/juniper-ipopt-cbc/JuniperLibSm/hvb11.stdout:DATA, hvb11.jl, 9818, 9537, 0, 10252, Min, 59661.999999423606, 43737.2206386363, UserLimit, 3608.300055027008
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd22-08persp.stdout:DATA, sssd22-08persp.jl, 233, 200, 0, 87, Min, 0, NaN, Infeasible, 2.1333839893341064
./configs/juniper-ipopt-cbc/JuniperLibSm/var_con10.stdout:DATA, var_con10.jl, 574, 12, 0, 465, Min, 444.21379142646384, 444.2004461843042, Optimal, 6.41178297996521
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_li03.stdout:DATA, crudeoil_li03.jl, 965, 132, 0, 2443, Max, NaN, NaN, UserLimit, 1695.6170930862427
./configs/juniper-ipopt-cbc/JuniperLibSm/FLay06H.stdout:DATA, FLay06H.jl, 567, 60, 0, 694, Min, 66.93280125300407, 57.52065098030074, UserLimit, 3600.6817479133606
./configs/juniper-ipopt-cbc/JuniperLibSm/waterno2_03.stdout:DATA, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00451163986709, 115.00451163986709, Optimal, 172.62507796287537
./configs/juniper-ipopt-cbc/JuniperLibSm/hydroenergy1.stdout:DATA, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01028478364, 209721.01028478364, Optimal, 6.473160982131958
./configs/juniper-ipopt-cbc/JuniperLibSm/tln7.stdout:DATA, tln7.jl, 64, 7, 56, 43, Min, NaN, 13.946441176912085, UserLimit, 3600.016680955887
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_lee2_09.stdout:DATA, crudeoil_lee2_09.jl, 2080, 126, 0, 4828, Max, 0, NaN, Infeasible, 4196.61699795723
./configs/juniper-ipopt-cbc/JuniperLibSm/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 32.12573597314357, 31.701836820666934, UserLimit, 3600.0053918361664
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear14.stdout:DATA, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1287839680824945, -1.128748955798468, Optimal, 45.92005205154419
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross10-080.stdout:DATA, edgecross10-080.jl, 91, 74, 0, 481, Min, 1047.999998132449, 1047.999990466364, Optimal, 1.0242221355438232
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd18-06persp.stdout:DATA, sssd18-06persp.jl, 151, 126, 0, 67, Min, 0, NaN, Infeasible, 1.8288519382476807
./configs/juniper-ipopt-cbc/JuniperLibSm/tspn08.stdout:DATA, tspn08.jl, 45, 28, 0, 19, Min, 290.5668497473755, 0.0, Optimal, 1.409404993057251
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl025-025.stdout:DATA, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835690118, 168.80717835690118, Optimal, 27.812936782836914
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd20-08persp.stdout:DATA, sssd20-08persp.jl, 217, 184, 0, 85, Min, 0, NaN, Infeasible, 2.1357131004333496
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_pooling_ct2.stdout:DATA, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10246.219998093628, 10246.219998097475, Optimal, 766.3991060256958
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_stg1a.stdout:DATA, multiplants_stg1a.jl, 424, 216, 0, 250, Max, 374.9046820867376, 404.06205576908167, UserLimit, 3602.1175458431244
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl030-150persp.stdout:DATA, squfl030-150persp.jl, 9031, 30, 0, 9151, Min, 430.57530008856264, 430.5352210689594, Optimal, 909.7829740047455
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd18-08.stdout:DATA, sssd18-08.jl, 201, 168, 0, 83, Min, 4.0411748301927904e6, 832054.8672307959, UserLimit, 3600.0117449760437
./configs/juniper-ipopt-cbc/JuniperLibSm/transswitch0014r.stdout:DATA, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581685525506, 8082.3010489942035, Optimal, 14.9287691116333
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc14.stdout:DATA, ndcc14.jl, 865, 54, 0, 306, Min, 119.285959737, 60.227771218154494, UserLimit, 3616.5611729621887
./configs/juniper-ipopt-cbc/JuniperLibSm/chp_partload.stdout:DATA, chp_partload.jl, 2249, 45, 0, 2517, Min, 25.329140269770296, 20.158681076050506, UserLimit, 3602.8564779758453
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.999799830089, Optimal, 1.8629529476165771
./configs/juniper-ipopt-cbc/JuniperLibSm/tspn05.stdout:DATA, tspn05.jl, 21, 10, 0, 11, Min, 191.25520713154873, 0.0, Optimal, 0.6988279819488525
./configs/juniper-ipopt-cbc/JuniperLibSm/procurement1mot.stdout:DATA, procurement1mot.jl, 785, 60, 0, 750, Max, 291.54166162188676, 291.54166162188676, Optimal, 444.1062579154968
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_stg1.stdout:DATA, multiplants_stg1.jl, 415, 198, 0, 262, Max, 93.38080655822658, 469.1576128771607, UserLimit, 3601.248866081238
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_mtg5.stdout:DATA, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.649333987281, 5924.649333987281, Optimal, 1838.304517030716
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd15-04.stdout:DATA, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.4345738232, 205054.43063709958, Optimal, 13.472781896591187
./configs/juniper-ipopt-cbc/JuniperLibSm/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3882616877199528e6, 1.3882616877199528e6, Optimal, 25.010279893875122
./configs/juniper-ipopt-cbc/JuniperLibSm/fo9.stdout:DATA, fo9.jl, 183, 72, 0, 344, Min, NaN, 9.651824500705143, UserLimit, 3600.031886100769
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_3g-0444-0444.stdout:DATA, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.513024246449329e6, 0.0, Optimal, 0.7762899398803711
./configs/juniper-ipopt-cbc/JuniperLibSm/tspn15.stdout:DATA, tspn15.jl, 136, 105, 0, 35, Min, 331.089299483446, 0.0, Optimal, 0.8602569103240967
./configs/juniper-ipopt-cbc/JuniperLibSm/heatexch_gen3.stdout:DATA, heatexch_gen3.jl, 581, 60, 0, 511, Min, 77034.34955541078, 77034.34955541078, Optimal, 150.38158202171326
./configs/juniper-ipopt-cbc/JuniperLibSm/product.stdout:DATA, product.jl, 1554, 107, 0, 1926, Min, -2141.8159935361705, -2145.409023079476, UserLimit, 3600.731607913971
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd25-04persp.stdout:DATA, sssd25-04persp.jl, 129, 112, 0, 58, Min, 0, NaN, Infeasible, 1.6499090194702148
./configs/juniper-ipopt-cbc/JuniperLibSm/deb10.stdout:DATA, deb10.jl, 183, 22, 0, 130, Min, 209.4277410973742, 209.4277410973742, Optimal, 5.287851095199585
./configs/juniper-ipopt-cbc/JuniperLibSm/hydroenergy3.stdout:DATA, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.7591529381, 744963.7591529381, Optimal, 98.19381499290466
./configs/juniper-ipopt-cbc/JuniperLibSm/space25.stdout:DATA, space25.jl, 894, 750, 0, 236, Min, 484.32864368800625, 484.32864368800625, Optimal, 184.96595907211304
./configs/juniper-ipopt-cbc/JuniperLibSm/chp_shorttermplan1b.stdout:DATA, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 274.41090256504856, 274.41090256504856, Optimal, 19.110806941986084
./configs/juniper-ipopt-cbc/JuniperLibSm/supplychainr1_053050.stdout:DATA, supplychainr1_053050.jl, 5151, 1680, 0, 6581, Min, NaN, NaN, UserLimit, 156.24499201774597
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_pooling_ct4.stdout:DATA, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13258.26881868307, 13258.26881868307, Optimal, 1205.5065507888794
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc1_2_95.stdout:DATA, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070001936963, 18.850070011276497, Optimal, 1.2812349796295166
./configs/juniper-ipopt-cbc/JuniperLibSm/o7_2.stdout:DATA, o7_2.jl, 115, 42, 0, 212, Min, 159.4459503710961, 61.51510458285707, UserLimit, 3600.0202338695526
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross10-060.stdout:DATA, edgecross10-060.jl, 91, 44, 0, 481, Min, 461.99999481909094, 461.99999481909094, Optimal, 1.7290198802947998
./configs/juniper-ipopt-cbc/JuniperLibSm/super3t.stdout:DATA, super3t.jl, 1056, 44, 0, 1343, Min, NaN, -1.000000009090909, UserLimit, 3610.0094108581543
./configs/juniper-ipopt-cbc/JuniperLibSm/4stufen.stdout:DATA, 4stufen.jl, 150, 48, 0, 99, Min, NaN, NaN, UserLimit, 15.628573894500732
./configs/juniper-ipopt-cbc/JuniperLibSm/portfol_shortfall200_05.stdout:DATA, portfol_shortfall200_05.jl, 805, 201, 0, 608, Min, -1.122457743382665, -1.1433782950050586, UserLimit, 3600.2863178253174
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl025-040.stdout:DATA, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429785118, 197.31723093993568, Optimal, 216.81992292404175
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_lee2_10.stdout:DATA, crudeoil_lee2_10.jl, 2311, 140, 0, 5432, Max, 0, NaN, Infeasible, 4631.456076860428
./configs/juniper-ipopt-cbc/JuniperLibSm/o7_ar4_1.stdout:DATA, o7_ar4_1.jl, 113, 0, 42, 270, Min, 175.81263507248178, 85.16560654676518, UserLimit, 3600.0034589767456
./configs/juniper-ipopt-cbc/JuniperLibSm/tls5.stdout:DATA, tls5.jl, 162, 131, 5, 91, Min, NaN, 5.999999940282053, UserLimit, 3600.773269891739
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc16.stdout:DATA, ndcc16.jl, 1081, 60, 0, 378, Min, NaN, 61.406331303651825, UserLimit, 3600.2922880649567
./configs/juniper-ipopt-cbc/JuniperLibSm/heatexch_spec1.stdout:DATA, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.3336374167, 154997.3336374167, Optimal, 2.412775993347168
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_mtg6.stdout:DATA, multiplants_mtg6.jl, 350, 176, 0, 481, Max, 5047.744179839802, 5332.9427764052925, UserLimit, 3601.3302590847015
./configs/juniper-ipopt-cbc/JuniperLibSm/tls7.stdout:DATA, tls7.jl, 346, 289, 7, 155, Min, NaN, 5.2999998661826275, UserLimit, 3600.4834220409393
./configs/juniper-ipopt-cbc/JuniperLibSm/transswitch0009p.stdout:DATA, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202381859, 5296.686201501542, Optimal, 1.445077896118164
./configs/juniper-ipopt-cbc/JuniperLibSm/watercontamination0202r.stdout:DATA, watercontamination0202r.jl, 196, 7, 0, 284, Min, 97.90443362928654, 97.90443362928654, Optimal, 20.175994873046875
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross24-057.stdout:DATA, edgecross24-057.jl, 553, 552, 0, 8097, Min, 221.99999999090906, 221.99998203906833, Optimal, 22.946678161621094
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_mtg2.stdout:DATA, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.1862401595645, 7099.875575293121, Optimal, 2590.6351778507233
./configs/juniper-ipopt-cbc/JuniperLibSm/hydroenergy2.stdout:DATA, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.87631537725, 371811.87631537725, Optimal, 24.984074115753174
./configs/juniper-ipopt-cbc/JuniperLibSm/heatexch_gen2.stdout:DATA, heatexch_gen2.jl, 149, 16, 0, 167, Min, 844525.9062930767, 844525.9062930767, Optimal, 36.509862184524536
./configs/juniper-ipopt-cbc/JuniperLibSm/waterno2_24.stdout:DATA, waterno2_24.jl, 3985, 216, 0, 4943, Min, NaN, 1449.34328759249, UserLimit, 3600.487072944641
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd18-08persp.stdout:DATA, sssd18-08persp.jl, 201, 168, 0, 83, Min, 0, NaN, Infeasible, 2.053481101989746
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl020-150persp.stdout:DATA, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478156443348, 557.8478156443348, Optimal, 240.39351797103882
./configs/juniper-ipopt-cbc/JuniperLibSm/crossdock_15x8.stdout:DATA, crossdock_15x8.jl, 241, 240, 0, 47, Min, 16914.0, 15491.60917963287, UserLimit, 3600.6727719306946
./configs/juniper-ipopt-cbc/JuniperLibSm/fo9_ar3_1.stdout:DATA, fo9_ar3_1.jl, 181, 0, 72, 436, Min, 59.48529359556604, 20.94288672725443, UserLimit, 3600.0758221149445
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_stg1b.stdout:DATA, multiplants_stg1b.jl, 476, 243, 0, 280, Max, 419.3813938787966, 518.3607322335455, UserLimit, 3600.616287946701
./configs/juniper-ipopt-cbc/JuniperLibSm/tspn10.stdout:DATA, tspn10.jl, 66, 45, 0, 22, Min, 225.12606528743066, 0.0, Optimal, 0.7716789245605469
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_3pm-0334-0334.stdout:DATA, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.00000121583062, -36.00000121583062, Optimal, 20.43243908882141
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd25-04.stdout:DATA, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.528046431, 300176.528046431, Optimal, 38.25921702384949
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross10-070.stdout:DATA, edgecross10-070.jl, 91, 90, 0, 481, Min, 722.9999999909091, 722.9999894545454, Optimal, 0.9730589389801025
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd15-08persp.stdout:DATA, sssd15-08persp.jl, 177, 144, 0, 80, Min, 0, NaN, Infeasible, 1.7817950248718262
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclearve.stdout:DATA, nuclearve.jl, 352, 168, 0, 318, Min, -1.0370177522720496, -1.0370177522720496, Optimal, 19.204510927200317
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd15-08.stdout:DATA, sssd15-08.jl, 177, 144, 0, 80, Min, 666047.2980854335, 562222.2482846517, UserLimit, 3600.0426909923553
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc15persp.stdout:DATA, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.611207098, 94.611207098, Optimal, 49.096232175827026
./configs/juniper-ipopt-cbc/JuniperLibSm/o7_ar25_1.stdout:DATA, o7_ar25_1.jl, 113, 0, 42, 270, Min, 178.36953011336686, 98.84884974920467, UserLimit, 3600.130693912506
./configs/juniper-ipopt-cbc/JuniperLibSm/routingdelay_bigm.stdout:DATA, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.62556895280588, 146.6255689527905, Optimal, 222.38438487052917
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_2g-1010-0824.stdout:DATA, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.961160279820057e6, -6.961160279820057e6, Optimal, 28.879640102386475
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear49.stdout:DATA, nuclear49.jl, 5736, 2401, 0, 3874, Min, -1.1513097772903291, -1.1513093303888813, Optimal, 669.7901360988617
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_clique-30.stdout:DATA, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.99995745602405, 0.0, Optimal, 1.0722548961639404
./configs/juniper-ipopt-cbc/JuniperLibSm/waternd2.stdout:DATA, waternd2.jl, 233, 72, 0, 250, Min, 1.0682027135852755e6, 1.0682027135852755e6, Optimal, 32.61984586715698
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_li05.stdout:DATA, crudeoil_li05.jl, 941, 132, 0, 1917, Max, NaN, 3190.607935787675, UserLimit, 3601.116226911545
./configs/juniper-ipopt-cbc/JuniperLibSm/no7_ar4_1.stdout:DATA, no7_ar4_1.jl, 113, 0, 42, 270, Min, 167.15885442435263, 58.75013302201701, UserLimit, 3600.911749124527
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_pooling_ct3.stdout:DATA, crudeoil_pooling_ct3.jl, 730, 128, 0, 1199, Min, 380827.9930198762, 103500.22371800659, UserLimit, 3607.115015029907
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5902.999999990909, 5902.999970019096, Optimal, 1.8398070335388184
