./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4735.682311395957, UserLimit, 3615.9887311458588
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd15-06persp.stdout:DATA, sssd15-06persp.jl, 133, 108, 0, 64, Min, 0, NaN, Infeasible, 1.740121841430664
./configs/juniper-ipopt-cbc/JuniperLibSm/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.7709044454472815, 7.7709044454472815, Optimal, 4.101292848587036
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_li02.stdout:DATA, crudeoil_li02.jl, 1298, 240, 0, 5005, Max, 1.80100333768098e7, 1.0187326994020948e8, UserLimit, 3605.364890098572
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.00000161211621, -48.00000161211621, Optimal, 34.842915058135986
./configs/juniper-ipopt-cbc/JuniperLibSm/bchoco08.stdout:DATA, bchoco08.jl, 169, 9, 0, 191, Max, NaN, NaN, UserLimit, 24.71523690223694
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.0000023129357, -65.0000023129357, Optimal, 44.15180516242981
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 7.970759989652465, 7.970759989652465, Optimal, 32.495397090911865
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 3151, Min, 557.8485786688627, 557.7937565114745, Optimal, 1964.9483571052551
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 841, Min, 209.25484651852003, 209.25484651852003, Optimal, 14.340460062026978
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_mtg1c.stdout:DATA, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.971251405921, 683.971251405921, Optimal, 920.204216003418
./configs/juniper-ipopt-cbc/JuniperLibSm/o7_ar3_1.stdout:DATA, o7_ar3_1.jl, 113, 0, 42, 270, Min, 181.99950666962005, 92.05842202298362, UserLimit, 3600.0587441921234
./configs/juniper-ipopt-cbc/JuniperLibSm/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 92, Min, -13.406005562497812, 0.0, Optimal, 1.1241791248321533
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_pooling_dt4.stdout:DATA, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, 13244.150005022746, 13244.150005022746, Optimal, 1368.431158065796
./configs/juniper-ipopt-cbc/JuniperLibSm/csched2.stdout:DATA, csched2.jl, 401, 308, 0, 138, Min, 0, NaN, Unbounded, 1.474472999572754
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1286410065995458, -1.1286404610915437, Optimal, 5.581804037094116
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1457, Min, 383.9999999909091, 383.9999875927303, Optimal, 1.8508310317993164
./configs/juniper-ipopt-cbc/JuniperLibSm/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 65, Min, 154997.33363741668, 154997.33363741668, Optimal, 2.3760571479797363
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear25.stdout:DATA, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.1203214137733506, -1.1203214137733506, Optimal, 1364.5930318832397
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_lee3_10.stdout:DATA, crudeoil_lee3_10.jl, 2561, 140, 0, 5822, Max, NaN, 91.562499239448, UserLimit, 4407.195471048355
./configs/juniper-ipopt-cbc/JuniperLibSm/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3278214148, 634976.3278214148, Optimal, 7.067753076553345
./configs/juniper-ipopt-cbc/JuniperLibSm/transswitch0118p.stdout:DATA, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129469.31381304086, 129457.87589205588, Optimal, 4.759974002838135
./configs/juniper-ipopt-cbc/JuniperLibSm/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 557, Min, 424.5440969501139, 424.5440969501139, Optimal, 3487.5189819335938
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear10b.stdout:DATA, nuclear10b.jl, 23827, 10920, 0, 24972, Min, -1.1566256845487153, -1.1942240856128925, UserLimit, 3624.961233854294
./configs/juniper-ipopt-cbc/JuniperLibSm/gasnet_al1.stdout:DATA, gasnet_al1.jl, 725, 136, 0, 831, Min, NaN, 11146.66003583959, UserLimit, 3600.31480884552
./configs/juniper-ipopt-cbc/JuniperLibSm/space960.stdout:DATA, space960.jl, 5538, 0, 960, 6498, Min, NaN, 7.625648719569208e6, UserLimit, 3600.081330060959
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_pooling_ct1.stdout:DATA, crudeoil_pooling_ct1.jl, 311, 80, 0, 566, Min, 302797.7107174455, 155289.69776421145, UserLimit, 3600.416818857193
./configs/juniper-ipopt-cbc/JuniperLibSm/ibs2.stdout:DATA, ibs2.jl, 3011, 1500, 0, 1822, Min, NaN, 4.447077243790499, UserLimit, 3600.6153988838196
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear25b.stdout:DATA, nuclear25b.jl, 1684, 650, 0, 1910, Min, -1.0952341148343292, -1.1688816459657347, UserLimit, 3601.1207189559937
./configs/juniper-ipopt-cbc/JuniperLibSm/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0268721945, 943655.8490655008, Optimal, 69.80811595916748
./configs/juniper-ipopt-cbc/JuniperLibSm/gastrans582_warm15.stdout:DATA, gastrans582_warm15.jl, 2187, 0, 250, 3733, Min, 0, NaN, Infeasible, 397.61354780197144
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542558636882, 17.891542558636882, Optimal, 2.8035380840301514
./configs/juniper-ipopt-cbc/JuniperLibSm/heatexch_spec3.stdout:DATA, heatexch_spec3.jl, 261, 60, 0, 251, Min, NaN, NaN, UserLimit, 33.653995990753174
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211501901917, 230.20211501901917, Optimal, 62.45819687843323
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd15-04persp.stdout:DATA, sssd15-04persp.jl, 89, 72, 0, 48, Min, 0, NaN, Infeasible, 1.5571489334106445
./configs/juniper-ipopt-cbc/JuniperLibSm/eg_disc_s.stdout:DATA, eg_disc_s.jl, 8, 0, 4, 28, Min, 6.839043284612786, 6.839043284612786, Optimal, 51.4431209564209
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 4561, Min, 57.99999999090911, 57.99998970817098, Optimal, 11.2290198802948
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd20-04persp.stdout:DATA, sssd20-04persp.jl, 109, 92, 0, 53, Min, 0, NaN, Infeasible, 1.6585869789123535
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684724012653, 8.608684724012653, Optimal, 21.805757999420166
./configs/juniper-ipopt-cbc/JuniperLibSm/fo9_ar25_1.stdout:DATA, fo9_ar25_1.jl, 181, 0, 72, 436, Min, NaN, 21.951442930389746, UserLimit, 3600.0285930633545
./configs/juniper-ipopt-cbc/JuniperLibSm/fo8_ar4_1.stdout:DATA, fo8_ar4_1.jl, 145, 0, 56, 348, Min, 44.89221799576782, 18.558153714979532, UserLimit, 3600.056130886078
./configs/juniper-ipopt-cbc/JuniperLibSm/gams01.stdout:DATA, gams01.jl, 146, 110, 0, 1269, Min, 29084.77539150173, 1401.122719560626, UserLimit, 3600.948142051697
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_li06.stdout:DATA, crudeoil_li06.jl, 965, 132, 0, 2437, Max, NaN, 3374.7020393998155, UserLimit, 3633.900528907776
./configs/juniper-ipopt-cbc/JuniperLibSm/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.218395200678, -32271.218395200678, Optimal, 65.07308292388916
./configs/juniper-ipopt-cbc/JuniperLibSm/routingdelay_proj.stdout:DATA, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.625568999845, 146.625568999845, Optimal, 226.2673008441925
./configs/juniper-ipopt-cbc/JuniperLibSm/waterno2_12.stdout:DATA, waterno2_12.jl, 1993, 108, 0, 2471, Min, 2824.8485937608725, 697.7437919666888, UserLimit, 3600.6106898784637
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd20-08.stdout:DATA, sssd20-08.jl, 217, 184, 0, 85, Min, 489246.4013211286, 469471.44311252824, UserLimit, 3600.009344816208
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.0312052007131865e6, -5.0312052007131865e6, Optimal, 21.78107190132141
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_pooling_dt1.stdout:DATA, crudeoil_pooling_dt1.jl, 3713, 916, 0, 5779, Min, 981384.925040567, 128558.98163624862, UserLimit, 3600.5373311042786
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 64, Min, 539635.4068485375, 539633.5630708323, Optimal, 1765.1011369228363
./configs/juniper-ipopt-cbc/JuniperLibSm/o7_ar2_1.stdout:DATA, o7_ar2_1.jl, 113, 0, 42, 270, Min, NaN, 102.83475492144036, UserLimit, 3600.0005428791046
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd22-08.stdout:DATA, sssd22-08.jl, 233, 200, 0, 87, Min, 533585.2360319784, 508474.5170518146, UserLimit, 3600.0530829429626
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 3281, Min, 2314.96333040871, 255.9811643506873, UserLimit, 3600.0869410037994
./configs/juniper-ipopt-cbc/JuniperLibSm/waste.stdout:DATA, waste.jl, 2485, 400, 0, 1992, Min, 972.7979282408942, 531.1036472205784, UserLimit, 3609.0448939800262
./configs/juniper-ipopt-cbc/JuniperLibSm/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 392, Min, 573.9373049225351, 573.9353194645347, Optimal, 26.178406953811646
./configs/juniper-ipopt-cbc/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.996900940495849e6, 2.996900940495849e6, Optimal, 216.8887038230896
./configs/juniper-ipopt-cbc/JuniperLibSm/portfol_classical200_2.stdout:DATA, portfol_classical200_2.jl, 601, 200, 0, 404, Min, -0.10063072864839333, -0.12005157842823197, UserLimit, 3600.4010560512543
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, Optimal, 761.9457619190216
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_lee3_08.stdout:DATA, crudeoil_lee3_08.jl, 2049, 112, 0, 4557, Max, NaN, 91.03124976366921, UserLimit, 4039.0102219581604
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0301292223951513, -1.0301292223951513, Optimal, 21.138090133666992
./configs/juniper-ipopt-cbc/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773224, 84960.21215773224, Optimal, 2069.816973924637
./configs/juniper-ipopt-cbc/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 129579.88309039573, 129575.80891470354, Optimal, 3386.3749539852142
./configs/juniper-ipopt-cbc/JuniperLibSm/portfol_robust200_03.stdout:DATA, portfol_robust200_03.jl, 804, 201, 0, 607, Min, -9.76100634456296e-9, -0.1342351850695773, UserLimit, 3600.2261369228363
./configs/juniper-ipopt-cbc/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, 484.3286428025497, 484.30131715799183, Optimal, 29.822092056274414
./configs/juniper-ipopt-cbc/JuniperLibSm/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, NaN, 36.7992821638767, UserLimit, 3600.4657769203186
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd25-08.stdout:DATA, sssd25-08.jl, 257, 224, 0, 90, Min, 482004.2505828571, 471780.57694833376, UserLimit, 3600.048873901367
./configs/juniper-ipopt-cbc/JuniperLibSm/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0008212021912905406, 0.0008212021912905406, Optimal, 11.393854856491089
./configs/juniper-ipopt-cbc/JuniperLibSm/deb6.stdout:DATA, deb6.jl, 476, 20, 0, 508, Min, 201.73926040328627, 201.73926040328627, Optimal, 26.955841064453125
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_li21.stdout:DATA, crudeoil_li21.jl, 1349, 216, 0, 4682, Max, NaN, NaN, UserLimit, 6709.76740694046
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.457446492858521, 10.457446492858521, Optimal, 4.737538814544678
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_pooling_dt3.stdout:DATA, crudeoil_pooling_dt3.jl, 9434, 1638, 0, 13835, Min, 0, NaN, Infeasible, 2101.1783769130707
./configs/juniper-ipopt-cbc/JuniperLibSm/waterno2_06.stdout:DATA, waterno2_06.jl, 997, 54, 0, 1235, Min, 332.850907022249, 154.59583132449316, UserLimit, 3600.3140149116516
./configs/juniper-ipopt-cbc/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16432.99919307999, 0.0, Optimal, 1.6534018516540527
./configs/juniper-ipopt-cbc/JuniperLibSm/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 525, Min, -4567.3558241049495, -4567.3558241049495, Optimal, 60.788630962371826
./configs/juniper-ipopt-cbc/JuniperLibSm/beuster.stdout:DATA, beuster.jl, 158, 52, 0, 115, Min, NaN, NaN, UserLimit, 17.732321977615356
./configs/juniper-ipopt-cbc/JuniperLibSm/o7_ar5_1.stdout:DATA, o7_ar5_1.jl, 113, 0, 42, 270, Min, 200.0867951566185, 83.49457361982456, UserLimit, 3600.0185718536377
./configs/juniper-ipopt-cbc/JuniperLibSm/waterz.stdout:DATA, waterz.jl, 196, 126, 0, 138, Min, NaN, 755.3345291822632, UserLimit, 3600.7100138664246
./configs/juniper-ipopt-cbc/JuniperLibSm/no7_ar3_1.stdout:DATA, no7_ar3_1.jl, 113, 0, 42, 270, Min, 134.30566322146134, 76.29151630047066, UserLimit, 3600.042464017868
./configs/juniper-ipopt-cbc/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.4998504581545, 8092.4998504581545, Optimal, 2573.209466934204
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999779263666, 0.0, Optimal, 28.872720956802368
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819281112657, 402.48819281112657, Optimal, 25.071682929992676
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear14b.stdout:DATA, nuclear14b.jl, 1569, 600, 0, 1786, Min, -1.1195821283184744, -1.1674570946512044, UserLimit, 3600.118306159973
./configs/juniper-ipopt-cbc/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.774759320955366, 7.774759320955366, Optimal, 5.899448871612549
./configs/juniper-ipopt-cbc/JuniperLibSm/tls6.stdout:DATA, tls6.jl, 216, 173, 6, 121, Min, NaN, 8.445025757157316, UserLimit, 3600.50261592865
./configs/juniper-ipopt-cbc/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, 1044.6495225484887, 887.5529563775901, UserLimit, 3600.2455909252167
./configs/juniper-ipopt-cbc/JuniperLibSm/bchoco06.stdout:DATA, bchoco06.jl, 119, 7, 0, 135, Max, NaN, NaN, UserLimit, 15.819287061691284
./configs/juniper-ipopt-cbc/JuniperLibSm/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 2677, Max, 729.0425545676419, 7408.722843208863, UserLimit, 3600.5276329517365
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd16-07persp.stdout:DATA, sssd16-07persp.jl, 162, 133, 0, 73, Min, 0, NaN, Infeasible, 1.852905035018921
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 255, Min, 89.53498745200004, 81.1070634821038, UserLimit, 3600.7888610363007
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999456837259, Optimal, 3.4043540954589844
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5122.564513508949, 5122.564513508949, Optimal, 1769.4260368347168
./configs/juniper-ipopt-cbc/JuniperLibSm/eg_all_s.stdout:DATA, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751292, 7.657751809751292, Optimal, 15.246262073516846
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.621976489560181, 11.621976489560181, Optimal, 3.359955072402954
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.742379249972, 381.46005874886254, UserLimit, 3600.383778810501
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 366.621771206999, 366.621771206999, Optimal, 29.25061798095703
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 265.21768916842655, 265.21768916842655, Optimal, 149.31408405303955
./configs/juniper-ipopt-cbc/JuniperLibSm/csched2a.stdout:DATA, csched2a.jl, 233, 140, 0, 138, Min, -165398.70159360027, -165414.6927168549, Optimal, 93.30855703353882
./configs/juniper-ipopt-cbc/JuniperLibSm/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, 12.713733083432729, 11.884843131914337, UserLimit, 3601.3992149829865
