./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4735.682311395957, UserLimit, 3615.9887311458588
./configs/juniper-ipopt-cbc/JuniperLibSm/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 256, Min, 391539.97855928075, 391539.97855928075, Optimal, 569.472405910492
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 781, Min, 205.5015941442071, 205.5015941442071, Optimal, 31.675286054611206
./configs/juniper-ipopt-cbc/JuniperLibSm/oil.stdout:DATA, oil.jl, 1536, 19, 0, 1547, Min, -0.8513745056523999, -0.8513745056523999, Optimal, 9.928107976913452
./configs/juniper-ipopt-cbc/JuniperLibSm/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 400.3957212107384, 79.79339319679862, UserLimit, 3603.238599061966
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_lee3_07.stdout:DATA, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, 0, NaN, Infeasible, 3469.0371708869934
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc16persp.stdout:DATA, ndcc16persp.jl, 1141, 60, 0, 438, Min, NaN, 105.34582433039378, UserLimit, 3601.7984070777893
./configs/juniper-ipopt-cbc/JuniperLibSm/tln6.stdout:DATA, tln6.jl, 49, 6, 42, 37, Min, 20.7, 14.949999971971819, UserLimit, 3600.005136013031
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671919327488, 12.456719205395741, Optimal, 1.3687958717346191
./configs/juniper-ipopt-cbc/JuniperLibSm/fo8_ar5_1.stdout:DATA, fo8_ar5_1.jl, 145, 0, 56, 348, Min, 44.571850069525794, 17.321479997688137, UserLimit, 3600.0299661159515
./configs/juniper-ipopt-cbc/JuniperLibSm/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 1.4396226486553578e7, 1.439652372486053e7, Optimal, 9.833243131637573
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848553746416, 402.45531703884916, Optimal, 100.9896240234375
./configs/juniper-ipopt-cbc/JuniperLibSm/casctanks.stdout:DATA, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958352, 9.163479125958352, Optimal, 15.376224040985107
./configs/juniper-ipopt-cbc/JuniperLibSm/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 55, Min, 909.02783309195, 909.02783309195, Optimal, 10.611104965209961
./configs/juniper-ipopt-cbc/JuniperLibSm/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 607, Max, 7.393601902360752, 7.393601902360752, Optimal, 735.148255109787
./configs/juniper-ipopt-cbc/JuniperLibSm/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 737, Max, 20.03900424431876, 20.040945260894823, Optimal, 1449.5660610198975
./configs/juniper-ipopt-cbc/JuniperLibSm/RSyn0840M04M.stdout:DATA, RSyn0840M04M.jl, 1441, 576, 0, 3729, Max, 450.3539863372893, 11040.117093030303, UserLimit, 3600.1187419891357
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 318, Min, -1.0399393670234074, -1.0399393670234074, Optimal, 13.124656915664673
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.24757194205, 397992.0680404631, Optimal, 913.0294308662415
./configs/juniper-ipopt-cbc/JuniperLibSm/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 285, Min, 809149.8109905007, 809149.8109905007, Optimal, 42.17060399055481
./configs/juniper-ipopt-cbc/JuniperLibSm/RSyn0815M04M.stdout:DATA, RSyn0815M04M.jl, 941, 376, 0, 2431, Max, 1927.7081387878736, 6477.222501900803, UserLimit, 3600.0545949935913
./configs/juniper-ipopt-cbc/JuniperLibSm/watertreatnd_flow.stdout:DATA, watertreatnd_flow.jl, 421, 5, 0, 380, Min, NaN, NaN, UserLimit, 51.99375009536743
./configs/juniper-ipopt-cbc/JuniperLibSm/bchoco07.stdout:DATA, bchoco07.jl, 135, 8, 0, 154, Max, NaN, NaN, UserLimit, 223.79173612594604
./configs/juniper-ipopt-cbc/JuniperLibSm/unitcommit2.stdout:DATA, unitcommit2.jl, 961, 720, 0, 5330, Min, 590882.8561923088, 525279.4860556903, UserLimit, 3601.0182609558105
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.243001338655898, 11.243001338655898, Optimal, 3.3461859226226807
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd16-07.stdout:DATA, sssd16-07.jl, 162, 133, 0, 73, Min, 420463.6636159981, 416947.52637346607, UserLimit, 3600.08571100235
./configs/juniper-ipopt-cbc/JuniperLibSm/wastepaper6.stdout:DATA, wastepaper6.jl, 137, 90, 0, 55, Min, 0.00012638308224782168, 0.00012638308224782168, Optimal, 51.440038204193115
./configs/juniper-ipopt-cbc/JuniperLibSm/qap.stdout:DATA, qap.jl, 226, 225, 0, 31, Min, 391667.9788254568, 391667.9788254568, Optimal, 1401.2119669914246
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 6161, Min, 83.99999999090912, 83.9999849745178, Optimal, 11.641948938369751
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998982333314, Optimal, 1.348149061203003
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.9996599082733, 0.0, Optimal, 2.0962629318237305
./configs/juniper-ipopt-cbc/JuniperLibSm/no7_ar5_1.stdout:DATA, no7_ar5_1.jl, 113, 0, 42, 270, Min, 120.63316168575987, 67.03559178368457, UserLimit, 3600.035089969635
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_stg1c.stdout:DATA, multiplants_stg1c.jl, 477, 252, 0, 270, Max, 659.3931171578189, 770.7723099596479, UserLimit, 3600.490233898163
./configs/juniper-ipopt-cbc/JuniperLibSm/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.52680063010652, 13.528063412985853, Optimal, 384.8996961116791
./configs/juniper-ipopt-cbc/JuniperLibSm/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203261219, 5296.6862023809, Optimal, 14.186037063598633
./configs/juniper-ipopt-cbc/JuniperLibSm/transswitch0039p.stdout:DATA, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.123169064624, 41865.917756554925, Optimal, 4.063043117523193
./configs/juniper-ipopt-cbc/JuniperLibSm/o9_ar4_1.stdout:DATA, o9_ar4_1.jl, 181, 0, 72, 436, Min, 393.0820486910634, 119.65028898359384, UserLimit, 3600.0429730415344
./configs/juniper-ipopt-cbc/JuniperLibSm/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.1347518563766254e6, 1.1347518563766254e6, Optimal, 136.6033890247345
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc12persp.stdout:DATA, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.35415532728759, 106.35415532728759, Optimal, 16.0350661277771
./configs/juniper-ipopt-cbc/JuniperLibSm/gasnet_al3.stdout:DATA, gasnet_al3.jl, 725, 136, 0, 831, Min, 8945.668405250402, 8945.668405250402, Optimal, 1521.0026741027832
./configs/juniper-ipopt-cbc/JuniperLibSm/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1408.999999990909, 1408.9999753063685, Optimal, 3.6781229972839355
./configs/juniper-ipopt-cbc/JuniperLibSm/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 44, Min, 1.5670719637309114, 1.5670719637309114, Optimal, 3.250955820083618
./configs/juniper-ipopt-cbc/JuniperLibSm/pooling_epa3.stdout:DATA, pooling_epa3.jl, 1105, 150, 0, 1718, Min, -14948.115103178878, -14997.806796390094, UserLimit, 3663.1311922073364
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_mtg1b.stdout:DATA, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.54787459937904, 450.5478861564044, Optimal, 1915.156347990036
./configs/juniper-ipopt-cbc/JuniperLibSm/var_con5.stdout:DATA, var_con5.jl, 574, 12, 0, 465, Min, 278.1447474837232, 278.1447474837232, Optimal, 5.483083009719849
./configs/juniper-ipopt-cbc/JuniperLibSm/fo9_ar2_1.stdout:DATA, fo9_ar2_1.jl, 181, 0, 72, 436, Min, 45.124893938174765, 24.781240521437184, UserLimit, 3600.034204006195
./configs/juniper-ipopt-cbc/JuniperLibSm/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 823, Min, 145.43976486234854, 145.42781027240156, Optimal, 2218.8511378765106
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear49b.stdout:DATA, nuclear49b.jl, 5743, 2450, 0, 6234, Min, NaN, -1.1843716174594912, UserLimit, 3600.088317155838
./configs/juniper-ipopt-cbc/JuniperLibSm/o7.stdout:DATA, o7.jl, 115, 42, 0, 212, Min, 168.48794541778642, 64.5997249737964, UserLimit, 3600.0025370121
./configs/juniper-ipopt-cbc/JuniperLibSm/RSyn0830M04M.stdout:DATA, RSyn0830M04M.jl, 1241, 496, 0, 3193, Max, 459.7321392962113, 9395.541128596284, UserLimit, 3600.204463005066
./configs/juniper-ipopt-cbc/JuniperLibSm/gastrans135.stdout:DATA, gastrans135.jl, 1194, 0, 232, 2473, Min, 0, NaN, Infeasible, 378.9365129470825
./configs/juniper-ipopt-cbc/JuniperLibSm/tspn12.stdout:DATA, tspn12.jl, 91, 66, 0, 27, Min, 265.85788083393373, 0.0, Optimal, 0.739516019821167
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930113206107, 363.0930113206107, Optimal, 684.154440164566
./configs/juniper-ipopt-cbc/JuniperLibSm/tln12.stdout:DATA, tln12.jl, 169, 12, 156, 73, Min, NaN, 85.69999998138422, UserLimit, 3600.011348962784
./configs/juniper-ipopt-cbc/JuniperLibSm/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, 337.14574129194574, 136.38455932422707, UserLimit, 3600.129301071167
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 120.42636108398438
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 3101, Min, 2334.026847139671, 347.5721188780823, UserLimit, 3600.0679099559784
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd12-05persp.stdout:DATA, sssd12-05persp.jl, 96, 75, 0, 53, Min, 0, NaN, Infeasible, 1.5447728633880615
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_lee4_07.stdout:DATA, crudeoil_lee4_07.jl, 2738, 133, 0, 5966, Max, NaN, NaN, UserLimit, 4555.77041888237
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclear25a.stdout:DATA, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.1206760902074608, -1.120714609367808, Optimal, 188.73617601394653
./configs/juniper-ipopt-cbc/JuniperLibSm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.49806112088903, 62.04527011579209, UserLimit, 3600.0380029678345
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc14persp.stdout:DATA, ndcc14persp.jl, 919, 54, 0, 360, Min, NaN, 105.33087255865652, UserLimit, 3600.338663816452
./configs/juniper-ipopt-cbc/JuniperLibSm/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -64.00000221149203, -64.00000224884153, Optimal, 62.69677710533142
./configs/juniper-ipopt-cbc/JuniperLibSm/chp_shorttermplan2b.stdout:DATA, chp_shorttermplan2b.jl, 1393, 192, 0, 2553, Min, 0, NaN, Infeasible, 43.357609033584595
./configs/juniper-ipopt-cbc/JuniperLibSm/bchoco05.stdout:DATA, bchoco05.jl, 91, 6, 0, 104, Max, NaN, NaN, UserLimit, 13.922446966171265
./configs/juniper-ipopt-cbc/JuniperLibSm/gasprod_sarawak81.stdout:DATA, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.00403278872, -32273.00403278872, Optimal, 669.4896521568298
./configs/juniper-ipopt-cbc/JuniperLibSm/squfl010-080persp.stdout:DATA, squfl010-080persp.jl, 1611, 10, 0, 1681, Min, 509.7057734825902, 509.7057734825902, Optimal, 8.726120948791504
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 318, Min, -1.0136900064389964, -1.0136900064389964, Optimal, 21.767185926437378
./configs/juniper-ipopt-cbc/JuniperLibSm/blend146.stdout:DATA, blend146.jl, 223, 87, 0, 625, Max, 38.65000560887285, 45.71912011363456, UserLimit, 3600.187427043915
./configs/juniper-ipopt-cbc/JuniperLibSm/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053257353822, 12.752053257353822, Optimal, 22.05925703048706
./configs/juniper-ipopt-cbc/JuniperLibSm/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.91792759309824, 84.91792759309824, Optimal, 659.2591781616211
./configs/juniper-ipopt-cbc/JuniperLibSm/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.61353492475024, 391.61356918754785, Optimal, 911.2764761447906
./configs/juniper-ipopt-cbc/JuniperLibSm/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 396, Min, 8092.499850454574, 8092.499850454574, Optimal, 2927.731176137924
./configs/juniper-ipopt-cbc/JuniperLibSm/fo9_ar5_1.stdout:DATA, fo9_ar5_1.jl, 181, 0, 72, 436, Min, 50.24999924724152, 16.683509475307048, UserLimit, 3600.0194461345673
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_lee4_10.stdout:DATA, crudeoil_lee4_10.jl, 3911, 190, 0, 8702, Max, NaN, NaN, UserLimit, 6368.687852859497
./configs/juniper-ipopt-cbc/JuniperLibSm/transswitch0014p.stdout:DATA, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681729161, 8082.301045202543, Optimal, 1.3347759246826172
./configs/juniper-ipopt-cbc/JuniperLibSm/transswitch0118r.stdout:DATA, transswitch0118r.jl, 1240, 179, 0, 1764, Min, 130045.5631708964, 130045.5631708964, Optimal, 175.0368378162384
./configs/juniper-ipopt-cbc/JuniperLibSm/eg_int_s.stdout:DATA, eg_int_s.jl, 8, 0, 3, 28, Min, 6.453102885012206, 6.453102885012206, Optimal, 6.002969026565552
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 318, Min, -0.9998951089611973, -0.9998949856726698, Optimal, 1.5029051303863525
./configs/juniper-ipopt-cbc/JuniperLibSm/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0207175883823947, -1.0207175883823947, Optimal, 41.06355094909668
./configs/juniper-ipopt-cbc/JuniperLibSm/fo8.stdout:DATA, fo8.jl, 147, 56, 0, 274, Min, NaN, 11.691825231456571, UserLimit, 3600.0933520793915
./configs/juniper-ipopt-cbc/JuniperLibSm/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 65, Min, 155010.671249535, 155010.671249535, Optimal, 2.3060929775238037
./configs/juniper-ipopt-cbc/JuniperLibSm/sssd25-08persp.stdout:DATA, sssd25-08persp.jl, 257, 224, 0, 90, Min, 0, NaN, Infeasible, 2.0557758808135986
./configs/juniper-ipopt-cbc/JuniperLibSm/supplychainr1_022020.stdout:DATA, supplychainr1_022020.jl, 1441, 460, 0, 1841, Min, NaN, NaN, UserLimit, 108.12740707397461
./configs/juniper-ipopt-cbc/JuniperLibSm/fo9_ar4_1.stdout:DATA, fo9_ar4_1.jl, 181, 0, 72, 436, Min, 56.249999022653846, 18.464143529468224, UserLimit, 3600.1645560264587
./configs/juniper-ipopt-cbc/JuniperLibSm/procurement1large.stdout:DATA, procurement1large.jl, 7177, 400, 0, 6055, Max, 2107.1991773808368, 3870.9862995114313, UserLimit, 3600.935264110565
./configs/juniper-ipopt-cbc/JuniperLibSm/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.96270125309064, 53.96801377247328, Optimal, 3368.3502988815308
./configs/juniper-ipopt-cbc/JuniperLibSm/crudeoil_lee3_09.stdout:DATA, crudeoil_lee3_09.jl, 2305, 126, 0, 5181, Max, NaN, NaN, UserLimit, 5717.885276079178
./configs/juniper-ipopt-cbc/JuniperLibSm/fo8_ar25_1.stdout:DATA, fo8_ar25_1.jl, 145, 0, 56, 348, Min, 38.2495015584434, 21.571302700119144, UserLimit, 3600.0329689979553
./configs/juniper-ipopt-cbc/JuniperLibSm/transswitch0030p.stdout:DATA, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315228456, 573.9181313391466, Optimal, 2.9036190509796143
./configs/juniper-ipopt-cbc/JuniperLibSm/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14802.0, 14399.727256992659, UserLimit, 3600.201924085617
./configs/juniper-ipopt-cbc/JuniperLibSm/portfol_shortfall100_04.stdout:DATA, portfol_shortfall100_04.jl, 405, 101, 0, 308, Min, -1.1178789799389548, -1.119821865504553, UserLimit, 3600.3514199256897
./configs/juniper-ipopt-cbc/JuniperLibSm/cecil_13.stdout:DATA, cecil_13.jl, 841, 180, 0, 899, Min, -115656.50007682409, -115824.4545714637, UserLimit, 3600.4305028915405
./configs/juniper-ipopt-cbc/JuniperLibSm/eg_disc2_s.stdout:DATA, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.93326877115948, 5.933236241253049, Optimal, 4.737524032592773
./configs/juniper-ipopt-cbc/JuniperLibSm/carton9.stdout:DATA, carton9.jl, 361, 216, 72, 894, Min, 592.878790863881, 102.31397220648873, UserLimit, 3613.8101539611816
./configs/juniper-ipopt-cbc/JuniperLibSm/netmod_dol1.stdout:DATA, netmod_dol1.jl, 1999, 462, 0, 3138, Min, -0.08467644410472115, -0.6429774236224669, UserLimit, 3600.3397409915924
./configs/juniper-ipopt-cbc/JuniperLibSm/blend480.stdout:DATA, blend480.jl, 313, 124, 0, 885, Max, 2.858614770297996, 9.821247159860455, UserLimit, 3601.820671081543
./configs/juniper-ipopt-cbc/JuniperLibSm/waterno2_18.stdout:DATA, waterno2_18.jl, 2989, 162, 0, 3707, Min, NaN, 1290.3161304608846, UserLimit, 3601.1714351177216
./configs/juniper-ipopt-cbc/JuniperLibSm/FLay05M.stdout:DATA, FLay05M.jl, 63, 40, 0, 66, Min, 64.49806174547926, 64.49508465984259, Optimal, 1253.991383075714
