./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4735.682311395957, UserLimit, 3601.194764852524
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear49a.stdout:DATA, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.1514558450640309, -1.151453616387115, Optimal, 52.415539026260376
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc2_4_80.stdout:DATA, sfacloc2_4_80.jl, 401, 122, 0, 2372, Min, NaN, 6.501314118161915, UserLimit, 3600.4306070804596
./configs/juniper-ipopt-glpk/JuniperLibSm/FLay06M.stdout:DATA, FLay06M.jl, 87, 60, 0, 94, Min, NaN, 61.32153344362941, UserLimit, 3600.0104098320007
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd12-05.stdout:DATA, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.60382534686, 281407.85759868706, Optimal, 77.21372103691101
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd20-04.stdout:DATA, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.3683866921, 347690.2455245812, Optimal, 31.46711301803589
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross14-039.stdout:DATA, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.99999239677537, 113.99999239677537, Optimal, 17.69947099685669
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl025-040persp.stdout:DATA, squfl025-040persp.jl, 2026, 25, 0, 2041, Min, 198.90763047462556, 198.90763047462556, Optimal, 78.86201786994934
./configs/juniper-ipopt-glpk/JuniperLibSm/oil2.stdout:DATA, oil2.jl, 937, 2, 0, 927, Min, -0.7332600129747349, -0.7332600129747349, Optimal, 5.883285999298096
./configs/juniper-ipopt-glpk/JuniperLibSm/waterno2_09.stdout:DATA, waterno2_09.jl, 1495, 81, 0, 1853, Min, NaN, 332.7239481187195, UserLimit, 3600.2811739444733
./configs/juniper-ipopt-glpk/JuniperLibSm/fo7.stdout:DATA, fo7.jl, 115, 42, 0, 212, Min, NaN, 12.073526243099936, UserLimit, 3600.0188648700714
./configs/juniper-ipopt-glpk/JuniperLibSm/hvb11.stdout:DATA, hvb11.jl, 9818, 9537, 0, 10252, Min, NaN, 43737.2206386363, UserLimit, 3652.2538328170776
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd22-08persp.stdout:DATA, sssd22-08persp.jl, 233, 200, 0, 87, Min, 0, NaN, Infeasible, 2.205609083175659
./configs/juniper-ipopt-glpk/JuniperLibSm/var_con10.stdout:DATA, var_con10.jl, 574, 12, 0, 465, Min, 444.21379142646384, 444.2004461843042, Optimal, 6.349719047546387
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_li03.stdout:DATA, crudeoil_li03.jl, 965, 132, 0, 2443, Max, NaN, NaN, UserLimit, 1696.2299780845642
./configs/juniper-ipopt-glpk/JuniperLibSm/FLay06H.stdout:DATA, FLay06H.jl, 567, 60, 0, 694, Min, NaN, 57.52065098580719, UserLimit, 3600.0229308605194
./configs/juniper-ipopt-glpk/JuniperLibSm/waterno2_03.stdout:DATA, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00451163986709, 115.00451163986709, Optimal, 173.02712893486023
./configs/juniper-ipopt-glpk/JuniperLibSm/hydroenergy1.stdout:DATA, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01028478364, 209721.01028478364, Optimal, 66.39115309715271
./configs/juniper-ipopt-glpk/JuniperLibSm/tln7.stdout:DATA, tln7.jl, 64, 7, 56, 43, Min, NaN, 13.946441172123702, UserLimit, 3600.0203800201416
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_lee2_09.stdout:DATA, crudeoil_lee2_09.jl, 2080, 126, 0, 4828, Max, 0, NaN, Infeasible, 3392.8446140289307
./configs/juniper-ipopt-glpk/JuniperLibSm/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 32.12573597314357, 31.701836820713616, UserLimit, 3600.0336439609528
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear14.stdout:DATA, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1293664519298874, -1.1293664519298874, Optimal, 408.44419407844543
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross10-080.stdout:DATA, edgecross10-080.jl, 91, 74, 0, 481, Min, 1047.999998132449, 1047.999990466364, Optimal, 1.0125298500061035
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd18-06persp.stdout:DATA, sssd18-06persp.jl, 151, 126, 0, 67, Min, 0, NaN, Infeasible, 1.8308141231536865
./configs/juniper-ipopt-glpk/JuniperLibSm/tspn08.stdout:DATA, tspn08.jl, 45, 28, 0, 19, Min, 290.5668497473755, 0.0, Optimal, 1.3733100891113281
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl025-025.stdout:DATA, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835690118, 168.80717835690118, Optimal, 27.63641095161438
./configs/juniper-ipopt-glpk/JuniperLibSm/sepasequ_complex.stdout:DATA, sepasequ_complex.jl, 498, 50, 0, 1311, Min, 328.2844647089921, 228.0674905145269, UserLimit, 3600.748049020767
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd20-08persp.stdout:DATA, sssd20-08persp.jl, 217, 184, 0, 85, Min, 0, NaN, Infeasible, 2.0467429161071777
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_pooling_ct2.stdout:DATA, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10246.219998093628, 10246.219998097475, Optimal, 825.7524039745331
./configs/juniper-ipopt-glpk/JuniperLibSm/multiplants_stg1a.stdout:DATA, multiplants_stg1a.jl, 424, 216, 0, 250, Max, 374.9046820867376, 404.94828645568816, UserLimit, 3604.2304270267487
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl030-150persp.stdout:DATA, squfl030-150persp.jl, 9031, 30, 0, 9151, Min, 430.57530008856264, 430.5352210689594, Optimal, 851.0506961345673
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd18-08.stdout:DATA, sssd18-08.jl, 201, 168, 0, 83, Min, NaN, 832053.4504280026, UserLimit, 3600.036076068878
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0014r.stdout:DATA, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581685525506, 8082.3010489942035, Optimal, 15.013522863388062
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc14.stdout:DATA, ndcc14.jl, 865, 54, 0, 306, Min, NaN, 60.2132268064628, UserLimit, 3609.5643668174744
./configs/juniper-ipopt-glpk/JuniperLibSm/chp_partload.stdout:DATA, chp_partload.jl, 2249, 45, 0, 2517, Min, NaN, 20.158681076050506, UserLimit, 3601.614420890808
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.999799830089, Optimal, 1.8674800395965576
./configs/juniper-ipopt-glpk/JuniperLibSm/tspn05.stdout:DATA, tspn05.jl, 21, 10, 0, 11, Min, 191.25520713154873, 0.0, Optimal, 0.6850061416625977
./configs/juniper-ipopt-glpk/JuniperLibSm/procurement1mot.stdout:DATA, procurement1mot.jl, 785, 60, 0, 750, Max, 291.54166162188676, 291.54166162188676, Optimal, 459.6050817966461
./configs/juniper-ipopt-glpk/JuniperLibSm/multiplants_stg1.stdout:DATA, multiplants_stg1.jl, 415, 198, 0, 262, Max, 93.38080655822658, 469.6652680854628, UserLimit, 3602.2896020412445
./configs/juniper-ipopt-glpk/JuniperLibSm/fo8_ar2_1.stdout:DATA, fo8_ar2_1.jl, 145, 0, 56, 348, Min, NaN, 22.890265930012763, UserLimit, 3600.0104517936707
./configs/juniper-ipopt-glpk/JuniperLibSm/multiplants_mtg5.stdout:DATA, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.649333987281, 5924.649333987281, Optimal, 1858.5001459121704
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd15-04.stdout:DATA, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.4345738232, 205054.43063709958, Optimal, 13.362218856811523
./configs/juniper-ipopt-glpk/JuniperLibSm/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3882616877199528e6, 1.3882616877199528e6, Optimal, 90.55162000656128
./configs/juniper-ipopt-glpk/JuniperLibSm/fo9.stdout:DATA, fo9.jl, 183, 72, 0, 344, Min, NaN, 9.662915650098313, UserLimit, 3600.0171580314636
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_3g-0444-0444.stdout:DATA, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.513024246449329e6, 0.0, Optimal, 0.7502400875091553
./configs/juniper-ipopt-glpk/JuniperLibSm/tspn15.stdout:DATA, tspn15.jl, 136, 105, 0, 35, Min, 331.089299483446, 0.0, Optimal, 0.846966028213501
./configs/juniper-ipopt-glpk/JuniperLibSm/heatexch_gen3.stdout:DATA, heatexch_gen3.jl, 581, 60, 0, 511, Min, 0, NaN, Infeasible, 180.513277053833
./configs/juniper-ipopt-glpk/JuniperLibSm/product.stdout:DATA, product.jl, 1554, 107, 0, 1926, Min, -2141.8159935361705, -2145.5338744634823, UserLimit, 3600.385169029236
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd25-04persp.stdout:DATA, sssd25-04persp.jl, 129, 112, 0, 58, Min, 0, NaN, Infeasible, 1.7024080753326416
./configs/juniper-ipopt-glpk/JuniperLibSm/deb10.stdout:DATA, deb10.jl, 183, 22, 0, 130, Min, 209.4277410973742, 209.4277410973742, Optimal, 8.19323205947876
./configs/juniper-ipopt-glpk/JuniperLibSm/hydroenergy3.stdout:DATA, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.7591528532, 744963.7591528532, Optimal, 156.67396903038025
./configs/juniper-ipopt-glpk/JuniperLibSm/space25.stdout:DATA, space25.jl, 894, 750, 0, 236, Min, 484.32864368800625, 484.32864368800625, Optimal, 178.2626850605011
./configs/juniper-ipopt-glpk/JuniperLibSm/chp_shorttermplan1b.stdout:DATA, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 266.3917835843523, 266.3917835843523, Optimal, 112.93284296989441
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_lee4_08.stdout:DATA, crudeoil_lee4_08.jl, 3129, 152, 0, 6858, Max, NaN, NaN, UserLimit, 4858.887574911118
./configs/juniper-ipopt-glpk/JuniperLibSm/supplychainr1_053050.stdout:DATA, supplychainr1_053050.jl, 5151, 1680, 0, 6581, Min, NaN, NaN, UserLimit, 156.34414196014404
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_pooling_ct4.stdout:DATA, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13258.26881868307, 13258.26881868307, Optimal, 1249.2620890140533
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc1_2_95.stdout:DATA, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070001936963, 18.850070011276497, Optimal, 1.2844979763031006
./configs/juniper-ipopt-glpk/JuniperLibSm/o7_2.stdout:DATA, o7_2.jl, 115, 42, 0, 212, Min, NaN, 61.40239230701461, UserLimit, 3600.033040046692
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross10-060.stdout:DATA, edgecross10-060.jl, 91, 44, 0, 481, Min, 461.99999481909094, 461.99999481909094, Optimal, 1.6816461086273193
./configs/juniper-ipopt-glpk/JuniperLibSm/super3t.stdout:DATA, super3t.jl, 1056, 44, 0, 1343, Min, NaN, -1.000000009090909, UserLimit, 3601.0417280197144
./configs/juniper-ipopt-glpk/JuniperLibSm/lop97icx.stdout:DATA, lop97icx.jl, 987, 0, 899, 88, Min, NaN, 4071.6143077105125, UserLimit, 3600.1153910160065
./configs/juniper-ipopt-glpk/JuniperLibSm/4stufen.stdout:DATA, 4stufen.jl, 150, 48, 0, 99, Min, NaN, NaN, UserLimit, 15.50263500213623
./configs/juniper-ipopt-glpk/JuniperLibSm/portfol_shortfall200_05.stdout:DATA, portfol_shortfall200_05.jl, 805, 201, 0, 608, Min, -1.122457743382665, -1.1434342638799795, UserLimit, 3601.287008047104
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl025-040.stdout:DATA, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429785118, 197.31723093993568, Optimal, 213.91230297088623
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_lee2_10.stdout:DATA, crudeoil_lee2_10.jl, 2311, 140, 0, 5432, Max, 0, NaN, Infeasible, 3526.9975130558014
./configs/juniper-ipopt-glpk/JuniperLibSm/o7_ar4_1.stdout:DATA, o7_ar4_1.jl, 113, 0, 42, 270, Min, NaN, 85.08075821390115, UserLimit, 3600.0232479572296
./configs/juniper-ipopt-glpk/JuniperLibSm/tls5.stdout:DATA, tls5.jl, 162, 131, 5, 91, Min, NaN, 5.999999941383294, UserLimit, 3602.068013191223
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc16.stdout:DATA, ndcc16.jl, 1081, 60, 0, 378, Min, NaN, 61.37785421273727, UserLimit, 3602.675840139389
./configs/juniper-ipopt-glpk/JuniperLibSm/heatexch_spec1.stdout:DATA, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.3336374167, 154997.3336374167, Optimal, 2.3759219646453857
./configs/juniper-ipopt-glpk/JuniperLibSm/multiplants_mtg6.stdout:DATA, multiplants_mtg6.jl, 350, 176, 0, 481, Max, NaN, 5332.657065891803, UserLimit, 3600.638771057129
./configs/juniper-ipopt-glpk/JuniperLibSm/tls7.stdout:DATA, tls7.jl, 346, 289, 7, 155, Min, NaN, 5.299999865932738, UserLimit, 3600.2845771312714
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0009p.stdout:DATA, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202381859, 5296.686201501542, Optimal, 21.065096139907837
./configs/juniper-ipopt-glpk/JuniperLibSm/watercontamination0202r.stdout:DATA, watercontamination0202r.jl, 196, 7, 0, 284, Min, 97.90443362928654, 97.90443362928654, Optimal, 19.99208688735962
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross24-057.stdout:DATA, edgecross24-057.jl, 553, 552, 0, 8097, Min, NaN, 208.9999817895411, UserLimit, 3601.6880950927734
./configs/juniper-ipopt-glpk/JuniperLibSm/multiplants_mtg2.stdout:DATA, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.1862457866255, 7099.1862457866255, Optimal, 3412.2077538967133
./configs/juniper-ipopt-glpk/JuniperLibSm/hydroenergy2.stdout:DATA, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.87631537725, 371811.87631537725, Optimal, 84.17473602294922
./configs/juniper-ipopt-glpk/JuniperLibSm/heatexch_gen2.stdout:DATA, heatexch_gen2.jl, 149, 16, 0, 167, Min, 824551.3262246584, 824551.3262246584, Optimal, 31.631354808807373
./configs/juniper-ipopt-glpk/JuniperLibSm/waterno2_24.stdout:DATA, waterno2_24.jl, 3985, 216, 0, 4943, Min, NaN, 1450.5728724898934, UserLimit, 3603.769947052002
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd18-08persp.stdout:DATA, sssd18-08persp.jl, 201, 168, 0, 83, Min, 0, NaN, Infeasible, 2.0611441135406494
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_lee3_06.stdout:DATA, crudeoil_lee3_06.jl, 1537, 84, 0, 3360, Max, NaN, NaN, UserLimit, 1697.3834948539734
./configs/juniper-ipopt-glpk/JuniperLibSm/sepasequ_convent.stdout:DATA, sepasequ_convent.jl, 642, 20, 0, 1129, Min, 489.08214682148997, 489.08214682148997, Optimal, 93.55864906311035
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl020-150persp.stdout:DATA, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478156443348, 557.8478156443348, Optimal, 179.3169560432434
./configs/juniper-ipopt-glpk/JuniperLibSm/crossdock_15x8.stdout:DATA, crossdock_15x8.jl, 241, 240, 0, 47, Min, NaN, 15474.142852629446, UserLimit, 3601.1209828853607
./configs/juniper-ipopt-glpk/JuniperLibSm/fo9_ar3_1.stdout:DATA, fo9_ar3_1.jl, 181, 0, 72, 436, Min, NaN, 20.94288672741928, UserLimit, 3600.035271883011
./configs/juniper-ipopt-glpk/JuniperLibSm/lop97ic.stdout:DATA, lop97ic.jl, 1754, 0, 1662, 92, Min, NaN, 3901.2440425946966, UserLimit, 3601.469845056534
./configs/juniper-ipopt-glpk/JuniperLibSm/multiplants_stg1b.stdout:DATA, multiplants_stg1b.jl, 476, 243, 0, 280, Max, 448.558273174125, 520.077856128391, UserLimit, 3602.6953949928284
./configs/juniper-ipopt-glpk/JuniperLibSm/tspn10.stdout:DATA, tspn10.jl, 66, 45, 0, 22, Min, 225.12606528743066, 0.0, Optimal, 0.7714362144470215
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_3pm-0334-0334.stdout:DATA, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.00000121583062, -36.00000121583062, Optimal, 80.09005188941956
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd25-04.stdout:DATA, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.528046431, 300176.528046431, Optimal, 38.64107799530029
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross10-070.stdout:DATA, edgecross10-070.jl, 91, 90, 0, 481, Min, 722.9999999909091, 722.9999894545454, Optimal, 0.9489731788635254
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd15-08persp.stdout:DATA, sssd15-08persp.jl, 177, 144, 0, 80, Min, 0, NaN, Infeasible, 1.7836740016937256
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclearve.stdout:DATA, nuclearve.jl, 352, 168, 0, 318, Min, -1.0370177522720496, -1.0370177522720496, Optimal, 78.38129591941833
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd15-08.stdout:DATA, sssd15-08.jl, 177, 144, 0, 80, Min, NaN, 562220.6578973731, UserLimit, 3600.0243170261383
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc15persp.stdout:DATA, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.611207098, 94.611207098, Optimal, 49.48592019081116
./configs/juniper-ipopt-glpk/JuniperLibSm/o7_ar25_1.stdout:DATA, o7_ar25_1.jl, 113, 0, 42, 270, Min, NaN, 98.86414887294936, UserLimit, 3600.045014858246
./configs/juniper-ipopt-glpk/JuniperLibSm/routingdelay_bigm.stdout:DATA, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.62556895280588, 146.6255689527905, Optimal, 277.6837499141693
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_2g-1010-0824.stdout:DATA, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.961160279820057e6, -6.961160279820057e6, Optimal, 87.46737289428711
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear49.stdout:DATA, nuclear49.jl, 5736, 2401, 0, 3874, Min, NaN, -1.151072788759608, UserLimit, 3788.661931037903
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_clique-30.stdout:DATA, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.99995745602405, 0.0, Optimal, 1.1284148693084717
