./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4735.682311395957, UserLimit, 3601.194764852524
./configs/juniper-ipopt-glpk/JuniperLibSm/waternd2.stdout:DATA, waternd2.jl, 233, 72, 0, 250, Min, 1.0682027135852755e6, 1.0682027135852755e6, Optimal, 89.1672010421753
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_li05.stdout:DATA, crudeoil_li05.jl, 941, 132, 0, 1917, Max, NaN, 3189.6229199857316, UserLimit, 3602.5303170681
./configs/juniper-ipopt-glpk/JuniperLibSm/no7_ar4_1.stdout:DATA, no7_ar4_1.jl, 113, 0, 42, 270, Min, NaN, 71.39849087865515, UserLimit, 3600.0017528533936
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_pooling_ct3.stdout:DATA, crudeoil_pooling_ct3.jl, 730, 128, 0, 1199, Min, NaN, 103475.82044104519, UserLimit, 3607.995841026306
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5902.999999990909, 5902.999970019096, Optimal, 1.7088561058044434
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd15-06persp.stdout:DATA, sssd15-06persp.jl, 133, 108, 0, 64, Min, 0, NaN, Infeasible, 1.659231185913086
./configs/juniper-ipopt-glpk/JuniperLibSm/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.7709044454472815, 7.7709044454472815, Optimal, 3.914952039718628
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_li02.stdout:DATA, crudeoil_li02.jl, 1298, 240, 0, 5005, Max, NaN, 1.0187326994020948e8, UserLimit, 3600.9122910499573
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.00000161211621, -48.00000161211621, Optimal, 94.45581293106079
./configs/juniper-ipopt-glpk/JuniperLibSm/bchoco08.stdout:DATA, bchoco08.jl, 169, 9, 0, 191, Max, NaN, NaN, UserLimit, 24.81245994567871
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.0000023129357, -65.0000023129357, Optimal, 104.06866097450256
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 7.970759989652465, 7.970759989652465, Optimal, 34.33609390258789
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 3151, Min, 557.8485786688627, 557.7937565114745, Optimal, 1929.4792318344116
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 841, Min, 209.25484651852003, 209.25484651852003, Optimal, 14.076904058456421
./configs/juniper-ipopt-glpk/JuniperLibSm/o7_ar3_1.stdout:DATA, o7_ar3_1.jl, 113, 0, 42, 270, Min, NaN, 91.98829503044516, UserLimit, 3600.057929992676
./configs/juniper-ipopt-glpk/JuniperLibSm/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 92, Min, -13.406005562497812, 0.0, Optimal, 1.1110689640045166
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_pooling_dt4.stdout:DATA, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, 0, NaN, Infeasible, 1403.1768090724945
./configs/juniper-ipopt-glpk/JuniperLibSm/csched2.stdout:DATA, csched2.jl, 401, 308, 0, 138, Min, 0, NaN, Unbounded, 1.470592975616455
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1286410065995458, -1.1286404610915437, Optimal, 5.301194906234741
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1457, Min, 383.9999999909091, 383.9999875927303, Optimal, 2.1330151557922363
./configs/juniper-ipopt-glpk/JuniperLibSm/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 65, Min, 154997.33363741668, 154997.33363741668, Optimal, 2.3391079902648926
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear25.stdout:DATA, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.1203214137733506, -1.1203214137733506, Optimal, 1393.7881438732147
./configs/juniper-ipopt-glpk/JuniperLibSm/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3278214148, 634976.3278214148, Optimal, 7.3086559772491455
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0118p.stdout:DATA, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129469.31381304086, 129457.87589205588, Optimal, 4.9055280685424805
./configs/juniper-ipopt-glpk/JuniperLibSm/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 557, Min, 424.5440969501139, 424.5440969501139, Optimal, 3501.134402990341
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear10b.stdout:DATA, nuclear10b.jl, 23827, 10920, 0, 24972, Min, NaN, -1.1942299942262853, UserLimit, 3631.7238459587097
./configs/juniper-ipopt-glpk/JuniperLibSm/gasnet_al1.stdout:DATA, gasnet_al1.jl, 725, 136, 0, 831, Min, NaN, 11160.94801376776, UserLimit, 3600.533942937851
./configs/juniper-ipopt-glpk/JuniperLibSm/space960.stdout:DATA, space960.jl, 5538, 0, 960, 6498, Min, NaN, 7.625744756062182e6, UserLimit, 3600.396481990814
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_pooling_ct1.stdout:DATA, crudeoil_pooling_ct1.jl, 311, 80, 0, 566, Min, NaN, 158999.96297374443, UserLimit, 3600.4672088623047
./configs/juniper-ipopt-glpk/JuniperLibSm/ibs2.stdout:DATA, ibs2.jl, 3011, 1500, 0, 1822, Min, NaN, 4.451260043127719, UserLimit, 3600.0106370449066
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear25b.stdout:DATA, nuclear25b.jl, 1684, 650, 0, 1910, Min, -1.1044111837505997, -1.1688812183410402, UserLimit, 3600.2258729934692
./configs/juniper-ipopt-glpk/JuniperLibSm/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0268721945, 943655.8490655008, Optimal, 79.30250191688538
./configs/juniper-ipopt-glpk/JuniperLibSm/gastrans582_warm15.stdout:DATA, gastrans582_warm15.jl, 2187, 0, 250, 3733, Min, 0, NaN, Infeasible, 394.25681614875793
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542558636882, 17.891542558636882, Optimal, 2.7993619441986084
./configs/juniper-ipopt-glpk/JuniperLibSm/heatexch_spec3.stdout:DATA, heatexch_spec3.jl, 261, 60, 0, 251, Min, NaN, NaN, UserLimit, 33.59329295158386
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211501901917, 230.20211501901917, Optimal, 62.31948399543762
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd15-04persp.stdout:DATA, sssd15-04persp.jl, 89, 72, 0, 48, Min, 0, NaN, Infeasible, 1.562412977218628
./configs/juniper-ipopt-glpk/JuniperLibSm/eg_disc_s.stdout:DATA, eg_disc_s.jl, 8, 0, 4, 28, Min, 6.839043284612786, 6.839043284612786, Optimal, 51.29611110687256
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 4561, Min, 56.999989942776466, 56.99998982281085, Optimal, 322.06638503074646
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd20-04persp.stdout:DATA, sssd20-04persp.jl, 109, 92, 0, 53, Min, 0, NaN, Infeasible, 1.6785798072814941
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684724012653, 8.608684724012653, Optimal, 22.058325052261353
./configs/juniper-ipopt-glpk/JuniperLibSm/fo9_ar25_1.stdout:DATA, fo9_ar25_1.jl, 181, 0, 72, 436, Min, NaN, 21.95144292949213, UserLimit, 3600.0790779590607
./configs/juniper-ipopt-glpk/JuniperLibSm/fo8_ar4_1.stdout:DATA, fo8_ar4_1.jl, 145, 0, 56, 348, Min, NaN, 18.55578638956813, UserLimit, 3600.032191991806
./configs/juniper-ipopt-glpk/JuniperLibSm/gams01.stdout:DATA, gams01.jl, 146, 110, 0, 1269, Min, NaN, 1392.4727933244933, UserLimit, 3600.6379549503326
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_li06.stdout:DATA, crudeoil_li06.jl, 965, 132, 0, 2437, Max, NaN, 3374.629630245329, UserLimit, 3642.5689330101013
./configs/juniper-ipopt-glpk/JuniperLibSm/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.218395200678, -32271.218395200678, Optimal, 64.16406297683716
./configs/juniper-ipopt-glpk/JuniperLibSm/routingdelay_proj.stdout:DATA, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.6255689892768, 146.6255689892768, Optimal, 226.89624118804932
./configs/juniper-ipopt-glpk/JuniperLibSm/waterno2_12.stdout:DATA, waterno2_12.jl, 1993, 108, 0, 2471, Min, NaN, 606.7344778724095, UserLimit, 3610.7044348716736
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd20-08.stdout:DATA, sssd20-08.jl, 217, 184, 0, 85, Min, NaN, 469470.7711906257, UserLimit, 3600.069899082184
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.0312052007131865e6, -5.0312052007131865e6, Optimal, 81.24831891059875
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_pooling_dt1.stdout:DATA, crudeoil_pooling_dt1.jl, 3713, 916, 0, 5779, Min, NaN, 128558.98160425299, UserLimit, 3615.9307680130005
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 64, Min, 539635.4068485375, 539633.5630708323, Optimal, 1806.037337064743
./configs/juniper-ipopt-glpk/JuniperLibSm/o7_ar2_1.stdout:DATA, o7_ar2_1.jl, 113, 0, 42, 270, Min, NaN, 102.73077502297105, UserLimit, 3600.0135159492493
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd22-08.stdout:DATA, sssd22-08.jl, 233, 200, 0, 87, Min, NaN, 508473.96125673177, UserLimit, 3600.0739850997925
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 3281, Min, 2314.96333040871, 255.89855469725504, UserLimit, 3600.037250995636
./configs/juniper-ipopt-glpk/JuniperLibSm/waste.stdout:DATA, waste.jl, 2485, 400, 0, 1992, Min, NaN, 531.0103576615168, UserLimit, 3600.094699859619
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 392, Min, 573.9373049225351, 573.9353194645347, Optimal, 25.430315017700195
./configs/juniper-ipopt-glpk/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 0, NaN, Infeasible, 274.0540461540222
./configs/juniper-ipopt-glpk/JuniperLibSm/portfol_classical200_2.stdout:DATA, portfol_classical200_2.jl, 601, 200, 0, 404, Min, -0.10063072864839333, -0.12004885378587787, UserLimit, 3600.238286972046
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, Optimal, 773.3304789066315
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_lee3_08.stdout:DATA, crudeoil_lee3_08.jl, 2049, 112, 0, 4557, Max, NaN, 91.03124976366921, UserLimit, 5325.925905942917
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0301292223951513, -1.0301292223951513, Optimal, 80.53750205039978
./configs/juniper-ipopt-glpk/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773224, 84960.21215773224, Optimal, 146.64270496368408
./configs/juniper-ipopt-glpk/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 130377.70383587436, 129269.0332447405, UserLimit, 3600.0824751853943
./configs/juniper-ipopt-glpk/JuniperLibSm/portfol_robust200_03.stdout:DATA, portfol_robust200_03.jl, 804, 201, 0, 607, Min, NaN, -0.13421644119484985, UserLimit, 3604.519598007202
./configs/juniper-ipopt-glpk/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, 484.328642787551, 484.30131716016, Optimal, 70.7534031867981
./configs/juniper-ipopt-glpk/JuniperLibSm/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, NaN, 35.78935530544604, UserLimit, 3607.8368198871613
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd25-08.stdout:DATA, sssd25-08.jl, 257, 224, 0, 90, Min, NaN, 471778.83772863046, UserLimit, 3600.033749818802
./configs/juniper-ipopt-glpk/JuniperLibSm/gams02.stdout:DATA, gams02.jl, 12689, 96, 0, 14609, Min, NaN, NaN, UserLimit, 423.1756911277771
./configs/juniper-ipopt-glpk/JuniperLibSm/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0008212021912905406, 0.0008212021912905406, Optimal, 11.683964014053345
./configs/juniper-ipopt-glpk/JuniperLibSm/deb6.stdout:DATA, deb6.jl, 476, 20, 0, 508, Min, 201.73926040328627, 201.73926040328627, Optimal, 29.928340911865234
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_li21.stdout:DATA, crudeoil_li21.jl, 1349, 216, 0, 4682, Max, NaN, NaN, UserLimit, 497.51373505592346
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.457446492858521, 10.457446492858521, Optimal, 4.8308351039886475
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_pooling_dt3.stdout:DATA, crudeoil_pooling_dt3.jl, 9434, 1638, 0, 13835, Min, 0, NaN, Infeasible, 2106.655086994171
./configs/juniper-ipopt-glpk/JuniperLibSm/waterno2_06.stdout:DATA, waterno2_06.jl, 997, 54, 0, 1235, Min, NaN, 154.26561331889462, UserLimit, 3600.2977080345154
./configs/juniper-ipopt-glpk/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16432.99919307999, 0.0, Optimal, 1.6848900318145752
./configs/juniper-ipopt-glpk/JuniperLibSm/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 525, Min, -4567.3558241049495, -4567.3558241049495, Optimal, 112.99943399429321
./configs/juniper-ipopt-glpk/JuniperLibSm/beuster.stdout:DATA, beuster.jl, 158, 52, 0, 115, Min, NaN, NaN, UserLimit, 17.658292055130005
./configs/juniper-ipopt-glpk/JuniperLibSm/o7_ar5_1.stdout:DATA, o7_ar5_1.jl, 113, 0, 42, 270, Min, NaN, 83.55603602608548, UserLimit, 3600.0111010074615
./configs/juniper-ipopt-glpk/JuniperLibSm/waterz.stdout:DATA, waterz.jl, 196, 126, 0, 138, Min, NaN, 760.0959789684497, UserLimit, 3600.298364877701
./configs/juniper-ipopt-glpk/JuniperLibSm/no7_ar3_1.stdout:DATA, no7_ar3_1.jl, 113, 0, 42, 270, Min, NaN, 76.22199902702302, UserLimit, 3600.0126898288727
./configs/juniper-ipopt-glpk/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.4998504581545, 8092.4998504581545, Optimal, 2662.234714984894
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999779263666, 0.0, Optimal, 2.046030044555664
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819281112657, 402.48819281112657, Optimal, 22.061569929122925
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear14b.stdout:DATA, nuclear14b.jl, 1569, 600, 0, 1786, Min, -1.114567734342136, -1.1674570056556914, UserLimit, 3600.1663410663605
./configs/juniper-ipopt-glpk/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.770442084699663, 7.770442084699663, Optimal, 6.858669996261597
./configs/juniper-ipopt-glpk/JuniperLibSm/tls6.stdout:DATA, tls6.jl, 216, 173, 6, 121, Min, NaN, 8.4488760913008, UserLimit, 3600.535717010498
./configs/juniper-ipopt-glpk/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, NaN, 891.7930140536998, UserLimit, 3600.2235209941864
./configs/juniper-ipopt-glpk/JuniperLibSm/bchoco06.stdout:DATA, bchoco06.jl, 119, 7, 0, 135, Max, NaN, NaN, UserLimit, 16.18911600112915
./configs/juniper-ipopt-glpk/JuniperLibSm/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 2677, Max, NaN, 7402.162796736222, UserLimit, 3600.6274979114532
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd16-07persp.stdout:DATA, sssd16-07persp.jl, 162, 133, 0, 73, Min, 0, NaN, Infeasible, 1.8068170547485352
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 255, Min, NaN, 81.04692813145672, UserLimit, 3600.5927720069885
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999456837259, Optimal, 3.4929418563842773
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5122.564513508949, 5122.564513508949, Optimal, 1781.0411899089813
./configs/juniper-ipopt-glpk/JuniperLibSm/eg_all_s.stdout:DATA, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751292, 7.657751809751292, Optimal, 15.224310874938965
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.621976489560181, 11.621976489560181, Optimal, 3.446805000305176
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.742379249972, 382.44500884088046, UserLimit, 3600.428230047226
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 366.621771206999, 366.621771206999, Optimal, 29.126713037490845
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 263.89825585263117, 263.89825585263117, Optimal, 848.4099490642548
