./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4735.682311395957, UserLimit, 3601.194764852524
./configs/juniper-ipopt-glpk/JuniperLibSm/csched2a.stdout:DATA, csched2a.jl, 233, 140, 0, 138, Min, -165398.70159360027, -165414.6927168549, Optimal, 123.24978303909302
./configs/juniper-ipopt-glpk/JuniperLibSm/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, NaN, 11.884843131913712, UserLimit, 3608.581852912903
./configs/juniper-ipopt-glpk/JuniperLibSm/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 256, Min, 391539.97855928075, 391539.97855928075, Optimal, 575.9518220424652
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 781, Min, 205.5015941442071, 205.5015941442071, Optimal, 31.324825048446655
./configs/juniper-ipopt-glpk/JuniperLibSm/oil.stdout:DATA, oil.jl, 1536, 19, 0, 1547, Min, -0.8513745056523999, -0.8513745056523999, Optimal, 10.077171087265015
./configs/juniper-ipopt-glpk/JuniperLibSm/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, NaN, 79.71510362364117, UserLimit, 3603.5726912021637
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_lee3_07.stdout:DATA, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, 0, NaN, Infeasible, 2992.4001479148865
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc16persp.stdout:DATA, ndcc16persp.jl, 1141, 60, 0, 438, Min, NaN, 109.76003656608562, UserLimit, 3600.1464262008667
./configs/juniper-ipopt-glpk/JuniperLibSm/tln6.stdout:DATA, tln6.jl, 49, 6, 42, 37, Min, NaN, 14.947499974778504, UserLimit, 3600.0133860111237
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671919327488, 12.456719205395741, Optimal, 1.4350340366363525
./configs/juniper-ipopt-glpk/JuniperLibSm/fo8_ar5_1.stdout:DATA, fo8_ar5_1.jl, 145, 0, 56, 348, Min, NaN, 17.287463829902617, UserLimit, 3600.023332834244
./configs/juniper-ipopt-glpk/JuniperLibSm/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 1.439622652255031e7, 1.439622652255031e7, Optimal, 8.2380530834198
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848553746416, 402.45531703884916, Optimal, 101.41937899589539
./configs/juniper-ipopt-glpk/JuniperLibSm/casctanks.stdout:DATA, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958352, 9.163479125958352, Optimal, 75.33461809158325
./configs/juniper-ipopt-glpk/JuniperLibSm/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 55, Min, 909.02783309195, 909.02783309195, Optimal, 13.025570154190063
./configs/juniper-ipopt-glpk/JuniperLibSm/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 607, Max, 7.393601902360752, 7.393601902360752, Optimal, 733.731682062149
./configs/juniper-ipopt-glpk/JuniperLibSm/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 737, Max, 20.03900424431876, 20.040945260894823, Optimal, 1449.3939440250397
./configs/juniper-ipopt-glpk/JuniperLibSm/RSyn0840M04M.stdout:DATA, RSyn0840M04M.jl, 1441, 576, 0, 3729, Max, NaN, 15529.574732030216, UserLimit, 3609.1071140766144
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 318, Min, -1.0399393670234074, -1.0399393670234074, Optimal, 13.791453838348389
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.24757194205, 397992.0680404631, Optimal, 915.8909480571747
./configs/juniper-ipopt-glpk/JuniperLibSm/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 285, Min, 809149.810990485, 809149.810990485, Optimal, 353.490021944046
./configs/juniper-ipopt-glpk/JuniperLibSm/RSyn0815M04M.stdout:DATA, RSyn0815M04M.jl, 941, 376, 0, 2431, Max, NaN, 6478.473910111002, UserLimit, 3600.5337250232697
./configs/juniper-ipopt-glpk/JuniperLibSm/watertreatnd_flow.stdout:DATA, watertreatnd_flow.jl, 421, 5, 0, 380, Min, NaN, NaN, UserLimit, 51.95131707191467
./configs/juniper-ipopt-glpk/JuniperLibSm/bchoco07.stdout:DATA, bchoco07.jl, 135, 8, 0, 154, Max, NaN, NaN, UserLimit, 17.701292991638184
./configs/juniper-ipopt-glpk/JuniperLibSm/unitcommit2.stdout:DATA, unitcommit2.jl, 961, 720, 0, 5330, Min, NaN, 525638.8203716036, UserLimit, 3601.462150812149
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.243001338655898, 11.243001338655898, Optimal, 3.254331111907959
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd16-07.stdout:DATA, sssd16-07.jl, 162, 133, 0, 73, Min, 420463.6636159981, 416941.94694433024, UserLimit, 3600.0255179405212
./configs/juniper-ipopt-glpk/JuniperLibSm/wastepaper6.stdout:DATA, wastepaper6.jl, 137, 90, 0, 55, Min, 0.00012638308224782168, 0.00012638308224782168, Optimal, 51.92989802360535
./configs/juniper-ipopt-glpk/JuniperLibSm/qap.stdout:DATA, qap.jl, 226, 225, 0, 31, Min, 391667.9788254568, 391667.9788254568, Optimal, 1422.377650976181
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 6161, Min, 83.99998507923439, 83.99998507923439, Optimal, 1616.3308429718018
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998982333314, Optimal, 1.3894548416137695
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.9996599082733, 0.0, Optimal, 2.048276901245117
./configs/juniper-ipopt-glpk/JuniperLibSm/no7_ar5_1.stdout:DATA, no7_ar5_1.jl, 113, 0, 42, 270, Min, NaN, 67.0838766580465, UserLimit, 3600.038668870926
./configs/juniper-ipopt-glpk/JuniperLibSm/multiplants_stg1c.stdout:DATA, multiplants_stg1c.jl, 477, 252, 0, 270, Max, 659.3931171578189, 770.7150915698339, UserLimit, 3600.787714958191
./configs/juniper-ipopt-glpk/JuniperLibSm/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.52680063010652, 13.528063412985853, Optimal, 394.5993149280548
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203261219, 5296.6862023809, Optimal, 14.271388053894043
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0039p.stdout:DATA, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.123169064624, 41865.917756554925, Optimal, 4.255956172943115
./configs/juniper-ipopt-glpk/JuniperLibSm/o9_ar4_1.stdout:DATA, o9_ar4_1.jl, 181, 0, 72, 436, Min, NaN, 119.65028898361918, UserLimit, 3600.0200810432434
./configs/juniper-ipopt-glpk/JuniperLibSm/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.1347518563766254e6, 1.1347518563766254e6, Optimal, 155.08486700057983
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc12persp.stdout:DATA, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.35415532728759, 106.35415532728759, Optimal, 16.494306087493896
./configs/juniper-ipopt-glpk/JuniperLibSm/gasnet_al3.stdout:DATA, gasnet_al3.jl, 725, 136, 0, 831, Min, 8945.668405250402, 8945.668405250402, Optimal, 1601.2372579574585
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0039r.stdout:DATA, transswitch0039r.jl, 329, 46, 0, 474, Min, 41866.123169084334, 41866.123169084334, Optimal, 43.99294590950012
./configs/juniper-ipopt-glpk/JuniperLibSm/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1408.999999990909, 1408.9999753063685, Optimal, 2.176041841506958
./configs/juniper-ipopt-glpk/JuniperLibSm/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 44, Min, 1.5670719637309114, 1.5670719637309114, Optimal, 3.29032301902771
./configs/juniper-ipopt-glpk/JuniperLibSm/pooling_epa3.stdout:DATA, pooling_epa3.jl, 1105, 150, 0, 1718, Min, NaN, -14998.090197876856, UserLimit, 3605.872274160385
./configs/juniper-ipopt-glpk/JuniperLibSm/var_con5.stdout:DATA, var_con5.jl, 574, 12, 0, 465, Min, 278.1447474837232, 278.1447474837232, Optimal, 5.682996988296509
./configs/juniper-ipopt-glpk/JuniperLibSm/fo9_ar2_1.stdout:DATA, fo9_ar2_1.jl, 181, 0, 72, 436, Min, NaN, 24.823955511074555, UserLimit, 3600.0653309822083
./configs/juniper-ipopt-glpk/JuniperLibSm/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 823, Min, 153.3912251152999, 98.55784630448754, UserLimit, 3607.950782060623
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear49b.stdout:DATA, nuclear49b.jl, 5743, 2450, 0, 6234, Min, NaN, -1.1843716174594912, UserLimit, 3600.024399995804
./configs/juniper-ipopt-glpk/JuniperLibSm/o7.stdout:DATA, o7.jl, 115, 42, 0, 212, Min, NaN, 64.45327035222579, UserLimit, 3600.018219947815
./configs/juniper-ipopt-glpk/JuniperLibSm/RSyn0830M04M.stdout:DATA, RSyn0830M04M.jl, 1241, 496, 0, 3193, Max, NaN, 9777.875811657586, UserLimit, 3607.5333988666534
./configs/juniper-ipopt-glpk/JuniperLibSm/gastrans135.stdout:DATA, gastrans135.jl, 1194, 0, 232, 2473, Min, 0, NaN, Infeasible, 369.4025950431824
./configs/juniper-ipopt-glpk/JuniperLibSm/tspn12.stdout:DATA, tspn12.jl, 91, 66, 0, 27, Min, 265.85788083393373, 0.0, Optimal, 0.7530639171600342
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930113206107, 363.0930113206107, Optimal, 605.598237991333
./configs/juniper-ipopt-glpk/JuniperLibSm/tln12.stdout:DATA, tln12.jl, 169, 12, 156, 73, Min, NaN, 85.6999999808164, UserLimit, 3600.014151096344
./configs/juniper-ipopt-glpk/JuniperLibSm/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, NaN, 135.7695421582596, UserLimit, 3600.0304448604584
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 143.47537779808044
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 3101, Min, 2334.026847139671, 347.93588909791856, UserLimit, 3600.1597108840942
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd12-05persp.stdout:DATA, sssd12-05persp.jl, 96, 75, 0, 53, Min, 0, NaN, Infeasible, 1.5114710330963135
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_lee4_07.stdout:DATA, crudeoil_lee4_07.jl, 2738, 133, 0, 5966, Max, NaN, NaN, UserLimit, 6272.446980953217
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclear25a.stdout:DATA, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.1206760902074608, -1.120714609367808, Optimal, 227.59814310073853
./configs/juniper-ipopt-glpk/JuniperLibSm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.49806112088903, 61.8782067501098, UserLimit, 3600.016450881958
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc14persp.stdout:DATA, ndcc14persp.jl, 919, 54, 0, 360, Min, NaN, 99.22863335878317, UserLimit, 3602.851045846939
./configs/juniper-ipopt-glpk/JuniperLibSm/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -64.00000221149203, -64.00000224884153, Optimal, 123.33412981033325
./configs/juniper-ipopt-glpk/JuniperLibSm/chp_shorttermplan2b.stdout:DATA, chp_shorttermplan2b.jl, 1393, 192, 0, 2553, Min, 0, NaN, Infeasible, 42.89787793159485
./configs/juniper-ipopt-glpk/JuniperLibSm/bchoco05.stdout:DATA, bchoco05.jl, 91, 6, 0, 104, Max, NaN, NaN, UserLimit, 190.36267280578613
./configs/juniper-ipopt-glpk/JuniperLibSm/gasprod_sarawak81.stdout:DATA, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.00403278872, -32273.00403278872, Optimal, 660.6975018978119
./configs/juniper-ipopt-glpk/JuniperLibSm/squfl010-080persp.stdout:DATA, squfl010-080persp.jl, 1611, 10, 0, 1681, Min, 509.7057734825902, 509.7057734825902, Optimal, 8.579876899719238
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 318, Min, -1.0136900064389964, -1.0136900064389964, Optimal, 53.6081748008728
./configs/juniper-ipopt-glpk/JuniperLibSm/blend146.stdout:DATA, blend146.jl, 223, 87, 0, 625, Max, 38.65000560887285, 45.72196791453361, UserLimit, 3600.274438858032
./configs/juniper-ipopt-glpk/JuniperLibSm/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053257353822, 12.752053257353822, Optimal, 19.322028160095215
./configs/juniper-ipopt-glpk/JuniperLibSm/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 297, Min, NaN, 80.44283900373665, UserLimit, 3618.640144109726
./configs/juniper-ipopt-glpk/JuniperLibSm/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.61353492475024, 391.61356918754785, Optimal, 930.299702167511
./configs/juniper-ipopt-glpk/JuniperLibSm/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 396, Min, 8092.499850454574, 8092.499850454574, Optimal, 2907.836266040802
./configs/juniper-ipopt-glpk/JuniperLibSm/fo9_ar5_1.stdout:DATA, fo9_ar5_1.jl, 181, 0, 72, 436, Min, NaN, 16.65777922767071, UserLimit, 3600.1129899024963
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_lee4_10.stdout:DATA, crudeoil_lee4_10.jl, 3911, 190, 0, 8702, Max, NaN, NaN, UserLimit, 6378.443148136139
./configs/juniper-ipopt-glpk/JuniperLibSm/wastepaper4.stdout:DATA, wastepaper4.jl, 77, 44, 0, 39, Min, 0.0034791707953404417, 0.0034791707953404417, Optimal, 3.8921799659729004
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0014p.stdout:DATA, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681729161, 8082.301045202543, Optimal, 1.3693089485168457
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0118r.stdout:DATA, transswitch0118r.jl, 1240, 179, 0, 1764, Min, 130045.5631708964, 130045.5631708964, Optimal, 180.65588092803955
./configs/juniper-ipopt-glpk/JuniperLibSm/eg_int_s.stdout:DATA, eg_int_s.jl, 8, 0, 3, 28, Min, 6.453102885012206, 6.453102885012206, Optimal, 5.954837083816528
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 318, Min, -0.9998951089611973, -0.9998949856726698, Optimal, 1.5098907947540283
./configs/juniper-ipopt-glpk/JuniperLibSm/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0218982114746356, -1.0218982114746356, Optimal, 101.69686794281006
./configs/juniper-ipopt-glpk/JuniperLibSm/fo8.stdout:DATA, fo8.jl, 147, 56, 0, 274, Min, NaN, 11.706942289539514, UserLimit, 3600.021567106247
./configs/juniper-ipopt-glpk/JuniperLibSm/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 65, Min, 155010.671249535, 155010.671249535, Optimal, 2.295006036758423
./configs/juniper-ipopt-glpk/JuniperLibSm/sssd25-08persp.stdout:DATA, sssd25-08persp.jl, 257, 224, 0, 90, Min, 0, NaN, Infeasible, 2.052168130874634
./configs/juniper-ipopt-glpk/JuniperLibSm/supplychainr1_022020.stdout:DATA, supplychainr1_022020.jl, 1441, 460, 0, 1841, Min, NaN, NaN, UserLimit, 106.98454809188843
./configs/juniper-ipopt-glpk/JuniperLibSm/fo9_ar4_1.stdout:DATA, fo9_ar4_1.jl, 181, 0, 72, 436, Min, NaN, 18.450029542299674, UserLimit, 3600.047749042511
./configs/juniper-ipopt-glpk/JuniperLibSm/procurement1large.stdout:DATA, procurement1large.jl, 7177, 400, 0, 6055, Max, NaN, 3870.2576779040946, UserLimit, 3601.436099052429
./configs/juniper-ipopt-glpk/JuniperLibSm/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.96270125309064, 53.96801377247328, Optimal, 3429.594712972641
./configs/juniper-ipopt-glpk/JuniperLibSm/crudeoil_lee3_09.stdout:DATA, crudeoil_lee3_09.jl, 2305, 126, 0, 5181, Max, NaN, NaN, UserLimit, 4933.002410888672
./configs/juniper-ipopt-glpk/JuniperLibSm/fo8_ar25_1.stdout:DATA, fo8_ar25_1.jl, 145, 0, 56, 348, Min, NaN, 21.52646670938645, UserLimit, 3600.0721459388733
./configs/juniper-ipopt-glpk/JuniperLibSm/transswitch0030p.stdout:DATA, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315228445, 573.9181313391466, Optimal, 2.8352839946746826
./configs/juniper-ipopt-glpk/JuniperLibSm/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14682.0, 14399.754436041043, UserLimit, 3600.2147238254547
./configs/juniper-ipopt-glpk/JuniperLibSm/portfol_shortfall100_04.stdout:DATA, portfol_shortfall100_04.jl, 405, 101, 0, 308, Min, -1.1178789799389548, -1.1198218224615912, UserLimit, 3600.198799133301
./configs/juniper-ipopt-glpk/JuniperLibSm/cecil_13.stdout:DATA, cecil_13.jl, 841, 180, 0, 899, Min, -115656.50007682409, -115824.16488791286, UserLimit, 3600.0287249088287
./configs/juniper-ipopt-glpk/JuniperLibSm/eg_disc2_s.stdout:DATA, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.93326877115948, 5.933236241253049, Optimal, 4.8111090660095215
./configs/juniper-ipopt-glpk/JuniperLibSm/carton9.stdout:DATA, carton9.jl, 361, 216, 72, 894, Min, NaN, 101.87514338577184, UserLimit, 3600.005768060684
./configs/juniper-ipopt-glpk/JuniperLibSm/netmod_dol1.stdout:DATA, netmod_dol1.jl, 1999, 462, 0, 3138, Min, NaN, -0.6206346831490198, UserLimit, 3600.2655420303345
./configs/juniper-ipopt-glpk/JuniperLibSm/blend480.stdout:DATA, blend480.jl, 313, 124, 0, 885, Max, 4.479274426771799, 9.814601494237053, UserLimit, 3600.358241081238
./configs/juniper-ipopt-glpk/JuniperLibSm/waterno2_18.stdout:DATA, waterno2_18.jl, 2989, 162, 0, 3707, Min, NaN, 1290.4770665042524, UserLimit, 3600.748503923416
./configs/juniper-ipopt-glpk/JuniperLibSm/FLay05M.stdout:DATA, FLay05M.jl, 63, 40, 0, 66, Min, 64.49806174547926, 64.49508465984259, Optimal, 1342.5576288700104
