./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4735.682311395957, UserLimit, 3608.8662660121918
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear49a.stdout:DATA, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.1514558450640309, -1.151453616387115, Optimal, 29.036059141159058
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc2_4_80.stdout:DATA, sfacloc2_4_80.jl, 401, 122, 0, 2372, Min, 10.978572065008914, 6.511216775423455, UserLimit, 3600.06987285614
./configs/juniper-ipopt-grb/JuniperLibSm/FLay06M.stdout:DATA, FLay06M.jl, 87, 60, 0, 94, Min, 80.24744849739683, 57.04228719650741, UserLimit, 3600.4160420894623
./configs/juniper-ipopt-grb/JuniperLibSm/sssd12-05.stdout:DATA, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.60382534686, 281407.85759868706, Optimal, 76.25805521011353
./configs/juniper-ipopt-grb/JuniperLibSm/sssd20-04.stdout:DATA, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.3683866921, 347690.2455245812, Optimal, 32.08520293235779
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross14-039.stdout:DATA, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.99999239677537, 113.99999239677537, Optimal, 17.816860914230347
./configs/juniper-ipopt-grb/JuniperLibSm/squfl025-040persp.stdout:DATA, squfl025-040persp.jl, 2026, 25, 0, 2041, Min, 198.90763047462556, 198.90763047462556, Optimal, 80.77656602859497
./configs/juniper-ipopt-grb/JuniperLibSm/oil2.stdout:DATA, oil2.jl, 937, 2, 0, 927, Min, -0.7332600129747349, -0.7332600129747349, Optimal, 6.079241991043091
./configs/juniper-ipopt-grb/JuniperLibSm/waterno2_09.stdout:DATA, waterno2_09.jl, 1495, 81, 0, 1853, Min, NaN, 202.14420728802696, UserLimit, 3612.0151660442352
./configs/juniper-ipopt-grb/JuniperLibSm/fo7.stdout:DATA, fo7.jl, 115, 42, 0, 212, Min, 42.698535261427836, 12.081923226439228, UserLimit, 3600.0299968719482
./configs/juniper-ipopt-grb/JuniperLibSm/hvb11.stdout:DATA, hvb11.jl, 9818, 9537, 0, 10252, Min, 59661.999999423606, 43737.2206386363, UserLimit, 3894.2095301151276
./configs/juniper-ipopt-grb/JuniperLibSm/sssd22-08persp.stdout:DATA, sssd22-08persp.jl, 233, 200, 0, 87, Min, 0, NaN, Infeasible, 2.226104974746704
./configs/juniper-ipopt-grb/JuniperLibSm/var_con10.stdout:DATA, var_con10.jl, 574, 12, 0, 465, Min, 444.21379142646384, 444.2004461843042, Optimal, 6.821979999542236
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_li03.stdout:DATA, crudeoil_li03.jl, 965, 132, 0, 2443, Max, NaN, NaN, UserLimit, 125.8859601020813
./configs/juniper-ipopt-grb/JuniperLibSm/FLay06H.stdout:DATA, FLay06H.jl, 567, 60, 0, 694, Min, 66.93280132228794, 57.52065098580719, UserLimit, 3600.1805350780487
./configs/juniper-ipopt-grb/JuniperLibSm/waterno2_03.stdout:DATA, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00451163986709, 115.00451163986709, Optimal, 172.7008500099182
./configs/juniper-ipopt-grb/JuniperLibSm/hydroenergy1.stdout:DATA, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01028478364, 209721.01028478364, Optimal, 6.536644220352173
./configs/juniper-ipopt-grb/JuniperLibSm/tln7.stdout:DATA, tln7.jl, 64, 7, 56, 43, Min, NaN, 13.942705883837405, UserLimit, 3600.0042889118195
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_lee2_09.stdout:DATA, crudeoil_lee2_09.jl, 2080, 126, 0, 4828, Max, 0, NaN, Infeasible, 4162.206465005875
./configs/juniper-ipopt-grb/JuniperLibSm/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 32.12573597314357, 31.701836820676434, UserLimit, 3600.0084199905396
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear14.stdout:DATA, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1293664519298874, -1.1293664519298874, Optimal, 353.73285698890686
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross10-080.stdout:DATA, edgecross10-080.jl, 91, 74, 0, 481, Min, 1047.999998132449, 1047.999990466364, Optimal, 1.1339759826660156
./configs/juniper-ipopt-grb/JuniperLibSm/sssd18-06persp.stdout:DATA, sssd18-06persp.jl, 151, 126, 0, 67, Min, 0, NaN, Infeasible, 1.7797119617462158
./configs/juniper-ipopt-grb/JuniperLibSm/tspn08.stdout:DATA, tspn08.jl, 45, 28, 0, 19, Min, 290.5668497473755, 0.0, Optimal, 1.4185771942138672
./configs/juniper-ipopt-grb/JuniperLibSm/squfl025-025.stdout:DATA, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835690118, 168.80717835690118, Optimal, 27.51168203353882
./configs/juniper-ipopt-grb/JuniperLibSm/sepasequ_complex.stdout:DATA, sepasequ_complex.jl, 498, 50, 0, 1311, Min, 328.2844647089921, 228.0674905145269, UserLimit, 3600.4831099510193
./configs/juniper-ipopt-grb/JuniperLibSm/sssd20-08persp.stdout:DATA, sssd20-08persp.jl, 217, 184, 0, 85, Min, 0, NaN, Infeasible, 2.1280410289764404
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_pooling_ct2.stdout:DATA, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10246.219998093628, 10246.219998097475, Optimal, 759.0950181484222
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_stg1a.stdout:DATA, multiplants_stg1a.jl, 424, 216, 0, 250, Max, 374.9046820867376, 404.7254363363507, UserLimit, 3600.8270831108093
./configs/juniper-ipopt-grb/JuniperLibSm/squfl030-150persp.stdout:DATA, squfl030-150persp.jl, 9031, 30, 0, 9151, Min, 430.57530008856264, 430.5352210689594, Optimal, 829.9499199390411
./configs/juniper-ipopt-grb/JuniperLibSm/sssd18-08.stdout:DATA, sssd18-08.jl, 201, 168, 0, 83, Min, 862176.7220992453, 832055.5980570958, UserLimit, 3600.037600040436
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0014r.stdout:DATA, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581685525506, 8082.3010489942035, Optimal, 14.687898874282837
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc14.stdout:DATA, ndcc14.jl, 865, 54, 0, 306, Min, 113.66696657300001, 60.21379711307571, UserLimit, 3602.234309911728
./configs/juniper-ipopt-grb/JuniperLibSm/chp_partload.stdout:DATA, chp_partload.jl, 2249, 45, 0, 2517, Min, 25.37902527437447, 20.158681076050506, UserLimit, 3600.6032960414886
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.999799830089, Optimal, 1.9847559928894043
./configs/juniper-ipopt-grb/JuniperLibSm/tspn05.stdout:DATA, tspn05.jl, 21, 10, 0, 11, Min, 191.25520713154873, 0.0, Optimal, 10.065975904464722
./configs/juniper-ipopt-grb/JuniperLibSm/procurement1mot.stdout:DATA, procurement1mot.jl, 785, 60, 0, 750, Max, 291.54166162188676, 291.54166162188676, Optimal, 452.61180210113525
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_stg1.stdout:DATA, multiplants_stg1.jl, 415, 198, 0, 262, Max, 268.6017050240043, 469.87558462437687, UserLimit, 3602.522289991379
./configs/juniper-ipopt-grb/JuniperLibSm/fo8_ar2_1.stdout:DATA, fo8_ar2_1.jl, 145, 0, 56, 348, Min, 41.54185156368928, 22.89026592561436, UserLimit, 3600.0001718997955
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_mtg5.stdout:DATA, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.649331280793, 5925.094794801452, Optimal, 2163.6272599697113
./configs/juniper-ipopt-grb/JuniperLibSm/sssd15-04.stdout:DATA, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.4345738232, 205054.43063709958, Optimal, 13.728984117507935
./configs/juniper-ipopt-grb/JuniperLibSm/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3882616877199528e6, 1.3882616877199528e6, Optimal, 20.32775092124939
./configs/juniper-ipopt-grb/JuniperLibSm/fo9.stdout:DATA, fo9.jl, 183, 72, 0, 344, Min, 55.169260667206096, 9.664190863527123, UserLimit, 3600.0158581733704
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_3g-0444-0444.stdout:DATA, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.513024246449329e6, 0.0, Optimal, 10.964562177658081
./configs/juniper-ipopt-grb/JuniperLibSm/tspn15.stdout:DATA, tspn15.jl, 136, 105, 0, 35, Min, 331.089299483446, 0.0, Optimal, 0.833690881729126
./configs/juniper-ipopt-grb/JuniperLibSm/heatexch_gen3.stdout:DATA, heatexch_gen3.jl, 581, 60, 0, 511, Min, 163146.6954539285, 163146.6954539285, Optimal, 171.75648713111877
./configs/juniper-ipopt-grb/JuniperLibSm/product.stdout:DATA, product.jl, 1554, 107, 0, 1926, Min, -2141.8159935361705, -2145.353356527305, UserLimit, 3600.5315041542053
./configs/juniper-ipopt-grb/JuniperLibSm/sssd25-04persp.stdout:DATA, sssd25-04persp.jl, 129, 112, 0, 58, Min, 0, NaN, Infeasible, 1.711151123046875
./configs/juniper-ipopt-grb/JuniperLibSm/deb10.stdout:DATA, deb10.jl, 183, 22, 0, 130, Min, 209.4277410973742, 209.4277410973742, Optimal, 8.856783151626587
./configs/juniper-ipopt-grb/JuniperLibSm/hydroenergy3.stdout:DATA, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.7591529381, 744963.7591529381, Optimal, 97.69298005104065
./configs/juniper-ipopt-grb/JuniperLibSm/space25.stdout:DATA, space25.jl, 894, 750, 0, 236, Min, 484.3286437137558, 484.3286437137558, Optimal, 183.22990202903748
./configs/juniper-ipopt-grb/JuniperLibSm/chp_shorttermplan1b.stdout:DATA, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 273.88671507159995, 273.88671507159995, Optimal, 19.441285848617554
./configs/juniper-ipopt-grb/JuniperLibSm/supplychainr1_053050.stdout:DATA, supplychainr1_053050.jl, 5151, 1680, 0, 6581, Min, NaN, NaN, UserLimit, 157.3791480064392
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_pooling_ct4.stdout:DATA, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13258.26881868307, 13258.26881868307, Optimal, 1226.3004949092865
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc1_2_95.stdout:DATA, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070001936963, 18.850070011276497, Optimal, 1.437398910522461
./configs/juniper-ipopt-grb/JuniperLibSm/o7_2.stdout:DATA, o7_2.jl, 115, 42, 0, 212, Min, 174.3928548762153, 61.27191552197669, UserLimit, 3600.0212728977203
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross10-060.stdout:DATA, edgecross10-060.jl, 91, 44, 0, 481, Min, 461.99999481909094, 461.99999481909094, Optimal, 1.9601471424102783
./configs/juniper-ipopt-grb/JuniperLibSm/super3t.stdout:DATA, super3t.jl, 1056, 44, 0, 1343, Min, NaN, -1.000000009090909, UserLimit, 3635.2921528816223
./configs/juniper-ipopt-grb/JuniperLibSm/lop97icx.stdout:DATA, lop97icx.jl, 987, 0, 899, 88, Min, NaN, 4072.1877695010057, UserLimit, 3600.057543992996
./configs/juniper-ipopt-grb/JuniperLibSm/4stufen.stdout:DATA, 4stufen.jl, 150, 48, 0, 99, Min, NaN, NaN, UserLimit, 213.56955909729004
./configs/juniper-ipopt-grb/JuniperLibSm/portfol_shortfall200_05.stdout:DATA, portfol_shortfall200_05.jl, 805, 201, 0, 608, Min, -1.122457743382665, -1.1433980533728574, UserLimit, 3602.7616078853607
./configs/juniper-ipopt-grb/JuniperLibSm/squfl025-040.stdout:DATA, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429785118, 197.31723093993568, Optimal, 220.7123200893402
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_lee2_10.stdout:DATA, crudeoil_lee2_10.jl, 2311, 140, 0, 5432, Max, 0, NaN, Infeasible, 4504.054968833923
./configs/juniper-ipopt-grb/JuniperLibSm/o7_ar4_1.stdout:DATA, o7_ar4_1.jl, 113, 0, 42, 270, Min, 179.2881436259793, 85.11908209800139, UserLimit, 3600.01514005661
./configs/juniper-ipopt-grb/JuniperLibSm/tls5.stdout:DATA, tls5.jl, 162, 131, 5, 91, Min, NaN, 5.951629264926983, UserLimit, 3600.0600459575653
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc16.stdout:DATA, ndcc16.jl, 1081, 60, 0, 378, Min, NaN, 61.37427157310912, UserLimit, 3601.193459033966
./configs/juniper-ipopt-grb/JuniperLibSm/heatexch_spec1.stdout:DATA, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.3336374167, 154997.3336374167, Optimal, 2.5976638793945312
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_mtg6.stdout:DATA, multiplants_mtg6.jl, 350, 176, 0, 481, Max, 5047.4657556775255, 5332.654245456854, UserLimit, 3601.8438079357147
./configs/juniper-ipopt-grb/JuniperLibSm/tls7.stdout:DATA, tls7.jl, 346, 289, 7, 155, Min, NaN, 5.299999866009312, UserLimit, 3600.1239218711853
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0009p.stdout:DATA, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202381859, 5296.686201501542, Optimal, 1.9006788730621338
./configs/juniper-ipopt-grb/JuniperLibSm/watercontamination0202r.stdout:DATA, watercontamination0202r.jl, 196, 7, 0, 284, Min, 97.90443362928654, 97.90443362928654, Optimal, 20.37686800956726
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross24-057.stdout:DATA, edgecross24-057.jl, 553, 552, 0, 8097, Min, 221.99999999090906, 221.99998203906833, Optimal, 16.116744995117188
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_mtg2.stdout:DATA, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.1862457866255, 7099.1862457866255, Optimal, 3390.928810119629
./configs/juniper-ipopt-grb/JuniperLibSm/hydroenergy2.stdout:DATA, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.87631537725, 371811.87631537725, Optimal, 24.46063995361328
./configs/juniper-ipopt-grb/JuniperLibSm/heatexch_gen2.stdout:DATA, heatexch_gen2.jl, 149, 16, 0, 167, Min, 844525.9062914663, 844525.9062914663, Optimal, 39.12581992149353
./configs/juniper-ipopt-grb/JuniperLibSm/waterno2_24.stdout:DATA, waterno2_24.jl, 3985, 216, 0, 4943, Min, NaN, 1451.4825026259684, UserLimit, 3601.391571998596
./configs/juniper-ipopt-grb/JuniperLibSm/sssd18-08persp.stdout:DATA, sssd18-08persp.jl, 201, 168, 0, 83, Min, 0, NaN, Infeasible, 2.084059000015259
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_lee3_06.stdout:DATA, crudeoil_lee3_06.jl, 1537, 84, 0, 3360, Max, NaN, NaN, UserLimit, 1696.0273530483246
./configs/juniper-ipopt-grb/JuniperLibSm/sepasequ_convent.stdout:DATA, sepasequ_convent.jl, 642, 20, 0, 1129, Min, 489.08214682148997, 489.08214682148997, Optimal, 88.56295013427734
./configs/juniper-ipopt-grb/JuniperLibSm/squfl020-150persp.stdout:DATA, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478156443348, 557.8478156443348, Optimal, 179.9736828804016
./configs/juniper-ipopt-grb/JuniperLibSm/crossdock_15x8.stdout:DATA, crossdock_15x8.jl, 241, 240, 0, 47, Min, 16914.0, 15483.91727984528, UserLimit, 3600.757385969162
./configs/juniper-ipopt-grb/JuniperLibSm/fo9_ar3_1.stdout:DATA, fo9_ar3_1.jl, 181, 0, 72, 436, Min, 62.081474452342114, 20.951868559832345, UserLimit, 3600.0229938030243
./configs/juniper-ipopt-grb/JuniperLibSm/lop97ic.stdout:DATA, lop97ic.jl, 1754, 0, 1662, 92, Min, 7189.6861184, 3901.2440425946966, UserLimit, 3601.0952048301697
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_stg1b.stdout:DATA, multiplants_stg1b.jl, 476, 243, 0, 280, Max, 448.558273174125, 520.0605464984827, UserLimit, 3601.056764125824
./configs/juniper-ipopt-grb/JuniperLibSm/tspn10.stdout:DATA, tspn10.jl, 66, 45, 0, 22, Min, 225.12606528743066, 0.0, Optimal, 0.801767110824585
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_3pm-0334-0334.stdout:DATA, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.00000121583062, -36.00000121583062, Optimal, 20.53074288368225
./configs/juniper-ipopt-grb/JuniperLibSm/sssd25-04.stdout:DATA, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.528046431, 300176.528046431, Optimal, 39.40331506729126
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross10-070.stdout:DATA, edgecross10-070.jl, 91, 90, 0, 481, Min, 722.9999999909091, 722.9999894545454, Optimal, 1.2102038860321045
./configs/juniper-ipopt-grb/JuniperLibSm/sssd15-08persp.stdout:DATA, sssd15-08persp.jl, 177, 144, 0, 80, Min, 0, NaN, Infeasible, 1.792490005493164
./configs/juniper-ipopt-grb/JuniperLibSm/nuclearve.stdout:DATA, nuclearve.jl, 352, 168, 0, 318, Min, -1.0370177522720496, -1.0370177522720496, Optimal, 19.088181018829346
./configs/juniper-ipopt-grb/JuniperLibSm/sssd15-08.stdout:DATA, sssd15-08.jl, 177, 144, 0, 80, Min, 666047.2980854335, 562222.0861983631, UserLimit, 3600.048889875412
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc15persp.stdout:DATA, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.611207098, 94.611207098, Optimal, 49.11637091636658
./configs/juniper-ipopt-grb/JuniperLibSm/o7_ar25_1.stdout:DATA, o7_ar25_1.jl, 113, 0, 42, 270, Min, 178.36953011336686, 98.82499077832227, UserLimit, 3600.014447927475
./configs/juniper-ipopt-grb/JuniperLibSm/routingdelay_bigm.stdout:DATA, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.62556895280588, 146.6255689527905, Optimal, 227.16557097434998
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_2g-1010-0824.stdout:DATA, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.961160279820057e6, -6.961160279820057e6, Optimal, 28.026900053024292
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear49.stdout:DATA, nuclear49.jl, 5736, 2401, 0, 3874, Min, -1.1513097772903291, -1.1513093303888813, Optimal, 661.7441420555115
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_clique-30.stdout:DATA, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.99995745602405, 0.0, Optimal, 1.092519998550415
./configs/juniper-ipopt-grb/JuniperLibSm/waternd2.stdout:DATA, waternd2.jl, 233, 72, 0, 250, Min, 1.0682027135852755e6, 1.0682027135852755e6, Optimal, 38.223841190338135
