./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4735.682311395957, UserLimit, 3608.8662660121918
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_li05.stdout:DATA, crudeoil_li05.jl, 941, 132, 0, 1917, Max, NaN, 3189.6229199857316, UserLimit, 3601.9658617973328
./configs/juniper-ipopt-grb/JuniperLibSm/no7_ar4_1.stdout:DATA, no7_ar4_1.jl, 113, 0, 42, 270, Min, 167.15885442435263, 58.29491584100918, UserLimit, 3600.528720140457
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_pooling_ct3.stdout:DATA, crudeoil_pooling_ct3.jl, 730, 128, 0, 1199, Min, 421455.84909654927, 103662.54632400465, UserLimit, 3602.633696079254
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5902.999999990909, 5902.999970019096, Optimal, 1.8519480228424072
./configs/juniper-ipopt-grb/JuniperLibSm/sssd15-06persp.stdout:DATA, sssd15-06persp.jl, 133, 108, 0, 64, Min, 0, NaN, Infeasible, 1.7428290843963623
./configs/juniper-ipopt-grb/JuniperLibSm/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.77650064415059, 7.77650064415059, Optimal, 3.8063437938690186
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_li02.stdout:DATA, crudeoil_li02.jl, 1298, 240, 0, 5005, Max, 1.800986671031629e7, 1.0187303055570085e8, UserLimit, 3601.7048699855804
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.00000161211621, -48.00000161211621, Optimal, 34.25530695915222
./configs/juniper-ipopt-grb/JuniperLibSm/bchoco08.stdout:DATA, bchoco08.jl, 169, 9, 0, 191, Max, NaN, NaN, UserLimit, 25.12897801399231
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -64.000002226769, -64.000002226769, Optimal, 53.80116105079651
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 7.970759989652465, 7.970759989652465, Optimal, 31.107462882995605
./configs/juniper-ipopt-grb/JuniperLibSm/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 3151, Min, 557.8485786688627, 557.7937565114745, Optimal, 1968.6777381896973
./configs/juniper-ipopt-grb/JuniperLibSm/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 841, Min, 209.25484651852003, 209.25484651852003, Optimal, 14.416030883789062
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_mtg1c.stdout:DATA, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 387.30348147961683, 833.2674311894426, UserLimit, 3613.400228023529
./configs/juniper-ipopt-grb/JuniperLibSm/o7_ar3_1.stdout:DATA, o7_ar3_1.jl, 113, 0, 42, 270, Min, 177.6422945759218, 92.0371089939903, UserLimit, 3600.059257030487
./configs/juniper-ipopt-grb/JuniperLibSm/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 92, Min, -13.406005562497812, 0.0, Optimal, 1.1603949069976807
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_pooling_dt4.stdout:DATA, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, 13244.150004412351, 13244.150004412351, Optimal, 1365.2988200187683
./configs/juniper-ipopt-grb/JuniperLibSm/csched2.stdout:DATA, csched2.jl, 401, 308, 0, 138, Min, 0, NaN, Unbounded, 1.4864881038665771
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1286410065995458, -1.1286404610915437, Optimal, 5.158114194869995
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1457, Min, 383.9999999909091, 383.9999875927303, Optimal, 1.8280110359191895
./configs/juniper-ipopt-grb/JuniperLibSm/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 65, Min, 154997.33363741668, 154997.33363741668, Optimal, 2.573690891265869
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear25.stdout:DATA, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.1203214137733506, -1.1203214137733506, Optimal, 1380.102292060852
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_lee3_10.stdout:DATA, crudeoil_lee3_10.jl, 2561, 140, 0, 5822, Max, NaN, 91.562499239448, UserLimit, 4203.8215239048
./configs/juniper-ipopt-grb/JuniperLibSm/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3278214148, 634976.3278214148, Optimal, 7.387848854064941
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0118p.stdout:DATA, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129469.31381304086, 129457.87589205588, Optimal, 5.02025294303894
./configs/juniper-ipopt-grb/JuniperLibSm/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 557, Min, 424.5440969501139, 424.5440969501139, Optimal, 3538.77631688118
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear10b.stdout:DATA, nuclear10b.jl, 23827, 10920, 0, 24972, Min, NaN, -1.1942293650880622, UserLimit, 3613.9987070560455
./configs/juniper-ipopt-grb/JuniperLibSm/gasnet_al1.stdout:DATA, gasnet_al1.jl, 725, 136, 0, 831, Min, NaN, 11160.948014597834, UserLimit, 3600.398449897766
./configs/juniper-ipopt-grb/JuniperLibSm/space960.stdout:DATA, space960.jl, 5538, 0, 960, 6498, Min, NaN, 7.625801841051143e6, UserLimit, 3601.016294002533
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_pooling_ct1.stdout:DATA, crudeoil_pooling_ct1.jl, 311, 80, 0, 566, Min, 241763.99650076154, 158665.0670714804, UserLimit, 3600.2734780311584
./configs/juniper-ipopt-grb/JuniperLibSm/ibs2.stdout:DATA, ibs2.jl, 3011, 1500, 0, 1822, Min, NaN, 4.451260044686698, UserLimit, 3600.430324077606
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear25b.stdout:DATA, nuclear25b.jl, 1684, 650, 0, 1910, Min, -1.1044111837505997, -1.1688812183410402, UserLimit, 3600.017643928528
./configs/juniper-ipopt-grb/JuniperLibSm/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0268721945, 943655.8490655008, Optimal, 70.42852401733398
./configs/juniper-ipopt-grb/JuniperLibSm/gastrans582_warm15.stdout:DATA, gastrans582_warm15.jl, 2187, 0, 250, 3733, Min, 0, NaN, Infeasible, 413.38555002212524
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542558636882, 17.891542558636882, Optimal, 2.822317123413086
./configs/juniper-ipopt-grb/JuniperLibSm/heatexch_spec3.stdout:DATA, heatexch_spec3.jl, 261, 60, 0, 251, Min, NaN, NaN, UserLimit, 34.077057123184204
./configs/juniper-ipopt-grb/JuniperLibSm/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211501901917, 230.20211501901917, Optimal, 61.08549690246582
./configs/juniper-ipopt-grb/JuniperLibSm/sssd15-04persp.stdout:DATA, sssd15-04persp.jl, 89, 72, 0, 48, Min, 0, NaN, Infeasible, 1.5794379711151123
./configs/juniper-ipopt-grb/JuniperLibSm/eg_disc_s.stdout:DATA, eg_disc_s.jl, 8, 0, 4, 28, Min, 6.839043284612786, 6.839043284612786, Optimal, 51.75676703453064
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 4561, Min, 57.99999999090911, 57.99998970817098, Optimal, 6.884588003158569
./configs/juniper-ipopt-grb/JuniperLibSm/sssd20-04persp.stdout:DATA, sssd20-04persp.jl, 109, 92, 0, 53, Min, 0, NaN, Infeasible, 1.7408490180969238
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684724012653, 8.608684724012653, Optimal, 20.988131999969482
./configs/juniper-ipopt-grb/JuniperLibSm/fo9_ar25_1.stdout:DATA, fo9_ar25_1.jl, 181, 0, 72, 436, Min, 45.87499938592968, 21.951443063707476, UserLimit, 3600.0356118679047
./configs/juniper-ipopt-grb/JuniperLibSm/fo8_ar4_1.stdout:DATA, fo8_ar4_1.jl, 145, 0, 56, 348, Min, 44.89221799576782, 18.558153716628542, UserLimit, 3600.0506448745728
./configs/juniper-ipopt-grb/JuniperLibSm/gams01.stdout:DATA, gams01.jl, 146, 110, 0, 1269, Min, 29084.77539150173, 1396.8887113457936, UserLimit, 3601.1060378551483
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_li06.stdout:DATA, crudeoil_li06.jl, 965, 132, 0, 2437, Max, 3132.5694456402716, 3374.628378994986, UserLimit, 3615.568907022476
./configs/juniper-ipopt-grb/JuniperLibSm/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.218395200678, -32271.218395200678, Optimal, 64.40263104438782
./configs/juniper-ipopt-grb/JuniperLibSm/routingdelay_proj.stdout:DATA, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.625568999845, 146.625568999845, Optimal, 245.98671007156372
./configs/juniper-ipopt-grb/JuniperLibSm/waterno2_12.stdout:DATA, waterno2_12.jl, 1993, 108, 0, 2471, Min, 2860.4399148447023, 676.385939224924, UserLimit, 3600.362076997757
./configs/juniper-ipopt-grb/JuniperLibSm/sssd20-08.stdout:DATA, sssd20-08.jl, 217, 184, 0, 85, Min, 489246.4013211286, 469471.99229065963, UserLimit, 3600.0191538333893
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.0312052007131865e6, -5.0312052007131865e6, Optimal, 20.792088985443115
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_pooling_dt1.stdout:DATA, crudeoil_pooling_dt1.jl, 3713, 916, 0, 5779, Min, 1.1887865305090903e6, 128558.98160425299, UserLimit, 3605.969579935074
./configs/juniper-ipopt-grb/JuniperLibSm/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 64, Min, 539635.4068485375, 539633.5630708323, Optimal, 1750.8627660274506
./configs/juniper-ipopt-grb/JuniperLibSm/o7_ar2_1.stdout:DATA, o7_ar2_1.jl, 113, 0, 42, 270, Min, NaN, 102.842373515171, UserLimit, 3600.0474860668182
./configs/juniper-ipopt-grb/JuniperLibSm/sssd22-08.stdout:DATA, sssd22-08.jl, 233, 200, 0, 87, Min, 533585.2360319784, 508473.8585511565, UserLimit, 3600.0353660583496
./configs/juniper-ipopt-grb/JuniperLibSm/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 3281, Min, 2314.96333040871, 255.93772810779836, UserLimit, 3600.010286092758
./configs/juniper-ipopt-grb/JuniperLibSm/waste.stdout:DATA, waste.jl, 2485, 400, 0, 1992, Min, 972.7979282408942, 531.0103576615168, UserLimit, 3604.961028814316
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 392, Min, 573.9373049225351, 573.9353194645347, Optimal, 25.752042055130005
./configs/juniper-ipopt-grb/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.996900940495849e6, 2.996900940495849e6, Optimal, 214.4117569923401
./configs/juniper-ipopt-grb/JuniperLibSm/portfol_classical200_2.stdout:DATA, portfol_classical200_2.jl, 601, 200, 0, 404, Min, -0.10063072864839333, -0.12004884469470035, UserLimit, 3600.5091681480408
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, Optimal, 759.1978371143341
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_lee3_08.stdout:DATA, crudeoil_lee3_08.jl, 2049, 112, 0, 4557, Max, NaN, 91.03124976366921, UserLimit, 3877.7195501327515
./configs/juniper-ipopt-grb/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0301292223951513, -1.0301292223951513, Optimal, 21.227182865142822
./configs/juniper-ipopt-grb/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773224, 84960.21215773224, Optimal, 85.50610709190369
./configs/juniper-ipopt-grb/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 167129.22965765657, 122036.47117660326, UserLimit, 3605.0674951076508
./configs/juniper-ipopt-grb/JuniperLibSm/portfol_robust200_03.stdout:DATA, portfol_robust200_03.jl, 804, 201, 0, 607, Min, -9.76100634456296e-9, -0.13418800521027277, UserLimit, 3600.2095289230347
./configs/juniper-ipopt-grb/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, 484.3286428025497, 484.30131715799183, Optimal, 29.431545972824097
./configs/juniper-ipopt-grb/JuniperLibSm/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, NaN, 36.79928201322294, UserLimit, 3600.1029500961304
./configs/juniper-ipopt-grb/JuniperLibSm/sssd25-08.stdout:DATA, sssd25-08.jl, 257, 224, 0, 90, Min, 482004.2505828571, 471777.0098356898, UserLimit, 3600.0598092079163
./configs/juniper-ipopt-grb/JuniperLibSm/gams02.stdout:DATA, gams02.jl, 12689, 96, 0, 14609, Min, NaN, NaN, UserLimit, 423.2396709918976
./configs/juniper-ipopt-grb/JuniperLibSm/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0008212021912905406, 0.0008212021912905406, Optimal, 11.901883840560913
./configs/juniper-ipopt-grb/JuniperLibSm/deb6.stdout:DATA, deb6.jl, 476, 20, 0, 508, Min, 201.73926040328627, 201.73926040328627, Optimal, 31.454056978225708
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_li21.stdout:DATA, crudeoil_li21.jl, 1349, 216, 0, 4682, Max, NaN, NaN, UserLimit, 498.25697898864746
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.457446492858521, 10.457446492858521, Optimal, 5.018596887588501
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_pooling_dt3.stdout:DATA, crudeoil_pooling_dt3.jl, 9434, 1638, 0, 13835, Min, 0, NaN, Infeasible, 2075.096121072769
./configs/juniper-ipopt-grb/JuniperLibSm/waterno2_06.stdout:DATA, waterno2_06.jl, 997, 54, 0, 1235, Min, 332.850907022249, 154.73270807838801, UserLimit, 3600.3359639644623
./configs/juniper-ipopt-grb/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16432.99919307999, 0.0, Optimal, 1.5769329071044922
./configs/juniper-ipopt-grb/JuniperLibSm/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 525, Min, -4567.3558241049495, -4567.3558241049495, Optimal, 109.63474488258362
./configs/juniper-ipopt-grb/JuniperLibSm/beuster.stdout:DATA, beuster.jl, 158, 52, 0, 115, Min, NaN, NaN, UserLimit, 17.825489044189453
./configs/juniper-ipopt-grb/JuniperLibSm/o7_ar5_1.stdout:DATA, o7_ar5_1.jl, 113, 0, 42, 270, Min, 190.9803852855534, 83.4017303085828, UserLimit, 3600.0213780403137
./configs/juniper-ipopt-grb/JuniperLibSm/waterz.stdout:DATA, waterz.jl, 196, 126, 0, 138, Min, NaN, 741.8413033818258, UserLimit, 3602.666944026947
./configs/juniper-ipopt-grb/JuniperLibSm/no7_ar3_1.stdout:DATA, no7_ar3_1.jl, 113, 0, 42, 270, Min, 129.94341134090973, 76.17528370953228, UserLimit, 3600.0390088558197
./configs/juniper-ipopt-grb/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.4998504581545, 8092.4998504581545, Optimal, 2589.9330010414124
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999779263666, 0.0, Optimal, 2.056182861328125
./configs/juniper-ipopt-grb/JuniperLibSm/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819281112657, 402.48819281112657, Optimal, 22.373920917510986
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear14b.stdout:DATA, nuclear14b.jl, 1569, 600, 0, 1786, Min, -1.1148927231988932, -1.1674558817903273, UserLimit, 3603.276937007904
./configs/juniper-ipopt-grb/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.774759320955366, 7.774759320955366, Optimal, 6.1338889598846436
./configs/juniper-ipopt-grb/JuniperLibSm/tls6.stdout:DATA, tls6.jl, 216, 173, 6, 121, Min, NaN, 3.9776696126989894, UserLimit, 3600.7300050258636
./configs/juniper-ipopt-grb/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, 1044.649521606853, 887.87632579922, UserLimit, 3600.65491604805
./configs/juniper-ipopt-grb/JuniperLibSm/bchoco06.stdout:DATA, bchoco06.jl, 119, 7, 0, 135, Max, NaN, NaN, UserLimit, 15.959146976470947
./configs/juniper-ipopt-grb/JuniperLibSm/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 2677, Max, 729.0425545676419, 7400.322624304562, UserLimit, 3600.1498839855194
./configs/juniper-ipopt-grb/JuniperLibSm/sssd16-07persp.stdout:DATA, sssd16-07persp.jl, 162, 133, 0, 73, Min, 0, NaN, Infeasible, 1.8336009979248047
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 255, Min, NaN, 54.40915679823353, UserLimit, 3600.7956240177155
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999456837259, Optimal, 3.661616086959839
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5122.564507943127, 5122.564507943127, Optimal, 1702.3916652202606
./configs/juniper-ipopt-grb/JuniperLibSm/eg_all_s.stdout:DATA, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751292, 7.657751809751292, Optimal, 15.287467002868652
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.621976489560181, 11.621976489560181, Optimal, 3.593187093734741
./configs/juniper-ipopt-grb/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.742379249972, 383.01647196452683, UserLimit, 3600.127032995224
./configs/juniper-ipopt-grb/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 366.621771206999, 366.621771206999, Optimal, 29.251115798950195
./configs/juniper-ipopt-grb/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 263.89825585263117, 263.89825585263117, Optimal, 852.7372407913208
