./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4735.682311395957, UserLimit, 3608.8662660121918
./configs/juniper-ipopt-grb/JuniperLibSm/csched2a.stdout:DATA, csched2a.jl, 233, 140, 0, 138, Min, -165398.70159360027, -165414.6927168549, Optimal, 108.82546305656433
./configs/juniper-ipopt-grb/JuniperLibSm/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, 12.713733083432729, 11.884843131914351, UserLimit, 3601.8482978343964
./configs/juniper-ipopt-grb/JuniperLibSm/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 256, Min, 391539.97855928075, 391539.97855928075, Optimal, 567.7124772071838
./configs/juniper-ipopt-grb/JuniperLibSm/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 781, Min, 205.5015941442071, 205.5015941442071, Optimal, 31.292164087295532
./configs/juniper-ipopt-grb/JuniperLibSm/oil.stdout:DATA, oil.jl, 1536, 19, 0, 1547, Min, -0.8513745056523999, -0.8513745056523999, Optimal, 10.404253005981445
./configs/juniper-ipopt-grb/JuniperLibSm/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, 424.8438462353976, 79.79339347695787, UserLimit, 3600.6083669662476
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_lee3_07.stdout:DATA, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, NaN, NaN, UserLimit, 3815.415496110916
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc16persp.stdout:DATA, ndcc16persp.jl, 1141, 60, 0, 438, Min, NaN, 109.78304554796017, UserLimit, 3600.405268907547
./configs/juniper-ipopt-grb/JuniperLibSm/tln6.stdout:DATA, tln6.jl, 49, 6, 42, 37, Min, 20.7, 14.949999974235997, UserLimit, 3600.0087769031525
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671919327488, 12.456719205395741, Optimal, 1.5381600856781006
./configs/juniper-ipopt-grb/JuniperLibSm/fo8_ar5_1.stdout:DATA, fo8_ar5_1.jl, 145, 0, 56, 348, Min, 44.571850069525794, 17.3144890107149, UserLimit, 3600.0242371559143
./configs/juniper-ipopt-grb/JuniperLibSm/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 1.4396226522550305e7, 1.4396226522550305e7, Optimal, 58.467583894729614
./configs/juniper-ipopt-grb/JuniperLibSm/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848553746416, 402.45531703884916, Optimal, 101.24320101737976
./configs/juniper-ipopt-grb/JuniperLibSm/casctanks.stdout:DATA, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958352, 9.163479125958352, Optimal, 16.090410947799683
./configs/juniper-ipopt-grb/JuniperLibSm/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 55, Min, 909.02783309195, 909.02783309195, Optimal, 10.831143140792847
./configs/juniper-ipopt-grb/JuniperLibSm/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 607, Max, 7.393601902360752, 7.393601902360752, Optimal, 731.4167699813843
./configs/juniper-ipopt-grb/JuniperLibSm/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 737, Max, 20.03900424431876, 20.040945260894823, Optimal, 1444.1762249469757
./configs/juniper-ipopt-grb/JuniperLibSm/RSyn0840M04M.stdout:DATA, RSyn0840M04M.jl, 1441, 576, 0, 3729, Max, 636.8945001320664, 11030.549636537906, UserLimit, 3600.2936708927155
./configs/juniper-ipopt-grb/JuniperLibSm/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 318, Min, -1.039959008286383, -1.039959008286383, Optimal, 11.594024896621704
./configs/juniper-ipopt-grb/JuniperLibSm/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.24757194205, 397992.0680404631, Optimal, 905.4188940525055
./configs/juniper-ipopt-grb/JuniperLibSm/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 285, Min, 809149.8109905007, 809149.8109905007, Optimal, 43.84133505821228
./configs/juniper-ipopt-grb/JuniperLibSm/RSyn0815M04M.stdout:DATA, RSyn0815M04M.jl, 941, 376, 0, 2431, Max, 1927.7081387878736, 6474.797563221138, UserLimit, 3600.667231798172
./configs/juniper-ipopt-grb/JuniperLibSm/watertreatnd_flow.stdout:DATA, watertreatnd_flow.jl, 421, 5, 0, 380, Min, NaN, NaN, UserLimit, 51.96483898162842
./configs/juniper-ipopt-grb/JuniperLibSm/bchoco07.stdout:DATA, bchoco07.jl, 135, 8, 0, 154, Max, NaN, NaN, UserLimit, 17.84206795692444
./configs/juniper-ipopt-grb/JuniperLibSm/unitcommit2.stdout:DATA, unitcommit2.jl, 961, 720, 0, 5330, Min, 590882.8561923088, 525320.8599084032, UserLimit, 3601.5833690166473
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.243001338655898, 11.243001338655898, Optimal, 3.2900102138519287
./configs/juniper-ipopt-grb/JuniperLibSm/sssd16-07.stdout:DATA, sssd16-07.jl, 162, 133, 0, 73, Min, 420463.6636159981, 416948.3468209249, UserLimit, 3600.0442700386047
./configs/juniper-ipopt-grb/JuniperLibSm/wastepaper6.stdout:DATA, wastepaper6.jl, 137, 90, 0, 55, Min, 0.00012638308224782168, 0.00012638308224782168, Optimal, 52.631619930267334
./configs/juniper-ipopt-grb/JuniperLibSm/qap.stdout:DATA, qap.jl, 226, 225, 0, 31, Min, 391667.9788254568, 391667.9788254568, Optimal, 1397.9607381820679
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 6161, Min, 83.99999999090912, 83.9999849745178, Optimal, 7.1346869468688965
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998982333314, Optimal, 1.5157179832458496
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.9996599082733, 0.0, Optimal, 2.100101947784424
./configs/juniper-ipopt-grb/JuniperLibSm/no7_ar5_1.stdout:DATA, no7_ar5_1.jl, 113, 0, 42, 270, Min, 155.23302835517282, 67.34452120407191, UserLimit, 3600.065924167633
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_stg1c.stdout:DATA, multiplants_stg1c.jl, 477, 252, 0, 270, Max, 659.3931171578189, 770.8182165138412, UserLimit, 3600.2349541187286
./configs/juniper-ipopt-grb/JuniperLibSm/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.52680063010652, 13.528063412985853, Optimal, 393.43932700157166
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203261219, 5296.6862023809, Optimal, 14.297187089920044
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0039p.stdout:DATA, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.123169064624, 41865.917756554925, Optimal, 4.122068166732788
./configs/juniper-ipopt-grb/JuniperLibSm/o9_ar4_1.stdout:DATA, o9_ar4_1.jl, 181, 0, 72, 436, Min, 350.4827995506254, 119.65028898363964, UserLimit, 3600.141541957855
./configs/juniper-ipopt-grb/JuniperLibSm/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.1347518563766254e6, 1.1347518563766254e6, Optimal, 134.70466113090515
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc12persp.stdout:DATA, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.35415479599999, 106.35415479599999, Optimal, 202.13414406776428
./configs/juniper-ipopt-grb/JuniperLibSm/gasnet_al3.stdout:DATA, gasnet_al3.jl, 725, 136, 0, 831, Min, 8945.668405250402, 8945.668405250402, Optimal, 1531.7339930534363
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0039r.stdout:DATA, transswitch0039r.jl, 329, 46, 0, 474, Min, 41866.123169084334, 41866.123169084334, Optimal, 73.0318820476532
./configs/juniper-ipopt-grb/JuniperLibSm/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1408.999999990909, 1408.9999753063685, Optimal, 2.4349849224090576
./configs/juniper-ipopt-grb/JuniperLibSm/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 44, Min, 1.5670719637309114, 1.5670719637309114, Optimal, 3.9606430530548096
./configs/juniper-ipopt-grb/JuniperLibSm/pooling_epa3.stdout:DATA, pooling_epa3.jl, 1105, 150, 0, 1718, Min, NaN, -14997.964730878251, UserLimit, 3604.419720888138
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_mtg1b.stdout:DATA, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.54787459937904, 450.5478861564044, Optimal, 1943.7589569091797
./configs/juniper-ipopt-grb/JuniperLibSm/var_con5.stdout:DATA, var_con5.jl, 574, 12, 0, 465, Min, 278.1447474837232, 278.1447474837232, Optimal, 5.966461181640625
./configs/juniper-ipopt-grb/JuniperLibSm/fo9_ar2_1.stdout:DATA, fo9_ar2_1.jl, 181, 0, 72, 436, Min, 45.12489394857194, 24.8301829689892, UserLimit, 3600.0025079250336
./configs/juniper-ipopt-grb/JuniperLibSm/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 823, Min, 145.43976486234854, 145.42781027240156, Optimal, 2223.958300113678
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear49b.stdout:DATA, nuclear49b.jl, 5743, 2450, 0, 6234, Min, NaN, -1.184285973649242, UserLimit, 3600.3910009860992
./configs/juniper-ipopt-grb/JuniperLibSm/o7.stdout:DATA, o7.jl, 115, 42, 0, 212, Min, 202.170123977346, 64.79225518806216, UserLimit, 3600.007784843445
./configs/juniper-ipopt-grb/JuniperLibSm/RSyn0830M04M.stdout:DATA, RSyn0830M04M.jl, 1241, 496, 0, 3193, Max, 752.005986483341, 9497.53081231761, UserLimit, 3600.005238056183
./configs/juniper-ipopt-grb/JuniperLibSm/gastrans135.stdout:DATA, gastrans135.jl, 1194, 0, 232, 2473, Min, 0, NaN, Infeasible, 375.51859498023987
./configs/juniper-ipopt-grb/JuniperLibSm/tspn12.stdout:DATA, tspn12.jl, 91, 66, 0, 27, Min, 265.85788083393373, 0.0, Optimal, 0.7341198921203613
./configs/juniper-ipopt-grb/JuniperLibSm/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930113206107, 363.0930113206107, Optimal, 590.0900270938873
./configs/juniper-ipopt-grb/JuniperLibSm/tln12.stdout:DATA, tln12.jl, 169, 12, 156, 73, Min, NaN, 85.69999998119326, UserLimit, 3600.0190410614014
./configs/juniper-ipopt-grb/JuniperLibSm/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, 337.14574129194574, 135.96020222679684, UserLimit, 3600.0150899887085
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 110.2591290473938
./configs/juniper-ipopt-grb/JuniperLibSm/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 3101, Min, 2334.026847139671, 347.40576022928735, UserLimit, 3600.2243139743805
./configs/juniper-ipopt-grb/JuniperLibSm/sssd12-05persp.stdout:DATA, sssd12-05persp.jl, 96, 75, 0, 53, Min, 0, NaN, Infeasible, 1.5890130996704102
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_lee4_07.stdout:DATA, crudeoil_lee4_07.jl, 2738, 133, 0, 5966, Max, NaN, NaN, UserLimit, 6617.418027162552
./configs/juniper-ipopt-grb/JuniperLibSm/nuclear25a.stdout:DATA, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.1206760902074608, -1.120714609367808, Optimal, 178.80024600028992
./configs/juniper-ipopt-grb/JuniperLibSm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.49806112088903, 61.967733054128544, UserLimit, 3600.0462629795074
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc14persp.stdout:DATA, ndcc14persp.jl, 919, 54, 0, 360, Min, NaN, 99.1767984829759, UserLimit, 3604.016793012619
./configs/juniper-ipopt-grb/JuniperLibSm/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -64.00000221149203, -64.00000224884153, Optimal, 63.007473945617676
./configs/juniper-ipopt-grb/JuniperLibSm/chp_shorttermplan2b.stdout:DATA, chp_shorttermplan2b.jl, 1393, 192, 0, 2553, Min, 0, NaN, Infeasible, 42.73945689201355
./configs/juniper-ipopt-grb/JuniperLibSm/bchoco05.stdout:DATA, bchoco05.jl, 91, 6, 0, 104, Max, NaN, NaN, UserLimit, 13.651135921478271
./configs/juniper-ipopt-grb/JuniperLibSm/gasprod_sarawak81.stdout:DATA, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.00403278872, -32273.00403278872, Optimal, 682.1665921211243
./configs/juniper-ipopt-grb/JuniperLibSm/squfl010-080persp.stdout:DATA, squfl010-080persp.jl, 1611, 10, 0, 1681, Min, 509.7057734825902, 509.7057734825902, Optimal, 8.864174842834473
./configs/juniper-ipopt-grb/JuniperLibSm/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 318, Min, -1.0136900064389964, -1.0136900064389964, Optimal, 16.06372594833374
./configs/juniper-ipopt-grb/JuniperLibSm/blend146.stdout:DATA, blend146.jl, 223, 87, 0, 625, Max, 33.14000314530761, 45.73032087975559, UserLimit, 3600.277540922165
./configs/juniper-ipopt-grb/JuniperLibSm/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053257353822, 12.752053257353822, Optimal, 18.335755109786987
./configs/juniper-ipopt-grb/JuniperLibSm/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.91792759309824, 84.91792759309824, Optimal, 647.4127109050751
./configs/juniper-ipopt-grb/JuniperLibSm/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.61353492475024, 391.61356918754785, Optimal, 910.9974710941315
./configs/juniper-ipopt-grb/JuniperLibSm/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 396, Min, 8092.499850454574, 8092.499850454574, Optimal, 2982.1755990982056
./configs/juniper-ipopt-grb/JuniperLibSm/fo9_ar5_1.stdout:DATA, fo9_ar5_1.jl, 181, 0, 72, 436, Min, 56.249999021079056, 16.677396886338688, UserLimit, 3600.032247066498
./configs/juniper-ipopt-grb/JuniperLibSm/wastepaper4.stdout:DATA, wastepaper4.jl, 77, 44, 0, 39, Min, 0.0034791707953404417, 0.0034791707953404417, Optimal, 4.151292085647583
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0014p.stdout:DATA, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681729161, 8082.301045202543, Optimal, 1.4500210285186768
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0118r.stdout:DATA, transswitch0118r.jl, 1240, 179, 0, 1764, Min, 130045.5631708964, 130045.5631708964, Optimal, 178.14652109146118
./configs/juniper-ipopt-grb/JuniperLibSm/eg_int_s.stdout:DATA, eg_int_s.jl, 8, 0, 3, 28, Min, 6.453102885012206, 6.453102885012206, Optimal, 5.932770013809204
./configs/juniper-ipopt-grb/JuniperLibSm/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 318, Min, -0.9998951089611973, -0.9998949856726698, Optimal, 1.6375489234924316
./configs/juniper-ipopt-grb/JuniperLibSm/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0157506833886096, -1.0157506833886096, Optimal, 40.17493200302124
./configs/juniper-ipopt-grb/JuniperLibSm/fo8.stdout:DATA, fo8.jl, 147, 56, 0, 274, Min, 52.745272368336714, 11.721874270970485, UserLimit, 3600.078552007675
./configs/juniper-ipopt-grb/JuniperLibSm/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 65, Min, 155010.671249535, 155010.671249535, Optimal, 2.379635810852051
./configs/juniper-ipopt-grb/JuniperLibSm/sssd25-08persp.stdout:DATA, sssd25-08persp.jl, 257, 224, 0, 90, Min, 0, NaN, Infeasible, 2.057033061981201
./configs/juniper-ipopt-grb/JuniperLibSm/supplychainr1_022020.stdout:DATA, supplychainr1_022020.jl, 1441, 460, 0, 1841, Min, NaN, NaN, UserLimit, 107.35780000686646
./configs/juniper-ipopt-grb/JuniperLibSm/fo9_ar4_1.stdout:DATA, fo9_ar4_1.jl, 181, 0, 72, 436, Min, 56.249999022653846, 18.46045021801931, UserLimit, 3600.109251022339
./configs/juniper-ipopt-grb/JuniperLibSm/procurement1large.stdout:DATA, procurement1large.jl, 7177, 400, 0, 6055, Max, 2107.1991773808368, 3870.3857848159337, UserLimit, 3603.8345589637756
./configs/juniper-ipopt-grb/JuniperLibSm/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.96270125309064, 53.96801377247328, Optimal, 3386.955507993698
./configs/juniper-ipopt-grb/JuniperLibSm/crudeoil_lee3_09.stdout:DATA, crudeoil_lee3_09.jl, 2305, 126, 0, 5181, Max, NaN, NaN, UserLimit, 5486.317165851593
./configs/juniper-ipopt-grb/JuniperLibSm/fo8_ar25_1.stdout:DATA, fo8_ar25_1.jl, 145, 0, 56, 348, Min, 40.1741716540824, 21.505328041251804, UserLimit, 3600.055909872055
./configs/juniper-ipopt-grb/JuniperLibSm/transswitch0030p.stdout:DATA, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315228456, 573.9181313391466, Optimal, 3.1748549938201904
./configs/juniper-ipopt-grb/JuniperLibSm/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 45, Min, 15340.0, 14399.613658892975, UserLimit, 3600.587460041046
./configs/juniper-ipopt-grb/JuniperLibSm/portfol_shortfall100_04.stdout:DATA, portfol_shortfall100_04.jl, 405, 101, 0, 308, Min, -1.1178789799389548, -1.1198054107276252, UserLimit, 3600.07226395607
./configs/juniper-ipopt-grb/JuniperLibSm/cecil_13.stdout:DATA, cecil_13.jl, 841, 180, 0, 899, Min, -115656.50007682409, -115824.28619105565, UserLimit, 3600.2413351535797
./configs/juniper-ipopt-grb/JuniperLibSm/eg_disc2_s.stdout:DATA, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.93326877115948, 5.933236241253049, Optimal, 4.865555047988892
./configs/juniper-ipopt-grb/JuniperLibSm/carton9.stdout:DATA, carton9.jl, 361, 216, 72, 894, Min, 592.878790863881, 102.19668591788543, UserLimit, 3600.2485060691833
./configs/juniper-ipopt-grb/JuniperLibSm/netmod_dol1.stdout:DATA, netmod_dol1.jl, 1999, 462, 0, 3138, Min, 4.5119013406453276e-7, -0.6205074832127051, UserLimit, 3600.3578040599823
./configs/juniper-ipopt-grb/JuniperLibSm/blend480.stdout:DATA, blend480.jl, 313, 124, 0, 885, Max, 1.037801698878937, 9.8197480275027, UserLimit, 3600.1513669490814
./configs/juniper-ipopt-grb/JuniperLibSm/waterno2_18.stdout:DATA, waterno2_18.jl, 2989, 162, 0, 3707, Min, NaN, 1290.539289042804, UserLimit, 3600.4019219875336
./configs/juniper-ipopt-grb/JuniperLibSm/FLay05M.stdout:DATA, FLay05M.jl, 63, 40, 0, 66, Min, 64.49806174547926, 64.49508465984259, Optimal, 1321.392550945282
