./settings/juniper-ts-dbfs/JuniperLibSm/nuclear49a.stdout:DATA, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.1514558450640309, -1.151453616387115, Optimal, 35.2435200214386
./settings/juniper-ts-dbfs/JuniperLibSm/sssd12-05.stdout:DATA, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.60382534686, 281407.85759868706, Optimal, 76.6920280456543
./settings/juniper-ts-dbfs/JuniperLibSm/sssd20-04.stdout:DATA, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.3683866921, 347690.2455245812, Optimal, 30.51390504837036
./settings/juniper-ts-dbfs/JuniperLibSm/edgecross14-039.stdout:DATA, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.99999239677537, 113.99999239677537, Optimal, 17.743777990341187
./settings/juniper-ts-dbfs/JuniperLibSm/oil2.stdout:DATA, oil2.jl, 937, 2, 0, 927, Min, -0.7332600129747349, -0.7332600129747349, Optimal, 6.054488897323608
./settings/juniper-ts-dbfs/JuniperLibSm/var_con10.stdout:DATA, var_con10.jl, 574, 12, 0, 465, Min, 444.21379142646384, 444.2004461843042, Optimal, 88.46345400810242
./settings/juniper-ts-dbfs/JuniperLibSm/waterno2_03.stdout:DATA, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00451163986709, 115.00451163986709, Optimal, 168.82021403312683
./settings/juniper-ts-dbfs/JuniperLibSm/hydroenergy1.stdout:DATA, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01028478364, 209721.01028478364, Optimal, 6.399158000946045
./settings/juniper-ts-dbfs/JuniperLibSm/nuclear14.stdout:DATA, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1287839680824945, -1.128748955798468, Optimal, 45.779629945755005
./settings/juniper-ts-dbfs/JuniperLibSm/tspn08.stdout:DATA, tspn08.jl, 45, 28, 0, 19, Min, 290.5668497473755, 0.0, Optimal, 1.3990240097045898
./settings/juniper-ts-dbfs/JuniperLibSm/squfl025-025.stdout:DATA, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835690118, 168.80717835690118, Optimal, 27.99457597732544
./settings/juniper-ts-dbfs/JuniperLibSm/sepasequ_complex.stdout:DATA, sepasequ_complex.jl, 498, 50, 0, 1311, Min, 328.2844647089921, 228.0674905145269, UserLimit, 3602.749785900116
./settings/juniper-ts-dbfs/JuniperLibSm/crudeoil_pooling_ct2.stdout:DATA, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10246.219998093628, 10246.219998097475, Optimal, 764.9533970355988
./settings/juniper-ts-dbfs/JuniperLibSm/squfl030-150persp.stdout:DATA, squfl030-150persp.jl, 9031, 30, 0, 9151, Min, 430.57530008856264, 430.5352210689594, Optimal, 910.8370108604431
./settings/juniper-ts-dbfs/JuniperLibSm/RSyn0815M04H.stdout:DATA, RSyn0815M04H.jl, 1797, 376, 0, 3191, Max, 3410.856617218137, 3411.049601179513, Optimal, 61.257596015930176
./settings/juniper-ts-dbfs/JuniperLibSm/transswitch0014r.stdout:DATA, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581685525506, 8082.3010489942035, Optimal, 14.776839017868042
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.999799830089, Optimal, 1.8608040809631348
./settings/juniper-ts-dbfs/JuniperLibSm/tspn05.stdout:DATA, tspn05.jl, 21, 10, 0, 11, Min, 191.25520713154873, 0.0, Optimal, 0.7229578495025635
./settings/juniper-ts-dbfs/JuniperLibSm/multiplants_stg6.stdout:DATA, multiplants_stg6.jl, 694, 384, 0, 388, Max, NaN, 6385.483994760615, UserLimit, 3609.6209440231323
./settings/juniper-ts-dbfs/JuniperLibSm/procurement1mot.stdout:DATA, procurement1mot.jl, 785, 60, 0, 750, Max, 291.54166162188676, 291.54166162188676, Optimal, 446.1155300140381
./settings/juniper-ts-dbfs/JuniperLibSm/multiplants_mtg5.stdout:DATA, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.649333987281, 5924.649333987281, Optimal, 1835.7975130081177
./settings/juniper-ts-dbfs/JuniperLibSm/sssd15-04.stdout:DATA, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.4345738232, 205054.43063709958, Optimal, 13.481908082962036
./settings/juniper-ts-dbfs/JuniperLibSm/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3882616877199528e6, 1.3882616877199528e6, Optimal, 25.234251976013184
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_3g-0444-0444.stdout:DATA, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.513024246449329e6, 0.0, Optimal, 0.7577149868011475
./settings/juniper-ts-dbfs/JuniperLibSm/cvxnonsep_psig40r.stdout:DATA, cvxnonsep_psig40r.jl, 83, 0, 20, 43, Min, 86.54510181410407, 86.53768098867437, Optimal, 4.184908866882324
./settings/juniper-ts-dbfs/JuniperLibSm/tspn15.stdout:DATA, tspn15.jl, 136, 105, 0, 35, Min, 331.089299483446, 0.0, Optimal, 0.8374929428100586
./settings/juniper-ts-dbfs/JuniperLibSm/heatexch_gen3.stdout:DATA, heatexch_gen3.jl, 581, 60, 0, 511, Min, 77034.34955541078, 77034.34955541078, Optimal, 152.41997408866882
./settings/juniper-ts-dbfs/JuniperLibSm/product.stdout:DATA, product.jl, 1554, 107, 0, 1926, Min, -2141.8159935361705, -2145.3966878662104, UserLimit, 3600.7163350582123
./settings/juniper-ts-dbfs/JuniperLibSm/deb10.stdout:DATA, deb10.jl, 183, 22, 0, 130, Min, 209.4277410973742, 209.4277410973742, Optimal, 5.437747001647949
./settings/juniper-ts-dbfs/JuniperLibSm/hydroenergy3.stdout:DATA, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.759152851, 744963.759152851, Optimal, 93.69027304649353
./settings/juniper-ts-dbfs/JuniperLibSm/space25.stdout:DATA, space25.jl, 894, 750, 0, 236, Min, 484.32864382754144, 484.32864382754144, Optimal, 326.8434109687805
./settings/juniper-ts-dbfs/JuniperLibSm/chp_shorttermplan1b.stdout:DATA, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 274.41090256504856, 274.41090256504856, Optimal, 19.172947883605957
./settings/juniper-ts-dbfs/JuniperLibSm/SLay09H.stdout:DATA, SLay09H.jl, 811, 144, 0, 1045, Min, 107805.75257932824, 107805.75257932823, Optimal, 163.22326612472534
./settings/juniper-ts-dbfs/JuniperLibSm/crudeoil_pooling_ct4.stdout:DATA, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13258.26881868307, 13258.26881868307, Optimal, 1210.106878042221
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc1_2_95.stdout:DATA, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070001936963, 18.850070011276497, Optimal, 1.276487112045288
./settings/juniper-ts-dbfs/JuniperLibSm/squfl025-040.stdout:DATA, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429785118, 197.31723093993568, Optimal, 219.55506300926208
./settings/juniper-ts-dbfs/JuniperLibSm/heatexch_spec1.stdout:DATA, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.3336374167, 154997.3336374167, Optimal, 2.46765398979187
./settings/juniper-ts-dbfs/JuniperLibSm/transswitch0009p.stdout:DATA, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202381859, 5296.686201501542, Optimal, 1.4862489700317383
./settings/juniper-ts-dbfs/JuniperLibSm/edgecross24-057.stdout:DATA, edgecross24-057.jl, 553, 552, 0, 8097, Min, 221.99999999090906, 221.99998203906833, Optimal, 22.967758893966675
./settings/juniper-ts-dbfs/JuniperLibSm/multiplants_mtg2.stdout:DATA, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.1862457866255, 7099.1862457866255, Optimal, 3390.214247941971
./settings/juniper-ts-dbfs/JuniperLibSm/hydroenergy2.stdout:DATA, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.87631537725, 371811.87631537725, Optimal, 24.8873188495636
./settings/juniper-ts-dbfs/JuniperLibSm/heatexch_gen2.stdout:DATA, heatexch_gen2.jl, 149, 16, 0, 167, Min, 844525.9062930767, 844525.9062930767, Optimal, 36.4396698474884
./settings/juniper-ts-dbfs/JuniperLibSm/squfl020-150persp.stdout:DATA, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478156443348, 557.8478156443348, Optimal, 240.61128902435303
./settings/juniper-ts-dbfs/JuniperLibSm/tspn10.stdout:DATA, tspn10.jl, 66, 45, 0, 22, Min, 225.12606528743066, 0.0, Optimal, 0.773198127746582
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_3pm-0334-0334.stdout:DATA, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.00000121583062, -36.00000121583062, Optimal, 20.198431968688965
./settings/juniper-ts-dbfs/JuniperLibSm/sssd25-04.stdout:DATA, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.528046431, 300176.528046431, Optimal, 38.98958683013916
./settings/juniper-ts-dbfs/JuniperLibSm/nuclearve.stdout:DATA, nuclearve.jl, 352, 168, 0, 318, Min, -1.0370177522720496, -1.0370177522720496, Optimal, 19.250144958496094
./settings/juniper-ts-dbfs/JuniperLibSm/ndcc15persp.stdout:DATA, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.611207098, 94.611207098, Optimal, 54.54949617385864
./settings/juniper-ts-dbfs/JuniperLibSm/routingdelay_bigm.stdout:DATA, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.63726892161193, 146.62364483206778, Optimal, 287.14474511146545
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_2g-1010-0824.stdout:DATA, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.961160279820057e6, -6.961160279820057e6, Optimal, 28.865686178207397
./settings/juniper-ts-dbfs/JuniperLibSm/nuclear49.stdout:DATA, nuclear49.jl, 5736, 2401, 0, 3874, Min, -1.1513097772903291, -1.1513093303888813, Optimal, 668.7416770458221
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_clique-30.stdout:DATA, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.99995745602405, 0.0, Optimal, 1.125882863998413
./settings/juniper-ts-dbfs/JuniperLibSm/waternd2.stdout:DATA, waternd2.jl, 233, 72, 0, 250, Min, 1.0682027135852755e6, 1.0682027135852755e6, Optimal, 31.97405505180359
./settings/juniper-ts-dbfs/JuniperLibSm/RSyn0820M02H.stdout:DATA, RSyn0820M02H.jl, 979, 208, 0, 1501, Max, 1092.0918804294593, 1092.1027423780438, Optimal, 41.47132396697998
./settings/juniper-ts-dbfs/JuniperLibSm/SLay10M.stdout:DATA, SLay10M.jl, 291, 180, 0, 406, Min, 129579.88350279983, 129579.88350279983, Optimal, 1419.2633788585663
./settings/juniper-ts-dbfs/JuniperLibSm/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5902.999999990909, 5902.999970019096, Optimal, 1.906944990158081
./settings/juniper-ts-dbfs/JuniperLibSm/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.7709044454472815, 7.7709044454472815, Optimal, 4.08909010887146
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.00000161211621, -48.00000161211621, Optimal, 34.609848976135254
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.0000023129357, -65.0000023129357, Optimal, 45.7885320186615
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 7.970759989652465, 7.970759989652465, Optimal, 32.40797805786133
./settings/juniper-ts-dbfs/JuniperLibSm/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 3151, Min, 557.8485786688627, 557.7937565114745, Optimal, 1979.8507161140442
./settings/juniper-ts-dbfs/JuniperLibSm/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 841, Min, 209.25484651852003, 209.25484651852003, Optimal, 14.442409038543701
./settings/juniper-ts-dbfs/JuniperLibSm/multiplants_mtg1c.stdout:DATA, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.971251405921, 683.971251405921, Optimal, 944.1513080596924
./settings/juniper-ts-dbfs/JuniperLibSm/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 92, Min, -13.406005562497812, 0.0, Optimal, 1.1447811126708984
./settings/juniper-ts-dbfs/JuniperLibSm/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1286410065995458, -1.1286404610915437, Optimal, 5.5544188022613525
./settings/juniper-ts-dbfs/JuniperLibSm/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1457, Min, 383.9999999909091, 383.9999875927303, Optimal, 1.8317530155181885
./settings/juniper-ts-dbfs/JuniperLibSm/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 65, Min, 154997.33363741668, 154997.33363741668, Optimal, 27.813987016677856
./settings/juniper-ts-dbfs/JuniperLibSm/nuclear25.stdout:DATA, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.1203214137733506, -1.1203214137733506, Optimal, 1364.315239906311
./settings/juniper-ts-dbfs/JuniperLibSm/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3278214148, 634976.3278214148, Optimal, 7.343433141708374
./settings/juniper-ts-dbfs/JuniperLibSm/transswitch0118p.stdout:DATA, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129469.31381304086, 129457.87589205588, Optimal, 4.845757961273193
./settings/juniper-ts-dbfs/JuniperLibSm/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 557, Min, 424.5440969501139, 424.5440969501139, Optimal, 3479.8501119613647
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc2_3_80.stdout:DATA, sfacloc2_3_80.jl, 324, 107, 0, 2269, Min, 12.17862076786802, 10.653585587168175, UserLimit, 3600.1329398155212
./settings/juniper-ts-dbfs/JuniperLibSm/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0268721945, 943655.8490655008, Optimal, 70.0470039844513
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542558636882, 17.891542558636882, Optimal, 2.735053062438965
./settings/juniper-ts-dbfs/JuniperLibSm/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211501901917, 230.20211501901917, Optimal, 62.52467608451843
./settings/juniper-ts-dbfs/JuniperLibSm/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 4561, Min, 57.99999999090911, 57.99998970817098, Optimal, 11.61190915107727
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684724012653, 8.608684724012653, Optimal, 21.681082010269165
./settings/juniper-ts-dbfs/JuniperLibSm/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.218395200678, -32271.218395200678, Optimal, 65.27511692047119
./settings/juniper-ts-dbfs/JuniperLibSm/routingdelay_proj.stdout:DATA, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.62556899497673, 146.6255689935481, Optimal, 283.0651149749756
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc2_4_90.stdout:DATA, sfacloc2_4_90.jl, 369, 90, 0, 600, Min, 13.985958873763337, 11.981952723632958, UserLimit, 3600.0870881080627
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.0312052007131865e6, -5.0312052007131865e6, Optimal, 20.932931900024414
./settings/juniper-ts-dbfs/JuniperLibSm/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 64, Min, 539635.4068485375, 539633.5630708323, Optimal, 1743.9312098026276
