./settings/juniper-ts-dbfs/JuniperLibSm/nuclear49a.stdout:DATA, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.1514558450640309, -1.151453616387115, Optimal, 35.2435200214386
./settings/juniper-ts-dbfs/JuniperLibSm/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 3281, Min, 2314.96333040871, 256.1583866604005, UserLimit, 3600.169461965561
./settings/juniper-ts-dbfs/JuniperLibSm/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 392, Min, 573.9373049225351, 573.9353194645347, Optimal, 25.10130286216736
./settings/juniper-ts-dbfs/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.996900940495849e6, 2.996900940495849e6, Optimal, 209.09914803504944
./settings/juniper-ts-dbfs/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, Optimal, 756.1293649673462
./settings/juniper-ts-dbfs/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0301292223951513, -1.0301292223951513, Optimal, 21.123387813568115
./settings/juniper-ts-dbfs/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773224, 84960.21215773224, Optimal, 84.84169316291809
./settings/juniper-ts-dbfs/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 129579.8830903958, 129579.88309039579, Optimal, 3176.9186289310455
./settings/juniper-ts-dbfs/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, 484.3286428025497, 484.30131715799183, Optimal, 30.267734050750732
./settings/juniper-ts-dbfs/JuniperLibSm/portfol_classical050_1.stdout:DATA, portfol_classical050_1.jl, 151, 50, 0, 104, Min, -0.0947601284051646, -0.09476810341050353, Optimal, 13.878095149993896
./settings/juniper-ts-dbfs/JuniperLibSm/gams02.stdout:DATA, gams02.jl, 12689, 96, 0, 14609, Min, NaN, NaN, UserLimit, 422.36727499961853
./settings/juniper-ts-dbfs/JuniperLibSm/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0008212021912905406, 0.0008212021912905406, Optimal, 11.437036037445068
./settings/juniper-ts-dbfs/JuniperLibSm/deb6.stdout:DATA, deb6.jl, 476, 20, 0, 508, Min, 201.73926040328627, 201.73926040328627, Optimal, 26.931714057922363
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.457446492858521, 10.457446492858521, Optimal, 4.7510130405426025
./settings/juniper-ts-dbfs/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16432.99919307999, 0.0, Optimal, 1.6572749614715576
./settings/juniper-ts-dbfs/JuniperLibSm/Syn30M04H.stdout:DATA, Syn30M04H.jl, 1153, 240, 0, 2161, Max, 865.7230611666533, 865.7230611666533, Optimal, 21.6612069606781
./settings/juniper-ts-dbfs/JuniperLibSm/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 525, Min, -4567.3558241049495, -4567.3558241049495, Optimal, 60.22047805786133
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_clique-20.stdout:DATA, graphpart_clique-20.jl, 61, 60, 0, 21, Min, 146.99998779566562, 146.99998736509664, Optimal, 18.55644202232361
./settings/juniper-ts-dbfs/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.4998504581545, 8092.4998504581545, Optimal, 2573.713380098343
./settings/juniper-ts-dbfs/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999779263666, 0.0, Optimal, 2.1887001991271973
./settings/juniper-ts-dbfs/JuniperLibSm/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819281112657, 402.48819281112657, Optimal, 25.012943029403687
./settings/juniper-ts-dbfs/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.774759320955366, 7.774759320955366, Optimal, 5.986706018447876
./settings/juniper-ts-dbfs/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, 1044.6495225484887, 892.5707986803108, UserLimit, 3600.670082807541
./settings/juniper-ts-dbfs/JuniperLibSm/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 255, Min, 89.53498745200004, 81.07944117960629, UserLimit, 3600.5962040424347
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999456837259, Optimal, 3.367356061935425
./settings/juniper-ts-dbfs/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5122.564513508949, 5122.564513508949, Optimal, 1728.1369409561157
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.621976499842487, 11.621976499842487, Optimal, 26.110862970352173
./settings/juniper-ts-dbfs/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.742379249972, 381.6595577883096, UserLimit, 3600.293913125992
./settings/juniper-ts-dbfs/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 366.621771206999, 366.621771206999, Optimal, 28.89673900604248
./settings/juniper-ts-dbfs/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 265.21768916842655, 265.21768916842655, Optimal, 150.0638039112091
./settings/juniper-ts-dbfs/JuniperLibSm/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 256, Min, 391539.97855928075, 391539.97855928075, Optimal, 566.7431609630585
./settings/juniper-ts-dbfs/JuniperLibSm/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 781, Min, 205.5015941442071, 205.5015941442071, Optimal, 31.51970386505127
./settings/juniper-ts-dbfs/JuniperLibSm/oil.stdout:DATA, oil.jl, 1536, 19, 0, 1547, Min, -0.8513745056523999, -0.8513745056523999, Optimal, 10.191129922866821
./settings/juniper-ts-dbfs/JuniperLibSm/crudeoil_lee3_07.stdout:DATA, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, 0, NaN, Infeasible, 3468.822530031204
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671919327488, 12.456719205395741, Optimal, 1.4286539554595947
./settings/juniper-ts-dbfs/JuniperLibSm/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 1.4396226486553578e7, 1.439652372486053e7, Optimal, 9.94985580444336
./settings/juniper-ts-dbfs/JuniperLibSm/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848553746416, 402.45531703884916, Optimal, 101.58852100372314
./settings/juniper-ts-dbfs/JuniperLibSm/casctanks.stdout:DATA, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958352, 9.163479125958352, Optimal, 15.689649820327759
./settings/juniper-ts-dbfs/JuniperLibSm/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 55, Min, 909.02783309195, 909.02783309195, Optimal, 10.715646028518677
./settings/juniper-ts-dbfs/JuniperLibSm/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 607, Max, 7.393601902360752, 7.393601902360752, Optimal, 730.3595759868622
./settings/juniper-ts-dbfs/JuniperLibSm/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 737, Max, 20.03900424431876, 20.040945260894823, Optimal, 1448.5229060649872
./settings/juniper-ts-dbfs/JuniperLibSm/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 318, Min, -1.039877609958889, -1.039877609958889, Optimal, 90.15033292770386
./settings/juniper-ts-dbfs/JuniperLibSm/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.24757194205, 397992.0680404631, Optimal, 904.7727408409119
./settings/juniper-ts-dbfs/JuniperLibSm/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 285, Min, 809149.8109905007, 809149.8109905007, Optimal, 42.091607093811035
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.243001338655898, 11.243001338655898, Optimal, 3.3456969261169434
./settings/juniper-ts-dbfs/JuniperLibSm/wastepaper6.stdout:DATA, wastepaper6.jl, 137, 90, 0, 55, Min, 0.00012638308224782168, 0.00012638308224782168, Optimal, 51.714986085891724
./settings/juniper-ts-dbfs/JuniperLibSm/qap.stdout:DATA, qap.jl, 226, 225, 0, 31, Min, 391667.9788254568, 391667.9788254568, Optimal, 1393.3253910541534
./settings/juniper-ts-dbfs/JuniperLibSm/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 6161, Min, 83.99999999090912, 83.9999849745178, Optimal, 11.852281093597412
./settings/juniper-ts-dbfs/JuniperLibSm/fo7_2.stdout:DATA, fo7_2.jl, 115, 42, 0, 212, Min, 32.23327561423038, 11.893711059360148, UserLimit, 3600.0517699718475
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998982333314, Optimal, 1.38907790184021
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.9996599082733, 0.0, Optimal, 2.0547940731048584
./settings/juniper-ts-dbfs/JuniperLibSm/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203261219, 5296.6862023809, Optimal, 14.095354080200195
./settings/juniper-ts-dbfs/JuniperLibSm/transswitch0039p.stdout:DATA, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.123169064624, 41865.917756554925, Optimal, 4.143229007720947
./settings/juniper-ts-dbfs/JuniperLibSm/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.091160636142883e6, 1.0910517723783932e6, Optimal, 919.0280249118805
./settings/juniper-ts-dbfs/JuniperLibSm/ndcc12persp.stdout:DATA, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.35415532728759, 106.35415532728759, Optimal, 16.135222911834717
./settings/juniper-ts-dbfs/JuniperLibSm/gasnet_al3.stdout:DATA, gasnet_al3.jl, 725, 136, 0, 831, Min, 8934.692283899607, 8934.692280139901, Optimal, 348.5990469455719
./settings/juniper-ts-dbfs/JuniperLibSm/transswitch0039r.stdout:DATA, transswitch0039r.jl, 329, 46, 0, 474, Min, 41866.123169084334, 41866.123169084334, Optimal, 43.33389496803284
./settings/juniper-ts-dbfs/JuniperLibSm/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1408.999999990909, 1408.9999753063685, Optimal, 3.65073299407959
./settings/juniper-ts-dbfs/JuniperLibSm/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 44, Min, 1.5670719637309114, 1.5670719637309114, Optimal, 3.3054559230804443
./settings/juniper-ts-dbfs/JuniperLibSm/multiplants_mtg1b.stdout:DATA, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.54787459937904, 450.5478861564044, Optimal, 1935.6866681575775
./settings/juniper-ts-dbfs/JuniperLibSm/var_con5.stdout:DATA, var_con5.jl, 574, 12, 0, 465, Min, 278.1447474837232, 278.1447474837232, Optimal, 5.520576000213623
./settings/juniper-ts-dbfs/JuniperLibSm/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 823, Min, 145.43976486234854, 145.42781027240156, Optimal, 2216.2152650356293
./settings/juniper-ts-dbfs/JuniperLibSm/tspn12.stdout:DATA, tspn12.jl, 91, 66, 0, 27, Min, 265.85788083393373, 0.0, Optimal, 0.728891134262085
./settings/juniper-ts-dbfs/JuniperLibSm/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930113206107, 363.0930113206107, Optimal, 685.5952780246735
./settings/juniper-ts-dbfs/JuniperLibSm/chp_shorttermplan1a.stdout:DATA, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, Min, 215.5725562972402, 215.5725562972402, Optimal, 16.82417917251587
./settings/juniper-ts-dbfs/JuniperLibSm/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 119.84805011749268
./settings/juniper-ts-dbfs/JuniperLibSm/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 3101, Min, 2334.026847139671, 347.50793783058356, UserLimit, 3600.194244861603
./settings/juniper-ts-dbfs/JuniperLibSm/nuclear25a.stdout:DATA, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.1206760902074608, -1.120714609367808, Optimal, 188.34123992919922
./settings/juniper-ts-dbfs/JuniperLibSm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.49806112088903, 62.07473003130641, UserLimit, 3600.0571751594543
./settings/juniper-ts-dbfs/JuniperLibSm/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -64.00000221149203, -64.00000224884153, Optimal, 62.41401505470276
./settings/juniper-ts-dbfs/JuniperLibSm/gasprod_sarawak81.stdout:DATA, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.00403278872, -32273.00403278872, Optimal, 672.5963299274445
./settings/juniper-ts-dbfs/JuniperLibSm/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 318, Min, -1.0136900064389964, -1.0136900064389964, Optimal, 21.620707035064697
./settings/juniper-ts-dbfs/JuniperLibSm/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053257353822, 12.752053257353822, Optimal, 21.977828979492188
./settings/juniper-ts-dbfs/JuniperLibSm/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.91792758777949, 84.90948054274686, Optimal, 687.8236899375916
./settings/juniper-ts-dbfs/JuniperLibSm/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.613509820888, 391.613509820888, Optimal, 927.3261890411377
./settings/juniper-ts-dbfs/JuniperLibSm/Syn40M04H.stdout:DATA, Syn40M04H.jl, 1529, 320, 0, 2905, Max, 901.7518080582729, 901.7518080582729, Optimal, 70.91785502433777
./settings/juniper-ts-dbfs/JuniperLibSm/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 396, Min, 8092.499850454574, 8092.499850454574, Optimal, 2877.1902339458466
./settings/juniper-ts-dbfs/JuniperLibSm/wastepaper4.stdout:DATA, wastepaper4.jl, 77, 44, 0, 39, Min, 0.0034791707953404417, 0.0034791707953404417, Optimal, 3.9180281162261963
./settings/juniper-ts-dbfs/JuniperLibSm/transswitch0014p.stdout:DATA, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681729161, 8082.301045202543, Optimal, 1.3430850505828857
./settings/juniper-ts-dbfs/JuniperLibSm/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 318, Min, -0.9998951089611973, -0.9998949856726698, Optimal, 1.5515339374542236
./settings/juniper-ts-dbfs/JuniperLibSm/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0207175883823947, -1.0207175883823947, Optimal, 41.19859504699707
./settings/juniper-ts-dbfs/JuniperLibSm/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 65, Min, 155010.671249535, 155010.671249535, Optimal, 2.304410934448242
./settings/juniper-ts-dbfs/JuniperLibSm/tln5.stdout:DATA, tln5.jl, 36, 5, 30, 31, Min, 10.29999988088678, 10.29999988088678, Optimal, 1735.856323003769
./settings/juniper-ts-dbfs/JuniperLibSm/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.96270125309064, 53.96801377247328, Optimal, 3384.054565191269
./settings/juniper-ts-dbfs/JuniperLibSm/transswitch0030p.stdout:DATA, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315228456, 573.9181313391466, Optimal, 2.8858039379119873
./settings/juniper-ts-dbfs/JuniperLibSm/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14802.0, 14399.733507388806, UserLimit, 3600.49174618721
