./settings/juniper-p08/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4740.916253283055, UserLimit, 3650.245831012726
./settings/juniper-p08/JuniperLibSm/nuclear49a.stdout:DATA, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.151505430502321, -1.151499232940679, Optimal, 55.241923809051514
./settings/juniper-p08/JuniperLibSm/sfacloc2_4_80.stdout:DATA, sfacloc2_4_80.jl, 401, 122, 0, 2372, Min, 11.294441967837017, 8.00704523855126, UserLimit, 3600.6007750034332
./settings/juniper-p08/JuniperLibSm/FLay06M.stdout:DATA, FLay06M.jl, 87, 60, 0, 94, Min, 66.93280184545326, 64.4980618090807, UserLimit, 3600.0218291282654
./settings/juniper-p08/JuniperLibSm/sssd12-05.stdout:DATA, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.6012488475, 281408.6012488475, Optimal, 10.394462823867798
./settings/juniper-p08/JuniperLibSm/sssd20-04.stdout:DATA, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.3714335383, 347691.3714335383, Optimal, 10.99060583114624
./settings/juniper-p08/JuniperLibSm/edgecross14-039.stdout:DATA, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.99999525711225, 113.99999337336918, Optimal, 2.320812225341797
./settings/juniper-p08/JuniperLibSm/squfl025-040persp.stdout:DATA, squfl025-040persp.jl, 2026, 25, 0, 2041, Min, 197.33357749927956, 197.33357749927956, Optimal, 116.47123312950134
./settings/juniper-p08/JuniperLibSm/oil2.stdout:DATA, oil2.jl, 937, 2, 0, 927, Min, -0.733260012974735, -0.733260012974735, Optimal, 7.271771192550659
./settings/juniper-p08/JuniperLibSm/waterno2_09.stdout:DATA, waterno2_09.jl, 1495, 81, 0, 1853, Min, NaN, 283.34272156079635, UserLimit, 3610.505427837372
./settings/juniper-p08/JuniperLibSm/fo7.stdout:DATA, fo7.jl, 115, 42, 0, 212, Min, 32.594519461147655, 16.70999977617719, UserLimit, 3600.0549218654633
./settings/juniper-p08/JuniperLibSm/hvb11.stdout:DATA, hvb11.jl, 9818, 9537, 0, 10252, Min, 65701.99999953002, 57884.97283540007, UserLimit, 3973.496752023697
./settings/juniper-p08/JuniperLibSm/sssd22-08persp.stdout:DATA, sssd22-08persp.jl, 233, 200, 0, 87, Min, 0, NaN, Infeasible, 2.1916399002075195
./settings/juniper-p08/JuniperLibSm/var_con10.stdout:DATA, var_con10.jl, 574, 12, 0, 465, Min, 444.21379142646236, 444.21379142646236, Optimal, 10.66566801071167
./settings/juniper-p08/JuniperLibSm/crudeoil_li03.stdout:DATA, crudeoil_li03.jl, 965, 132, 0, 2443, Max, NaN, NaN, UserLimit, 127.43177008628845
./settings/juniper-p08/JuniperLibSm/FLay06H.stdout:DATA, FLay06H.jl, 567, 60, 0, 694, Min, 66.93280228497889, 61.23153986206815, UserLimit, 3602.3527960777283
./settings/juniper-p08/JuniperLibSm/waterno2_03.stdout:DATA, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00451165283529, 115.00451165283529, Optimal, 27.80753493309021
./settings/juniper-p08/JuniperLibSm/hydroenergy1.stdout:DATA, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01028478358, 209721.01028478358, Optimal, 7.843505144119263
./settings/juniper-p08/JuniperLibSm/tln7.stdout:DATA, tln7.jl, 64, 7, 56, 43, Min, NaN, 14.253333250715347, UserLimit, 3600.018501996994
./settings/juniper-p08/JuniperLibSm/crudeoil_lee2_09.stdout:DATA, crudeoil_lee2_09.jl, 2080, 126, 0, 4828, Max, NaN, NaN, UserLimit, 4325.693901062012
./settings/juniper-p08/JuniperLibSm/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 31.809297871076694, 31.809297871076694, Optimal, 371.42688393592834
./settings/juniper-p08/JuniperLibSm/nuclear14.stdout:DATA, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.129179344869554, -1.1292801302011355, Optimal, 136.31909203529358
./settings/juniper-p08/JuniperLibSm/edgecross10-080.stdout:DATA, edgecross10-080.jl, 91, 74, 0, 481, Min, 1041.9999980073849, 1041.9999907377999, Optimal, 0.9440271854400635
./settings/juniper-p08/JuniperLibSm/sssd18-06persp.stdout:DATA, sssd18-06persp.jl, 151, 126, 0, 67, Min, 0, NaN, Infeasible, 1.649266004562378
./settings/juniper-p08/JuniperLibSm/tspn08.stdout:DATA, tspn08.jl, 45, 28, 0, 19, Min, NaN, NaN, Error, 5.814077854156494
./settings/juniper-p08/JuniperLibSm/squfl025-025.stdout:DATA, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835703604, 168.80717835703604, Optimal, 8.204690933227539
./settings/juniper-p08/JuniperLibSm/sssd20-08persp.stdout:DATA, sssd20-08persp.jl, 217, 184, 0, 85, Min, 0, NaN, Infeasible, 3.511476993560791
./settings/juniper-p08/JuniperLibSm/crudeoil_pooling_ct2.stdout:DATA, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10246.219999514742, 10246.219999514742, Optimal, 148.09541702270508
./settings/juniper-p08/JuniperLibSm/multiplants_stg1a.stdout:DATA, multiplants_stg1a.jl, 424, 216, 0, 250, Max, 390.9660748485519, 391.0019780309449, Optimal, 670.3432340621948
./settings/juniper-p08/JuniperLibSm/squfl030-150persp.stdout:DATA, squfl030-150persp.jl, 9031, 30, 0, 9151, Min, 430.5753126193896, 430.5753126193896, Optimal, 425.530011177063
./settings/juniper-p08/JuniperLibSm/sssd18-08.stdout:DATA, sssd18-08.jl, 201, 168, 0, 83, Min, 862176.7722511629, 832243.537571105, UserLimit, 3600.114324092865
./settings/juniper-p08/JuniperLibSm/transswitch0014r.stdout:DATA, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581685533298, 8082.3010490326915, Optimal, 18.654168844223022
./settings/juniper-p08/JuniperLibSm/ndcc14.stdout:DATA, ndcc14.jl, 865, 54, 0, 306, Min, NaN, 68.4664643504985, UserLimit, 3604.800239086151
./settings/juniper-p08/JuniperLibSm/chp_partload.stdout:DATA, chp_partload.jl, 2249, 45, 0, 2517, Min, 25.329140727275355, 20.407921794232102, UserLimit, 3602.591408967972
./settings/juniper-p08/JuniperLibSm/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.999799991967, Optimal, 1.8505218029022217
./settings/juniper-p08/JuniperLibSm/tspn05.stdout:DATA, tspn05.jl, 21, 10, 0, 11, Min, 191.2552071564811, 0.0, Optimal, 0.6764228343963623
./settings/juniper-p08/JuniperLibSm/procurement1mot.stdout:DATA, procurement1mot.jl, 785, 60, 0, 750, Max, 291.54166062461604, 291.5681881023557, Optimal, 71.45778894424438
./settings/juniper-p08/JuniperLibSm/multiplants_stg1.stdout:DATA, multiplants_stg1.jl, 415, 198, 0, 262, Max, 355.0874789510425, 355.12242167766055, Optimal, 3180.1968579292297
./settings/juniper-p08/JuniperLibSm/multiplants_mtg5.stdout:DATA, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.649336200821, 5924.649336200821, Optimal, 345.98715806007385
./settings/juniper-p08/JuniperLibSm/sssd15-04.stdout:DATA, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.43328161602, 205054.43328161602, Optimal, 6.674652099609375
./settings/juniper-p08/JuniperLibSm/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.2199037081728412e6, 1.2199037081728412e6, Optimal, 60.99135994911194
./settings/juniper-p08/JuniperLibSm/fo9.stdout:DATA, fo9.jl, 183, 72, 0, 344, Min, NaN, 13.062257534149044, UserLimit, 3600.0498571395874
./settings/juniper-p08/JuniperLibSm/graphpart_3g-0444-0444.stdout:DATA, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.51282024489064e6, 0.0, Optimal, 0.7564079761505127
./settings/juniper-p08/JuniperLibSm/tspn15.stdout:DATA, tspn15.jl, 136, 105, 0, 35, Min, 328.9069489843708, 0.0, Optimal, 1.4151239395141602
./settings/juniper-p08/JuniperLibSm/heatexch_gen3.stdout:DATA, heatexch_gen3.jl, 581, 60, 0, 511, Min, 161063.2505015822, 161063.2505015822, Optimal, 139.77065992355347
./settings/juniper-p08/JuniperLibSm/product.stdout:DATA, product.jl, 1554, 107, 0, 1926, Min, -2142.948107298789, -2143.160642437282, Optimal, 439.0362648963928
./settings/juniper-p08/JuniperLibSm/sssd25-04persp.stdout:DATA, sssd25-04persp.jl, 129, 112, 0, 58, Min, 0, NaN, Infeasible, 1.3681490421295166
./settings/juniper-p08/JuniperLibSm/deb10.stdout:DATA, deb10.jl, 183, 22, 0, 130, Min, 209.4277410973719, 209.4277410973719, Optimal, 7.965839862823486
./settings/juniper-p08/JuniperLibSm/hydroenergy3.stdout:DATA, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.036795589, 744963.036795589, Optimal, 44.23648381233215
./settings/juniper-p08/JuniperLibSm/space25.stdout:DATA, space25.jl, 894, 750, 0, 236, Min, 484.3286437124577, 484.3286437124577, Optimal, 179.27517008781433
./settings/juniper-p08/JuniperLibSm/chp_shorttermplan1b.stdout:DATA, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 263.8436177364531, 263.82199698878856, Optimal, 124.37721705436707
./settings/juniper-p08/JuniperLibSm/supplychainr1_053050.stdout:DATA, supplychainr1_053050.jl, 5151, 1680, 0, 6581, Min, NaN, NaN, Error, 155.54652309417725
./settings/juniper-p08/JuniperLibSm/crudeoil_pooling_ct4.stdout:DATA, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13258.268818511362, 13258.268818511362, Optimal, 414.4539861679077
./settings/juniper-p08/JuniperLibSm/sfacloc1_2_95.stdout:DATA, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070166680137, 18.850070226517495, Optimal, 1.266129970550537
./settings/juniper-p08/JuniperLibSm/o7_2.stdout:DATA, o7_2.jl, 115, 42, 0, 212, Min, 177.70626619867494, 73.95164254569558, UserLimit, 3600.0490810871124
./settings/juniper-p08/JuniperLibSm/edgecross10-060.stdout:DATA, edgecross10-060.jl, 91, 44, 0, 481, Min, 458.9999901023276, 0.0, Optimal, 0.8493781089782715
./settings/juniper-p08/JuniperLibSm/4stufen.stdout:DATA, 4stufen.jl, 150, 48, 0, 99, Min, NaN, NaN, UserLimit, 13.994795799255371
./settings/juniper-p08/JuniperLibSm/portfol_shortfall200_05.stdout:DATA, portfol_shortfall200_05.jl, 805, 201, 0, 608, Min, -1.1238463346677414, -1.1396294598882937, UserLimit, 3602.3698370456696
./settings/juniper-p08/JuniperLibSm/squfl025-040.stdout:DATA, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429703014, 197.31480877538505, Optimal, 33.86417603492737
./settings/juniper-p08/JuniperLibSm/crudeoil_lee2_10.stdout:DATA, crudeoil_lee2_10.jl, 2311, 140, 0, 5432, Max, NaN, NaN, UserLimit, 4398.168702840805
./settings/juniper-p08/JuniperLibSm/o7_ar4_1.stdout:DATA, o7_ar4_1.jl, 113, 0, 42, 270, Min, 170.8287095049865, 95.86801197375347, UserLimit, 3600.1349070072174
./settings/juniper-p08/JuniperLibSm/tls5.stdout:DATA, tls5.jl, 162, 131, 5, 91, Min, NaN, 5.499999914938602, UserLimit, 3613.152657032013
./settings/juniper-p08/JuniperLibSm/ndcc16.stdout:DATA, ndcc16.jl, 1081, 60, 0, 378, Min, 115.52009792599999, 73.23699761142973, UserLimit, 3607.1723239421844
./settings/juniper-p08/JuniperLibSm/heatexch_spec1.stdout:DATA, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.3336374166, 154997.3336374166, Optimal, 6.290256977081299
./settings/juniper-p08/JuniperLibSm/multiplants_mtg6.stdout:DATA, multiplants_mtg6.jl, 350, 176, 0, 481, Max, 5047.744179216497, 5331.866023153991, UserLimit, 3602.195319890976
./settings/juniper-p08/JuniperLibSm/tls7.stdout:DATA, tls7.jl, 346, 289, 7, 155, Min, NaN, 5.578836645499928, UserLimit, 3602.620083093643
./settings/juniper-p08/JuniperLibSm/transswitch0009p.stdout:DATA, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202386669, 5296.686201501537, Optimal, 1.3525581359863281
./settings/juniper-p08/JuniperLibSm/watercontamination0202r.stdout:DATA, watercontamination0202r.jl, 196, 7, 0, 284, Min, 97.9044336292866, 97.9044336292866, Optimal, 21.522278785705566
./settings/juniper-p08/JuniperLibSm/edgecross24-057.stdout:DATA, edgecross24-057.jl, 553, 552, 0, 8097, Min, 179.99999999250593, 179.999984536984, Optimal, 12.365681886672974
./settings/juniper-p08/JuniperLibSm/multiplants_mtg2.stdout:DATA, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.186243774683, 7099.893851840829, Optimal, 411.10010409355164
./settings/juniper-p08/JuniperLibSm/hydroenergy2.stdout:DATA, hydroenergy2.jl, 577, 192, 0, 857, Max, 371719.82577315136, 371719.82577315136, Optimal, 22.42365598678589
./settings/juniper-p08/JuniperLibSm/heatexch_gen2.stdout:DATA, heatexch_gen2.jl, 149, 16, 0, 167, Min, 688069.8193854119, 688069.8193854119, Optimal, 82.8957929611206
./settings/juniper-p08/JuniperLibSm/waterno2_24.stdout:DATA, waterno2_24.jl, 3985, 216, 0, 4943, Min, NaN, 1600.030057948599, UserLimit, 3604.5115599632263
./settings/juniper-p08/JuniperLibSm/sssd18-08persp.stdout:DATA, sssd18-08persp.jl, 201, 168, 0, 83, Min, 0, NaN, Infeasible, 1.7378849983215332
./settings/juniper-p08/JuniperLibSm/crudeoil_lee3_06.stdout:DATA, crudeoil_lee3_06.jl, 1537, 84, 0, 3360, Max, NaN, NaN, UserLimit, 1870.279305934906
./settings/juniper-p08/JuniperLibSm/squfl020-150persp.stdout:DATA, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478238162106, 557.8478238162106, Optimal, 230.23361015319824
./settings/juniper-p08/JuniperLibSm/crossdock_15x8.stdout:DATA, crossdock_15x8.jl, 241, 240, 0, 47, Min, 16148.0, 15471.860954138989, UserLimit, 3627.7626860141754
./settings/juniper-p08/JuniperLibSm/fo9_ar3_1.stdout:DATA, fo9_ar3_1.jl, 181, 0, 72, 436, Min, 41.904761823290166, 21.325894890082317, UserLimit, 3600.094244003296
./settings/juniper-p08/JuniperLibSm/multiplants_stg1b.stdout:DATA, multiplants_stg1b.jl, 476, 243, 0, 280, Max, 471.58158394508246, 478.1210649595162, UserLimit, 3604.3900711536407
./settings/juniper-p08/JuniperLibSm/tspn10.stdout:DATA, tspn10.jl, 66, 45, 0, 22, Min, 225.4737298150943, 0.0, Optimal, 0.7021679878234863
./settings/juniper-p08/JuniperLibSm/graphpart_3pm-0334-0334.stdout:DATA, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.000001216322715, -36.000001216322715, Optimal, 19.852041959762573
./settings/juniper-p08/JuniperLibSm/sssd25-04.stdout:DATA, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.52805533493, 300176.52805533493, Optimal, 9.259653091430664
./settings/juniper-p08/JuniperLibSm/edgecross10-070.stdout:DATA, edgecross10-070.jl, 91, 90, 0, 481, Min, 716.9999897620929, 0.0, Optimal, 0.7816298007965088
./settings/juniper-p08/JuniperLibSm/sssd15-08persp.stdout:DATA, sssd15-08persp.jl, 177, 144, 0, 80, Min, 0, NaN, Infeasible, 1.6925859451293945
./settings/juniper-p08/JuniperLibSm/nuclearve.stdout:DATA, nuclearve.jl, 352, 168, 0, 318, Min, -1.0372836225036826, -1.0372836225036826, Optimal, 28.941238164901733
./settings/juniper-p08/JuniperLibSm/sssd15-08.stdout:DATA, sssd15-08.jl, 177, 144, 0, 80, Min, 562782.4990419974, 562402.8317661344, UserLimit, 3600.06892991066
./settings/juniper-p08/JuniperLibSm/ndcc15persp.stdout:DATA, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.88326767199999, 94.88326767199999, Optimal, 37.73841094970703
./settings/juniper-p08/JuniperLibSm/o7_ar25_1.stdout:DATA, o7_ar25_1.jl, 113, 0, 42, 270, Min, 178.36953011149802, 105.78120276929207, UserLimit, 3600.070252895355
./settings/juniper-p08/JuniperLibSm/routingdelay_bigm.stdout:DATA, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.6255689352794, 146.6255689352794, Optimal, 273.05022501945496
./settings/juniper-p08/JuniperLibSm/graphpart_2g-1010-0824.stdout:DATA, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.577088e6, -6.577088268510434e6, Optimal, 1.0398061275482178
./settings/juniper-p08/JuniperLibSm/nuclear49.stdout:DATA, nuclear49.jl, 5736, 2401, 0, 3874, Min, NaN, -1.150923183993117, UserLimit, 4707.25345993042
./settings/juniper-p08/JuniperLibSm/graphpart_clique-30.stdout:DATA, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.99995755412147, 494.99995755412147, Optimal, 19.700320959091187
./settings/juniper-p08/JuniperLibSm/waternd2.stdout:DATA, waternd2.jl, 233, 72, 0, 250, Min, 1.062684476015086e6, 1.062684476015086e6, Optimal, 34.083029985427856
./settings/juniper-p08/JuniperLibSm/crudeoil_li05.stdout:DATA, crudeoil_li05.jl, 941, 132, 0, 1917, Max, NaN, 3185.91728786921, UserLimit, 3626.108930826187
./settings/juniper-p08/JuniperLibSm/no7_ar4_1.stdout:DATA, no7_ar4_1.jl, 113, 0, 42, 270, Min, 131.6985148596006, 81.86201912782882, UserLimit, 3600.0868310928345
./settings/juniper-p08/JuniperLibSm/crudeoil_pooling_ct3.stdout:DATA, crudeoil_pooling_ct3.jl, 730, 128, 0, 1199, Min, 381708.0730087966, 182039.01215884203, UserLimit, 3625.1358880996704
