./settings/juniper-p08/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4740.916253283055, UserLimit, 3650.245831012726
./settings/juniper-p08/JuniperLibSm/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5874.999999992506, 5874.999970186589, Optimal, 2.1124091148376465
./settings/juniper-p08/JuniperLibSm/sssd15-06persp.stdout:DATA, sssd15-06persp.jl, 133, 108, 0, 64, Min, 0, NaN, Infeasible, 1.5251069068908691
./settings/juniper-p08/JuniperLibSm/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.781621735588706, 7.781621687203889, Optimal, 3.035562038421631
./settings/juniper-p08/JuniperLibSm/crudeoil_li02.stdout:DATA, crudeoil_li02.jl, 1298, 240, 0, 5005, Max, NaN, 1.0187944275552519e8, UserLimit, 3637.1813640594482
./settings/juniper-p08/JuniperLibSm/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.00000165107733, -48.00000165107733, Optimal, 35.75410008430481
./settings/juniper-p08/JuniperLibSm/bchoco08.stdout:DATA, bchoco08.jl, 169, 9, 0, 191, Max, NaN, NaN, UserLimit, 25.667387008666992
./settings/juniper-p08/JuniperLibSm/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -64.00000225483329, -64.00000225483329, Optimal, 32.66848587989807
./settings/juniper-p08/JuniperLibSm/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 8.211492707511594, 8.211492707511594, Optimal, 26.744378089904785
./settings/juniper-p08/JuniperLibSm/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 3151, Min, 557.8485786688627, 557.7954274826301, Optimal, 272.00159788131714
./settings/juniper-p08/JuniperLibSm/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 841, Min, 209.2548465596609, 209.2548465596609, Optimal, 6.4749228954315186
./settings/juniper-p08/JuniperLibSm/multiplants_mtg1c.stdout:DATA, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.9712450827323, 683.9712526160157, Optimal, 163.59839916229248
./settings/juniper-p08/JuniperLibSm/o7_ar3_1.stdout:DATA, o7_ar3_1.jl, 113, 0, 42, 270, Min, 181.9995066702247, 99.4356543614243, UserLimit, 3601.4962360858917
./settings/juniper-p08/JuniperLibSm/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 92, Min, -13.406005552128137, 0.0, Optimal, 1.1076691150665283
./settings/juniper-p08/JuniperLibSm/crudeoil_pooling_dt4.stdout:DATA, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, NaN, NaN, UserLimit, 3969.1858389377594
./settings/juniper-p08/JuniperLibSm/csched2.stdout:DATA, csched2.jl, 401, 308, 0, 138, Min, -166101.9966004276, -166106.2378222381, Optimal, 32.44706106185913
./settings/juniper-p08/JuniperLibSm/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1296569517186767, -1.1296554215442944, Optimal, 6.264749050140381
./settings/juniper-p08/JuniperLibSm/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1457, Min, 352.9999999925058, 352.9999874206795, Optimal, 1.619668960571289
./settings/juniper-p08/JuniperLibSm/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 65, Min, 154997.3336374167, 154997.3336374167, Optimal, 6.4851579666137695
./settings/juniper-p08/JuniperLibSm/nuclear25.stdout:DATA, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.120571509474931, -1.120571509474931, Optimal, 594.0418939590454
./settings/juniper-p08/JuniperLibSm/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3278987977, 634976.3278987977, Optimal, 9.7117760181427
./settings/juniper-p08/JuniperLibSm/transswitch0118p.stdout:DATA, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129467.74661034139, 129456.09238685583, Optimal, 3.966276168823242
./settings/juniper-p08/JuniperLibSm/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 557, Min, 424.54409025126847, 424.54409025126847, Optimal, 484.22181701660156
./settings/juniper-p08/JuniperLibSm/nuclear10b.stdout:DATA, nuclear10b.jl, 23827, 10920, 0, 24972, Min, NaN, -1.1942803360741272, UserLimit, 3648.936733007431
./settings/juniper-p08/JuniperLibSm/gasnet_al1.stdout:DATA, gasnet_al1.jl, 725, 136, 0, 831, Min, 0, NaN, Infeasible, 21.205965995788574
./settings/juniper-p08/JuniperLibSm/space960.stdout:DATA, space960.jl, 5538, 0, 960, 6498, Min, NaN, 7.628592499975232e6, UserLimit, 3602.3197360038757
./settings/juniper-p08/JuniperLibSm/crudeoil_pooling_ct1.stdout:DATA, crudeoil_pooling_ct1.jl, 311, 80, 0, 566, Min, 272239.21875962714, 135021.28487487196, UserLimit, 3644.837801218033
./settings/juniper-p08/JuniperLibSm/ibs2.stdout:DATA, ibs2.jl, 3011, 1500, 0, 1822, Min, NaN, 4.451619741754299, UserLimit, 3600.520085811615
./settings/juniper-p08/JuniperLibSm/nuclear25b.stdout:DATA, nuclear25b.jl, 1684, 650, 0, 1910, Min, -1.066470047810178, -1.1684843215054148, UserLimit, 3600.2656240463257
./settings/juniper-p08/JuniperLibSm/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0241916243, 943734.0241916243, Optimal, 68.14794492721558
./settings/juniper-p08/JuniperLibSm/gastrans582_warm15.stdout:DATA, gastrans582_warm15.jl, 2187, 0, 250, 3733, Min, 0, NaN, Infeasible, 612.8622200489044
./settings/juniper-p08/JuniperLibSm/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.891542553898006, 17.891542553898006, Optimal, 59.308746099472046
./settings/juniper-p08/JuniperLibSm/heatexch_spec3.stdout:DATA, heatexch_spec3.jl, 261, 60, 0, 251, Min, NaN, NaN, UserLimit, 29.362507104873657
./settings/juniper-p08/JuniperLibSm/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.202114971511, 230.18252469959427, Optimal, 12.942626953125
./settings/juniper-p08/JuniperLibSm/sssd15-04persp.stdout:DATA, sssd15-04persp.jl, 89, 72, 0, 48, Min, 0, NaN, Infeasible, 1.4570019245147705
./settings/juniper-p08/JuniperLibSm/eg_disc_s.stdout:DATA, eg_disc_s.jl, 8, 0, 4, 28, Min, 6.839043284612788, 6.839043284612788, Optimal, 60.69323801994324
./settings/juniper-p08/JuniperLibSm/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 4561, Min, 56.999999992505906, 56.999992589167604, Optimal, 5.2732298374176025
./settings/juniper-p08/JuniperLibSm/sssd20-04persp.stdout:DATA, sssd20-04persp.jl, 109, 92, 0, 53, Min, 0, NaN, Infeasible, 1.4290239810943604
./settings/juniper-p08/JuniperLibSm/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.618360235765293, 8.618360235765293, Optimal, 21.875100135803223
./settings/juniper-p08/JuniperLibSm/fo9_ar25_1.stdout:DATA, fo9_ar25_1.jl, 181, 0, 72, 436, Min, NaN, 23.720212042733717, UserLimit, 3600.118472099304
./settings/juniper-p08/JuniperLibSm/fo8_ar4_1.stdout:DATA, fo8_ar4_1.jl, 145, 0, 56, 348, Min, 48.65803369915533, 20.380316031205606, UserLimit, 3600.119856119156
./settings/juniper-p08/JuniperLibSm/gams01.stdout:DATA, gams01.jl, 146, 110, 0, 1269, Min, 26735.17208553649, 2209.0357607506694, UserLimit, 3628.534339904785
./settings/juniper-p08/JuniperLibSm/crudeoil_li06.stdout:DATA, crudeoil_li06.jl, 965, 132, 0, 2437, Max, NaN, NaN, UserLimit, 117.17622518539429
./settings/juniper-p08/JuniperLibSm/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.218395198866, -32271.218395198866, Optimal, 54.031256914138794
./settings/juniper-p08/JuniperLibSm/routingdelay_proj.stdout:DATA, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.62556899391222, 146.62556899391222, Optimal, 244.50275802612305
./settings/juniper-p08/JuniperLibSm/waterno2_12.stdout:DATA, waterno2_12.jl, 1993, 108, 0, 2471, Min, NaN, 767.4636060330056, UserLimit, 3601.135158061981
./settings/juniper-p08/JuniperLibSm/sssd20-08.stdout:DATA, sssd20-08.jl, 217, 184, 0, 85, Min, 489246.400771497, 469524.1768323936, UserLimit, 3600.072690010071
./settings/juniper-p08/JuniperLibSm/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.031205201331526e6, -5.031205201331526e6, Optimal, 20.99140501022339
./settings/juniper-p08/JuniperLibSm/crudeoil_pooling_dt1.stdout:DATA, crudeoil_pooling_dt1.jl, 3713, 916, 0, 5779, Min, 980252.8697443291, 980252.8697443291, Optimal, 181.57188606262207
./settings/juniper-p08/JuniperLibSm/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 64, Min, 539635.410907705, 539633.579688126, Optimal, 159.87138104438782
./settings/juniper-p08/JuniperLibSm/o7_ar2_1.stdout:DATA, o7_ar2_1.jl, 113, 0, 42, 270, Min, NaN, 109.52259838964395, UserLimit, 3600.1065390110016
./settings/juniper-p08/JuniperLibSm/sssd22-08.stdout:DATA, sssd22-08.jl, 233, 200, 0, 87, Min, 533585.2335959207, 508537.8674009323, UserLimit, 3600.090945959091
./settings/juniper-p08/JuniperLibSm/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 3281, Min, 263.8990723066602, 263.8748431825452, Optimal, 692.8682768344879
./settings/juniper-p08/JuniperLibSm/waste.stdout:DATA, waste.jl, 2485, 400, 0, 1992, Min, NaN, 544.1248432750865, UserLimit, 3648.4737510681152
./settings/juniper-p08/JuniperLibSm/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 392, Min, 573.9181314383711, 573.9181314383711, Optimal, 33.9205048084259
./settings/juniper-p08/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.9969009563431228e6, 2.9969009563431228e6, Optimal, 230.10498809814453
./settings/juniper-p08/JuniperLibSm/portfol_classical200_2.stdout:DATA, portfol_classical200_2.jl, 601, 200, 0, 404, Min, -0.10356076978355964, -0.11856787143692904, UserLimit, 3602.6001558303833
./settings/juniper-p08/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, Optimal, 382.34900188446045
./settings/juniper-p08/JuniperLibSm/crudeoil_lee3_08.stdout:DATA, crudeoil_lee3_08.jl, 2049, 112, 0, 4557, Max, NaN, NaN, UserLimit, 4264.540158987045
./settings/juniper-p08/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0266799052328905, -1.0266799052328905, Optimal, 78.1718499660492
./settings/juniper-p08/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773225, 84960.21215773225, Optimal, 75.43219900131226
./settings/juniper-p08/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 129579.8830903958, 129579.88309039577, Optimal, 2029.6382050514221
./settings/juniper-p08/JuniperLibSm/portfol_robust200_03.stdout:DATA, portfol_robust200_03.jl, 804, 201, 0, 607, Min, -0.1291146608056683, -0.1327301619314392, UserLimit, 3600.9537649154663
./settings/juniper-p08/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, 484.8541743987013, 484.8541743987013, Optimal, 21.278043031692505
./settings/juniper-p08/JuniperLibSm/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, 43.81499111272652, 36.92643305202377, UserLimit, 3600.7833201885223
./settings/juniper-p08/JuniperLibSm/sssd25-08.stdout:DATA, sssd25-08.jl, 257, 224, 0, 90, Min, 482004.25324912404, 471902.9749837703, UserLimit, 3600.0996568202972
./settings/juniper-p08/JuniperLibSm/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0008605172726732169, 0.0008605172726732169, Optimal, 9.86766505241394
./settings/juniper-p08/JuniperLibSm/deb6.stdout:DATA, deb6.jl, 476, 20, 0, 508, Min, 201.73926040374002, 201.73926040374002, Optimal, 21.478065967559814
./settings/juniper-p08/JuniperLibSm/crudeoil_li21.stdout:DATA, crudeoil_li21.jl, 1349, 216, 0, 4682, Max, NaN, NaN, UserLimit, 475.7352888584137
./settings/juniper-p08/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.45744677274596, 10.45744677274596, Optimal, 6.792834997177124
./settings/juniper-p08/JuniperLibSm/crudeoil_pooling_dt3.stdout:DATA, crudeoil_pooling_dt3.jl, 9434, 1638, 0, 13835, Min, 0, NaN, Infeasible, 4802.261075973511
./settings/juniper-p08/JuniperLibSm/waterno2_06.stdout:DATA, waterno2_06.jl, 997, 54, 0, 1235, Min, 328.36382612923643, 190.77403624933243, UserLimit, 3600.6898789405823
./settings/juniper-p08/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16083.999181247533, 0.0, Optimal, 1.2650959491729736
./settings/juniper-p08/JuniperLibSm/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 525, Min, -4567.355824069159, -4567.355824069159, Optimal, 55.40939998626709
./settings/juniper-p08/JuniperLibSm/beuster.stdout:DATA, beuster.jl, 158, 52, 0, 115, Min, NaN, NaN, UserLimit, 21.326828002929688
./settings/juniper-p08/JuniperLibSm/o7_ar5_1.stdout:DATA, o7_ar5_1.jl, 113, 0, 42, 270, Min, 173.92149171820955, 91.15562019158762, UserLimit, 3600.094887971878
./settings/juniper-p08/JuniperLibSm/waterz.stdout:DATA, waterz.jl, 196, 126, 0, 138, Min, NaN, 849.8452127549596, UserLimit, 3601.327646970749
./settings/juniper-p08/JuniperLibSm/no7_ar3_1.stdout:DATA, no7_ar3_1.jl, 113, 0, 42, 270, Min, 134.30566330632917, 85.45021910366232, UserLimit, 3600.094835996628
./settings/juniper-p08/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.499850458558, 8092.499850458558, Optimal, 386.5072991847992
./settings/juniper-p08/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999793673412, 0.0, Optimal, 1.0840439796447754
./settings/juniper-p08/JuniperLibSm/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819582934806, 402.48819582934806, Optimal, 186.0686469078064
./settings/juniper-p08/JuniperLibSm/nuclear14b.stdout:DATA, nuclear14b.jl, 1569, 600, 0, 1786, Min, -1.125800294537652, -1.1669518168548167, UserLimit, 3600.8371019363403
./settings/juniper-p08/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.770545475003251, 7.770545475003251, Optimal, 11.216892957687378
./settings/juniper-p08/JuniperLibSm/tls6.stdout:DATA, tls6.jl, 216, 173, 6, 121, Min, NaN, 9.099999882512652, UserLimit, 3600.1757102012634
./settings/juniper-p08/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, 906.9982871419002, 906.9982844690015, Optimal, 569.9065449237823
./settings/juniper-p08/JuniperLibSm/bchoco06.stdout:DATA, bchoco06.jl, 119, 7, 0, 135, Max, NaN, NaN, UserLimit, 17.048454999923706
./settings/juniper-p08/JuniperLibSm/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 2677, Max, 729.0424612614019, 5948.033480235619, UserLimit, 3600.651673078537
./settings/juniper-p08/JuniperLibSm/sssd16-07persp.stdout:DATA, sssd16-07persp.jl, 162, 133, 0, 73, Min, 0, NaN, Infeasible, 1.7267649173736572
./settings/juniper-p08/JuniperLibSm/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 255, Min, 84.62501274455138, 84.61657512624738, Optimal, 1227.7059571743011
./settings/juniper-p08/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999457061567, Optimal, 3.1903350353240967
./settings/juniper-p08/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5122.564509322722, 5123.074538455167, Optimal, 2856.175416946411
./settings/juniper-p08/JuniperLibSm/eg_all_s.stdout:DATA, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751292, 7.657751809751292, Optimal, 12.92140507698059
./settings/juniper-p08/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.771815138283623, 11.771815138283623, Optimal, 6.304353952407837
./settings/juniper-p08/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 430.5764442280086, 430.53383129759385, Optimal, 2282.866068124771
./settings/juniper-p08/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 366.6217711856658, 366.6217711856658, Optimal, 8.799168825149536
./settings/juniper-p08/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 263.89826475830586, 263.89826475830586, Optimal, 321.90900802612305
./settings/juniper-p08/JuniperLibSm/csched2a.stdout:DATA, csched2a.jl, 233, 140, 0, 138, Min, NaN, NaN, UserLimit, 27.532330989837646
