./solvers/juniper/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4744.616793911242, UserLimit, 3603.7606461048126
./solvers/juniper/JuniperLibSm/nuclear49a.stdout:DATA, nuclear49a.jl, 3342, 2450, 0, 1432, Min, -1.1515062524760926, -1.1515000329309726, Optimal, 64.66291499137878
./solvers/juniper/JuniperLibSm/sfacloc2_4_80.stdout:DATA, sfacloc2_4_80.jl, 401, 122, 0, 2372, Min, 11.294441967837017, 9.211429713013484, UserLimit, 3600.0266671180725
./solvers/juniper/JuniperLibSm/FLay06M.stdout:DATA, FLay06M.jl, 87, 60, 0, 94, Min, 66.93279556538376, 60.72278851515589, UserLimit, 3600.0493190288544
./solvers/juniper/JuniperLibSm/sssd12-05.stdout:DATA, sssd12-05.jl, 96, 75, 0, 53, Min, 281408.6037803432, 281407.83994148555, Optimal, 69.966068983078
./solvers/juniper/JuniperLibSm/sssd20-04.stdout:DATA, sssd20-04.jl, 109, 92, 0, 53, Min, 347691.36842039035, 347691.36842039035, Optimal, 27.992794036865234
./solvers/juniper/JuniperLibSm/edgecross14-039.stdout:DATA, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.9999952571122, 113.99999337336922, Optimal, 2.7211668491363525
./solvers/juniper/JuniperLibSm/squfl025-040persp.stdout:DATA, squfl025-040persp.jl, 2026, 25, 0, 2041, Min, 197.3335774992797, 197.3335774992797, Optimal, 111.31064081192017
./solvers/juniper/JuniperLibSm/oil2.stdout:DATA, oil2.jl, 937, 2, 0, 927, Min, -0.7332600156032035, -0.7332600156032035, Optimal, 15.071764945983887
./solvers/juniper/JuniperLibSm/waterno2_09.stdout:DATA, waterno2_09.jl, 1495, 81, 0, 1853, Min, 1168.7426035190633, 314.3591365426805, UserLimit, 3600.480817079544
./solvers/juniper/JuniperLibSm/fo7.stdout:DATA, fo7.jl, 115, 42, 0, 212, Min, 34.83571569246082, 15.56038269263828, UserLimit, 3600.0191190242767
./solvers/juniper/JuniperLibSm/hvb11.stdout:DATA, hvb11.jl, 9818, 9537, 0, 10252, Min, 46961.99999911503, 46961.98951753498, Optimal, 1570.5108258724213
./solvers/juniper/JuniperLibSm/sssd22-08persp.stdout:DATA, sssd22-08persp.jl, 233, 200, 0, 87, Min, 4.857963065961409e6, 4.857963065961409e6, Optimal, 4.8961169719696045
./solvers/juniper/JuniperLibSm/var_con10.stdout:DATA, var_con10.jl, 574, 12, 0, 465, Min, 444.2137870850568, 444.20044188627776, Optimal, 10.199676990509033
./solvers/juniper/JuniperLibSm/crudeoil_li03.stdout:DATA, crudeoil_li03.jl, 965, 132, 0, 2443, Max, NaN, NaN, UserLimit, 112.33154702186584
./solvers/juniper/JuniperLibSm/FLay06H.stdout:DATA, FLay06H.jl, 567, 60, 0, 694, Min, 66.93280228497889, 59.024054509623895, UserLimit, 3600.012612104416
./solvers/juniper/JuniperLibSm/waterno2_03.stdout:DATA, waterno2_03.jl, 499, 27, 0, 617, Min, 115.00442904188996, 115.00442904188996, Optimal, 130.29490208625793
./solvers/juniper/JuniperLibSm/hydroenergy1.stdout:DATA, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01386680562, 209721.01386680562, Optimal, 7.005407094955444
./solvers/juniper/JuniperLibSm/tln7.stdout:DATA, tln7.jl, 64, 7, 56, 43, Min, NaN, 13.845637108985313, UserLimit, 3600.0169320106506
./solvers/juniper/JuniperLibSm/crudeoil_lee2_09.stdout:DATA, crudeoil_lee2_09.jl, 2080, 126, 0, 4828, Max, NaN, NaN, UserLimit, 3212.206825017929
./solvers/juniper/JuniperLibSm/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 28, Min, 31.809297885444668, 31.80929737141404, Optimal, 911.2060029506683
./solvers/juniper/JuniperLibSm/nuclear14.stdout:DATA, nuclear14.jl, 1563, 576, 0, 1227, Min, -1.1296284894061193, -1.1296281984798378, Optimal, 17.693312883377075
./solvers/juniper/JuniperLibSm/edgecross10-080.stdout:DATA, edgecross10-080.jl, 91, 74, 0, 481, Min, 1041.9999980073849, 1041.9999907377999, Optimal, 1.9469799995422363
./solvers/juniper/JuniperLibSm/sssd18-06persp.stdout:DATA, sssd18-06persp.jl, 151, 126, 0, 67, Min, 0, NaN, Infeasible, 2.4696221351623535
./solvers/juniper/JuniperLibSm/tspn08.stdout:DATA, tspn08.jl, 45, 28, 0, 19, Min, 290.56684767323907, 0.0, Optimal, 2.019860029220581
./solvers/juniper/JuniperLibSm/squfl025-025.stdout:DATA, squfl025-025.jl, 651, 25, 0, 651, Min, 168.80717835690118, 168.80717835690118, Optimal, 21.039845943450928
./solvers/juniper/JuniperLibSm/sssd20-08persp.stdout:DATA, sssd20-08persp.jl, 217, 184, 0, 85, Min, 0, NaN, Infeasible, 3.0826990604400635
./solvers/juniper/JuniperLibSm/crudeoil_pooling_ct2.stdout:DATA, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10246.21999570577, 10246.220000416692, Optimal, 628.1489751338959
./solvers/juniper/JuniperLibSm/multiplants_stg1a.stdout:DATA, multiplants_stg1a.jl, 424, 216, 0, 250, Max, 362.5399682150662, 395.5719157658811, UserLimit, 3604.7936708927155
./solvers/juniper/JuniperLibSm/squfl030-150persp.stdout:DATA, squfl030-150persp.jl, 9031, 30, 0, 9151, Min, 430.5753126193894, 430.5753126193894, Optimal, 339.1210958957672
./solvers/juniper/JuniperLibSm/sssd18-08.stdout:DATA, sssd18-08.jl, 201, 168, 0, 83, Min, 862176.7722511629, 832074.2636159217, UserLimit, 3600.025309085846
./solvers/juniper/JuniperLibSm/transswitch0014r.stdout:DATA, transswitch0014r.jl, 139, 20, 0, 198, Min, 8082.581685533367, 8082.301049032616, Optimal, 19.097486972808838
./solvers/juniper/JuniperLibSm/ndcc14.stdout:DATA, ndcc14.jl, 865, 54, 0, 306, Min, 113.66696657300001, 64.79203118644503, UserLimit, 3606.2490842342377
./solvers/juniper/JuniperLibSm/chp_partload.stdout:DATA, chp_partload.jl, 2249, 45, 0, 2517, Min, NaN, 20.375593189195186, UserLimit, 3601.1637971401215
./solvers/juniper/JuniperLibSm/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.9997999919674, Optimal, 2.599792957305908
./solvers/juniper/JuniperLibSm/tspn05.stdout:DATA, tspn05.jl, 21, 10, 0, 11, Min, 191.25520715648022, 0.0, Optimal, 1.7272660732269287
./solvers/juniper/JuniperLibSm/procurement1mot.stdout:DATA, procurement1mot.jl, 785, 60, 0, 750, Max, 291.5416606667603, 291.5665657858038, Optimal, 1031.7894639968872
./solvers/juniper/JuniperLibSm/multiplants_stg1.stdout:DATA, multiplants_stg1.jl, 415, 198, 0, 262, Max, 287.32716318058647, 471.91267181097265, UserLimit, 3600.1990010738373
./solvers/juniper/JuniperLibSm/multiplants_mtg5.stdout:DATA, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.649350953524, 5925.223313295976, Optimal, 3197.1382899284363
./solvers/juniper/JuniperLibSm/sssd15-04.stdout:DATA, sssd15-04.jl, 89, 72, 0, 48, Min, 205054.43457382312, 205054.43063709972, Optimal, 12.58145809173584
./solvers/juniper/JuniperLibSm/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3687577071070585e6, 1.3687577071070585e6, Optimal, 44.5151641368866
./solvers/juniper/JuniperLibSm/fo9.stdout:DATA, fo9.jl, 183, 72, 0, 344, Min, NaN, 8.599999411680303, UserLimit, 3600.0019249916077
./solvers/juniper/JuniperLibSm/graphpart_3g-0444-0444.stdout:DATA, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.51282024489064e6, 0.0, Optimal, 1.787693977355957
./solvers/juniper/JuniperLibSm/tspn15.stdout:DATA, tspn15.jl, 136, 105, 0, 35, Min, 334.291506595238, 0.0, Optimal, 5.03885817527771
./solvers/juniper/JuniperLibSm/heatexch_gen3.stdout:DATA, heatexch_gen3.jl, 581, 60, 0, 511, Min, 100940.74001634942, 100940.74001634942, Optimal, 758.4947321414948
./solvers/juniper/JuniperLibSm/product.stdout:DATA, product.jl, 1554, 107, 0, 1926, Min, -2139.840963690486, -2143.4046506177, UserLimit, 3600.2224259376526
./solvers/juniper/JuniperLibSm/sssd25-04persp.stdout:DATA, sssd25-04persp.jl, 129, 112, 0, 58, Min, 0, NaN, Infeasible, 2.3930580615997314
./solvers/juniper/JuniperLibSm/deb10.stdout:DATA, deb10.jl, 183, 22, 0, 130, Min, 209.42773566233973, 209.42773566233973, Optimal, 4.203636169433594
./solvers/juniper/JuniperLibSm/hydroenergy3.stdout:DATA, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744955.270053788, 744965.0797164897, Optimal, 64.98616194725037
./solvers/juniper/JuniperLibSm/space25.stdout:DATA, space25.jl, 894, 750, 0, 236, Min, 484.32864342437637, 484.32864342437637, Optimal, 171.5776081085205
./solvers/juniper/JuniperLibSm/chp_shorttermplan1b.stdout:DATA, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 262.2263622704141, 262.2263622704141, Optimal, 139.4068169593811
./solvers/juniper/JuniperLibSm/crudeoil_lee4_08.stdout:DATA, crudeoil_lee4_08.jl, 3129, 152, 0, 6858, Max, NaN, NaN, UserLimit, 4457.291462182999
./solvers/juniper/JuniperLibSm/supplychainr1_053050.stdout:DATA, supplychainr1_053050.jl, 5151, 1680, 0, 6581, Min, NaN, NaN, UserLimit, 129.44021701812744
./solvers/juniper/JuniperLibSm/crudeoil_pooling_ct4.stdout:DATA, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13258.268816310085, 13258.268823702892, Optimal, 1556.8410799503326
./solvers/juniper/JuniperLibSm/sfacloc1_2_95.stdout:DATA, sfacloc1_2_95.jl, 172, 9, 0, 209, Min, 18.850070175437857, 18.85007016792896, Optimal, 3.098701000213623
./solvers/juniper/JuniperLibSm/o7_2.stdout:DATA, o7_2.jl, 115, 42, 0, 212, Min, 174.23135331661666, 58.47966959062637, UserLimit, 3600.052453994751
./solvers/juniper/JuniperLibSm/edgecross10-060.stdout:DATA, edgecross10-060.jl, 91, 44, 0, 481, Min, 458.9999901023276, 0.0, Optimal, 1.873021125793457
./solvers/juniper/JuniperLibSm/super3t.stdout:DATA, super3t.jl, 1056, 44, 0, 1343, Min, -0.6364381275052289, -0.9015399849714972, UserLimit, 3601.146688938141
./solvers/juniper/JuniperLibSm/4stufen.stdout:DATA, 4stufen.jl, 150, 48, 0, 99, Min, NaN, NaN, UserLimit, 16.3871910572052
./solvers/juniper/JuniperLibSm/portfol_shortfall200_05.stdout:DATA, portfol_shortfall200_05.jl, 805, 201, 0, 608, Min, -1.091334908289339, -1.1441480821973398, UserLimit, 3601.198627948761
./solvers/juniper/JuniperLibSm/squfl025-040.stdout:DATA, squfl025-040.jl, 1026, 25, 0, 1041, Min, 197.33383429785118, 197.31723093993568, Optimal, 147.7743740081787
./solvers/juniper/JuniperLibSm/crudeoil_lee2_10.stdout:DATA, crudeoil_lee2_10.jl, 2311, 140, 0, 5432, Max, NaN, NaN, UserLimit, 3843.3764271736145
./solvers/juniper/JuniperLibSm/o7_ar4_1.stdout:DATA, o7_ar4_1.jl, 113, 0, 42, 270, Min, 188.2284674943966, 87.09822256288594, UserLimit, 3600.022047996521
./solvers/juniper/JuniperLibSm/tls5.stdout:DATA, tls5.jl, 162, 131, 5, 91, Min, NaN, 6.270826973894018, UserLimit, 3600.062294960022
./solvers/juniper/JuniperLibSm/ndcc16.stdout:DATA, ndcc16.jl, 1081, 60, 0, 378, Min, 115.52009792599999, 64.42546480370679, UserLimit, 3600.9541778564453
./solvers/juniper/JuniperLibSm/heatexch_spec1.stdout:DATA, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.32922567436, 154997.32922567436, Optimal, 3.050869941711426
./solvers/juniper/JuniperLibSm/multiplants_mtg6.stdout:DATA, multiplants_mtg6.jl, 350, 176, 0, 481, Max, 5047.74417918971, 5331.020831609256, UserLimit, 3603.7568550109863
./solvers/juniper/JuniperLibSm/tls7.stdout:DATA, tls7.jl, 346, 289, 7, 155, Min, NaN, 3.7749999113971655, UserLimit, 3600.0295741558075
./solvers/juniper/JuniperLibSm/transswitch0009p.stdout:DATA, transswitch0009p.jl, 70, 9, 0, 140, Min, 5296.686202386669, 5296.686201340327, Optimal, 3.1493098735809326
./solvers/juniper/JuniperLibSm/watercontamination0202r.stdout:DATA, watercontamination0202r.jl, 196, 7, 0, 284, Min, 97.9044323348775, 97.9044323348775, Optimal, 29.72791886329651
./solvers/juniper/JuniperLibSm/edgecross24-057.stdout:DATA, edgecross24-057.jl, 553, 552, 0, 8097, Min, 179.99999999250593, 179.99998453698404, Optimal, 18.603235960006714
./solvers/juniper/JuniperLibSm/multiplants_mtg2.stdout:DATA, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.186262692426, 7099.882159701203, Optimal, 1745.140634059906
./solvers/juniper/JuniperLibSm/hydroenergy2.stdout:DATA, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.87630132353, 371811.87630132353, Optimal, 41.62624716758728
./solvers/juniper/JuniperLibSm/heatexch_gen2.stdout:DATA, heatexch_gen2.jl, 149, 16, 0, 167, Min, 841019.2595156721, 841019.2595156721, Optimal, 34.46658277511597
./solvers/juniper/JuniperLibSm/waterno2_24.stdout:DATA, waterno2_24.jl, 3985, 216, 0, 4943, Min, NaN, 1527.9721531230603, UserLimit, 3600.4219179153442
./solvers/juniper/JuniperLibSm/sssd18-08persp.stdout:DATA, sssd18-08persp.jl, 201, 168, 0, 83, Min, 0, NaN, Infeasible, 2.8254759311676025
./solvers/juniper/JuniperLibSm/crudeoil_lee3_06.stdout:DATA, crudeoil_lee3_06.jl, 1537, 84, 0, 3360, Max, NaN, 90.61012000445963, UserLimit, 3763.435982942581
./solvers/juniper/JuniperLibSm/squfl020-150persp.stdout:DATA, squfl020-150persp.jl, 6021, 20, 0, 6151, Min, 557.8478238162107, 557.8478238162107, Optimal, 172.98600816726685
./solvers/juniper/JuniperLibSm/crossdock_15x8.stdout:DATA, crossdock_15x8.jl, 241, 240, 0, 47, Min, 16148.0, 15448.405301403138, UserLimit, 3600.003264904022
./solvers/juniper/JuniperLibSm/fo9_ar3_1.stdout:DATA, fo9_ar3_1.jl, 181, 0, 72, 436, Min, 53.25837652589484, 19.52635839110853, UserLimit, 3600.0448880195618
./solvers/juniper/JuniperLibSm/multiplants_stg1b.stdout:DATA, multiplants_stg1b.jl, 476, 243, 0, 280, Max, 467.6781416769434, 521.9511363623295, UserLimit, 3600.671481847763
./solvers/juniper/JuniperLibSm/tspn10.stdout:DATA, tspn10.jl, 66, 45, 0, 22, Min, 225.47372956548202, 0.0, Optimal, 1.7845420837402344
./solvers/juniper/JuniperLibSm/graphpart_3pm-0334-0334.stdout:DATA, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.00000121550089, -36.00000121550089, Optimal, 9.979275941848755
./solvers/juniper/JuniperLibSm/sssd25-04.stdout:DATA, sssd25-04.jl, 129, 112, 0, 58, Min, 300176.5280445456, 300176.5280445456, Optimal, 34.26457619667053
./solvers/juniper/JuniperLibSm/edgecross10-070.stdout:DATA, edgecross10-070.jl, 91, 90, 0, 481, Min, 716.9999897620929, 0.0, Optimal, 1.7754089832305908
./solvers/juniper/JuniperLibSm/sssd15-08persp.stdout:DATA, sssd15-08persp.jl, 177, 144, 0, 80, Min, 0, NaN, Infeasible, 2.60880708694458
./solvers/juniper/JuniperLibSm/nuclearve.stdout:DATA, nuclearve.jl, 352, 168, 0, 318, Min, -1.0282124626024476, -1.0282458403469663, Optimal, 2.991899013519287
./solvers/juniper/JuniperLibSm/sssd15-08.stdout:DATA, sssd15-08.jl, 177, 144, 0, 80, Min, 666047.2982918331, 562222.0770313556, UserLimit, 3600.025421857834
./solvers/juniper/JuniperLibSm/ndcc15persp.stdout:DATA, ndcc15persp.jl, 721, 40, 0, 347, Min, 94.61120709800004, 94.6033778007949, Optimal, 92.21999597549438
./solvers/juniper/JuniperLibSm/o7_ar25_1.stdout:DATA, o7_ar25_1.jl, 113, 0, 42, 270, Min, 178.36953011149802, 101.57434917665896, UserLimit, 3600.078952074051
./solvers/juniper/JuniperLibSm/routingdelay_bigm.stdout:DATA, routingdelay_bigm.jl, 1124, 396, 0, 2978, Min, 146.62556893697908, 146.62556893203578, Optimal, 208.37968182563782
./solvers/juniper/JuniperLibSm/graphpart_2g-1010-0824.stdout:DATA, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.577088e6, -6.577088268510434e6, Optimal, 2.0300769805908203
./solvers/juniper/JuniperLibSm/nuclear49.stdout:DATA, nuclear49.jl, 5736, 2401, 0, 3874, Min, -1.1513579599872406, -1.1513519404439367, Optimal, 406.10175013542175
./solvers/juniper/JuniperLibSm/graphpart_clique-30.stdout:DATA, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.9999575539694, 494.9999575539694, Optimal, 8.70221996307373
./solvers/juniper/JuniperLibSm/waternd2.stdout:DATA, waternd2.jl, 233, 72, 0, 250, Min, 1.0627060583212045e6, 1.0626930047491437e6, Optimal, 30.02215003967285
./solvers/juniper/JuniperLibSm/crudeoil_li05.stdout:DATA, crudeoil_li05.jl, 941, 132, 0, 1917, Max, NaN, 3194.8618495858077, UserLimit, 3603.895922899246
./solvers/juniper/JuniperLibSm/no7_ar4_1.stdout:DATA, no7_ar4_1.jl, 113, 0, 42, 270, Min, 131.69851485960058, 76.97458552713046, UserLimit, 3600.037875890732
