./solvers/juniper/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4744.616793911242, UserLimit, 3603.7606461048126
./solvers/juniper/JuniperLibSm/crudeoil_pooling_ct3.stdout:DATA, crudeoil_pooling_ct3.jl, 730, 128, 0, 1199, Min, 421535.8491759386, 133194.73133359174, UserLimit, 3611.0071139335632
./solvers/juniper/JuniperLibSm/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5874.999999992506, 5874.999970186589, Optimal, 2.8005449771881104
./solvers/juniper/JuniperLibSm/sssd15-06persp.stdout:DATA, sssd15-06persp.jl, 133, 108, 0, 64, Min, 0, NaN, Infeasible, 2.3690688610076904
./solvers/juniper/JuniperLibSm/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.781621735588708, 7.781621686959218, Optimal, 7.258620023727417
./solvers/juniper/JuniperLibSm/crudeoil_li02.stdout:DATA, crudeoil_li02.jl, 1298, 240, 0, 5005, Max, 4.357903483466427e7, 1.0190259405310753e8, UserLimit, 3603.0394179821014
./solvers/juniper/JuniperLibSm/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.000001612116215, -48.000001612116215, Optimal, 15.379962921142578
./solvers/juniper/JuniperLibSm/bchoco08.stdout:DATA, bchoco08.jl, 169, 9, 0, 191, Max, NaN, NaN, UserLimit, 27.94478487968445
./solvers/juniper/JuniperLibSm/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.00000223686611, -65.00000223686611, Optimal, 20.301971912384033
./solvers/juniper/JuniperLibSm/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 2235, Min, 8.211492709225729, 8.211492709225729, Optimal, 20.29259991645813
./solvers/juniper/JuniperLibSm/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 3151, Min, 557.8485786688627, 557.7937565114746, Optimal, 1233.7079501152039
./solvers/juniper/JuniperLibSm/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 841, Min, 209.25484651852003, 209.25484651852003, Optimal, 10.988801002502441
./solvers/juniper/JuniperLibSm/multiplants_mtg1c.stdout:DATA, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.9715056501523, 683.9715713054032, Optimal, 1105.908595085144
./solvers/juniper/JuniperLibSm/o7_ar3_1.stdout:DATA, o7_ar3_1.jl, 113, 0, 42, 270, Min, 181.9995066702247, 94.36792846950699, UserLimit, 3600.028074979782
./solvers/juniper/JuniperLibSm/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 92, Min, -13.406005552128235, 0.0, Optimal, 2.929987907409668
./solvers/juniper/JuniperLibSm/crudeoil_pooling_dt4.stdout:DATA, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, NaN, 13414.04669498816, UserLimit, 3668.7796020507812
./solvers/juniper/JuniperLibSm/csched2.stdout:DATA, csched2.jl, 401, 308, 0, 138, Min, -166101.99947992456, -166101.99947992456, Optimal, 97.63617396354675
./solvers/juniper/JuniperLibSm/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 634, Min, -1.1296569517186767, -1.1296554215442933, Optimal, 6.438274145126343
./solvers/juniper/JuniperLibSm/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1457, Min, 352.9999999925058, 352.9999874206795, Optimal, 2.4513540267944336
./solvers/juniper/JuniperLibSm/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 65, Min, 154997.32922567442, 154997.32922567442, Optimal, 2.9934279918670654
./solvers/juniper/JuniperLibSm/nuclear25.stdout:DATA, nuclear25.jl, 1679, 625, 0, 1304, Min, -1.115724619855445, -1.1157448552823739, Optimal, 23.469952821731567
./solvers/juniper/JuniperLibSm/crudeoil_lee3_10.stdout:DATA, crudeoil_lee3_10.jl, 2561, 140, 0, 5822, Max, NaN, NaN, UserLimit, 4526.154871940613
./solvers/juniper/JuniperLibSm/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3196236102, 634976.3196236102, Optimal, 5.52649188041687
./solvers/juniper/JuniperLibSm/transswitch0118p.stdout:DATA, transswitch0118p.jl, 1240, 179, 0, 2480, Min, 129467.74661034113, 129456.09238361781, Optimal, 5.706861972808838
./solvers/juniper/JuniperLibSm/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 557, Min, 424.54398399232434, 424.54398399232434, Optimal, 1506.6743540763855
./solvers/juniper/JuniperLibSm/nuclear10b.stdout:DATA, nuclear10b.jl, 23827, 10920, 0, 24972, Min, NaN, -1.1942802366703118, UserLimit, 3638.4635350704193
./solvers/juniper/JuniperLibSm/gasnet_al1.stdout:DATA, gasnet_al1.jl, 725, 136, 0, 831, Min, 0, NaN, Infeasible, 26.930710077285767
./solvers/juniper/JuniperLibSm/space960.stdout:DATA, space960.jl, 5538, 0, 960, 6498, Min, NaN, 7.623513214145333e6, UserLimit, 3600.5661759376526
./solvers/juniper/JuniperLibSm/crudeoil_pooling_ct1.stdout:DATA, crudeoil_pooling_ct1.jl, 311, 80, 0, 566, Min, 241763.99650218652, 178470.4776614929, UserLimit, 3600.4217779636383
./solvers/juniper/JuniperLibSm/ibs2.stdout:DATA, ibs2.jl, 3011, 1500, 0, 1822, Min, NaN, 4.446594106016692, UserLimit, 3600.5267939567566
./solvers/juniper/JuniperLibSm/nuclear25b.stdout:DATA, nuclear25b.jl, 1684, 650, 0, 1910, Min, -1.0728094513980875, -1.1688796420831904, UserLimit, 3601.010396003723
./solvers/juniper/JuniperLibSm/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0160732376, 943734.0160732376, Optimal, 107.90695691108704
./solvers/juniper/JuniperLibSm/gastrans582_warm15.stdout:DATA, gastrans582_warm15.jl, 2187, 0, 250, 3733, Min, 0, 0.0, Infeasible, 218.37412810325623
./solvers/juniper/JuniperLibSm/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 349, Min, 17.89154250275158, 17.89154250275158, Optimal, 3.5019900798797607
./solvers/juniper/JuniperLibSm/heatexch_spec3.stdout:DATA, heatexch_spec3.jl, 261, 60, 0, 251, Min, NaN, NaN, UserLimit, 34.3193359375
./solvers/juniper/JuniperLibSm/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1051, Min, 230.20211501901917, 230.20211501901917, Optimal, 42.75410294532776
./solvers/juniper/JuniperLibSm/sssd15-04persp.stdout:DATA, sssd15-04persp.jl, 89, 72, 0, 48, Min, 0, NaN, Infeasible, 2.374501943588257
./solvers/juniper/JuniperLibSm/eg_disc_s.stdout:DATA, eg_disc_s.jl, 8, 0, 4, 28, Min, 6.8390432846127895, 6.8390432846127895, Optimal, 19.452344179153442
./solvers/juniper/JuniperLibSm/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 4561, Min, 56.999999992505906, 56.99999258916764, Optimal, 6.0671491622924805
./solvers/juniper/JuniperLibSm/sssd20-04persp.stdout:DATA, sssd20-04persp.jl, 109, 92, 0, 53, Min, 0, NaN, Infeasible, 2.4902379512786865
./solvers/juniper/JuniperLibSm/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 2162, Min, 8.608684635240008, 8.608684635240008, Optimal, 15.178062915802002
./solvers/juniper/JuniperLibSm/fo9_ar25_1.stdout:DATA, fo9_ar25_1.jl, 181, 0, 72, 436, Min, NaN, 22.748840484888447, UserLimit, 3600.00683093071
./solvers/juniper/JuniperLibSm/fo8_ar4_1.stdout:DATA, fo8_ar4_1.jl, 145, 0, 56, 348, Min, 44.89221808998423, 19.12707540559665, UserLimit, 3600.0524599552155
./solvers/juniper/JuniperLibSm/gams01.stdout:DATA, gams01.jl, 146, 110, 0, 1269, Min, 29084.775989348826, 1487.8061539942498, UserLimit, 3600.303046941757
./solvers/juniper/JuniperLibSm/crudeoil_li06.stdout:DATA, crudeoil_li06.jl, 965, 132, 0, 2437, Max, NaN, 3364.31677140375, UserLimit, 3602.380584001541
./solvers/juniper/JuniperLibSm/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.21853707789, -32271.21853707789, Optimal, 58.29061794281006
./solvers/juniper/JuniperLibSm/routingdelay_proj.stdout:DATA, routingdelay_proj.jl, 1124, 396, 0, 2978, Min, 146.63726897593978, 146.62294561111378, Optimal, 522.9094700813293
./solvers/juniper/JuniperLibSm/waterno2_12.stdout:DATA, waterno2_12.jl, 1993, 108, 0, 2471, Min, 2826.648872671262, 707.4304445011662, UserLimit, 3600.430648803711
./solvers/juniper/JuniperLibSm/sssd20-08.stdout:DATA, sssd20-08.jl, 217, 184, 0, 85, Min, 489246.40077149705, 469474.9705109364, UserLimit, 3600.0005819797516
./solvers/juniper/JuniperLibSm/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.031205201331526e6, -5.031205201331526e6, Optimal, 9.990921020507812
./solvers/juniper/JuniperLibSm/crudeoil_pooling_dt1.stdout:DATA, crudeoil_pooling_dt1.jl, 3713, 916, 0, 5779, Min, NaN, 145185.29693129548, UserLimit, 3601.9086849689484
./solvers/juniper/JuniperLibSm/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 64, Min, 539644.6263682839, 539630.1435745219, Optimal, 1634.9759559631348
./solvers/juniper/JuniperLibSm/o7_ar2_1.stdout:DATA, o7_ar2_1.jl, 113, 0, 42, 270, Min, 176.37905404014492, 105.3844495311519, UserLimit, 3600.0194301605225
./solvers/juniper/JuniperLibSm/sssd22-08.stdout:DATA, sssd22-08.jl, 233, 200, 0, 87, Min, 533585.2335959207, 508474.66830592224, UserLimit, 3600.0127849578857
./solvers/juniper/JuniperLibSm/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 3281, Min, 263.8990723106604, 263.87282071417474, Optimal, 3368.463587999344
./solvers/juniper/JuniperLibSm/waste.stdout:DATA, waste.jl, 2485, 400, 0, 1992, Min, NaN, 526.5531186862102, UserLimit, 3603.1538548469543
./solvers/juniper/JuniperLibSm/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 392, Min, 573.9181314383658, 573.9181314383658, Optimal, 30.863588094711304
./solvers/juniper/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.9969009563431065e6, 2.9969009563431065e6, Optimal, 30.708781003952026
./solvers/juniper/JuniperLibSm/portfol_classical200_2.stdout:DATA, portfol_classical200_2.jl, 601, 200, 0, 404, Min, -0.10754666835292614, -0.11942053592482525, UserLimit, 3600.496104955673
./solvers/juniper/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 94.61120709800004, 94.61120709800004, Optimal, 587.8141610622406
./solvers/juniper/JuniperLibSm/crudeoil_lee3_08.stdout:DATA, crudeoil_lee3_08.jl, 2049, 112, 0, 4557, Max, NaN, NaN, UserLimit, 3695.6494641304016
./solvers/juniper/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0261079942383726, -1.0261079942383726, Optimal, 81.94827890396118
./solvers/juniper/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773227, 84960.21215773224, Optimal, 45.62876605987549
./solvers/juniper/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 129579.88309039584, 129579.88309039574, Optimal, 574.0155341625214
./solvers/juniper/JuniperLibSm/telecomsp_pacbell.stdout:DATA, telecomsp_pacbell.jl, 3571, 3528, 0, 2941, Min, NaN, 275748.7783514828, UserLimit, 4856.568626880646
./solvers/juniper/JuniperLibSm/portfol_robust200_03.stdout:DATA, portfol_robust200_03.jl, 804, 201, 0, 607, Min, -9.58835215552584e-9, -0.13511507174279908, UserLimit, 3600.86168718338
./solvers/juniper/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, 484.32864357539074, 484.30131721671734, Optimal, 24.493499994277954
./solvers/juniper/JuniperLibSm/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, 43.814991112716626, 36.90113791777625, UserLimit, 3600.057844877243
./solvers/juniper/JuniperLibSm/sssd25-08.stdout:DATA, sssd25-08.jl, 257, 224, 0, 90, Min, 482004.25324912404, 471788.2740241249, UserLimit, 3600.0599398612976
./solvers/juniper/JuniperLibSm/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0009394873371897153, 0.0009394873371897153, Optimal, 54.728452920913696
./solvers/juniper/JuniperLibSm/crudeoil_li21.stdout:DATA, crudeoil_li21.jl, 1349, 216, 0, 4682, Max, NaN, 4844.371313081121, UserLimit, 3613.934688091278
./solvers/juniper/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.54473674840106, 10.54473674840106, Optimal, 5.945195198059082
./solvers/juniper/JuniperLibSm/crudeoil_pooling_dt3.stdout:DATA, crudeoil_pooling_dt3.jl, 9434, 1638, 0, 13835, Min, NaN, 126115.22276041134, UserLimit, 3730.4725959300995
./solvers/juniper/JuniperLibSm/waterno2_06.stdout:DATA, waterno2_06.jl, 997, 54, 0, 1235, Min, 328.3638261292369, 165.4947470036507, UserLimit, 3600.060760974884
./solvers/juniper/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16083.999181247531, 0.0, Optimal, 2.15510892868042
./solvers/juniper/JuniperLibSm/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 525, Min, -4486.423376249875, -4486.423376249875, Optimal, 77.33561897277832
./solvers/juniper/JuniperLibSm/beuster.stdout:DATA, beuster.jl, 158, 52, 0, 115, Min, NaN, NaN, UserLimit, 25.02009916305542
./solvers/juniper/JuniperLibSm/o7_ar5_1.stdout:DATA, o7_ar5_1.jl, 113, 0, 42, 270, Min, 168.622147451449, 82.04207988829364, UserLimit, 3600.0501358509064
./solvers/juniper/JuniperLibSm/waterz.stdout:DATA, waterz.jl, 196, 126, 0, 138, Min, NaN, 708.6394884100745, UserLimit, 3602.577667951584
./solvers/juniper/JuniperLibSm/no7_ar3_1.stdout:DATA, no7_ar3_1.jl, 113, 0, 42, 270, Min, 129.94341141741148, 85.29869944809103, UserLimit, 3600.3037939071655
./solvers/juniper/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.499850454553, 8092.499835062623, Optimal, 2774.7538690567017
./solvers/juniper/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999793673416, 0.0, Optimal, 1.9735660552978516
./solvers/juniper/JuniperLibSm/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819582934806, 402.48819582934806, Optimal, 24.48278498649597
./solvers/juniper/JuniperLibSm/nuclear14b.stdout:DATA, nuclear14b.jl, 1569, 600, 0, 1786, Min, -1.1141829114308743, -1.1674214178878708, UserLimit, 3600.0101478099823
./solvers/juniper/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.77054547500325, 7.77054547500325, Optimal, 11.506241083145142
./solvers/juniper/JuniperLibSm/tls6.stdout:DATA, tls6.jl, 216, 173, 6, 121, Min, NaN, 5.773014756528091, UserLimit, 3600.0625941753387
./solvers/juniper/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, 1044.649531197382, 903.2653301831434, UserLimit, 3602.054862976074
./solvers/juniper/JuniperLibSm/bchoco06.stdout:DATA, bchoco06.jl, 119, 7, 0, 135, Max, 0, 0.9627763594111377, Infeasible, 81.17697215080261
./solvers/juniper/JuniperLibSm/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 2677, Max, 729.0424612614023, 6901.24316262197, UserLimit, 3600.3070211410522
./solvers/juniper/JuniperLibSm/sssd16-07persp.stdout:DATA, sssd16-07persp.jl, 162, 133, 0, 73, Min, 0, NaN, Infeasible, 2.6353161334991455
./solvers/juniper/JuniperLibSm/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 255, Min, 90.13302668800004, 80.80457435096291, UserLimit, 3600.622484922409
./solvers/juniper/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999457061565, Optimal, 3.6391360759735107
./solvers/juniper/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5117.1808574893175, 5123.681667843625, UserLimit, 3600.28027009964
./solvers/juniper/JuniperLibSm/eg_all_s.stdout:DATA, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751293, 7.657751809751293, Optimal, 13.475855112075806
./solvers/juniper/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.77181503381646, 11.77181503381646, Optimal, 4.309850215911865
./solvers/juniper/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 4021.742386222354, 395.3294875829088, UserLimit, 3600.0257499217987
./solvers/juniper/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 366.621771206999, 366.621771206999, Optimal, 20.802199125289917
./solvers/juniper/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 263.89826475830586, 263.89826475830586, Optimal, 307.84670090675354
