./solvers/juniper/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 3506, Max, NaN, 4744.616793911242, UserLimit, 3603.7606461048126
./solvers/juniper/JuniperLibSm/csched2a.stdout:DATA, csched2a.jl, 233, 140, 0, 138, Min, -165398.70821511754, -165412.6294034271, Optimal, 74.1202130317688
./solvers/juniper/JuniperLibSm/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, 12.713733089072141, 11.892641238617642, UserLimit, 3600.950001001358
./solvers/juniper/JuniperLibSm/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 256, Min, 392317.980214098, 392317.980214098, Optimal, 315.66626596450806
./solvers/juniper/JuniperLibSm/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 781, Min, 205.5015941442071, 205.5015941442071, Optimal, 23.193264961242676
./solvers/juniper/JuniperLibSm/oil.stdout:DATA, oil.jl, 1536, 19, 0, 1547, Min, -0.8754155901099535, -0.9844394616756893, UserLimit, 3600.010724067688
./solvers/juniper/JuniperLibSm/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, NaN, NaN, UserLimit, 61.066850900650024
./solvers/juniper/JuniperLibSm/crudeoil_lee3_07.stdout:DATA, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, 0, 91.56250035640551, Infeasible, 3322.2771759033203
./solvers/juniper/JuniperLibSm/ndcc16persp.stdout:DATA, ndcc16persp.jl, 1141, 60, 0, 438, Min, NaN, 109.4994199278697, UserLimit, 3600.1188337802887
./solvers/juniper/JuniperLibSm/tln6.stdout:DATA, tln6.jl, 49, 6, 42, 37, Min, NaN, 15.199999636849338, UserLimit, 3600.007350921631
./solvers/juniper/JuniperLibSm/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.456719378327229, 12.456719305664725, Optimal, 3.212351083755493
./solvers/juniper/JuniperLibSm/fo8_ar5_1.stdout:DATA, fo8_ar5_1.jl, 145, 0, 56, 348, Min, 44.571850157842626, 17.924085284731884, UserLimit, 3600.034146785736
./solvers/juniper/JuniperLibSm/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 1.439622648655239e7, 1.4396317212141195e7, Optimal, 10.70720100402832
./solvers/juniper/JuniperLibSm/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.48848553746416, 402.45531703884916, Optimal, 67.42989706993103
./solvers/juniper/JuniperLibSm/casctanks.stdout:DATA, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958325, 9.163479125958325, Optimal, 10.450309991836548
./solvers/juniper/JuniperLibSm/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 55, Min, 910.4711145472171, 910.4711145472171, Optimal, 15.763535976409912
./solvers/juniper/JuniperLibSm/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 607, Max, 7.3936018914903725, 7.393830571257754, Optimal, 533.5229868888855
./solvers/juniper/JuniperLibSm/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 737, Max, 20.039004246766453, 20.040612819866134, Optimal, 312.5106999874115
./solvers/juniper/JuniperLibSm/RSyn0840M04M.stdout:DATA, RSyn0840M04M.jl, 1441, 576, 0, 3729, Max, 556.0871721850123, 11398.432284841896, UserLimit, 3600.567556142807
./solvers/juniper/JuniperLibSm/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 318, Min, -1.035417739448581, -1.035417739448581, Optimal, 80.98759508132935
./solvers/juniper/JuniperLibSm/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.24769201584, 397992.0702504513, Optimal, 745.4525949954987
./solvers/juniper/JuniperLibSm/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 285, Min, 809149.8109905011, 809149.8109905011, Optimal, 26.233814001083374
./solvers/juniper/JuniperLibSm/RSyn0815M04M.stdout:DATA, RSyn0815M04M.jl, 941, 376, 0, 2431, Max, 1927.7080107101067, 6214.065269400825, UserLimit, 3600.1705009937286
./solvers/juniper/JuniperLibSm/watertreatnd_flow.stdout:DATA, watertreatnd_flow.jl, 421, 5, 0, 380, Min, NaN, NaN, UserLimit, 17.163887977600098
./solvers/juniper/JuniperLibSm/bchoco07.stdout:DATA, bchoco07.jl, 135, 8, 0, 154, Max, NaN, NaN, UserLimit, 22.636712074279785
./solvers/juniper/JuniperLibSm/unitcommit2.stdout:DATA, unitcommit2.jl, 961, 720, 0, 5330, Min, 590882.8561926303, 528536.690581799, UserLimit, 3601.1222760677338
./solvers/juniper/JuniperLibSm/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.682878645422088, 11.682878645422088, Optimal, 4.382017135620117
./solvers/juniper/JuniperLibSm/sssd16-07.stdout:DATA, sssd16-07.jl, 162, 133, 0, 73, Min, 418560.4279608877, 416970.269226265, UserLimit, 3600.0469748973846
./solvers/juniper/JuniperLibSm/wastepaper6.stdout:DATA, wastepaper6.jl, 137, 90, 0, 55, Min, 0.0001375769971804668, 0.0001375769971804668, Optimal, 332.9113619327545
./solvers/juniper/JuniperLibSm/qap.stdout:DATA, qap.jl, 226, 225, 0, 31, Min, 393233.9797626771, 393217.50694283884, Optimal, 1898.174735069275
./solvers/juniper/JuniperLibSm/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 6161, Min, 85.9999999925059, 85.99998891192274, Optimal, 10.135383129119873
./solvers/juniper/JuniperLibSm/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998983632122, Optimal, 2.306083917617798
./solvers/juniper/JuniperLibSm/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.9996600995064, 0.0, Optimal, 2.653697967529297
./solvers/juniper/JuniperLibSm/no7_ar5_1.stdout:DATA, no7_ar5_1.jl, 113, 0, 42, 270, Min, 136.67753908549088, 66.21981650894946, UserLimit, 3600.045625925064
./solvers/juniper/JuniperLibSm/multiplants_stg1c.stdout:DATA, multiplants_stg1c.jl, 477, 252, 0, 270, Max, 627.8700883282479, 781.7315142808727, UserLimit, 3600.30935382843
./solvers/juniper/JuniperLibSm/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800616543508, 13.528067401186307, Optimal, 352.9373390674591
./solvers/juniper/JuniperLibSm/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686202380898, 5296.686202380898, Optimal, 21.230183839797974
./solvers/juniper/JuniperLibSm/transswitch0039p.stdout:DATA, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.12316908691, 41865.91772399378, Optimal, 6.883835077285767
./solvers/juniper/JuniperLibSm/o9_ar4_1.stdout:DATA, o9_ar4_1.jl, 181, 0, 72, 436, Min, 350.4828026100377, 111.20132696689329, UserLimit, 3600.008213043213
./solvers/juniper/JuniperLibSm/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.187359239119526e6, 1.1872531612712285e6, Optimal, 1210.9860501289368
./solvers/juniper/JuniperLibSm/ndcc12persp.stdout:DATA, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.354154796, 106.354154796, Optimal, 18.152792930603027
./solvers/juniper/JuniperLibSm/gasnet_al3.stdout:DATA, gasnet_al3.jl, 725, 136, 0, 831, Min, NaN, NaN, UserLimit, 28.91045594215393
./solvers/juniper/JuniperLibSm/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1365.9999750686898, 0.0, Optimal, 2.1016409397125244
./solvers/juniper/JuniperLibSm/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 44, Min, 1.5670719639161532, 1.5670719639161532, Optimal, 4.163224935531616
./solvers/juniper/JuniperLibSm/pooling_epa3.stdout:DATA, pooling_epa3.jl, 1105, 150, 0, 1718, Min, NaN, -14994.49365380989, UserLimit, 3628.3856728076935
./solvers/juniper/JuniperLibSm/multiplants_mtg1b.stdout:DATA, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.547878806458, 450.54788113618525, Optimal, 1950.5717070102692
./solvers/juniper/JuniperLibSm/var_con5.stdout:DATA, var_con5.jl, 574, 12, 0, 465, Min, 278.14474503160136, 278.14474503160136, Optimal, 8.80943489074707
./solvers/juniper/JuniperLibSm/fo9_ar2_1.stdout:DATA, fo9_ar2_1.jl, 181, 0, 72, 436, Min, NaN, 24.31860974381172, UserLimit, 3600.052011013031
./solvers/juniper/JuniperLibSm/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 823, Min, 145.4396290653242, 145.4308003620697, Optimal, 1688.641399860382
./solvers/juniper/JuniperLibSm/nuclear49b.stdout:DATA, nuclear49b.jl, 5743, 2450, 0, 6234, Min, NaN, -1.1843704674299633, UserLimit, 3600.6513509750366
./solvers/juniper/JuniperLibSm/o7.stdout:DATA, o7.jl, 115, 42, 0, 212, Min, 202.1400300585419, 59.813557033446344, UserLimit, 3600.0515971183777
./solvers/juniper/JuniperLibSm/RSyn0830M04M.stdout:DATA, RSyn0830M04M.jl, 1241, 496, 0, 3193, Max, 565.4653658047016, 8516.341746668046, UserLimit, 3600.250584125519
./solvers/juniper/JuniperLibSm/tspn12.stdout:DATA, tspn12.jl, 91, 66, 0, 27, Min, 265.85788073261944, 0.0, Optimal, 1.7540419101715088
./solvers/juniper/JuniperLibSm/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930111819621, 363.0930111819621, Optimal, 502.61893010139465
./solvers/juniper/JuniperLibSm/tln12.stdout:DATA, tln12.jl, 169, 12, 156, 73, Min, NaN, 85.6999991209744, UserLimit, 3600.0520210266113
./solvers/juniper/JuniperLibSm/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, 337.1457414015036, 135.14809100367685, UserLimit, 3600.0479159355164
./solvers/juniper/JuniperLibSm/crudeoil_lee4_09.stdout:DATA, crudeoil_lee4_09.jl, 3520, 171, 0, 7770, Max, NaN, NaN, UserLimit, 6071.748239994049
./solvers/juniper/JuniperLibSm/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 123.71046590805054
./solvers/juniper/JuniperLibSm/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 3101, Min, 366.39117317370057, 359.88866770383436, UserLimit, 3600.083312034607
./solvers/juniper/JuniperLibSm/sssd12-05persp.stdout:DATA, sssd12-05persp.jl, 96, 75, 0, 53, Min, 2.48116632485237e6, 2.48116632485237e6, Optimal, 3.622694969177246
./solvers/juniper/JuniperLibSm/crudeoil_lee4_07.stdout:DATA, crudeoil_lee4_07.jl, 2738, 133, 0, 5966, Max, NaN, NaN, UserLimit, 3839.4569602012634
./solvers/juniper/JuniperLibSm/nuclear25a.stdout:DATA, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.1206990469600457, -1.1206990469600457, Optimal, 231.0640151500702
./solvers/juniper/JuniperLibSm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.4980611205646, 63.81209797364019, UserLimit, 3600.0334129333496
./solvers/juniper/JuniperLibSm/ndcc14persp.stdout:DATA, ndcc14persp.jl, 919, 54, 0, 360, Min, NaN, 105.32932320431149, UserLimit, 3600.3085899353027
./solvers/juniper/JuniperLibSm/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -63.00000218350736, -63.00000227483005, Optimal, 28.26774001121521
./solvers/juniper/JuniperLibSm/chp_shorttermplan2b.stdout:DATA, chp_shorttermplan2b.jl, 1393, 192, 0, 2553, Min, -20843.72080013441, -20843.72080013441, Optimal, 520.5543539524078
./solvers/juniper/JuniperLibSm/bchoco05.stdout:DATA, bchoco05.jl, 91, 6, 0, 104, Max, NaN, NaN, UserLimit, 16.358537197113037
./solvers/juniper/JuniperLibSm/gasprod_sarawak81.stdout:DATA, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.00417475764, -32273.00417475764, Optimal, 302.982262134552
./solvers/juniper/JuniperLibSm/squfl010-080persp.stdout:DATA, squfl010-080persp.jl, 1611, 10, 0, 1681, Min, 509.7057733354127, 509.7057733354127, Optimal, 7.629853010177612
./solvers/juniper/JuniperLibSm/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 318, Min, -1.0116432328311418, -1.0116432328311418, Optimal, 11.957846879959106
./solvers/juniper/JuniperLibSm/blend146.stdout:DATA, blend146.jl, 223, 87, 0, 625, Max, 41.58645240083708, 45.5590619067046, UserLimit, 3600.1997649669647
./solvers/juniper/JuniperLibSm/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053191993465, 12.752053191993465, Optimal, 14.805655002593994
./solvers/juniper/JuniperLibSm/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.62501276547948, 84.62110441351727, Optimal, 395.87600088119507
./solvers/juniper/JuniperLibSm/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.6134957707721, 391.6135006602381, Optimal, 954.5393710136414
./solvers/juniper/JuniperLibSm/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 396, Min, 88797.97546662981, 7974.9998539604685, UserLimit, 3600.4922251701355
./solvers/juniper/JuniperLibSm/fo9_ar5_1.stdout:DATA, fo9_ar5_1.jl, 181, 0, 72, 436, Min, 50.24999997217651, 16.25887087386447, UserLimit, 3600.004415035248
./solvers/juniper/JuniperLibSm/crudeoil_lee4_10.stdout:DATA, crudeoil_lee4_10.jl, 3911, 190, 0, 8702, Max, NaN, NaN, UserLimit, 4374.745145082474
./solvers/juniper/JuniperLibSm/transswitch0014p.stdout:DATA, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681737031, 8082.301044810765, Optimal, 3.0611109733581543
./solvers/juniper/JuniperLibSm/transswitch0118r.stdout:DATA, transswitch0118r.jl, 1240, 179, 0, 1764, Min, 129468.05261167068, 129468.05261167068, Optimal, 127.13268804550171
./solvers/juniper/JuniperLibSm/eg_int_s.stdout:DATA, eg_int_s.jl, 8, 0, 3, 28, Min, 6.4531028850122425, 6.4531028850122425, Optimal, 8.08761215209961
./solvers/juniper/JuniperLibSm/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 318, Min, -0.996019239294868, -0.996019239294868, Optimal, 81.16943287849426
./solvers/juniper/JuniperLibSm/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0131964995212441, -1.0131964995212441, Optimal, 16.538350820541382
./solvers/juniper/JuniperLibSm/fo8.stdout:DATA, fo8.jl, 147, 56, 0, 274, Min, NaN, 12.358906622794278, UserLimit, 3600.0034759044647
./solvers/juniper/JuniperLibSm/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 65, Min, 155010.66783024816, 155010.66783024816, Optimal, 3.2660818099975586
./solvers/juniper/JuniperLibSm/sssd25-08persp.stdout:DATA, sssd25-08persp.jl, 257, 224, 0, 90, Min, 0, NaN, Infeasible, 2.803230047225952
./solvers/juniper/JuniperLibSm/supplychainr1_022020.stdout:DATA, supplychainr1_022020.jl, 1441, 460, 0, 1841, Min, NaN, NaN, UserLimit, 39.43294906616211
./solvers/juniper/JuniperLibSm/fo9_ar4_1.stdout:DATA, fo9_ar4_1.jl, 181, 0, 72, 436, Min, 56.25000003406473, 16.4881279899181, UserLimit, 3600.0519239902496
./solvers/juniper/JuniperLibSm/procurement1large.stdout:DATA, procurement1large.jl, 7177, 400, 0, 6055, Max, 2107.1991706473914, 3857.835047006811, UserLimit, 3600.2177109718323
./solvers/juniper/JuniperLibSm/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 26.679005988255778, 53.97916781341488, UserLimit, 3600.1041350364685
./solvers/juniper/JuniperLibSm/crudeoil_lee3_09.stdout:DATA, crudeoil_lee3_09.jl, 2305, 126, 0, 5181, Max, NaN, NaN, UserLimit, 4231.65003490448
./solvers/juniper/JuniperLibSm/fo8_ar25_1.stdout:DATA, fo8_ar25_1.jl, 145, 0, 56, 348, Min, NaN, 22.33296553358212, UserLimit, 3600.004551887512
./solvers/juniper/JuniperLibSm/transswitch0030p.stdout:DATA, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315249258, 573.9181313296752, Optimal, 6.134477138519287
./solvers/juniper/JuniperLibSm/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14430.999764245495, 14430.999764245495, Optimal, 3256.9103348255157
./solvers/juniper/JuniperLibSm/portfol_shortfall100_04.stdout:DATA, portfol_shortfall100_04.jl, 405, 101, 0, 308, Min, -1.1178789930948985, -1.1210662354388614, UserLimit, 3600.3118970394135
./solvers/juniper/JuniperLibSm/eg_disc2_s.stdout:DATA, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.936371978040559, 5.936371978040559, Optimal, 6.5421531200408936
./solvers/juniper/JuniperLibSm/carton9.stdout:DATA, carton9.jl, 361, 216, 72, 894, Min, 555.9827286982668, 96.93684627785498, UserLimit, 3605.4067919254303
./solvers/juniper/JuniperLibSm/netmod_dol1.stdout:DATA, netmod_dol1.jl, 1999, 462, 0, 3138, Min, 0.025962778599855133, -0.607604845901235, UserLimit, 3600.0949499607086
./solvers/juniper/JuniperLibSm/blend480.stdout:DATA, blend480.jl, 313, 124, 0, 885, Max, 3.335001565568599, 10.203291901519236, UserLimit, 3600.070858001709
./solvers/juniper/JuniperLibSm/waterno2_18.stdout:DATA, waterno2_18.jl, 2989, 162, 0, 3707, Min, NaN, 1276.8538651382619, UserLimit, 3600.6587340831757
./solvers/juniper/JuniperLibSm/FLay05M.stdout:DATA, FLay05M.jl, 63, 40, 0, 66, Min, 64.49805500547934, 64.49507971364423, Optimal, 956.7902290821075
