./settings/juniper-p04/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 192, MAX_SENSE, NaN, 4742.73851831121, TIME_LIMIT, 3650.269240140915
./settings/juniper-p04/JuniperLibSm/nuclear49a.stdout:DATA, nuclear49a.jl, 3342, 2450, 0, 1332, MIN_SENSE, -1.1514423630249921, -1.1514423630249921, LOCALLY_SOLVED, 644.9547522068024
./settings/juniper-p04/JuniperLibSm/sfacloc2_4_80.stdout:DATA, sfacloc2_4_80.jl, 401, 122, 0, 60, MIN_SENSE, 9.953064825039364, 9.953064825039364, LOCALLY_SOLVED, 2366.4273369312286
./settings/juniper-p04/JuniperLibSm/FLay06M.stdout:DATA, FLay06M.jl, 87, 60, 0, 6, MIN_SENSE, 66.93279398530191, 63.403464937651734, TIME_LIMIT, 3600.0102031230927
./settings/juniper-p04/JuniperLibSm/sssd12-05.stdout:DATA, sssd12-05.jl, 96, 75, 0, 15, MIN_SENSE, 281408.6034793523, 281408.0032611376, LOCALLY_SOLVED, 46.73515796661377
./settings/juniper-p04/JuniperLibSm/sssd20-04.stdout:DATA, sssd20-04.jl, 109, 92, 0, 12, MIN_SENSE, 347691.3683973888, 347691.3683973888, LOCALLY_SOLVED, 42.70751905441284
./settings/juniper-p04/JuniperLibSm/edgecross14-039.stdout:DATA, edgecross14-039.jl, 183, 80, 0, 1, MIN_SENSE, 113.9999952570897, 113.99999337336922, LOCALLY_SOLVED, 1.3198421001434326
./settings/juniper-p04/JuniperLibSm/squfl025-040persp.stdout:DATA, squfl025-040persp.jl, 2026, 25, 0, 1000, MIN_SENSE, 197.33357749927953, 197.33357749927953, LOCALLY_SOLVED, 120.95781898498535
./settings/juniper-p04/JuniperLibSm/oil2.stdout:DATA, oil2.jl, 937, 2, 0, 284, MIN_SENSE, -0.7332600156032033, -0.7332600156032033, LOCALLY_SOLVED, 11.451349973678589
./settings/juniper-p04/JuniperLibSm/waterno2_09.stdout:DATA, waterno2_09.jl, 1495, 81, 0, 585, MIN_SENSE, 1086.1544372364415, 373.3046867353431, TIME_LIMIT, 3600.6279339790344
./settings/juniper-p04/JuniperLibSm/fo7.stdout:DATA, fo7.jl, 115, 42, 0, 14, MIN_SENSE, 20.72982294535035, 19.07378475798093, TIME_LIMIT, 3600.0488760471344
./settings/juniper-p04/JuniperLibSm/hvb11.stdout:DATA, hvb11.jl, 9818, 9537, 0, 17, MIN_SENSE, 64611.994803599286, 52867.968876290885, TIME_LIMIT, 3956.5333499908447
./settings/juniper-p04/JuniperLibSm/sssd22-08persp.stdout:DATA, sssd22-08persp.jl, 233, 200, 0, 24, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 2.2270848751068115
./settings/juniper-p04/JuniperLibSm/var_con10.stdout:DATA, var_con10.jl, 574, 12, 0, 272, MIN_SENSE, 444.21378724184274, 444.21378724184274, LOCALLY_SOLVED, 46.592763900756836
./settings/juniper-p04/JuniperLibSm/crudeoil_li03.stdout:DATA, crudeoil_li03.jl, 965, 132, 0, 192, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 120.10941219329834
./settings/juniper-p04/JuniperLibSm/FLay06H.stdout:DATA, FLay06H.jl, 567, 60, 0, 6, MIN_SENSE, 66.93280228497889, 60.34246572041274, TIME_LIMIT, 3601.174582004547
./settings/juniper-p04/JuniperLibSm/waterno2_03.stdout:DATA, waterno2_03.jl, 499, 27, 0, 195, MIN_SENSE, 115.00442905488894, 115.00442905488894, LOCALLY_SOLVED, 65.27909111976624
./settings/juniper-p04/JuniperLibSm/hydroenergy1.stdout:DATA, hydroenergy1.jl, 289, 96, 0, 48, MAX_SENSE, 209721.0138668055, 209721.0138668055, LOCALLY_SOLVED, 41.89682102203369
./settings/juniper-p04/JuniperLibSm/tln7.stdout:DATA, tln7.jl, 64, 7, 56, 7, MIN_SENSE, NaN, 14.060293976349163, TIME_LIMIT, 3600.043385028839
./settings/juniper-p04/JuniperLibSm/crudeoil_lee2_09.stdout:DATA, crudeoil_lee2_09.jl, 2080, 126, 0, 756, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 4480.713063001633
./settings/juniper-p04/JuniperLibSm/kport20.stdout:DATA, kport20.jl, 102, 2, 38, 20, MIN_SENSE, 31.80929787406103, 31.809297582925687, LOCALLY_SOLVED, 216.8730227947235
./settings/juniper-p04/JuniperLibSm/nuclear14.stdout:DATA, nuclear14.jl, 1563, 576, 0, 602, MIN_SENSE, -1.1289478087655125, -1.1289516860255777, LOCALLY_SOLVED, 56.543009996414185
./settings/juniper-p04/JuniperLibSm/edgecross10-080.stdout:DATA, edgecross10-080.jl, 91, 74, 0, 1, MIN_SENSE, 1041.9999980073912, 1041.9999907377999, LOCALLY_SOLVED, 0.8886768817901611
./settings/juniper-p04/JuniperLibSm/sssd18-06persp.stdout:DATA, sssd18-06persp.jl, 151, 126, 0, 18, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 1.687140941619873
./settings/juniper-p04/JuniperLibSm/tspn08.stdout:DATA, tspn08.jl, 45, 28, 0, 9, MIN_SENSE, 290.56684761749943, 290.56684761749943, LOCALLY_SOLVED, 3.9046437740325928
./settings/juniper-p04/JuniperLibSm/squfl025-025.stdout:DATA, squfl025-025.jl, 651, 25, 0, 1, MIN_SENSE, 168.80717835690118, 168.80717835690118, LOCALLY_SOLVED, 38.80682110786438
./settings/juniper-p04/JuniperLibSm/sssd20-08persp.stdout:DATA, sssd20-08persp.jl, 217, 184, 0, 24, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 2.056778907775879
./settings/juniper-p04/JuniperLibSm/crudeoil_pooling_ct2.stdout:DATA, crudeoil_pooling_ct2.jl, 404, 108, 0, 70, MAX_SENSE, 10209.525039646269, 10209.525041134433, LOCALLY_SOLVED, 321.66518902778625
./settings/juniper-p04/JuniperLibSm/multiplants_stg1a.stdout:DATA, multiplants_stg1a.jl, 424, 216, 0, 25, MAX_SENSE, 380.9843276473316, 381.0164590546223, LOCALLY_SOLVED, 2785.5690820217133
./settings/juniper-p04/JuniperLibSm/squfl030-150persp.stdout:DATA, squfl030-150persp.jl, 9031, 30, 0, 4500, MIN_SENSE, 430.5753126193894, 430.5753126193894, LOCALLY_SOLVED, 459.3834171295166
./settings/juniper-p04/JuniperLibSm/sssd18-08.stdout:DATA, sssd18-08.jl, 201, 168, 0, 24, MIN_SENSE, 862176.7722511629, 832210.109685248, TIME_LIMIT, 3600.039505958557
./settings/juniper-p04/JuniperLibSm/transswitch0014r.stdout:DATA, transswitch0014r.jl, 139, 20, 0, 149, MIN_SENSE, 8082.581685533256, 8082.301049033785, LOCALLY_SOLVED, 14.933235883712769
./settings/juniper-p04/JuniperLibSm/ndcc14.stdout:DATA, ndcc14.jl, 865, 54, 0, 54, MIN_SENSE, 113.66696657300001, 71.26193894449497, TIME_LIMIT, 3602.919937133789
./settings/juniper-p04/JuniperLibSm/chp_partload.stdout:DATA, chp_partload.jl, 2249, 45, 0, 490, MIN_SENSE, NaN, 21.867189125881737, TIME_LIMIT, 3602.738336801529
./settings/juniper-p04/JuniperLibSm/graphpart_clique-50.stdout:DATA, graphpart_clique-50.jl, 151, 150, 0, 1, MIN_SENSE, 2311.9997999854772, 2311.9997999919674, LOCALLY_SOLVED, 2.0421321392059326
./settings/juniper-p04/JuniperLibSm/tspn05.stdout:DATA, tspn05.jl, 21, 10, 0, 6, MIN_SENSE, 191.25520715648022, 191.25520715648022, LOCALLY_SOLVED, 1.0400550365447998
./settings/juniper-p04/JuniperLibSm/procurement1mot.stdout:DATA, procurement1mot.jl, 785, 60, 0, 1, MAX_SENSE, 291.54166063209357, 291.56794884434777, LOCALLY_SOLVED, 298.44048500061035
./settings/juniper-p04/JuniperLibSm/multiplants_stg1.stdout:DATA, multiplants_stg1.jl, 415, 198, 0, 34, MAX_SENSE, 349.9462899141155, 409.2321361672367, TIME_LIMIT, 3601.133244037628
./settings/juniper-p04/JuniperLibSm/multiplants_mtg5.stdout:DATA, multiplants_mtg5.jl, 191, 78, 0, 49, MAX_SENSE, 5924.649347166098, 5925.048282361702, ALMOST_LOCALLY_SOLVED, 228.9950089454651
./settings/juniper-p04/JuniperLibSm/sssd15-04.stdout:DATA, sssd15-04.jl, 89, 72, 0, 12, MIN_SENSE, 205054.4345614402, 205054.4345614402, LOCALLY_SOLVED, 36.710078954696655
./settings/juniper-p04/JuniperLibSm/genpooling_meyer04.stdout:DATA, genpooling_meyer04.jl, 119, 55, 0, 15, MIN_SENSE, 1.3882616760812018e6, 1.3882616760812018e6, LOCALLY_SOLVED, 88.65721893310547
./settings/juniper-p04/JuniperLibSm/fo9.stdout:DATA, fo9.jl, 183, 72, 0, 18, MIN_SENSE, NaN, -7.916983356907725e-8, TIME_LIMIT, 4920.167717218399
./settings/juniper-p04/JuniperLibSm/graphpart_3g-0444-0444.stdout:DATA, graphpart_3g-0444-0444.jl, 193, 192, 0, 1, MIN_SENSE, -7.51282024489064e6, -7.51282024489064e6, LOCALLY_SOLVED, 1.1181881427764893
./settings/juniper-p04/JuniperLibSm/tspn15.stdout:DATA, tspn15.jl, 136, 105, 0, 16, MIN_SENSE, 334.291506595238, 334.291506595238, LOCALLY_SOLVED, 4.432969093322754
./settings/juniper-p04/JuniperLibSm/heatexch_gen3.stdout:DATA, heatexch_gen3.jl, 581, 60, 0, 241, MIN_SENSE, 228482.7067172693, 228482.7067172693, ALMOST_LOCALLY_SOLVED, 127.4315459728241
./settings/juniper-p04/JuniperLibSm/product.stdout:DATA, product.jl, 1554, 107, 0, 132, MIN_SENSE, -2142.948108039521, -2143.161019309935, LOCALLY_SOLVED, 833.3441979885101
./settings/juniper-p04/JuniperLibSm/sssd25-04persp.stdout:DATA, sssd25-04persp.jl, 129, 112, 0, 12, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 1.5120849609375
./settings/juniper-p04/JuniperLibSm/deb10.stdout:DATA, deb10.jl, 183, 22, 0, 64, MIN_SENSE, 209.42773675229915, 209.42773675229915, LOCALLY_SOLVED, 37.911700963974
./settings/juniper-p04/JuniperLibSm/hydroenergy3.stdout:DATA, hydroenergy3.jl, 1009, 336, 0, 168, MAX_SENSE, 744963.0403858345, 744963.0403858345, LOCALLY_SOLVED, 78.47074007987976
./settings/juniper-p04/JuniperLibSm/space25.stdout:DATA, space25.jl, 894, 750, 0, 25, MIN_SENSE, 484.328643830515, 484.328643830515, LOCALLY_SOLVED, 231.20181393623352
./settings/juniper-p04/JuniperLibSm/chp_shorttermplan1b.stdout:DATA, chp_shorttermplan1b.jl, 1681, 288, 0, 768, MIN_SENSE, 264.01064276604757, 264.01064276604757, LOCALLY_SOLVED, 212.81599187850952
./settings/juniper-p04/JuniperLibSm/crudeoil_lee4_08.stdout:DATA, crudeoil_lee4_08.jl, 3129, 152, 0, 1216, MAX_SENSE, NaN, 132.58500104706653, TIME_LIMIT, 4418.324290037155
./settings/juniper-p04/JuniperLibSm/supplychainr1_053050.stdout:DATA, supplychainr1_053050.jl, 5151, 1680, 0, 1, MIN_SENSE, NaN, NaN, ITERATION_LIMIT, 108.97207593917847
./settings/juniper-p04/JuniperLibSm/crudeoil_pooling_ct4.stdout:DATA, crudeoil_pooling_ct4.jl, 534, 138, 0, 95, MAX_SENSE, 13258.268843428179, 13258.26885143207, LOCALLY_SOLVED, 436.03662514686584
./settings/juniper-p04/JuniperLibSm/sfacloc1_2_95.stdout:DATA, sfacloc1_2_95.jl, 172, 9, 0, 15, MIN_SENSE, 18.850070116757625, 18.850070168453332, LOCALLY_SOLVED, 2.5540859699249268
./settings/juniper-p04/JuniperLibSm/o7_2.stdout:DATA, o7_2.jl, 115, 42, 0, 14, MIN_SENSE, 174.5727580960822, 66.36267534799092, TIME_LIMIT, 3600.007887840271
./settings/juniper-p04/JuniperLibSm/edgecross10-060.stdout:DATA, edgecross10-060.jl, 91, 44, 0, 1, MIN_SENSE, 458.9999901023276, 458.9999901023276, LOCALLY_SOLVED, 0.869499921798706
./settings/juniper-p04/JuniperLibSm/super3t.stdout:DATA, super3t.jl, 1056, 44, 0, 240, MIN_SENSE, -0.6364381832365165, -0.7457995172906464, TIME_LIMIT, 3610.5842781066895
./settings/juniper-p04/JuniperLibSm/4stufen.stdout:DATA, 4stufen.jl, 150, 48, 0, 34, MIN_SENSE, NaN, NaN, ITERATION_LIMIT, 14.25449514389038
./settings/juniper-p04/JuniperLibSm/portfol_shortfall200_05.stdout:DATA, portfol_shortfall200_05.jl, 805, 201, 0, 2, MIN_SENSE, -1.091334908289339, -1.1423144396384244, TIME_LIMIT, 3600.6191308498383
./settings/juniper-p04/JuniperLibSm/squfl025-040.stdout:DATA, squfl025-040.jl, 1026, 25, 0, 1, MIN_SENSE, 197.33383429785118, 197.32957674786078, LOCALLY_SOLVED, 78.54589819908142
./settings/juniper-p04/JuniperLibSm/crudeoil_lee2_10.stdout:DATA, crudeoil_lee2_10.jl, 2311, 140, 0, 840, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 4514.845052957535
./settings/juniper-p04/JuniperLibSm/o7_ar4_1.stdout:DATA, o7_ar4_1.jl, 113, 0, 42, 14, MIN_SENSE, 177.70824798494942, 95.09951604260034, TIME_LIMIT, 3600.0368621349335
./settings/juniper-p04/JuniperLibSm/tls5.stdout:DATA, tls5.jl, 162, 131, 5, 5, MIN_SENSE, NaN, 6.408837582176174, TIME_LIMIT, 3600.0933558940887
./settings/juniper-p04/JuniperLibSm/ndcc16.stdout:DATA, ndcc16.jl, 1081, 60, 0, 60, MIN_SENSE, 115.52009792599999, 71.6227244936069, TIME_LIMIT, 3603.514382123947
./settings/juniper-p04/JuniperLibSm/heatexch_spec1.stdout:DATA, heatexch_spec1.jl, 57, 12, 0, 1, MIN_SENSE, 154997.32922568987, 154997.32922568987, LOCALLY_SOLVED, 38.401933908462524
./settings/juniper-p04/JuniperLibSm/multiplants_mtg6.stdout:DATA, multiplants_mtg6.jl, 350, 176, 0, 65, MAX_SENSE, 5047.465755647624, 5327.746886798853, TIME_LIMIT, 3603.598352909088
./settings/juniper-p04/JuniperLibSm/tls7.stdout:DATA, tls7.jl, 346, 289, 7, 7, MIN_SENSE, NaN, 4.099999923958519, TIME_LIMIT, 3600.05366897583
./settings/juniper-p04/JuniperLibSm/transswitch0009p.stdout:DATA, transswitch0009p.jl, 70, 9, 0, 55, MIN_SENSE, 5296.686202225454, 5296.686201340326, LOCALLY_SOLVED, 1.819770097732544
./settings/juniper-p04/JuniperLibSm/watercontamination0202r.stdout:DATA, watercontamination0202r.jl, 196, 7, 0, 1, MIN_SENSE, 97.9044323348775, 97.9044323348775, LOCALLY_SOLVED, 72.66071391105652
./settings/juniper-p04/JuniperLibSm/edgecross24-057.stdout:DATA, edgecross24-057.jl, 553, 552, 0, 1, MIN_SENSE, 179.9999999925059, 179.9999845369839, LOCALLY_SOLVED, 22.248356103897095
./settings/juniper-p04/JuniperLibSm/multiplants_mtg2.stdout:DATA, multiplants_mtg2.jl, 230, 112, 0, 37, MAX_SENSE, 7099.171240713668, 7099.875254298818, LOCALLY_SOLVED, 348.32530903816223
./settings/juniper-p04/JuniperLibSm/hydroenergy2.stdout:DATA, hydroenergy2.jl, 577, 192, 0, 96, MAX_SENSE, 371811.879897562, 371811.879897562, LOCALLY_SOLVED, 51.488630056381226
./settings/juniper-p04/JuniperLibSm/heatexch_gen2.stdout:DATA, heatexch_gen2.jl, 149, 16, 0, 65, MIN_SENSE, 835137.607971332, 835137.607971332, LOCALLY_SOLVED, 59.56044602394104
./settings/juniper-p04/JuniperLibSm/sssd18-08persp.stdout:DATA, sssd18-08persp.jl, 201, 168, 0, 24, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 1.8606500625610352
./settings/juniper-p04/JuniperLibSm/crudeoil_lee3_06.stdout:DATA, crudeoil_lee3_06.jl, 1537, 84, 0, 588, MAX_SENSE, NaN, 91.5624995729047, LOCALLY_INFEASIBLE, 2137.607283115387
./settings/juniper-p04/JuniperLibSm/squfl020-150persp.stdout:DATA, squfl020-150persp.jl, 6021, 20, 0, 3000, MIN_SENSE, 557.8478238162107, 557.8478238162107, LOCALLY_SOLVED, 201.9739511013031
./settings/juniper-p04/JuniperLibSm/crossdock_15x8.stdout:DATA, crossdock_15x8.jl, 241, 240, 0, 1, MIN_SENSE, 16088.999744372763, 15493.658095235647, TIME_LIMIT, 3600.4368789196014
./settings/juniper-p04/JuniperLibSm/fo9_ar3_1.stdout:DATA, fo9_ar3_1.jl, 181, 0, 72, 18, MIN_SENSE, 41.90476193666409, 19.50743770962637, TIME_LIMIT, 3600.034602880478
./settings/juniper-p04/JuniperLibSm/multiplants_stg1b.stdout:DATA, multiplants_stg1b.jl, 476, 243, 0, 28, MAX_SENSE, 403.2563228475224, 403.2563228475224, LOCALLY_SOLVED, 899.2640559673309
./settings/juniper-p04/JuniperLibSm/tspn10.stdout:DATA, tspn10.jl, 66, 45, 0, 11, MIN_SENSE, 225.47372956548202, 225.47372956548202, LOCALLY_SOLVED, 1.099487066268921
./settings/juniper-p04/JuniperLibSm/graphpart_3pm-0334-0334.stdout:DATA, graphpart_3pm-0334-0334.jl, 109, 108, 0, 1, MIN_SENSE, -36.00000121550089, -36.00000121550089, LOCALLY_SOLVED, 29.032721042633057
./settings/juniper-p04/JuniperLibSm/sssd25-04.stdout:DATA, sssd25-04.jl, 129, 112, 0, 12, MIN_SENSE, 300176.5280525697, 300176.5280525697, LOCALLY_SOLVED, 44.50526785850525
./settings/juniper-p04/JuniperLibSm/edgecross10-070.stdout:DATA, edgecross10-070.jl, 91, 90, 0, 1, MIN_SENSE, 716.9999897620929, 716.9999897620929, LOCALLY_SOLVED, 0.7666599750518799
./settings/juniper-p04/JuniperLibSm/sssd15-08persp.stdout:DATA, sssd15-08persp.jl, 177, 144, 0, 24, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 1.7046198844909668
./settings/juniper-p04/JuniperLibSm/nuclearve.stdout:DATA, nuclearve.jl, 352, 168, 0, 267, MIN_SENSE, -1.03102989855267, -1.03102989855267, LOCALLY_SOLVED, 53.19187903404236
./settings/juniper-p04/JuniperLibSm/sssd15-08.stdout:DATA, sssd15-08.jl, 177, 144, 0, 24, MIN_SENSE, 564899.7458419438, 562323.7455917897, TIME_LIMIT, 3600.0294020175934
./settings/juniper-p04/JuniperLibSm/ndcc15persp.stdout:DATA, ndcc15persp.jl, 721, 40, 0, 40, MIN_SENSE, 94.611207098, 94.60550214584774, LOCALLY_SOLVED, 76.969899892807
./settings/juniper-p04/JuniperLibSm/o7_ar25_1.stdout:DATA, o7_ar25_1.jl, 113, 0, 42, 14, MIN_SENSE, 178.36951563637882, 119.74432049381001, TIME_LIMIT, 3600.034415960312
./settings/juniper-p04/JuniperLibSm/routingdelay_bigm.stdout:DATA, routingdelay_bigm.jl, 1124, 396, 0, 396, MIN_SENSE, 146.6255689372562, 146.62556891980583, LOCALLY_SOLVED, 172.94466495513916
./settings/juniper-p04/JuniperLibSm/graphpart_2g-1010-0824.stdout:DATA, graphpart_2g-1010-0824.jl, 301, 300, 0, 1, MIN_SENSE, -6.577088268508646e6, -6.577088268510434e6, LOCALLY_SOLVED, 1.8672499656677246
./settings/juniper-p04/JuniperLibSm/nuclear49.stdout:DATA, nuclear49.jl, 5736, 2401, 0, 1374, MIN_SENSE, -1.151136123175008, -1.1512193636000874, LOCALLY_SOLVED, 1150.7985439300537
./settings/juniper-p04/JuniperLibSm/graphpart_clique-30.stdout:DATA, graphpart_clique-30.jl, 91, 90, 0, 1, MIN_SENSE, 494.9999575541526, 494.9999575541526, LOCALLY_SOLVED, 21.56312894821167
./settings/juniper-p04/JuniperLibSm/waternd2.stdout:DATA, waternd2.jl, 233, 72, 0, 46, MIN_SENSE, 1.0627060583204154e6, 1.0626942691667231e6, LOCALLY_SOLVED, 74.87292098999023
./settings/juniper-p04/JuniperLibSm/crudeoil_li05.stdout:DATA, crudeoil_li05.jl, 941, 132, 0, 192, MAX_SENSE, NaN, 3173.0337117280533, TIME_LIMIT, 3609.0330300331116
./settings/juniper-p04/JuniperLibSm/no7_ar4_1.stdout:DATA, no7_ar4_1.jl, 113, 0, 42, 14, MIN_SENSE, 151.78606452145323, 86.37099869564219, TIME_LIMIT, 3600.0283110141754
