./settings/juniper-p04/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 192, MAX_SENSE, NaN, 4742.73851831121, TIME_LIMIT, 3650.269240140915
./settings/juniper-p04/JuniperLibSm/crudeoil_pooling_ct3.stdout:DATA, crudeoil_pooling_ct3.jl, 730, 128, 0, 211, MIN_SENSE, 420591.986151624, 171488.0708848543, TIME_LIMIT, 3616.38787817955
./settings/juniper-p04/JuniperLibSm/edgecross14-176.stdout:DATA, edgecross14-176.jl, 183, 182, 0, 1, MIN_SENSE, 5874.999999992506, 5874.999970186589, LOCALLY_SOLVED, 2.2205870151519775
./settings/juniper-p04/JuniperLibSm/sssd15-06persp.stdout:DATA, sssd15-06persp.jl, 133, 108, 0, 18, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 1.6457791328430176
./settings/juniper-p04/JuniperLibSm/ghg_2veh.stdout:DATA, ghg_2veh.jl, 58, 18, 0, 48, MIN_SENSE, 7.781621735344037, 7.781621686959219, LOCALLY_SOLVED, 3.5110859870910645
./settings/juniper-p04/JuniperLibSm/crudeoil_li02.stdout:DATA, crudeoil_li02.jl, 1298, 240, 0, 54, MAX_SENSE, 4.357886961680809e7, 1.0186495133495048e8, TIME_LIMIT, 3612.9391961097717
./settings/juniper-p04/JuniperLibSm/graphpart_3pm-0344-0344.stdout:DATA, graphpart_3pm-0344-0344.jl, 145, 144, 0, 1, MIN_SENSE, -48.000001612116215, -48.000001612116215, LOCALLY_SOLVED, 90.53865003585815
./settings/juniper-p04/JuniperLibSm/bchoco08.stdout:DATA, bchoco08.jl, 169, 9, 0, 79, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 24.14948010444641
./settings/juniper-p04/JuniperLibSm/graphpart_3pm-0444-0444.stdout:DATA, graphpart_3pm-0444-0444.jl, 193, 192, 0, 1, MIN_SENSE, -65.00000226231734, -65.00000226231734, LOCALLY_SOLVED, 132.40763902664185
./settings/juniper-p04/JuniperLibSm/sfacloc1_4_80.stdout:DATA, sfacloc1_4_80.jl, 356, 62, 0, 15, MIN_SENSE, 8.209102743119573, 8.209102743119573, LOCALLY_SOLVED, 36.70249605178833
./settings/juniper-p04/JuniperLibSm/squfl020-150.stdout:DATA, squfl020-150.jl, 3021, 20, 0, 1, MIN_SENSE, 557.8485786688627, 557.7963179334644, LOCALLY_SOLVED, 456.13454413414
./settings/juniper-p04/JuniperLibSm/squfl020-040.stdout:DATA, squfl020-040.jl, 821, 20, 0, 1, MIN_SENSE, 209.25484653509488, 209.25484653509488, LOCALLY_SOLVED, 37.642760038375854
./settings/juniper-p04/JuniperLibSm/multiplants_mtg1c.stdout:DATA, multiplants_mtg1c.jl, 245, 120, 0, 28, MAX_SENSE, 683.9712635330247, 683.9712938791083, ALMOST_LOCALLY_SOLVED, 151.8964650630951
./settings/juniper-p04/JuniperLibSm/o7_ar3_1.stdout:DATA, o7_ar3_1.jl, 113, 0, 42, 14, MIN_SENSE, 181.99949335580712, 108.11506400768802, TIME_LIMIT, 3600.088320016861
./settings/juniper-p04/JuniperLibSm/feedtray.stdout:DATA, feedtray.jl, 98, 7, 0, 62, MIN_SENSE, -13.406005552127844, -13.406005552127844, LOCALLY_SOLVED, 1.7088069915771484
./settings/juniper-p04/JuniperLibSm/crudeoil_pooling_dt4.stdout:DATA, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 1121, MAX_SENSE, 13244.150004122173, 13414.046710510316, TIME_LIMIT, 3788.5521161556244
./settings/juniper-p04/JuniperLibSm/csched2.stdout:DATA, csched2.jl, 401, 308, 0, 1, MIN_SENSE, -166101.99948716394, -166101.99948716394, LOCALLY_SOLVED, 51.26207613945007
./settings/juniper-p04/JuniperLibSm/nuclear14a.stdout:DATA, nuclear14a.jl, 993, 600, 0, 584, MIN_SENSE, -1.1296569513425547, -1.1296554215442938, LOCALLY_SOLVED, 5.786832094192505
./settings/juniper-p04/JuniperLibSm/edgecross14-058.stdout:DATA, edgecross14-058.jl, 183, 182, 0, 1, MIN_SENSE, 352.9999999925059, 352.99998742067953, LOCALLY_SOLVED, 1.3435571193695068
./settings/juniper-p04/JuniperLibSm/synheat.stdout:DATA, synheat.jl, 57, 12, 0, 1, MIN_SENSE, 154997.32922568973, 154997.32922568973, LOCALLY_SOLVED, 38.84061288833618
./settings/juniper-p04/JuniperLibSm/nuclear25.stdout:DATA, nuclear25.jl, 1679, 625, 0, 628, MIN_SENSE, -1.1205606008159739, -1.1205606008159739, LOCALLY_SOLVED, 472.458890914917
./settings/juniper-p04/JuniperLibSm/crudeoil_lee3_10.stdout:DATA, crudeoil_lee3_10.jl, 2561, 140, 0, 980, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 4440.119976043701
./settings/juniper-p04/JuniperLibSm/heatexch_spec2.stdout:DATA, heatexch_spec2.jl, 77, 16, 0, 1, MIN_SENSE, 634976.3196235901, 634976.3196235901, LOCALLY_SOLVED, 42.231189012527466
./settings/juniper-p04/JuniperLibSm/transswitch0118p.stdout:DATA, transswitch0118p.jl, 1240, 179, 0, 1075, MIN_SENSE, 129467.74660709228, 129456.09238361513, LOCALLY_SOLVED, 4.295199871063232
./settings/juniper-p04/JuniperLibSm/watercontamination0303r.stdout:DATA, watercontamination0303r.jl, 385, 14, 0, 1, MIN_SENSE, 424.5439997272998, 424.5439997272998, LOCALLY_SOLVED, 789.4264829158783
./settings/juniper-p04/JuniperLibSm/nuclear10b.stdout:DATA, nuclear10b.jl, 23827, 10920, 0, 3026, MIN_SENSE, NaN, -1.19428033903203, TIME_LIMIT, 3639.8608000278473
./settings/juniper-p04/JuniperLibSm/gasnet_al1.stdout:DATA, gasnet_al1.jl, 725, 136, 0, 382, MIN_SENSE, NaN, NaN, ITERATION_LIMIT, 21.23693299293518
./settings/juniper-p04/JuniperLibSm/space960.stdout:DATA, space960.jl, 5538, 0, 960, 960, MIN_SENSE, NaN, 7.659389960223152e6, TIME_LIMIT, 3602.0908579826355
./settings/juniper-p04/JuniperLibSm/crudeoil_pooling_ct1.stdout:DATA, crudeoil_pooling_ct1.jl, 311, 80, 0, 37, MIN_SENSE, 210537.49213601724, 210537.49213601724, LOCALLY_SOLVED, 2770.5190649032593
./settings/juniper-p04/JuniperLibSm/ibs2.stdout:DATA, ibs2.jl, 3011, 1500, 0, 10, MIN_SENSE, NaN, 4.448537530053688, TIME_LIMIT, 3600.305769920349
./settings/juniper-p04/JuniperLibSm/nuclear25b.stdout:DATA, nuclear25b.jl, 1684, 650, 0, 583, MIN_SENSE, -1.1113686888633456, -1.168444031583939, TIME_LIMIT, 3600.222597837448
./settings/juniper-p04/JuniperLibSm/genpooling_meyer15.stdout:DATA, genpooling_meyer15.jl, 735, 352, 0, 48, MIN_SENSE, 943734.0160444312, 943734.0160444312, LOCALLY_SOLVED, 74.6981508731842
./settings/juniper-p04/JuniperLibSm/gastrans582_warm15.stdout:DATA, gastrans582_warm15.jl, 2187, 0, 250, 909, MIN_SENSE, NaN, 1.1688378030243986e-23, LOCALLY_INFEASIBLE, 162.5508360862732
./settings/juniper-p04/JuniperLibSm/sfacloc1_2_90.stdout:DATA, sfacloc1_2_90.jl, 200, 30, 0, 15, MIN_SENSE, 17.891542502751584, 17.891542502751584, LOCALLY_SOLVED, 6.1820361614227295
./settings/juniper-p04/JuniperLibSm/heatexch_spec3.stdout:DATA, heatexch_spec3.jl, 261, 60, 0, 1, MIN_SENSE, NaN, NaN, ITERATION_LIMIT, 33.26677894592285
./settings/juniper-p04/JuniperLibSm/squfl020-050.stdout:DATA, squfl020-050.jl, 1021, 20, 0, 1, MIN_SENSE, 230.202114971511, 230.1880458744686, LOCALLY_SOLVED, 42.709348917007446
./settings/juniper-p04/JuniperLibSm/sssd15-04persp.stdout:DATA, sssd15-04persp.jl, 89, 72, 0, 12, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 1.4551448822021484
./settings/juniper-p04/JuniperLibSm/eg_disc_s.stdout:DATA, eg_disc_s.jl, 8, 0, 4, 28, MIN_SENSE, 6.8390432846127895, 6.8390432846127895, LOCALLY_SOLVED, 52.81669616699219
./settings/juniper-p04/JuniperLibSm/edgecross20-040.stdout:DATA, edgecross20-040.jl, 381, 380, 0, 1, MIN_SENSE, 56.99999999250592, 56.99999258916764, LOCALLY_SOLVED, 5.250516891479492
./settings/juniper-p04/JuniperLibSm/sssd20-04persp.stdout:DATA, sssd20-04persp.jl, 109, 92, 0, 12, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 1.567497968673706
./settings/juniper-p04/JuniperLibSm/sfacloc1_3_80.stdout:DATA, sfacloc1_3_80.jl, 294, 62, 0, 15, MIN_SENSE, 8.618360166940244, 8.618360166940244, LOCALLY_SOLVED, 51.36798095703125
./settings/juniper-p04/JuniperLibSm/fo9_ar25_1.stdout:DATA, fo9_ar25_1.jl, 181, 0, 72, 18, MIN_SENSE, 45.87500020406805, 21.657501582235696, TIME_LIMIT, 3600.047765016556
./settings/juniper-p04/JuniperLibSm/fo8_ar4_1.stdout:DATA, fo8_ar4_1.jl, 145, 0, 56, 16, MIN_SENSE, 48.65802552815656, 18.750029321129322, TIME_LIMIT, 3600.0646591186523
./settings/juniper-p04/JuniperLibSm/gams01.stdout:DATA, gams01.jl, 146, 110, 0, 111, MIN_SENSE, 29084.775892858775, 2393.9085088551265, TIME_LIMIT, 3602.758985042572
./settings/juniper-p04/JuniperLibSm/crudeoil_li06.stdout:DATA, crudeoil_li06.jl, 965, 132, 0, 192, MAX_SENSE, NaN, 3374.0054175480905, TIME_LIMIT, 3625.423753976822
./settings/juniper-p04/JuniperLibSm/gasprod_sarawak16.stdout:DATA, gasprod_sarawak16.jl, 1527, 38, 0, 544, MIN_SENSE, -32271.2185339239, -32271.2185339239, LOCALLY_SOLVED, 85.9586079120636
./settings/juniper-p04/JuniperLibSm/routingdelay_proj.stdout:DATA, routingdelay_proj.jl, 1124, 396, 0, 396, MIN_SENSE, 146.62556898913232, 146.62556898415107, LOCALLY_SOLVED, 225.0124809741974
./settings/juniper-p04/JuniperLibSm/waterno2_12.stdout:DATA, waterno2_12.jl, 1993, 108, 0, 780, MIN_SENSE, 2837.727979351315, 759.2164111214973, TIME_LIMIT, 3604.3824911117554
./settings/juniper-p04/JuniperLibSm/sssd20-08.stdout:DATA, sssd20-08.jl, 217, 184, 0, 24, MIN_SENSE, 489246.400771497, 469508.75118919846, TIME_LIMIT, 3600.0679800510406
./settings/juniper-p04/JuniperLibSm/graphpart_2g-0099-9211.stdout:DATA, graphpart_2g-0099-9211.jl, 244, 243, 0, 1, MIN_SENSE, -5.031205202927576e6, -5.031205202927576e6, LOCALLY_SOLVED, 59.764660120010376
./settings/juniper-p04/JuniperLibSm/sssd15-06.stdout:DATA, sssd15-06.jl, 133, 108, 0, 18, MIN_SENSE, 539638.6483940047, 539631.5347768131, LOCALLY_SOLVED, 263.50265884399414
./settings/juniper-p04/JuniperLibSm/o7_ar2_1.stdout:DATA, o7_ar2_1.jl, 113, 0, 42, 14, MIN_SENSE, NaN, 118.06197121848837, TIME_LIMIT, 3600.04878783226
./settings/juniper-p04/JuniperLibSm/sssd22-08.stdout:DATA, sssd22-08.jl, 233, 200, 0, 24, MIN_SENSE, 533585.2335959207, 508550.8023016199, TIME_LIMIT, 3600.0253469944
./settings/juniper-p04/JuniperLibSm/squfl040-080.stdout:DATA, squfl040-080.jl, 3241, 40, 0, 1, MIN_SENSE, 263.8990721402936, 263.8729021711429, LOCALLY_SOLVED, 1185.46066904068
./settings/juniper-p04/JuniperLibSm/waste.stdout:DATA, waste.jl, 2485, 400, 0, 1368, MIN_SENSE, NaN, 536.4618350527813, TIME_LIMIT, 3608.3011770248413
./settings/juniper-p04/JuniperLibSm/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 307, MIN_SENSE, 573.9181314383661, 573.9181314383661, LOCALLY_SOLVED, 56.173243045806885
./settings/juniper-p04/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 1, MIN_SENSE, 2.99690095059926e6, 2.99690095059926e6, LOCALLY_SOLVED, 58.24066996574402
./settings/juniper-p04/JuniperLibSm/portfol_classical200_2.stdout:DATA, portfol_classical200_2.jl, 601, 200, 0, 1, MIN_SENSE, -0.1085978673082381, -0.11815982359808838, TIME_LIMIT, 3600.950911998749
./settings/juniper-p04/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 40, MIN_SENSE, 94.611207098, 94.611207098, LOCALLY_SOLVED, 331.66506004333496
./settings/juniper-p04/JuniperLibSm/crudeoil_lee3_08.stdout:DATA, crudeoil_lee3_08.jl, 2049, 112, 0, 784, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 3739.4369220733643
./settings/juniper-p04/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 267, MIN_SENSE, -1.0262335784081764, -1.0262993073856594, LOCALLY_SOLVED, 120.37163186073303
./settings/juniper-p04/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 1, MIN_SENSE, 84960.21215773227, 84960.21215773224, LOCALLY_SOLVED, 67.54456305503845
./settings/juniper-p04/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1, MIN_SENSE, 129579.88309039577, 129579.88309039573, LOCALLY_SOLVED, 248.98623299598694
./settings/juniper-p04/JuniperLibSm/portfol_robust200_03.stdout:DATA, portfol_robust200_03.jl, 804, 201, 0, 2, MIN_SENSE, -0.12705312898853383, -0.13338247502910017, TIME_LIMIT, 3602.833650827408
./settings/juniper-p04/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 25, MIN_SENSE, 484.3286437556104, 484.3286437556104, LOCALLY_SOLVED, 57.965174198150635
./settings/juniper-p04/JuniperLibSm/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 38, MIN_SENSE, 42.72794238210203, 36.93845496932448, TIME_LIMIT, 3601.7836470603943
./settings/juniper-p04/JuniperLibSm/sssd25-08.stdout:DATA, sssd25-08.jl, 257, 224, 0, 24, MIN_SENSE, 482004.22234383645, 471857.56622403266, TIME_LIMIT, 3600.0710549354553
./settings/juniper-p04/JuniperLibSm/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 24, MIN_SENSE, 0.0010720685994941366, 0.0010720685994941366, LOCALLY_SOLVED, 39.008811950683594
./settings/juniper-p04/JuniperLibSm/deb6.stdout:DATA, deb6.jl, 476, 20, 0, 252, MIN_SENSE, 201.73925702429744, 201.73925702429744, ALMOST_LOCALLY_SOLVED, 52.451647996902466
./settings/juniper-p04/JuniperLibSm/crudeoil_li21.stdout:DATA, crudeoil_li21.jl, 1349, 216, 0, 192, MAX_SENSE, NaN, 4844.432114308866, TIME_LIMIT, 3697.234699010849
./settings/juniper-p04/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 15, MIN_SENSE, 10.545190078108883, 10.545190078108883, LOCALLY_SOLVED, 7.998439073562622
./settings/juniper-p04/JuniperLibSm/waterno2_06.stdout:DATA, waterno2_06.jl, 997, 54, 0, 390, MIN_SENSE, 331.29284481425503, 183.83202162432997, TIME_LIMIT, 3600.4197981357574
./settings/juniper-p04/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 1, MIN_SENSE, 16083.999181247531, 16083.999181247531, LOCALLY_SOLVED, 1.1001980304718018
./settings/juniper-p04/JuniperLibSm/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 86, MIN_SENSE, -2621.958406243236, -2621.958406243236, ALMOST_LOCALLY_SOLVED, 49.89156413078308
./settings/juniper-p04/JuniperLibSm/beuster.stdout:DATA, beuster.jl, 158, 52, 0, 47, MIN_SENSE, NaN, NaN, ITERATION_LIMIT, 22.149595022201538
./settings/juniper-p04/JuniperLibSm/o7_ar5_1.stdout:DATA, o7_ar5_1.jl, 113, 0, 42, 14, MIN_SENSE, 159.0496396744875, 86.1856287807319, TIME_LIMIT, 3600.067101955414
./settings/juniper-p04/JuniperLibSm/waterz.stdout:DATA, waterz.jl, 196, 126, 0, 15, MIN_SENSE, NaN, 817.5552829707848, TIME_LIMIT, 3601.2236540317535
./settings/juniper-p04/JuniperLibSm/no7_ar3_1.stdout:DATA, no7_ar3_1.jl, 113, 0, 42, 14, MIN_SENSE, 134.3056570464051, 94.8255535851065, TIME_LIMIT, 3600.0418219566345
./settings/juniper-p04/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 40, MIN_SENSE, 8092.499850032942, 8092.499835057253, LOCALLY_SOLVED, 479.90742087364197
./settings/juniper-p04/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1, MIN_SENSE, 724.9999793673414, 724.9999793673414, LOCALLY_SOLVED, 0.9163849353790283
./settings/juniper-p04/JuniperLibSm/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 1200, MIN_SENSE, 402.48819582934806, 402.48819582934806, LOCALLY_SOLVED, 23.33555793762207
./settings/juniper-p04/JuniperLibSm/nuclear14b.stdout:DATA, nuclear14b.jl, 1569, 600, 0, 560, MIN_SENSE, -1.120171258660909, -1.166994215501751, TIME_LIMIT, 3606.04852104187
./settings/juniper-p04/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 88, MIN_SENSE, 7.770545474631694, 7.770545474631694, LOCALLY_SOLVED, 13.333153009414673
./settings/juniper-p04/JuniperLibSm/tls6.stdout:DATA, tls6.jl, 216, 173, 6, 6, MIN_SENSE, NaN, 8.099999789115095, TIME_LIMIT, 3600.048972129822
./settings/juniper-p04/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 15, MIN_SENSE, 906.9983027563521, 906.9982972963563, LOCALLY_SOLVED, 1165.8078200817108
./settings/juniper-p04/JuniperLibSm/bchoco06.stdout:DATA, bchoco06.jl, 119, 7, 0, 47, MAX_SENSE, 0.9627647643016816, 0.962776419495803, LOCALLY_SOLVED, 21.35302996635437
./settings/juniper-p04/JuniperLibSm/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 56, MAX_SENSE, 729.0429464084577, 6377.581616880487, TIME_LIMIT, 3600.4967749118805
./settings/juniper-p04/JuniperLibSm/sssd16-07persp.stdout:DATA, sssd16-07persp.jl, 162, 133, 0, 21, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 1.8902270793914795
./settings/juniper-p04/JuniperLibSm/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 42, MIN_SENSE, 84.62501278467089, 84.61706432381905, LOCALLY_SOLVED, 2173.1874849796295
./settings/juniper-p04/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 1, MIN_SENSE, 6347.999457056539, 6347.999457061565, LOCALLY_SOLVED, 2.880255937576294
./settings/juniper-p04/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 56, MAX_SENSE, 5120.851291598356, 5121.3482336316265, ALMOST_LOCALLY_SOLVED, 1015.3695039749146
./settings/juniper-p04/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 15, MIN_SENSE, 11.771815033816475, 11.771815033816475, LOCALLY_SOLVED, 39.06324887275696
./settings/juniper-p04/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 1, MIN_SENSE, 430.57644398581596, 424.12598215433843, TIME_LIMIT, 3600.2982239723206
./settings/juniper-p04/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 1, MIN_SENSE, 366.621771206999, 366.621771206999, LOCALLY_SOLVED, 38.41346621513367
./settings/juniper-p04/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 3200, MIN_SENSE, 263.89826475830586, 263.89826475830586, LOCALLY_SOLVED, 367.73682713508606
./settings/juniper-p04/JuniperLibSm/csched2a.stdout:DATA, csched2a.jl, 233, 140, 0, 1, MIN_SENSE, -164806.44456472035, -164806.44456472035, LOCALLY_SOLVED, 55.01253008842468
./settings/juniper-p04/JuniperLibSm/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 3800, MIN_SENSE, 12.71373308313722, 12.070276504691325, TIME_LIMIT, 3604.1876089572906
