./settings/juniper-p04/JuniperLibSm/crudeoil_li11.stdout:DATA, crudeoil_li11.jl, 1178, 180, 0, 192, MAX_SENSE, NaN, 4742.73851831121, TIME_LIMIT, 3650.269240140915
./settings/juniper-p04/JuniperLibSm/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 1, MIN_SENSE, 388987.9825433493, 388987.9825433493, LOCALLY_SOLVED, 232.98588490486145
./settings/juniper-p04/JuniperLibSm/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 1, MIN_SENSE, 205.5015941442071, 205.5015941442071, LOCALLY_SOLVED, 37.70036220550537
./settings/juniper-p04/JuniperLibSm/oil.stdout:DATA, oil.jl, 1536, 19, 0, 418, MIN_SENSE, -0.9325123714697414, -0.9325936745736808, LOCALLY_SOLVED, 1460.1918630599976
./settings/juniper-p04/JuniperLibSm/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 64, MIN_SENSE, 400.39572118197486, 103.4735277441619, TIME_LIMIT, 3605.4039340019226
./settings/juniper-p04/JuniperLibSm/crudeoil_lee3_07.stdout:DATA, crudeoil_lee3_07.jl, 1793, 98, 0, 686, MAX_SENSE, NaN, 91.56250059045611, TIME_LIMIT, 3639.09871506691
./settings/juniper-p04/JuniperLibSm/ndcc16persp.stdout:DATA, ndcc16persp.jl, 1141, 60, 0, 60, MIN_SENSE, 112.07148304799999, 112.06044877503449, LOCALLY_SOLVED, 3145.892284154892
./settings/juniper-p04/JuniperLibSm/tln6.stdout:DATA, tln6.jl, 49, 6, 42, 6, MIN_SENSE, 15.299999610695508, 14.899999852483965, TIME_LIMIT, 3600.030951976776
./settings/juniper-p04/JuniperLibSm/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 15, MIN_SENSE, 12.45671907995886, 12.456719305664736, LOCALLY_SOLVED, 2.744187116622925
./settings/juniper-p04/JuniperLibSm/fo8_ar5_1.stdout:DATA, fo8_ar5_1.jl, 145, 0, 56, 16, MIN_SENSE, 44.57184065556481, 18.406103301445402, TIME_LIMIT, 3600.032028913498
./settings/juniper-p04/JuniperLibSm/forest.stdout:DATA, forest.jl, 237, 73, 0, 24, MAX_SENSE, 1.4396226911524849e7, 1.4396226911524849e7, LOCALLY_SOLVED, 43.14205288887024
./settings/juniper-p04/JuniperLibSm/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1, MIN_SENSE, 402.48848553757784, 402.4680288749094, LOCALLY_SOLVED, 51.08971905708313
./settings/juniper-p04/JuniperLibSm/casctanks.stdout:DATA, casctanks.jl, 501, 40, 0, 218, MIN_SENSE, 9.163479125958293, 9.163479125958293, LOCALLY_SOLVED, 50.15184307098389
./settings/juniper-p04/JuniperLibSm/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 16, MIN_SENSE, 930.5888424137922, 930.5888424137922, LOCALLY_SOLVED, 50.65934610366821
./settings/juniper-p04/JuniperLibSm/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 24, MAX_SENSE, 7.393601890012881, 7.3938305785275595, LOCALLY_SOLVED, 244.20778393745422
./settings/juniper-p04/JuniperLibSm/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 32, MAX_SENSE, 20.039004073545055, 20.03982792759819, LOCALLY_SOLVED, 97.7373628616333
./settings/juniper-p04/JuniperLibSm/RSyn0840M04M.stdout:DATA, RSyn0840M04M.jl, 1441, 576, 0, 112, MAX_SENSE, 742.6286368109023, 11107.14267446349, TIME_LIMIT, 3600.547791004181
./settings/juniper-p04/JuniperLibSm/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 267, MIN_SENSE, -1.0346393224539967, -1.0346393224539967, LOCALLY_SOLVED, 117.47113013267517
./settings/juniper-p04/JuniperLibSm/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 18, MIN_SENSE, 397992.2559361697, 397992.0749618316, LOCALLY_SOLVED, 294.99122309684753
./settings/juniper-p04/JuniperLibSm/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 120, MIN_SENSE, 809149.8109905039, 809149.8109905039, LOCALLY_SOLVED, 55.69570779800415
./settings/juniper-p04/JuniperLibSm/RSyn0815M04M.stdout:DATA, RSyn0815M04M.jl, 941, 376, 0, 44, MAX_SENSE, 1927.7085763196428, 5852.43081875385, TIME_LIMIT, 3600.4351150989532
./settings/juniper-p04/JuniperLibSm/watertreatnd_flow.stdout:DATA, watertreatnd_flow.jl, 421, 5, 0, 155, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 10.246287822723389
./settings/juniper-p04/JuniperLibSm/bchoco07.stdout:DATA, bchoco07.jl, 135, 8, 0, 56, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 19.819117069244385
./settings/juniper-p04/JuniperLibSm/unitcommit2.stdout:DATA, unitcommit2.jl, 961, 720, 0, 1, MIN_SENSE, 590882.8538436937, 515907.7499558305, TIME_LIMIT, 3602.004727125168
./settings/juniper-p04/JuniperLibSm/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 15, MIN_SENSE, 11.682878639461185, 11.682878639461185, LOCALLY_SOLVED, 6.097378969192505
./settings/juniper-p04/JuniperLibSm/sssd16-07.stdout:DATA, sssd16-07.jl, 162, 133, 0, 21, MIN_SENSE, 418793.2498531502, 417077.7977680489, TIME_LIMIT, 3600.0463440418243
./settings/juniper-p04/JuniperLibSm/wastepaper6.stdout:DATA, wastepaper6.jl, 137, 90, 0, 28, MIN_SENSE, 0.00013972633395877213, 0.00013972633395877213, LOCALLY_SOLVED, 95.42898106575012
./settings/juniper-p04/JuniperLibSm/qap.stdout:DATA, qap.jl, 226, 225, 0, 1, MIN_SENSE, 390781.9805359138, 390781.9805359138, LOCALLY_SOLVED, 1298.7726500034332
./settings/juniper-p04/JuniperLibSm/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 1, MIN_SENSE, 85.99999999250586, 85.99998891192274, LOCALLY_SOLVED, 7.1131978034973145
./settings/juniper-p04/JuniperLibSm/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 1, MIN_SENSE, 1182.9998983578387, 1182.9998983632122, LOCALLY_SOLVED, 1.7465448379516602
./settings/juniper-p04/JuniperLibSm/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 1, MIN_SENSE, 3989.9996600995064, 3989.9996600995064, LOCALLY_SOLVED, 1.6106500625610352
./settings/juniper-p04/JuniperLibSm/no7_ar5_1.stdout:DATA, no7_ar5_1.jl, 113, 0, 42, 14, MIN_SENSE, 142.53939465701814, 74.92093001104874, TIME_LIMIT, 3600.0297379493713
./settings/juniper-p04/JuniperLibSm/multiplants_stg1c.stdout:DATA, multiplants_stg1c.jl, 477, 252, 0, 22, MAX_SENSE, 681.3057692102049, 717.5249123722872, TIME_LIMIT, 3601.476650953293
./settings/juniper-p04/JuniperLibSm/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 24, MAX_SENSE, 13.526800646579508, 13.527714586210505, LOCALLY_SOLVED, 161.9076771736145
./settings/juniper-p04/JuniperLibSm/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 73, MIN_SENSE, 5296.686203268171, 5296.6862023972935, LOCALLY_SOLVED, 12.902324914932251
./settings/juniper-p04/JuniperLibSm/transswitch0039p.stdout:DATA, transswitch0039p.jl, 329, 46, 0, 277, MIN_SENSE, 41866.123136497125, 41865.917723993756, LOCALLY_SOLVED, 4.351824045181274
./settings/juniper-p04/JuniperLibSm/o9_ar4_1.stdout:DATA, o9_ar4_1.jl, 181, 0, 72, 18, MIN_SENSE, 413.40987069806584, 122.88500189742093, TIME_LIMIT, 3600.0576899051666
./settings/juniper-p04/JuniperLibSm/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 33, MIN_SENSE, 1.1350881189766258e6, 1.1350881189766258e6, LOCALLY_SOLVED, 220.6150119304657
./settings/juniper-p04/JuniperLibSm/ndcc12persp.stdout:DATA, ndcc12persp.jl, 691, 46, 0, 46, MIN_SENSE, 106.35415479599999, 106.35415479599999, LOCALLY_SOLVED, 51.19223189353943
./settings/juniper-p04/JuniperLibSm/gasnet_al3.stdout:DATA, gasnet_al3.jl, 725, 136, 0, 382, MIN_SENSE, NaN, NaN, ITERATION_LIMIT, 32.520512104034424
./settings/juniper-p04/JuniperLibSm/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1, MIN_SENSE, 1365.9999750686895, 1365.9999750686895, LOCALLY_SOLVED, 1.012589931488037
./settings/juniper-p04/JuniperLibSm/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 29, MIN_SENSE, 1.5670719639161532, 1.5670719639161532, LOCALLY_SOLVED, 5.062958002090454
./settings/juniper-p04/JuniperLibSm/pooling_epa3.stdout:DATA, pooling_epa3.jl, 1105, 150, 0, 274, MIN_SENSE, -14963.946134292002, -14963.946134299864, LOCALLY_SOLVED, 3246.825833082199
./settings/juniper-p04/JuniperLibSm/multiplants_mtg1b.stdout:DATA, multiplants_mtg1b.jl, 194, 93, 0, 28, MAX_SENSE, 450.54786836841106, 450.5478720624831, ALMOST_LOCALLY_SOLVED, 535.3648099899292
./settings/juniper-p04/JuniperLibSm/var_con5.stdout:DATA, var_con5.jl, 574, 12, 0, 272, MIN_SENSE, 278.14474452995574, 278.14474452995574, LOCALLY_SOLVED, 43.30425310134888
./settings/juniper-p04/JuniperLibSm/fo9_ar2_1.stdout:DATA, fo9_ar2_1.jl, 181, 0, 72, 18, MIN_SENSE, 45.124648098038165, 24.738349076349465, TIME_LIMIT, 3600.031504869461
./settings/juniper-p04/JuniperLibSm/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 260, MIN_SENSE, 145.43962895898383, 145.43819226573484, LOCALLY_SOLVED, 491.4221279621124
./settings/juniper-p04/JuniperLibSm/nuclear49b.stdout:DATA, nuclear49b.jl, 5743, 2450, 0, 1283, MIN_SENSE, -1.1253200581662075, -1.1843702307274424, TIME_LIMIT, 3601.1753339767456
./settings/juniper-p04/JuniperLibSm/o7.stdout:DATA, o7.jl, 115, 42, 0, 14, MIN_SENSE, 180.3464268377747, 80.20871246652196, TIME_LIMIT, 3600.01793217659
./settings/juniper-p04/JuniperLibSm/RSyn0830M04M.stdout:DATA, RSyn0830M04M.jl, 1241, 496, 0, 80, MAX_SENSE, 752.0068380201352, 7896.341851480321, TIME_LIMIT, 3600.5631971359253
./settings/juniper-p04/JuniperLibSm/gastrans135.stdout:DATA, gastrans135.jl, 1194, 0, 232, 510, MIN_SENSE, 0.0, 0.0, LOCALLY_SOLVED, 30.259864807128906
./settings/juniper-p04/JuniperLibSm/tspn12.stdout:DATA, tspn12.jl, 91, 66, 0, 13, MIN_SENSE, 265.85788073261944, 265.85788073261944, LOCALLY_SOLVED, 1.0497829914093018
./settings/juniper-p04/JuniperLibSm/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 3000, MIN_SENSE, 363.0930196668578, 363.0930196668578, LOCALLY_SOLVED, 216.4411940574646
./settings/juniper-p04/JuniperLibSm/tln12.stdout:DATA, tln12.jl, 169, 12, 156, 12, MIN_SENSE, NaN, 85.35458256644438, TIME_LIMIT, 14836.96391916275
./settings/juniper-p04/JuniperLibSm/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 16, MIN_SENSE, 337.14570459450846, 143.6791590721983, TIME_LIMIT, 3600.0534811019897
./settings/juniper-p04/JuniperLibSm/crudeoil_lee4_09.stdout:DATA, crudeoil_lee4_09.jl, 3520, 171, 0, 1368, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 5499.268707990646
./settings/juniper-p04/JuniperLibSm/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 46, MIN_SENSE, 106.35415479599999, 106.35415479599999, LOCALLY_SOLVED, 96.82964301109314
./settings/juniper-p04/JuniperLibSm/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 1, MIN_SENSE, 363.09375734373356, 363.0577557901355, LOCALLY_SOLVED, 1391.4467549324036
./settings/juniper-p04/JuniperLibSm/sssd12-05persp.stdout:DATA, sssd12-05persp.jl, 96, 75, 0, 15, MIN_SENSE, 2.48116632485237e6, 2.48116632485237e6, ALMOST_LOCALLY_SOLVED, 3.4941329956054688
./settings/juniper-p04/JuniperLibSm/crudeoil_lee4_07.stdout:DATA, crudeoil_lee4_07.jl, 2738, 133, 0, 1064, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 3713.0805950164795
./settings/juniper-p04/JuniperLibSm/nuclear25a.stdout:DATA, nuclear25a.jl, 1059, 650, 0, 608, MIN_SENSE, -1.1207121266199203, -1.1207121266199203, LOCALLY_SOLVED, 302.2343821525574
./settings/juniper-p04/JuniperLibSm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 5, MIN_SENSE, 64.4980611209214, 64.49508429574345, LOCALLY_SOLVED, 1085.558249950409
./settings/juniper-p04/JuniperLibSm/ndcc14persp.stdout:DATA, ndcc14persp.jl, 919, 54, 0, 54, MIN_SENSE, 116.67360058300001, 107.53322379242393, TIME_LIMIT, 3601.357594013214
./settings/juniper-p04/JuniperLibSm/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 1, MIN_SENSE, -63.000002265613624, -63.000002265613624, LOCALLY_SOLVED, 135.54566311836243
./settings/juniper-p04/JuniperLibSm/chp_shorttermplan2b.stdout:DATA, chp_shorttermplan2b.jl, 1393, 192, 0, 672, MIN_SENSE, -21266.96818005748, -21266.96818005748, LOCALLY_SOLVED, 314.97332406044006
./settings/juniper-p04/JuniperLibSm/bchoco05.stdout:DATA, bchoco05.jl, 91, 6, 0, 30, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 13.725001096725464
./settings/juniper-p04/JuniperLibSm/gasprod_sarawak81.stdout:DATA, gasprod_sarawak81.jl, 7572, 38, 0, 2754, MIN_SENSE, -32273.004166180835, -32273.004166180835, LOCALLY_SOLVED, 410.21331095695496
./settings/juniper-p04/JuniperLibSm/squfl010-080persp.stdout:DATA, squfl010-080persp.jl, 1611, 10, 0, 800, MIN_SENSE, 509.70577333541206, 509.70577333541206, LOCALLY_SOLVED, 9.902276992797852
./settings/juniper-p04/JuniperLibSm/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 267, MIN_SENSE, -1.0133789230719146, -1.0133789230719146, LOCALLY_SOLVED, 108.56361508369446
./settings/juniper-p04/JuniperLibSm/blend146.stdout:DATA, blend146.jl, 223, 87, 0, 24, MAX_SENSE, 45.280400899395616, 45.28491966082032, LOCALLY_SOLVED, 1583.6942539215088
./settings/juniper-p04/JuniperLibSm/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 15, MIN_SENSE, 12.752053221034439, 12.752053221034439, LOCALLY_SOLVED, 52.97294211387634
./settings/juniper-p04/JuniperLibSm/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 42, MIN_SENSE, 84.62501275895723, 84.62501275895723, LOCALLY_SOLVED, 138.06587886810303
./settings/juniper-p04/JuniperLibSm/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 28, MAX_SENSE, 391.6135559456804, 391.6136565153567, LOCALLY_SOLVED, 258.44530606269836
./settings/juniper-p04/JuniperLibSm/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 60, MIN_SENSE, 8092.499850458727, 8092.499835057264, LOCALLY_SOLVED, 388.1176059246063
./settings/juniper-p04/JuniperLibSm/fo9_ar5_1.stdout:DATA, fo9_ar5_1.jl, 181, 0, 72, 18, MIN_SENSE, 50.24999043579437, 17.89834395181226, TIME_LIMIT, 3600.04549407959
./settings/juniper-p04/JuniperLibSm/crudeoil_lee4_10.stdout:DATA, crudeoil_lee4_10.jl, 3911, 190, 0, 1520, MAX_SENSE, NaN, 132.58500145867663, TIME_LIMIT, 3913.6617209911346
./settings/juniper-p04/JuniperLibSm/transswitch0014p.stdout:DATA, transswitch0014p.jl, 139, 20, 0, 121, MIN_SENSE, 8082.5816813058755, 8082.301044810768, LOCALLY_SOLVED, 1.6981470584869385
./settings/juniper-p04/JuniperLibSm/transswitch0118r.stdout:DATA, transswitch0118r.jl, 1240, 179, 0, 1311, MIN_SENSE, 129727.86428164154, 129727.86428164154, LOCALLY_SOLVED, 146.5510458946228
./settings/juniper-p04/JuniperLibSm/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 267, MIN_SENSE, -0.9932367542358951, -0.9932367542358951, LOCALLY_SOLVED, 68.05747509002686
./settings/juniper-p04/JuniperLibSm/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 267, MIN_SENSE, -1.0156698579581835, -1.0157553416826133, LOCALLY_SOLVED, 48.79578995704651
./settings/juniper-p04/JuniperLibSm/fo8.stdout:DATA, fo8.jl, 147, 56, 0, 16, MIN_SENSE, 44.89221524865106, 17.622515901093163, TIME_LIMIT, 3600.0543649196625
./settings/juniper-p04/JuniperLibSm/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 1, MIN_SENSE, 155010.66783047028, 155010.66783047028, LOCALLY_SOLVED, 38.87126088142395
./settings/juniper-p04/JuniperLibSm/sssd25-08persp.stdout:DATA, sssd25-08persp.jl, 257, 224, 0, 24, MIN_SENSE, NaN, NaN, LOCALLY_INFEASIBLE, 1.855781078338623
./settings/juniper-p04/JuniperLibSm/supplychainr1_022020.stdout:DATA, supplychainr1_022020.jl, 1441, 460, 0, 1, MIN_SENSE, NaN, NaN, ITERATION_LIMIT, 112.87258410453796
./settings/juniper-p04/JuniperLibSm/fo9_ar4_1.stdout:DATA, fo9_ar4_1.jl, 181, 0, 72, 18, MIN_SENSE, 56.249987279090256, 19.25002798486186, TIME_LIMIT, 3600.0546820163727
./settings/juniper-p04/JuniperLibSm/procurement1large.stdout:DATA, procurement1large.jl, 7177, 400, 0, 1, MAX_SENSE, 2107.1991706473914, 3865.4371592862267, TIME_LIMIT, 3607.3813700675964
./settings/juniper-p04/JuniperLibSm/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 32, MAX_SENSE, 53.962701260913136, 53.96800128788015, LOCALLY_SOLVED, 1013.8052380084991
./settings/juniper-p04/JuniperLibSm/crudeoil_lee3_09.stdout:DATA, crudeoil_lee3_09.jl, 2305, 126, 0, 882, MAX_SENSE, NaN, NaN, ITERATION_LIMIT, 5127.653386116028
./settings/juniper-p04/JuniperLibSm/fo8_ar25_1.stdout:DATA, fo8_ar25_1.jl, 145, 0, 56, 16, MIN_SENSE, 36.41629464056099, 21.67956735633311, TIME_LIMIT, 3600.0707790851593
./settings/juniper-p04/JuniperLibSm/transswitch0030p.stdout:DATA, transswitch0030p.jl, 278, 41, 0, 247, MIN_SENSE, 573.9181315155311, 573.9181313296771, LOCALLY_SOLVED, 6.432458162307739
./settings/juniper-p04/JuniperLibSm/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 1, MIN_SENSE, 14430.999770443821, 14429.559272958155, LOCALLY_SOLVED, 1427.642390012741
./settings/juniper-p04/JuniperLibSm/portfol_shortfall100_04.stdout:DATA, portfol_shortfall100_04.jl, 405, 101, 0, 2, MIN_SENSE, -1.1178789917717387, -1.1188876619302812, TIME_LIMIT, 3600.1150209903717
./settings/juniper-p04/JuniperLibSm/eg_disc2_s.stdout:DATA, eg_disc2_s.jl, 8, 0, 3, 28, MIN_SENSE, 5.936371978040559, 5.936371978040559, LOCALLY_SOLVED, 5.082839012145996
./settings/juniper-p04/JuniperLibSm/carton9.stdout:DATA, carton9.jl, 361, 216, 72, 68, MIN_SENSE, 555.9827286982667, 120.94379944704859, TIME_LIMIT, 3610.148684978485
./settings/juniper-p04/JuniperLibSm/netmod_dol1.stdout:DATA, netmod_dol1.jl, 1999, 462, 0, 1, MIN_SENSE, 0.005223819351378798, -0.5999069374828907, TIME_LIMIT, 3600.258069038391
./settings/juniper-p04/JuniperLibSm/blend480.stdout:DATA, blend480.jl, 313, 124, 0, 32, MAX_SENSE, 3.2950016138580906, 9.414241247105759, TIME_LIMIT, 3600.4948329925537
./settings/juniper-p04/JuniperLibSm/waterno2_18.stdout:DATA, waterno2_18.jl, 2989, 162, 0, 1170, MIN_SENSE, NaN, 829.40140794023, TIME_LIMIT, 6439.365978002548
./settings/juniper-p04/JuniperLibSm/FLay05M.stdout:DATA, FLay05M.jl, 63, 40, 0, 5, MIN_SENSE, 64.49805500547932, 64.49507971364424, LOCALLY_SOLVED, 337.4288909435272
