./ots/minlpbnb/pglib_opf_case2736sp_k.stdout:DATA_PM, pglib_opf_case2736sp_k, 2736, 3504, NaN, NaN, 2.3665757197527e-310, UserLimit
./ots/minlpbnb/pglib_opf_case5_pjm.stdout:DATA_PM, pglib_opf_case5_pjm, 5, 6, 15174.031803288748, 0.0, 0.10720014572143555, Optimal
./ots/minlpbnb/pglib_opf_case162_ieee_dtc.stdout:DATA_PM, pglib_opf_case162_ieee_dtc, 162, 284, 119565.39065098377, 119565.39065098377, 642.6747288703918, Optimal
./ots/minlpbnb/pglib_opf_case30_ieee.stdout:DATA_PM, pglib_opf_case30_ieee, 30, 41, 0, NaN, 2.3483316876751e-310, Infeasible
./ots/minlpbnb/pglib_opf_case73_ieee_rts.stdout:DATA_PM, pglib_opf_case73_ieee_rts, 73, 120, 264865.7163709341, 264865.7163709341, 163.64786887168884, Optimal
./ots/minlpbnb/pglib_opf_case200_pserc.stdout:DATA_PM, pglib_opf_case200_pserc, 200, 245, 0, NaN, 2.3538123064352e-310, Infeasible
./ots/minlpbnb/pglib_opf_case1951_rte.stdout:DATA_PM, pglib_opf_case1951_rte, 1951, 2596, 0, NaN, 2.36566317785745e-310, Infeasible
./ots/minlpbnb/pglib_opf_case89_pegase.stdout:DATA_PM, pglib_opf_case89_pegase, 89, 210, 0, NaN, 143.86172580718994, Infeasible
./ots/minlpbnb/pglib_opf_case2869_pegase.stdout:DATA_PM, pglib_opf_case2869_pegase, 2869, 4582, 0, NaN, 0.0, Infeasible
./ots/minlpbnb/pglib_opf_case30_fsr.stdout:DATA_PM, pglib_opf_case30_fsr, 30, 41, 573.6758392728857, 573.6758392728857, 4.080470085144043, Optimal
./ots/minlpbnb/pglib_opf_case2746wop_k.stdout:DATA_PM, pglib_opf_case2746wop_k, 2746, 3514, NaN, NaN, 2.3363845911067e-310, UserLimit
./ots/minlpbnb/pglib_opf_case2848_rte.stdout:DATA_PM, pglib_opf_case2848_rte, 2848, 3776, 0, NaN, 2.33453469101064e-310, Infeasible
./ots/minlpbnb/pglib_opf_case3_lmbd.stdout:DATA_PM, pglib_opf_case3_lmbd, 3, 3, 5812.642924180209, 0.0, 0.14704489707946777, Optimal
./ots/minlpbnb/pglib_opf_case39_epri.stdout:DATA_PM, pglib_opf_case39_epri, 39, 46, 142347.97437595713, 142347.97437595713, 3.8362879753112793, Optimal
./ots/minlpbnb/pglib_opf_case1354_pegase.stdout:DATA_PM, pglib_opf_case1354_pegase, 1354, 1991, NaN, NaN, 2.3280189863848e-310, UserLimit
./ots/minlpbnb/pglib_opf_case2383wp_k.stdout:DATA_PM, pglib_opf_case2383wp_k, 2383, 2896, 0, NaN, 2.35332896206524e-310, Infeasible
./ots/minlpbnb/pglib_opf_case30_as.stdout:DATA_PM, pglib_opf_case30_as, 30, 41, 803.1273103826882, 803.1273103826882, 3.9141790866851807, Optimal
./ots/minlpbnb/pglib_opf_case118_ieee.stdout:DATA_PM, pglib_opf_case118_ieee, 118, 186, 0, NaN, 2.33974870153886e-310, Infeasible
./ots/minlpbnb/pglib_opf_case24_ieee_rts.stdout:DATA_PM, pglib_opf_case24_ieee_rts, 24, 38, 0, NaN, 2.33546929177417e-310, Infeasible
./ots/minlpbnb/pglib_opf_case300_ieee.stdout:DATA_PM, pglib_opf_case300_ieee, 300, 411, 653413.6374957525, 653413.6374957525, 1335.932548046112, Optimal
./ots/minlpbnb/pglib_opf_case1888_rte.stdout:DATA_PM, pglib_opf_case1888_rte, 1888, 2531, NaN, NaN, 2.36668591955116e-310, UserLimit
./ots/minlpbnb/pglib_opf_case14_ieee.stdout:DATA_PM, pglib_opf_case14_ieee, 14, 20, 6291.284113040729, 6291.284113040729, 1.8509671688079834, Optimal
./ots/minlpbnb/pglib_opf_case2737sop_k.stdout:DATA_PM, pglib_opf_case2737sop_k, 2737, 3506, NaN, NaN, 2.3461600783922e-310, UserLimit
./ots/minlpbnb/pglib_opf_case2868_rte.stdout:DATA_PM, pglib_opf_case2868_rte, 2868, 3808, NaN, NaN, 2.3356923832557e-310, UserLimit
./ots/minlpbnb/pglib_opf_case240_pserc.stdout:DATA_PM, pglib_opf_case240_pserc, 240, 448, 0, NaN, 2.366680088039e-310, Infeasible
./ots/minlpbnb/pglib_opf_case57_ieee.stdout:DATA_PM, pglib_opf_case57_ieee, 57, 80, 39294.20562472527, 39294.20562472527, 10.656836032867432, Optimal
./ots/minlpbnb/sad/pglib_opf_case240_pserc__sad.stdout:DATA_PM, pglib_opf_case240_pserc__sad, 240, 448, 0, NaN, 89.37287497520447, Infeasible
./ots/minlpbnb/sad/pglib_opf_case1354_pegase__sad.stdout:DATA_PM, pglib_opf_case1354_pegase__sad, 1354, 1991, NaN, NaN, 2.32170639880315e-310, UserLimit
./ots/minlpbnb/sad/pglib_opf_case30_as__sad.stdout:DATA_PM, pglib_opf_case30_as__sad, 30, 41, 0, NaN, 2.36767193836913e-310, Infeasible
./ots/minlpbnb/sad/pglib_opf_case2868_rte__sad.stdout:DATA_PM, pglib_opf_case2868_rte__sad, 2868, 3808, 0, NaN, 2.34671869021907e-310, Infeasible
./ots/minlpbnb/sad/pglib_opf_case24_ieee_rts__sad.stdout:DATA_PM, pglib_opf_case24_ieee_rts__sad, 24, 38, 75798.79079399823, 75798.79079399823, 47.03609085083008, Optimal
./ots/minlpbnb/sad/pglib_opf_case14_ieee__sad.stdout:DATA_PM, pglib_opf_case14_ieee__sad, 14, 20, 6754.38863780566, 6754.38863780566, 5.469558000564575, Optimal
./ots/minlpbnb/sad/pglib_opf_case3_lmbd__sad.stdout:DATA_PM, pglib_opf_case3_lmbd__sad, 3, 3, 5959.32980466994, 0.0, 0.1548171043395996, Optimal
./ots/minlpbnb/sad/pglib_opf_case2848_rte__sad.stdout:DATA_PM, pglib_opf_case2848_rte__sad, 2848, 3776, 0, NaN, 2.3233869738689e-310, Infeasible
./ots/minlpbnb/sad/pglib_opf_case162_ieee_dtc__sad.stdout:DATA_PM, pglib_opf_case162_ieee_dtc__sad, 162, 284, NaN, 119806.41203845914, 3634.3728058338165, UserLimit
./ots/minlpbnb/sad/pglib_opf_case300_ieee__sad.stdout:DATA_PM, pglib_opf_case300_ieee__sad, 300, 411, 653560.2009456838, 653523.560953069, 2841.1168389320374, Optimal
./ots/minlpbnb/sad/pglib_opf_case5_pjm__sad.stdout:DATA_PM, pglib_opf_case5_pjm__sad, 5, 6, 26115.193532601126, 26115.193532601126, 1.9468250274658203, Optimal
./ots/minlpbnb/sad/pglib_opf_case200_pserc__sad.stdout:DATA_PM, pglib_opf_case200_pserc__sad, 200, 245, 40926.8340898709, 40926.8340898709, 1955.0566549301147, Optimal
./ots/minlpbnb/sad/pglib_opf_case1888_rte__sad.stdout:DATA_PM, pglib_opf_case1888_rte__sad, 1888, 2531, NaN, NaN, 2.3408647291735e-310, UserLimit
./ots/minlpbnb/sad/pglib_opf_case30_fsr__sad.stdout:DATA_PM, pglib_opf_case30_fsr__sad, 30, 41, NaN, NaN, 2.32462341930007e-310, Error
./ots/minlpbnb/sad/pglib_opf_case89_pegase__sad.stdout:DATA_PM, pglib_opf_case89_pegase__sad, 89, 210, 115710.2542558448, 115710.2542558448, 3320.0527880191803, Optimal
./ots/minlpbnb/sad/pglib_opf_case118_ieee__sad.stdout:DATA_PM, pglib_opf_case118_ieee__sad, 118, 186, 0, NaN, 2.329781282885e-310, Infeasible
./ots/minlpbnb/sad/pglib_opf_case39_epri__sad.stdout:DATA_PM, pglib_opf_case39_epri__sad, 39, 46, 151715.0244736917, 151715.0244736917, 81.79804992675781, Optimal
./ots/minlpbnb/sad/pglib_opf_case57_ieee__sad.stdout:DATA_PM, pglib_opf_case57_ieee__sad, 57, 80, 44992.55263829459, 44992.55263829459, 87.04714298248291, Optimal
./ots/minlpbnb/sad/pglib_opf_case73_ieee_rts__sad.stdout:DATA_PM, pglib_opf_case73_ieee_rts__sad, 73, 120, NaN, 249406.88784027906, 3600.372622013092, UserLimit
./ots/minlpbnb/sad/pglib_opf_case2737sop_k__sad.stdout:DATA_PM, pglib_opf_case2737sop_k__sad, 2737, 3506, NaN, NaN, 6.4e-323, UserLimit
./ots/minlpbnb/sad/pglib_opf_case30_ieee__sad.stdout:DATA_PM, pglib_opf_case30_ieee__sad, 30, 41, 11962.768239471807, 11962.768239471807, 6.837507009506226, Optimal
./ots/minlpbnb/sad/pglib_opf_case2736sp_k__sad.stdout:DATA_PM, pglib_opf_case2736sp_k__sad, 2736, 3504, NaN, NaN, 2.36405856788195e-310, UserLimit
./ots/minlpbnb/sad/pglib_opf_case1951_rte__sad.stdout:DATA_PM, pglib_opf_case1951_rte__sad, 1951, 2596, NaN, NaN, 2.3474998717475e-310, UserLimit
./ots/minlpbnb/sad/pglib_opf_case2746wop_k__sad.stdout:DATA_PM, pglib_opf_case2746wop_k__sad, 2746, 3514, NaN, NaN, 2.3390295221146e-310, UserLimit
./ots/minlpbnb/sad/pglib_opf_case2869_pegase__sad.stdout:DATA_PM, pglib_opf_case2869_pegase__sad, 2869, 4582, 0, NaN, 2.35061879574013e-310, Infeasible
./ots/minlpbnb/sad/pglib_opf_case2383wp_k__sad.stdout:DATA_PM, pglib_opf_case2383wp_k__sad, 2383, 2896, NaN, NaN, 2.37032108101156e-310, UserLimit
./ots/minlpbnb/api/pglib_opf_case30_fsr__api.stdout:DATA_PM, pglib_opf_case30_fsr__api, 30, 41, 682.0225005019646, 682.0225005019646, 3.7866787910461426, Optimal
./ots/minlpbnb/api/pglib_opf_case30_as__api.stdout:DATA_PM, pglib_opf_case30_as__api, 30, 41, 0, NaN, 2.3292795659425e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case1951_rte__api.stdout:DATA_PM, pglib_opf_case1951_rte__api, 1951, 2596, 0, NaN, 2.3599221486289e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case162_ieee_dtc__api.stdout:DATA_PM, pglib_opf_case162_ieee_dtc__api, 162, 284, 137370.88450874708, 137370.88450874708, 713.8864290714264, Optimal
./ots/minlpbnb/api/pglib_opf_case89_pegase__api.stdout:DATA_PM, pglib_opf_case89_pegase__api, 89, 210, NaN, 130887.8723304904, 3614.3007600307465, UserLimit
./ots/minlpbnb/api/pglib_opf_case240_pserc__api.stdout:DATA_PM, pglib_opf_case240_pserc__api, 240, 448, NaN, NaN, 6.4e-323, Error
./ots/minlpbnb/api/pglib_opf_case73_ieee_rts__api.stdout:DATA_PM, pglib_opf_case73_ieee_rts__api, 73, 120, 482541.9908148427, 482541.5553339386, 787.8907749652863, Optimal
./ots/minlpbnb/api/pglib_opf_case1888_rte__api.stdout:DATA_PM, pglib_opf_case1888_rte__api, 1888, 2531, NaN, NaN, 2.36090574676157e-310, UserLimit
./ots/minlpbnb/api/pglib_opf_case200_pserc__api.stdout:DATA_PM, pglib_opf_case200_pserc__api, 200, 245, 0, NaN, 2.3509534147611e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case39_epri__api.stdout:DATA_PM, pglib_opf_case39_epri__api, 39, 46, 254177.3327363107, 254177.3327363107, 11.907058000564575, Optimal
./ots/minlpbnb/api/pglib_opf_case30_ieee__api.stdout:DATA_PM, pglib_opf_case30_ieee__api, 30, 41, 23908.486126538955, 23908.486126538955, 7.853428840637207, Optimal
./ots/minlpbnb/api/pglib_opf_case2737sop_k__api.stdout:DATA_PM, pglib_opf_case2737sop_k__api, 2737, 3506, NaN, NaN, 2.36162299234885e-310, UserLimit
./ots/minlpbnb/api/pglib_opf_case3_lmbd__api.stdout:DATA_PM, pglib_opf_case3_lmbd__api, 3, 3, 10637.630606002427, 0.0, 1.8963701725006104, Optimal
./ots/minlpbnb/api/pglib_opf_case24_ieee_rts__api.stdout:DATA_PM, pglib_opf_case24_ieee_rts__api, 24, 38, 0, NaN, 2.33953587818805e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case118_ieee__api.stdout:DATA_PM, pglib_opf_case118_ieee__api, 118, 186, 0, NaN, 2.32073211675927e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case300_ieee__api.stdout:DATA_PM, pglib_opf_case300_ieee__api, 300, 411, 772963.8704198409, 772963.8704198409, 3240.82160115242, Optimal
./ots/minlpbnb/api/pglib_opf_case1354_pegase__api.stdout:DATA_PM, pglib_opf_case1354_pegase__api, 1354, 1991, 0, NaN, 2.36071446701716e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case2869_pegase__api.stdout:DATA_PM, pglib_opf_case2869_pegase__api, 2869, 4582, 0, NaN, 2.35799034486916e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case5_pjm__api.stdout:DATA_PM, pglib_opf_case5_pjm__api, 5, 6, 75190.29085136647, 75190.29085136647, 1.7354450225830078, Optimal
./ots/minlpbnb/api/pglib_opf_case57_ieee__api.stdout:DATA_PM, pglib_opf_case57_ieee__api, 57, 80, 59256.93933671521, 59256.462552129655, 49.462895154953, Optimal
./ots/minlpbnb/api/pglib_opf_case14_ieee__api.stdout:DATA_PM, pglib_opf_case14_ieee__api, 14, 20, 13310.728195734393, 0.0, 0.08981585502624512, Optimal
./ots/minlpbnb/api/pglib_opf_case2383wp_k__api.stdout:DATA_PM, pglib_opf_case2383wp_k__api, 2383, 2896, 0, NaN, 2.3629579076391e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case2736sp_k__api.stdout:DATA_PM, pglib_opf_case2736sp_k__api, 2736, 3504, NaN, NaN, 2.33331262062695e-310, UserLimit
./ots/minlpbnb/api/pglib_opf_case2868_rte__api.stdout:DATA_PM, pglib_opf_case2868_rte__api, 2868, 3808, NaN, NaN, 2.3208114545353e-310, UserLimit
./ots/minlpbnb/api/pglib_opf_case2848_rte__api.stdout:DATA_PM, pglib_opf_case2848_rte__api, 2848, 3776, 0, NaN, 2.3222219961646e-310, Infeasible
